season,season_type,week,game_id,play_id,event,event_type,time,frame_id
2020,REG,1,2020091303,3293,first_contact,video_ge,2020-09-13T19:34:48.154+0000,293
2020,REG,1,2020091303,3293,pass_outcome_caught,video_ge,2020-09-13T19:34:48.255+0000,294
2020,REG,1,2020091303,3293,touchdown,video_ge,2020-09-13T19:34:53.727+0000,349
2020,REG,1,2020091303,3293,penalty_flag,GE,2020-09-13T19:34:59.337+0000,405
2020,REG,1,2020091303,3293,penalty_flag,GE,2020-09-13T19:35:24.029+0000,652
2020,REG,1,2020091303,3293,penalty_declined,GE,2020-09-13T19:35:24.073+0000,652
2020,REG,1,2020091303,3293,play_submit,GE,2020-09-13T19:35:26.235+0000,673
2020,REG,1,2020091305,1420,huddle_start_offense,GE,2020-09-13T17:54:27.903+0000,1
2020,REG,1,2020091305,1420,huddle_break_offense,GE,2020-09-13T17:54:32.613+0000,48
2020,REG,1,2020091305,1420,line_set,GE,2020-09-13T17:54:34.600+0000,67
2020,REG,1,2020091305,1420,man_in_motion,GE,2020-09-13T17:54:40.600+0000,127
2020,REG,1,2020091305,1420,ball_snap,video_ge,2020-09-13T17:54:42.156+0000,143
2020,REG,1,2020091305,1420,pass_forward,video_ge,2020-09-13T17:54:44.258+0000,164
2020,REG,1,2020091305,1420,pass_arrived,video_ge,2020-09-13T17:54:44.792+0000,169
2020,REG,1,2020091305,1420,pass_outcome_caught,video_ge,2020-09-13T17:54:44.992+0000,171
2020,REG,1,2020091305,1420,first_contact,video_ge,2020-09-13T17:54:49.129+0000,213
2020,REG,1,2020091305,1420,out_of_bounds,video_ge,2020-09-13T17:54:50.965+0000,231
2020,REG,1,2020091305,1420,play_submit,GE,2020-09-13T17:54:58.337+0000,304
2020,REG,1,2020091306,1645,line_set,GE,2020-09-13T18:17:49.500+0000,22
2020,REG,1,2020091306,1645,ball_snap,video_ge,2020-09-13T18:17:55.388+0000,81
2020,REG,1,2020091306,1645,pass_forward,video_ge,2020-09-13T18:18:00.927+0000,137
2020,REG,1,2020091306,1645,pass_arrived,video_ge,2020-09-13T18:18:02.262+0000,150
2020,REG,1,2020091306,1645,pass_outcome_touchdown,video_ge,2020-09-13T18:18:02.429+0000,152
2020,REG,1,2020091306,1645,play_submit,GE,2020-09-13T18:18:10.850+0000,235
2020,REG,1,2020091306,1870,huddle_start_offense,GE,2020-09-13T18:30:13.686+0000,1
2020,REG,1,2020091306,1870,huddle_break_offense,GE,2020-09-13T18:30:22.444+0000,89
2020,REG,1,2020091306,1870,line_set,GE,2020-09-13T18:30:27.800+0000,142
2020,REG,1,2020091306,1870,ball_snap,video_ge,2020-09-13T18:30:31.745+0000,182
2020,REG,1,2020091306,1870,pass_forward,video_ge,2020-09-13T18:30:34.547+0000,210
2020,REG,1,2020091306,1870,pass_arrived,video_ge,2020-09-13T18:30:37.283+0000,237
2020,REG,1,2020091306,1870,pass_outcome_caught,video_ge,2020-09-13T18:30:37.717+0000,242
2020,REG,1,2020091306,1870,touchdown,video_ge,2020-09-13T18:30:38.151+0000,246
2020,REG,1,2020091306,1870,play_submit,GE,2020-09-13T18:30:48.974+0000,353
2020,REG,1,2020091306,2897,huddle_start_offense,GE,2020-09-13T19:26:50.800+0000,2
2020,REG,1,2020091306,2897,huddle_break_offense,GE,2020-09-13T19:26:54.303+0000,38
2020,REG,1,2020091306,2897,line_set,GE,2020-09-13T19:26:59.200+0000,86
2020,REG,1,2020091306,2897,ball_snap,video_ge,2020-09-13T19:27:08.975+0000,184
2020,REG,1,2020091306,2897,play_action,video_ge,2020-09-13T19:27:10.243+0000,197
2020,REG,1,2020091306,2897,pass_forward,video_ge,2020-09-13T19:27:12.779+0000,222
2020,REG,1,2020091306,2897,pass_arrived,video_ge,2020-09-13T19:27:15.548+0000,250
2020,REG,1,2020091306,2897,pass_outcome_touchdown,video_ge,2020-09-13T19:27:15.849+0000,253
2020,REG,1,2020091306,2897,play_submit,GE,2020-09-13T19:27:19.641+0000,290
2020,REG,1,2020091307,2061,huddle_start_offense,GE,2020-09-13T18:36:55.080+0000,1
2020,REG,1,2020091307,2061,huddle_break_offense,GE,2020-09-13T18:36:59.714+0000,48
2020,REG,1,2020091307,2061,line_set,GE,2020-09-13T18:37:07.100+0000,121
2020,REG,1,2020091307,2061,man_in_motion,GE,2020-09-13T18:37:08.300+0000,133
2020,REG,1,2020091307,2061,ball_snap,video_ge,2020-09-13T18:37:12.478+0000,175
2020,REG,1,2020091307,2061,play_action,video_ge,2020-09-13T18:37:13.257+0000,183
2020,REG,1,2020091307,2061,run,video_ge,2020-09-13T18:37:14.369+0000,194
2020,REG,1,2020091307,2061,touchdown,video_ge,2020-09-13T18:37:17.728+0000,228
2020,REG,1,2020091307,2061,play_submit,GE,2020-09-13T18:37:36.947+0000,419
2020,REG,1,2020091308,682,huddle_start_offense,GE,2020-09-13T17:26:54.114+0000,2
2020,REG,1,2020091308,682,huddle_break_offense,GE,2020-09-13T17:26:58.961+0000,50
2020,REG,1,2020091308,682,line_set,GE,2020-09-13T17:27:05.400+0000,114
2020,REG,1,2020091308,682,ball_snap,video_ge,2020-09-13T17:27:11.663+0000,177
2020,REG,1,2020091308,682,pass_forward,video_ge,2020-09-13T17:27:15.266+0000,213
2020,REG,1,2020091308,682,pass_arrived,video_ge,2020-09-13T17:27:18.303+0000,244
2020,REG,1,2020091308,682,pass_outcome_caught,video_ge,2020-09-13T17:27:18.570+0000,246
2020,REG,1,2020091308,682,first_contact,video_ge,2020-09-13T17:27:18.723+0000,248
2020,REG,1,2020091308,682,tackle,video_ge,2020-09-13T17:27:19.270+0000,253
2020,REG,1,2020091308,682,play_submit,GE,2020-09-13T17:27:30.928+0000,369
2020,REG,1,2020091308,1025,line_set,GE,2020-09-13T17:44:03.100+0000,1
2020,REG,1,2020091308,1025,ball_snap,video_ge,2020-09-13T17:44:05.815+0000,29
2020,REG,1,2020091308,1025,play_action,video_ge,2020-09-13T17:44:07.288+0000,43
2020,REG,1,2020091308,1025,first_contact,video_ge,2020-09-13T17:44:09.285+0000,63
2020,REG,1,2020091308,1025,qb_sack,video_ge,2020-09-13T17:44:10.319+0000,74
2020,REG,1,2020091308,1025,play_submit,GE,2020-09-13T17:44:21.024+0000,180
2020,REG,1,2020091308,1449,line_set,GE,2020-09-13T18:00:57.400+0000,1
2020,REG,1,2020091308,1449,man_in_motion,GE,2020-09-13T18:01:01.500+0000,42
2020,REG,1,2020091308,1449,man_in_motion,GE,2020-09-13T18:01:03.900+0000,66
2020,REG,1,2020091308,1449,ball_snap,video_ge,2020-09-13T18:01:09.605+0000,124
2020,REG,1,2020091308,1449,pass_forward,video_ge,2020-09-13T18:01:12.007+0000,148
2020,REG,1,2020091308,1449,pass_arrived,video_ge,2020-09-13T18:01:14.210+0000,170
2020,REG,1,2020091308,1449,pass_outcome_caught,video_ge,2020-09-13T18:01:14.343+0000,171
2020,REG,1,2020091308,1449,touchdown,video_ge,2020-09-13T18:01:15.177+0000,179
2020,REG,1,2020091308,1449,play_submit,GE,2020-09-13T18:01:28.564+0000,312
2020,REG,1,2020091308,1820,line_set,GE,2020-09-13T18:20:03.500+0000,1
2020,REG,1,2020091308,1820,ball_snap,video_ge,2020-09-13T18:20:08.078+0000,47
2020,REG,1,2020091308,1820,pass_forward,video_ge,2020-09-13T18:20:10.900+0000,75
2020,REG,1,2020091308,1820,pass_arrived,video_ge,2020-09-13T18:20:12.462+0000,91
2020,REG,1,2020091308,1820,pass_outcome_interception,video_ge,2020-09-13T18:20:13.236+0000,99
2020,REG,1,2020091308,1820,first_contact,video_ge,2020-09-13T18:20:13.603+0000,103
2020,REG,1,2020091308,1820,tackle,video_ge,2020-09-13T18:20:13.737+0000,104
2020,REG,1,2020091308,1820,play_submit,GE,2020-09-13T18:20:18.135+0000,147
2020,REG,1,2020091308,1973,huddle_start_offense,GE,2020-09-13T18:24:14.751+0000,1
2020,REG,1,2020091308,1973,huddle_break_offense,GE,2020-09-13T18:24:20.363+0000,57
2020,REG,1,2020091308,1973,line_set,GE,2020-09-13T18:24:28.800+0000,141
2020,REG,1,2020091308,1973,man_in_motion,GE,2020-09-13T18:24:31.000+0000,163
2020,REG,1,2020091308,1973,ball_snap,video_ge,2020-09-13T18:24:32.262+0000,176
2020,REG,1,2020091308,1973,pass_forward,video_ge,2020-09-13T18:24:34.197+0000,195
2020,REG,1,2020091308,1973,pass_arrived,video_ge,2020-09-13T18:24:35.198+0000,205
2020,REG,1,2020091308,1973,pass_outcome_touchdown,video_ge,2020-09-13T18:24:35.465+0000,208
2020,REG,1,2020091308,1973,play_submit,GE,2020-09-13T18:24:40.829+0000,261
2020,REG,1,2020091310,2261,huddle_start_offense,GE,2020-09-13T22:08:17.454+0000,1
2020,REG,1,2020091310,2261,huddle_break_offense,GE,2020-09-13T22:08:22.643+0000,53
2020,REG,1,2020091310,2261,line_set,GE,2020-09-13T22:08:29.900+0000,125
2020,REG,1,2020091310,2261,man_in_motion,GE,2020-09-13T22:08:31.900+0000,145
2020,REG,1,2020091310,2261,man_in_motion,GE,2020-09-13T22:08:36.000+0000,186
2020,REG,1,2020091310,2261,ball_snap,video_ge,2020-09-13T22:08:38.537+0000,212
2020,REG,1,2020091310,2261,pass_forward,video_ge,2020-09-13T22:08:40.573+0000,232
2020,REG,1,2020091310,2261,pass_arrived,video_ge,2020-09-13T22:08:41.640+0000,243
2020,REG,1,2020091310,2261,pass_outcome_interception,video_ge,2020-09-13T22:08:42.074+0000,247
2020,REG,1,2020091310,2261,touchdown,video_ge,2020-09-13T22:08:46.445+0000,291
2020,REG,1,2020091310,2261,play_submit,GE,2020-09-13T22:08:48.540+0000,311
2020,REG,1,2020091310,4323,huddle_start_offense,GE,2020-09-13T23:34:22.329+0000,1
2020,REG,1,2020091310,4323,huddle_break_offense,GE,2020-09-13T23:34:26.185+0000,39
2020,REG,1,2020091310,4323,line_set,GE,2020-09-13T23:34:30.600+0000,83
2020,REG,1,2020091310,4323,man_in_motion,GE,2020-09-13T23:34:31.500+0000,92
2020,REG,1,2020091310,4323,ball_snap,video_ge,2020-09-13T23:34:35.060+0000,128
2020,REG,1,2020091310,4323,lateral,video_ge,2020-09-13T23:34:36.095+0000,138
2020,REG,1,2020091310,4323,pass_forward,video_ge,2020-09-13T23:34:38.464+0000,162
2020,REG,1,2020091310,4323,pass_arrived,video_ge,2020-09-13T23:34:40.399+0000,181
2020,REG,1,2020091310,4323,pass_outcome_caught,video_ge,2020-09-13T23:34:41.133+0000,189
2020,REG,1,2020091310,4323,first_contact,video_ge,2020-09-13T23:34:44.036+0000,218
2020,REG,1,2020091310,4323,tackle,video_ge,2020-09-13T23:34:44.807+0000,226
2020,REG,1,2020091310,4323,play_submit,GE,2020-09-13T23:35:04.522+0000,422
2020,REG,1,2020091311,431,huddle_start_offense,GE,2020-09-13T20:39:57.556+0000,1
2020,REG,1,2020091311,431,huddle_break_offense,GE,2020-09-13T20:40:05.154+0000,77
2020,REG,1,2020091311,431,line_set,GE,2020-09-13T20:40:09.000+0000,115
2020,REG,1,2020091311,431,man_in_motion,GE,2020-09-13T20:40:09.200+0000,117
2020,REG,1,2020091311,431,man_in_motion,GE,2020-09-13T20:40:16.500+0000,190
2020,REG,1,2020091311,431,ball_snap,video_ge,2020-09-13T20:40:20.389+0000,229
2020,REG,1,2020091311,431,pass_forward,video_ge,2020-09-13T20:40:22.825+0000,254
2020,REG,1,2020091311,431,pass_arrived,video_ge,2020-09-13T20:40:23.392+0000,259
2020,REG,1,2020091311,431,pass_outcome_caught,video_ge,2020-09-13T20:40:24.147+0000,267
2020,REG,1,2020091311,431,touchdown,video_ge,2020-09-13T20:40:31.445+0000,340
2020,REG,1,2020091311,431,play_submit,GE,2020-09-13T20:40:37.172+0000,396
2020,REG,1,2020091311,3599,line_set,GE,2020-09-13T22:50:07.500+0000,27
2020,REG,1,2020091311,3599,man_in_motion,GE,2020-09-13T22:50:10.200+0000,54
2020,REG,1,2020091311,3599,ball_snap,video_ge,2020-09-13T22:50:12.815+0000,81
2020,REG,1,2020091311,3599,run,video_ge,2020-09-13T22:50:16.749+0000,120
2020,REG,1,2020091311,3599,first_contact,video_ge,2020-09-13T22:50:18.287+0000,135
2020,REG,1,2020091311,3599,touchdown,video_ge,2020-09-13T22:50:21.257+0000,165
2020,REG,1,2020091311,3599,play_submit,GE,2020-09-13T22:50:32.750+0000,279
2020,REG,1,2020091312,122,huddle_start_offense,GE,2020-09-14T00:24:33.890+0000,2
2020,REG,1,2020091312,122,huddle_break_offense,GE,2020-09-14T00:24:38.802+0000,52
2020,REG,1,2020091312,122,line_set,GE,2020-09-14T00:24:42.400+0000,87
2020,REG,1,2020091312,122,man_in_motion,GE,2020-09-14T00:24:43.800+0000,101
2020,REG,1,2020091312,122,man_in_motion,GE,2020-09-14T00:24:56.500+0000,228
2020,REG,1,2020091312,122,ball_snap,video_ge,2020-09-14T00:24:57.660+0000,240
2020,REG,1,2020091312,122,play_action,video_ge,2020-09-14T00:24:59.199+0000,255
2020,REG,1,2020091312,122,pass_forward,video_ge,2020-09-14T00:25:00.296+0000,266
2020,REG,1,2020091312,122,pass_arrived,video_ge,2020-09-14T00:25:01.297+0000,276
2020,REG,1,2020091312,122,pass_outcome_caught,video_ge,2020-09-14T00:25:02.326+0000,287
2020,REG,1,2020091312,122,first_contact,video_ge,2020-09-14T00:25:05.201+0000,316
2020,REG,1,2020091312,122,tackle,video_ge,2020-09-14T00:25:06.036+0000,324
2020,REG,1,2020091312,122,play_submit,GE,2020-09-14T00:25:11.364+0000,376
2020,REG,1,2020091312,1135,line_set,GE,2020-09-14T00:59:50.100+0000,27
2020,REG,1,2020091312,1135,man_in_motion,GE,2020-09-14T00:59:51.500+0000,41
2020,REG,1,2020091312,1135,ball_snap,video_ge,2020-09-14T00:59:55.125+0000,78
2020,REG,1,2020091312,1135,pass_forward,video_ge,2020-09-14T00:59:57.794+0000,104
2020,REG,1,2020091312,1135,pass_arrived,video_ge,2020-09-14T00:59:58.762+0000,114
2020,REG,1,2020091312,1135,pass_outcome_caught,video_ge,2020-09-14T00:59:59.791+0000,124
2020,REG,1,2020091312,1135,first_contact,video_ge,2020-09-14T01:00:01.031+0000,137
2020,REG,1,2020091312,1135,touchdown,video_ge,2020-09-14T01:00:02.832+0000,155
2020,REG,1,2020091312,1135,play_submit,GE,2020-09-14T01:00:09.662+0000,222
2020,REG,1,2020091400,660,huddle_start_offense,GE,2020-09-14T23:35:51.230+0000,1
2020,REG,1,2020091400,660,huddle_break_offense,GE,2020-09-14T23:35:53.886+0000,27
2020,REG,1,2020091400,660,line_set,GE,2020-09-14T23:36:00.600+0000,94
2020,REG,1,2020091400,660,man_in_motion,GE,2020-09-14T23:36:05.600+0000,144
2020,REG,1,2020091400,660,ball_snap,video_ge,2020-09-14T23:36:10.116+0000,190
2020,REG,1,2020091400,660,pass_forward,video_ge,2020-09-14T23:36:12.785+0000,216
2020,REG,1,2020091400,660,pass_arrived,video_ge,2020-09-14T23:36:15.154+0000,240
2020,REG,1,2020091400,660,pass_outcome_caught,video_ge,2020-09-14T23:36:15.388+0000,242
2020,REG,1,2020091400,660,out_of_bounds,video_ge,2020-09-14T23:36:15.655+0000,245
2020,REG,1,2020091400,660,play_submit,GE,2020-09-14T23:36:27.822+0000,366
2020,REG,1,2020091400,1025,line_set,GE,2020-09-14T23:50:44.000+0000,16
2020,REG,1,2020091400,1025,ball_snap,video_ge,2020-09-14T23:50:47.927+0000,56
2020,REG,1,2020091400,1025,play_action,video_ge,2020-09-14T23:50:49.095+0000,67
2020,REG,1,2020091400,1025,pass_forward,video_ge,2020-09-14T23:50:51.864+0000,95
2020,REG,1,2020091400,1025,pass_arrived,video_ge,2020-09-14T23:50:53.933+0000,116
2020,REG,1,2020091400,1025,pass_outcome_touchdown,video_ge,2020-09-14T23:50:54.500+0000,121
2020,REG,1,2020091400,1025,play_submit,GE,2020-09-14T23:51:04.246+0000,218
2020,REG,1,2020091400,1432,huddle_start_offense,GE,2020-09-15T00:09:31.667+0000,1
2020,REG,1,2020091400,1432,huddle_break_offense,GE,2020-09-15T00:09:37.903+0000,64
2020,REG,1,2020091400,1432,line_set,GE,2020-09-15T00:09:43.400+0000,118
2020,REG,1,2020091400,1432,man_in_motion,GE,2020-09-15T00:09:43.600+0000,120
2020,REG,1,2020091400,1432,ball_snap,video_ge,2020-09-15T00:09:48.801+0000,173
2020,REG,1,2020091400,1432,play_action,video_ge,2020-09-15T00:09:50.603+0000,191
2020,REG,1,2020091400,1432,pass_forward,video_ge,2020-09-15T00:09:51.371+0000,198
2020,REG,1,2020091400,1432,pass_arrived,video_ge,2020-09-15T00:09:51.938+0000,204
2020,REG,1,2020091400,1432,pass_outcome_caught,video_ge,2020-09-15T00:09:52.272+0000,207
2020,REG,1,2020091400,1432,first_contact,video_ge,2020-09-15T00:09:56.335+0000,248
2020,REG,1,2020091400,1432,tackle,video_ge,2020-09-15T00:09:59.112+0000,276
2020,REG,1,2020091400,1432,play_submit,GE,2020-09-15T00:10:10.000+0000,384
2020,REG,1,2020091400,2692,line_set,GE,2020-09-15T01:08:58.200+0000,20
2020,REG,1,2020091400,2692,ball_snap,video_ge,2020-09-15T01:08:59.719+0000,36
2020,REG,1,2020091400,2692,play_action,video_ge,2020-09-15T01:09:00.763+0000,46
2020,REG,1,2020091400,2692,pass_tipped,GE,2020-09-15T01:09:03.948+0000,78
2020,REG,1,2020091400,2692,pass_forward,video_ge,2020-09-15T01:09:04.032+0000,79
2020,REG,1,2020091400,2692,pass_arrived,video_ge,2020-09-15T01:09:06.025+0000,99
2020,REG,1,2020091400,2692,pass_outcome_interception,video_ge,2020-09-15T01:09:06.459+0000,103
2020,REG,1,2020091400,2692,touchback,video_ge,2020-09-15T01:09:07.360+0000,112
2020,REG,1,2020091400,2692,play_submit,GE,2020-09-15T01:09:21.730+0000,255
2020,REG,1,2020091401,850,huddle_start_offense,GE,2020-09-15T02:51:29.930+0000,2
2020,REG,1,2020091401,850,huddle_break_offense,GE,2020-09-15T02:51:34.630+0000,49
2020,REG,1,2020091401,850,man_in_motion,GE,2020-09-15T02:51:41.600+0000,118
2020,REG,1,2020091401,850,line_set,GE,2020-09-15T02:51:41.600+0000,118
2020,REG,1,2020091401,850,ball_snap,video_ge,2020-09-15T02:51:44.996+0000,152
