season,season_type,week,game_id,play_id,event,event_type,time,frame_id
2021,REG,1,2021090900,1868,play_submit,GE,2021-09-10T01:42:08.488+0000,362
2021,REG,1,2021090900,2032,line_set,GE,2021-09-10T01:47:38.800+0000,8
2021,REG,1,2021090900,2032,ball_snap,video_ge,2021-09-10T01:47:40.530+0000,26
2021,REG,1,2021090900,2032,pass_forward,video_ge,2021-09-10T01:47:44.033+0000,61
2021,REG,1,2021090900,2032,pass_arrived,video_ge,2021-09-10T01:47:46.436+0000,85
2021,REG,1,2021090900,2032,pass_outcome_caught,video_ge,2021-09-10T01:47:46.602+0000,87
2021,REG,1,2021090900,2032,touchdown,video_ge,2021-09-10T01:47:47.003+0000,91
2021,REG,1,2021090900,2032,play_submit,GE,2021-09-10T01:48:06.171+0000,281
2021,REG,1,2021090900,3134,huddle_start_offense,GE,2021-09-10T02:44:55.001+0000,2
2021,REG,1,2021090900,3134,huddle_break_offense,GE,2021-09-10T02:45:01.529+0000,67
2021,REG,1,2021090900,3134,line_set,GE,2021-09-10T02:45:06.300+0000,114
2021,REG,1,2021090900,3134,man_in_motion,GE,2021-09-10T02:45:07.300+0000,124
2021,REG,1,2021090900,3134,ball_snap,video_ge,2021-09-10T02:45:15.518+0000,207
2021,REG,1,2021090900,3134,pass_forward,video_ge,2021-09-10T02:45:17.587+0000,227
2021,REG,1,2021090900,3134,pass_arrived,video_ge,2021-09-10T02:45:18.221+0000,234
2021,REG,1,2021090900,3134,pass_outcome_caught,video_ge,2021-09-10T02:45:18.288+0000,234
2021,REG,1,2021090900,3134,first_contact,video_ge,2021-09-10T02:45:19.422+0000,246
2021,REG,1,2021090900,3134,touchdown,video_ge,2021-09-10T02:45:19.656+0000,248
2021,REG,1,2021090900,3134,play_submit,GE,2021-09-10T02:45:38.370+0000,434
2021,REG,1,2021090900,3406,huddle_start_offense,GE,2021-09-10T02:55:08.743+0000,2
2021,REG,1,2021090900,3406,huddle_break_offense,GE,2021-09-10T02:55:12.012+0000,35
2021,REG,1,2021090900,3406,line_set,GE,2021-09-10T02:55:19.700+0000,111
2021,REG,1,2021090900,3406,man_in_motion,GE,2021-09-10T02:55:24.400+0000,158
2021,REG,1,2021090900,3406,man_in_motion,GE,2021-09-10T02:55:28.100+0000,195
2021,REG,1,2021090900,3406,ball_snap,video_ge,2021-09-10T02:55:30.400+0000,218
2021,REG,1,2021090900,3406,pass_forward,video_ge,2021-09-10T02:55:33.102+0000,246
2021,REG,1,2021090900,3406,pass_arrived,video_ge,2021-09-10T02:55:34.971+0000,264
2021,REG,1,2021090900,3406,pass_outcome_touchdown,video_ge,2021-09-10T02:55:35.071+0000,265
2021,REG,1,2021090900,3406,play_submit,GE,2021-09-10T02:55:36.736+0000,281
2021,REG,1,2021090900,4287,line_set,GE,2021-09-10T03:34:09.500+0000,6
2021,REG,1,2021090900,4287,man_in_motion,GE,2021-09-10T03:34:10.600+0000,17
2021,REG,1,2021090900,4287,ball_snap,video_ge,2021-09-10T03:34:26.669+0000,178
2021,REG,1,2021090900,4287,pass_forward,video_ge,2021-09-10T03:34:29.172+0000,203
2021,REG,1,2021090900,4287,pass_arrived,video_ge,2021-09-10T03:34:30.006+0000,212
2021,REG,1,2021090900,4287,pass_outcome_caught,video_ge,2021-09-10T03:34:30.073+0000,212
2021,REG,1,2021090900,4287,first_contact,video_ge,2021-09-10T03:34:33.409+0000,246
2021,REG,1,2021090900,4287,out_of_bounds,video_ge,2021-09-10T03:34:34.744+0000,259
2021,REG,1,2021090900,4287,play_submit,GE,2021-09-10T03:34:39.673+0000,307
2021,REG,1,2021091200,605,huddle_start_offense,GE,2021-09-12T17:22:26.505+0000,2
2021,REG,1,2021091200,605,huddle_break_offense,GE,2021-09-12T17:22:42.097+0000,157
2021,REG,1,2021091200,605,line_set,GE,2021-09-12T17:22:50.300+0000,239
2021,REG,1,2021091200,605,man_in_motion,GE,2021-09-12T17:22:52.100+0000,257
2021,REG,1,2021091200,605,ball_snap,video_ge,2021-09-12T17:22:54.020+0000,277
2021,REG,1,2021091200,605,pass_forward,video_ge,2021-09-12T17:22:56.256+0000,299
2021,REG,1,2021091200,605,pass_arrived,video_ge,2021-09-12T17:22:58.325+0000,320
2021,REG,1,2021091200,605,pass_outcome_touchdown,video_ge,2021-09-12T17:22:58.525+0000,322
2021,REG,1,2021091200,605,play_submit,GE,2021-09-12T17:23:05.819+0000,394
2021,REG,1,2021091200,1182,huddle_start_offense,GE,2021-09-12T17:46:55.088+0000,1
2021,REG,1,2021091200,1182,huddle_break_offense,GE,2021-09-12T17:47:06.105+0000,112
2021,REG,1,2021091200,1182,line_set,GE,2021-09-12T17:47:10.500+0000,155
2021,REG,1,2021091200,1182,ball_snap,video_ge,2021-09-12T17:47:16.683+0000,217
2021,REG,1,2021091200,1182,pass_forward,video_ge,2021-09-12T17:47:20.320+0000,254
2021,REG,1,2021091200,1182,pass_arrived,video_ge,2021-09-12T17:47:21.988+0000,270
2021,REG,1,2021091200,1182,pass_outcome_caught,video_ge,2021-09-12T17:47:22.155+0000,272
2021,REG,1,2021091200,1182,tackle,video_ge,2021-09-12T17:47:23.690+0000,287
2021,REG,1,2021091200,1182,play_submit,GE,2021-09-12T17:47:25.897+0000,308
2021,REG,1,2021091200,2399,line_set,GE,2021-09-12T18:31:17.800+0000,1
2021,REG,1,2021091200,2399,huddle_break_offense,GE,2021-09-12T18:31:17.875+0000,2
2021,REG,1,2021091200,2399,ball_snap,video_ge,2021-09-12T18:31:22.929+0000,53
2021,REG,1,2021091200,2399,pass_forward,video_ge,2021-09-12T18:31:27.534+0000,99
2021,REG,1,2021091200,2399,pass_arrived,video_ge,2021-09-12T18:31:28.468+0000,108
2021,REG,1,2021091200,2399,pass_outcome_touchdown,video_ge,2021-09-12T18:31:28.668+0000,110
2021,REG,1,2021091200,2399,play_submit,GE,2021-09-12T18:31:38.888+0000,211
2021,REG,1,2021091200,2631,line_set,GE,2021-09-12T18:54:05.700+0000,30
2021,REG,1,2021091200,2631,ball_snap,video_ge,2021-09-12T18:54:07.494+0000,48
2021,REG,1,2021091200,2631,qb_sack,video_ge,2021-09-12T18:54:13.166+0000,105
2021,REG,1,2021091200,2631,play_submit,GE,2021-09-12T18:54:16.355+0000,136
2021,REG,1,2021091200,3274,huddle_start_offense,GE,2021-09-12T19:20:00.481+0000,2
2021,REG,1,2021091200,3274,huddle_break_offense,GE,2021-09-12T19:20:05.997+0000,57
2021,REG,1,2021091200,3274,line_set,GE,2021-09-12T19:20:11.900+0000,116
2021,REG,1,2021091200,3274,ball_snap,video_ge,2021-09-12T19:20:19.166+0000,189
2021,REG,1,2021091200,3274,pass_forward,video_ge,2021-09-12T19:20:21.334+0000,211
2021,REG,1,2021091200,3274,pass_arrived,video_ge,2021-09-12T19:20:21.701+0000,215
2021,REG,1,2021091200,3274,pass_outcome_caught,video_ge,2021-09-12T19:20:22.002+0000,218
2021,REG,1,2021091200,3274,first_contact,video_ge,2021-09-12T19:20:23.203+0000,230
2021,REG,1,2021091200,3274,tackle,video_ge,2021-09-12T19:20:28.375+0000,281
2021,REG,1,2021091200,3274,play_submit,GE,2021-09-12T19:20:30.518+0000,302
2021,REG,1,2021091200,3309,huddle_start_offense,GE,2021-09-12T19:21:10.434+0000,2
2021,REG,1,2021091200,3309,huddle_break_offense,GE,2021-09-12T19:21:13.870+0000,36
2021,REG,1,2021091200,3309,line_set,GE,2021-09-12T19:21:19.600+0000,93
2021,REG,1,2021091200,3309,ball_snap,video_ge,2021-09-12T19:21:22.529+0000,123
2021,REG,1,2021091200,3309,handoff,video_ge,2021-09-12T19:21:23.730+0000,135
2021,REG,1,2021091200,3309,touchdown,video_ge,2021-09-12T19:21:25.999+0000,157
2021,REG,1,2021091200,3309,play_submit,GE,2021-09-12T19:21:32.648+0000,223
2021,REG,1,2021091200,4112,huddle_start_offense,GE,2021-09-12T19:54:13.057+0000,1
2021,REG,1,2021091200,4112,huddle_break_offense,GE,2021-09-12T19:54:19.025+0000,61
2021,REG,1,2021091200,4112,line_set,GE,2021-09-12T19:54:23.800+0000,108
2021,REG,1,2021091200,4112,ball_snap,video_ge,2021-09-12T19:54:27.634+0000,147
2021,REG,1,2021091200,4112,qb_sack,video_ge,2021-09-12T19:54:31.671+0000,187
2021,REG,1,2021091200,4112,play_submit,GE,2021-09-12T19:54:34.620+0000,216
2021,REG,1,2021091200,4184,huddle_start_offense,GE,2021-09-12T19:57:02.685+0000,1
2021,REG,1,2021091200,4184,huddle_break_offense,GE,2021-09-12T19:57:05.895+0000,33
2021,REG,1,2021091200,4184,line_set,GE,2021-09-12T19:57:11.800+0000,92
2021,REG,1,2021091200,4184,man_in_motion,GE,2021-09-12T19:57:14.100+0000,115
2021,REG,1,2021091200,4184,ball_snap,video_ge,2021-09-12T19:57:17.770+0000,152
2021,REG,1,2021091200,4184,play_action,video_ge,2021-09-12T19:57:19.372+0000,168
2021,REG,1,2021091200,4184,pass_forward,video_ge,2021-09-12T19:57:20.306+0000,178
2021,REG,1,2021091200,4184,pass_arrived,video_ge,2021-09-12T19:57:21.007+0000,185
2021,REG,1,2021091200,4184,pass_outcome_caught,video_ge,2021-09-12T19:57:21.207+0000,187
2021,REG,1,2021091200,4184,touchdown,video_ge,2021-09-12T19:57:24.677+0000,221
2021,REG,1,2021091200,4184,play_submit,GE,2021-09-12T19:57:28.468+0000,258
2021,REG,1,2021091200,4346,huddle_start_offense,GE,2021-09-12T20:02:43.074+0000,2
2021,REG,1,2021091200,4346,huddle_break_offense,GE,2021-09-12T20:02:47.849+0000,50
2021,REG,1,2021091200,4346,line_set,GE,2021-09-12T20:03:19.200+0000,363
2021,REG,1,2021091200,4346,ball_snap,video_ge,2021-09-12T20:03:21.801+0000,390
2021,REG,1,2021091200,4346,qb_sack,video_ge,2021-09-12T20:03:25.572+0000,427
2021,REG,1,2021091200,4346,play_submit,GE,2021-09-12T20:03:30.090+0000,471
2021,REG,1,2021091201,41,kickoff_play,GE,2021-09-12T17:05:23.812+0000,1
2021,REG,1,2021091201,41,kickoff,video_ge,2021-09-12T17:05:32.250+0000,85
2021,REG,1,2021091201,41,kick_received,video_ge,2021-09-12T17:05:36.087+0000,123
2021,REG,1,2021091201,41,first_contact,video_ge,2021-09-12T17:05:45.697+0000,219
2021,REG,1,2021091201,41,tackle,video_ge,2021-09-12T17:05:46.798+0000,230
2021,REG,1,2021091201,41,play_submit,GE,2021-09-12T17:05:53.494+0000,296
2021,REG,1,2021091201,1393,huddle_start_offense,GE,2021-09-12T18:04:09.694+0000,2
2021,REG,1,2021091201,1393,huddle_break_offense,GE,2021-09-12T18:04:16.507+0000,71
2021,REG,1,2021091201,1393,line_set,GE,2021-09-12T18:04:20.600+0000,111
2021,REG,1,2021091201,1393,shift,GE,2021-09-12T18:04:20.600+0000,111
2021,REG,1,2021091201,1393,ball_snap,video_ge,2021-09-12T18:04:28.620+0000,192
2021,REG,1,2021091201,1393,qb_strip_sack,video_ge,2021-09-12T18:04:32.457+0000,230
2021,REG,1,2021091201,1393,pass_forward,GE,2021-09-12T18:04:32.463+0000,230
2021,REG,1,2021091201,1393,pass_arrived,GE,2021-09-12T18:04:33.490+0000,240
2021,REG,1,2021091201,1393,fumble_defense_recovered,video_ge,2021-09-12T18:04:36.661+0000,272
2021,REG,1,2021091201,1393,tackle,video_ge,2021-09-12T18:04:36.861+0000,274
2021,REG,1,2021091201,1393,play_submit,GE,2021-09-12T18:04:47.069+0000,375
2021,REG,1,2021091201,1653,line_set,GE,2021-09-12T18:16:57.800+0000,11
2021,REG,1,2021091201,1653,man_in_motion,GE,2021-09-12T18:16:58.400+0000,17
2021,REG,1,2021091201,1653,ball_snap,video_ge,2021-09-12T18:16:58.837+0000,22
2021,REG,1,2021091201,1653,pass_forward,video_ge,2021-09-12T18:17:01.472+0000,48
2021,REG,1,2021091201,1653,pass_arrived,video_ge,2021-09-12T18:17:02.941+0000,63
2021,REG,1,2021091201,1653,pass_outcome_caught,video_ge,2021-09-12T18:17:03.074+0000,64
2021,REG,1,2021091201,1653,first_contact,video_ge,2021-09-12T18:17:05.844+0000,92
2021,REG,1,2021091201,1653,tackle,video_ge,2021-09-12T18:17:09.080+0000,124
2021,REG,1,2021091201,1653,play_submit,GE,2021-09-12T18:17:19.931+0000,232
2021,REG,1,2021091201,1951,line_set,GE,2021-09-12T18:28:12.700+0000,20
2021,REG,1,2021091201,1951,ball_snap,video_ge,2021-09-12T18:28:18.149+0000,75
2021,REG,1,2021091201,1951,pass_forward,video_ge,2021-09-12T18:28:20.718+0000,101
2021,REG,1,2021091201,1951,pass_arrived,video_ge,2021-09-12T18:28:21.819+0000,112
2021,REG,1,2021091201,1951,pass_outcome_touchdown,video_ge,2021-09-12T18:28:22.387+0000,117
2021,REG,1,2021091201,1951,play_submit,GE,2021-09-12T18:28:31.305+0000,206
2021,REG,1,2021091201,2731,huddle_start_offense,GE,2021-09-12T19:08:56.936+0000,2
2021,REG,1,2021091201,2731,huddle_break_offense,GE,2021-09-12T19:09:01.714+0000,50
2021,REG,1,2021091201,2731,line_set,GE,2021-09-12T19:09:06.100+0000,93
2021,REG,1,2021091201,2731,ball_snap,video_ge,2021-09-12T19:09:13.805+0000,171
2021,REG,1,2021091201,2731,pass_forward,video_ge,2021-09-12T19:09:16.975+0000,202
2021,REG,1,2021091201,2731,pass_arrived,video_ge,2021-09-12T19:09:17.842+0000,211
2021,REG,1,2021091201,2731,pass_outcome_caught,video_ge,2021-09-12T19:09:17.942+0000,212
2021,REG,1,2021091201,2731,tackle,video_ge,2021-09-12T19:09:20.011+0000,233
2021,REG,1,2021091201,2731,play_submit,GE,2021-09-12T19:09:22.361+0000,255
2021,REG,1,2021091201,2777,huddle_start_offense,GE,2021-09-12T19:10:05.052+0000,2
2021,REG,1,2021091201,2777,huddle_break_offense,GE,2021-09-12T19:10:09.560+0000,47
2021,REG,1,2021091201,2777,line_set,GE,2021-09-12T19:10:12.900+0000,80
2021,REG,1,2021091201,2777,shift,GE,2021-09-12T19:10:13.000+0000,81
2021,REG,1,2021091201,2777,ball_snap,video_ge,2021-09-12T19:10:21.139+0000,163
2021,REG,1,2021091201,2777,handoff,video_ge,2021-09-12T19:10:23.141+0000,183
2021,REG,1,2021091201,2777,first_contact,video_ge,2021-09-12T19:10:28.246+0000,234
2021,REG,1,2021091201,2777,out_of_bounds,video_ge,2021-09-12T19:10:29.013+0000,242
2021,REG,1,2021091201,2777,play_submit,GE,2021-09-12T19:10:34.216+0000,293
2021,REG,1,2021091201,3219,huddle_start_offense,GE,2021-09-12T19:29:47.073+0000,2
2021,REG,1,2021091201,3219,huddle_break_offense,GE,2021-09-12T19:29:55.121+0000,83
2021,REG,1,2021091201,3219,man_in_motion,GE,2021-09-12T19:30:00.300+0000,134
2021,REG,1,2021091201,3219,line_set,GE,2021-09-12T19:30:00.300+0000,134
2021,REG,1,2021091201,3219,ball_snap,video_ge,2021-09-12T19:30:10.862+0000,240
2021,REG,1,2021091201,3219,pass_forward,video_ge,2021-09-12T19:30:12.931+0000,261
2021,REG,1,2021091201,3219,pass_arrived,video_ge,2021-09-12T19:30:14.666+0000,278
2021,REG,1,2021091201,3219,pass_outcome_touchdown,video_ge,2021-09-12T19:30:15.333+0000,285
2021,REG,1,2021091201,3219,play_submit,GE,2021-09-12T19:30:30.178+0000,432
2021,REG,1,2021091201,3346,huddle_start_offense,GE,2021-09-12T19:36:11.405+0000,2
2021,REG,1,2021091201,3346,huddle_break_offense,GE,2021-09-12T19:36:13.967+0000,27
2021,REG,1,2021091201,3346,line_set,GE,2021-09-12T19:36:22.000+0000,107
2021,REG,1,2021091201,3346,ball_snap,video_ge,2021-09-12T19:36:31.242+0000,200
2021,REG,1,2021091201,3346,qb_sack,video_ge,2021-09-12T19:36:36.114+0000,249
2021,REG,1,2021091201,3346,play_submit,GE,2021-09-12T19:36:40.299+0000,289
2021,REG,1,2021091201,3365,punt_play,GE,2021-09-12T19:37:00.595+0000,2
2021,REG,1,2021091201,3365,line_set,GE,2021-09-12T19:37:02.530+0000,22
2021,REG,1,2021091201,3365,ball_snap,video_ge,2021-09-12T19:37:10.949+0000,106
2021,REG,1,2021091201,3365,punt,video_ge,2021-09-12T19:37:13.117+0000,128
2021,REG,1,2021091201,3365,punt_blocked,video_ge,2021-09-12T19:37:13.184+0000,128
2021,REG,1,2021091201,3365,punt_received,video_ge,2021-09-12T19:37:15.286+0000,149
2021,REG,1,2021091201,3365,touchdown,video_ge,2021-09-12T19:37:16.921+0000,166
2021,REG,1,2021091201,3365,play_submit,GE,2021-09-12T19:37:35.175+0000,347
2021,REG,1,2021091201,3709,line_set,GE,2021-09-12T19:50:04.300+0000,15
2021,REG,1,2021091201,3709,ball_snap,video_ge,2021-09-12T19:50:08.660+0000,59
2021,REG,1,2021091201,3709,pass_forward,video_ge,2021-09-12T19:50:11.196+0000,84
2021,REG,1,2021091201,3709,pass_arrived,video_ge,2021-09-12T19:50:12.363+0000,96
2021,REG,1,2021091201,3709,pass_outcome_caught,video_ge,2021-09-12T19:50:12.597+0000,98
2021,REG,1,2021091201,3709,tackle,video_ge,2021-09-12T19:50:13.631+0000,109
2021,REG,1,2021091201,3709,play_submit,GE,2021-09-12T19:50:15.400+0000,126
2021,REG,1,2021091202,210,huddle_start_offense,GE,2021-09-12T17:10:37.280+0000,2
2021,REG,1,2021091202,210,huddle_break_offense,GE,2021-09-12T17:10:42.944+0000,59
2021,REG,1,2021091202,210,line_set,GE,2021-09-12T17:10:50.500+0000,134
2021,REG,1,2021091202,210,man_in_motion,GE,2021-09-12T17:10:50.500+0000,134
2021,REG,1,2021091202,210,ball_snap,video_ge,2021-09-12T17:10:54.951+0000,179
2021,REG,1,2021091202,210,qb_sack,video_ge,2021-09-12T17:10:57.754+0000,207
2021,REG,1,2021091202,210,play_submit,GE,2021-09-12T17:11:06.394+0000,292
2021,REG,1,2021091202,1021,huddle_start_offense,GE,2021-09-12T17:50:22.914+0000,2
2021,REG,1,2021091202,1021,huddle_break_offense,GE,2021-09-12T17:50:26.320+0000,36
2021,REG,1,2021091202,1021,line_set,GE,2021-09-12T17:50:32.100+0000,93
2021,REG,1,2021091202,1021,man_in_motion,GE,2021-09-12T17:50:32.700+0000,99
2021,REG,1,2021091202,1021,ball_snap,video_ge,2021-09-12T17:50:40.269+0000,175
2021,REG,1,2021091202,1021,pass_forward,video_ge,2021-09-12T17:50:42.939+0000,202
2021,REG,1,2021091202,1021,pass_arrived,video_ge,2021-09-12T17:50:44.707+0000,220
2021,REG,1,2021091202,1021,pass_outcome_caught,video_ge,2021-09-12T17:50:44.774+0000,220
2021,REG,1,2021091202,1021,first_contact,video_ge,2021-09-12T17:50:45.174+0000,224
2021,REG,1,2021091202,1021,out_of_bounds,video_ge,2021-09-12T17:50:45.274+0000,225
2021,REG,1,2021091202,1021,play_submit,GE,2021-09-12T17:50:55.986+0000,331
2021,REG,1,2021091202,1074,huddle_start_offense,GE,2021-09-12T17:51:53.455+0000,1
2021,REG,1,2021091202,1074,huddle_break_offense,GE,2021-09-12T17:51:56.378+0000,30
2021,REG,1,2021091202,1074,line_set,GE,2021-09-12T17:52:01.700+0000,83
2021,REG,1,2021091202,1074,ball_snap,video_ge,2021-09-12T17:52:07.990+0000,146
2021,REG,1,2021091202,1074,pass_forward,video_ge,2021-09-12T17:52:10.393+0000,170
2021,REG,1,2021091202,1074,pass_arrived,video_ge,2021-09-12T17:52:12.228+0000,189
2021,REG,1,2021091202,1074,pass_outcome_caught,video_ge,2021-09-12T17:52:12.562+0000,192
2021,REG,1,2021091202,1074,out_of_bounds,video_ge,2021-09-12T17:52:12.729+0000,194
2021,REG,1,2021091202,1074,play_submit,GE,2021-09-12T17:52:42.072+0000,486
2021,REG,1,2021091202,1183,huddle_start_offense,GE,2021-09-12T17:56:08.284+0000,2
2021,REG,1,2021091202,1183,huddle_break_offense,GE,2021-09-12T17:56:12.582+0000,45
2021,REG,1,2021091202,1183,line_set,GE,2021-09-12T17:56:19.800+0000,117
2021,REG,1,2021091202,1183,man_in_motion,GE,2021-09-12T17:56:21.100+0000,130
2021,REG,1,2021091202,1183,ball_snap,video_ge,2021-09-12T17:56:24.415+0000,164
2021,REG,1,2021091202,1183,pass_forward,GE,2021-09-12T17:56:25.438+0000,174
2021,REG,1,2021091202,1183,fumble,video_ge,2021-09-12T17:56:25.516+0000,175
2021,REG,1,2021091202,1183,pass_arrived,GE,2021-09-12T17:56:26.207+0000,182
2021,REG,1,2021091202,1183,fumble_defense_recovered,video_ge,2021-09-12T17:56:27.032+0000,190
2021,REG,1,2021091202,1183,tackle,video_ge,2021-09-12T17:56:27.084+0000,190
2021,REG,1,2021091202,1183,play_submit,GE,2021-09-12T17:56:35.775+0000,276
2021,REG,1,2021091202,1241,huddle_start_offense,GE,2021-09-12T17:59:56.432+0000,2
2021,REG,1,2021091202,1241,huddle_break_offense,GE,2021-09-12T18:00:00.691+0000,44
2021,REG,1,2021091202,1241,line_set,GE,2021-09-12T18:00:05.400+0000,91
2021,REG,1,2021091202,1241,man_in_motion,GE,2021-09-12T18:00:06.000+0000,97
2021,REG,1,2021091202,1241,ball_snap,video_ge,2021-09-12T18:00:13.143+0000,169
2021,REG,1,2021091202,1241,pass_forward,video_ge,2021-09-12T18:00:15.813+0000,196
2021,REG,1,2021091202,1241,pass_arrived,video_ge,2021-09-12T18:00:16.580+0000,203
2021,REG,1,2021091202,1241,pass_outcome_caught,video_ge,2021-09-12T18:00:16.647+0000,204
2021,REG,1,2021091202,1241,first_contact,video_ge,2021-09-12T18:00:16.780+0000,205
2021,REG,1,2021091202,1241,tackle,video_ge,2021-09-12T18:00:20.251+0000,240
2021,REG,1,2021091202,1241,play_submit,GE,2021-09-12T18:00:32.047+0000,357
2021,REG,1,2021091202,1319,huddle_start_offense,GE,2021-09-12T18:02:37.705+0000,2
2021,REG,1,2021091202,1319,huddle_break_offense,GE,2021-09-12T18:02:43.066+0000,55
2021,REG,1,2021091202,1319,line_set,GE,2021-09-12T18:02:48.600+0000,110
2021,REG,1,2021091202,1319,man_in_motion,GE,2021-09-12T18:02:49.600+0000,120
2021,REG,1,2021091202,1319,ball_snap,video_ge,2021-09-12T18:02:56.106+0000,186
2021,REG,1,2021091202,1319,pass_forward,video_ge,2021-09-12T18:02:58.776+0000,212
2021,REG,1,2021091202,1319,pass_arrived,video_ge,2021-09-12T18:02:59.543+0000,220
2021,REG,1,2021091202,1319,pass_outcome_interception,video_ge,2021-09-12T18:03:00.444+0000,229
2021,REG,1,2021091202,1319,first_contact,video_ge,2021-09-12T18:03:01.212+0000,237
2021,REG,1,2021091202,1319,out_of_bounds,video_ge,2021-09-12T18:03:06.183+0000,286
2021,REG,1,2021091202,1319,play_submit,GE,2021-09-12T18:03:18.074+0000,404
