season,season_type,week,game_id,play_id,event,event_type,time,frame_id
2022,REG,1,2022091101,1564,handoff,video_ge,2022-09-11T18:12:27.724+0000,183
2022,REG,1,2022091101,1564,first_contact,video_ge,2022-09-11T18:12:31.895+0000,224
2022,REG,1,2022091101,1564,out_of_bounds,video_ge,2022-09-11T18:12:33.229+0000,238
2022,REG,1,2022091101,1564,play_submit,GE,2022-09-11T18:12:51.425+0000,419
2022,REG,1,2022091101,1616,line_set,GE,2022-09-11T18:13:48.800+0000,78
2022,REG,1,2022091101,1616,man_in_motion,GE,2022-09-11T18:13:49.300+0000,83
2022,REG,1,2022091101,1616,ball_snap,video_ge,2022-09-11T18:13:57.213+0000,163
2022,REG,1,2022091101,1616,handoff,video_ge,2022-09-11T18:13:58.477+0000,175
2022,REG,1,2022091101,1616,first_contact,video_ge,2022-09-11T18:14:00.016+0000,191
2022,REG,1,2022091101,1616,touchdown,video_ge,2022-09-11T18:14:03.019+0000,221
2022,REG,1,2022091101,1616,pass_forward,GE,2022-09-11T18:14:04.065+0000,231
2022,REG,1,2022091101,1616,pass_arrived,GE,2022-09-11T18:14:04.380+0000,234
2022,REG,1,2022091101,1616,play_submit,GE,2022-09-11T18:14:15.436+0000,344
2022,REG,1,2022091101,1744,line_set,GE,2022-09-11T18:20:17.800+0000,23
2022,REG,1,2022091101,1744,ball_snap,video_ge,2022-09-11T18:20:20.730+0000,53
2022,REG,1,2022091101,1744,pass_forward,video_ge,2022-09-11T18:20:22.765+0000,73
2022,REG,1,2022091101,1744,pass_arrived,video_ge,2022-09-11T18:20:24.033+0000,86
2022,REG,1,2022091101,1744,pass_outcome_caught,video_ge,2022-09-11T18:20:24.100+0000,86
2022,REG,1,2022091101,1744,first_contact,video_ge,2022-09-11T18:20:27.804+0000,124
2022,REG,1,2022091101,1744,tackle,video_ge,2022-09-11T18:20:28.338+0000,129
2022,REG,1,2022091101,1744,play_submit,GE,2022-09-11T18:20:39.621+0000,241
2022,REG,1,2022091101,3168,huddle_start_offense,GE,2022-09-11T19:30:06.603+0000,2
2022,REG,1,2022091101,3168,huddle_break_offense,GE,2022-09-11T19:30:08.946+0000,25
2022,REG,1,2022091101,3168,line_set,GE,2022-09-11T19:30:16.200+0000,97
2022,REG,1,2022091101,3168,ball_snap,video_ge,2022-09-11T19:30:25.168+0000,187
2022,REG,1,2022091101,3168,run,video_ge,2022-09-11T19:30:29.249+0000,228
2022,REG,1,2022091101,3168,touchdown,video_ge,2022-09-11T19:30:30.976+0000,245
2022,REG,1,2022091101,3168,pass_forward,GE,2022-09-11T19:30:31.721+0000,253
2022,REG,1,2022091101,3168,pass_arrived,GE,2022-09-11T19:30:32.311+0000,259
2022,REG,1,2022091101,3168,play_submit,GE,2022-09-11T19:30:36.470+0000,299
2022,REG,1,2022091101,3454,huddle_start_offense,GE,2022-09-11T19:45:55.023+0000,2
2022,REG,1,2022091101,3454,huddle_break_offense,GE,2022-09-11T19:46:00.964+0000,61
2022,REG,1,2022091101,3454,line_set,GE,2022-09-11T19:46:08.600+0000,137
2022,REG,1,2022091101,3454,man_in_motion,GE,2022-09-11T19:46:09.100+0000,142
2022,REG,1,2022091101,3454,ball_snap,video_ge,2022-09-11T19:46:14.817+0000,200
2022,REG,1,2022091101,3454,pass_forward,video_ge,2022-09-11T19:46:18.585+0000,237
2022,REG,1,2022091101,3454,pass_arrived,video_ge,2022-09-11T19:46:21.085+0000,262
2022,REG,1,2022091101,3454,pass_outcome_caught,video_ge,2022-09-11T19:46:21.191+0000,263
2022,REG,1,2022091101,3454,touchdown,video_ge,2022-09-11T19:46:25.094+0000,302
