season,season_type,week,game_id,game_key,game_date,home_team_id,home_team_abbr,visitor_team_id,visitor_team_abbr,side,rank,esb_id,team_id,player_name,short_name,position,headshot,jersey_number,rush_yards,attempts,touchdowns,yards,rush_info_yards,rush_info_attempts,rush_info_touchdowns,rush_info_distance,rush_info_avg_yards,rush_info_avg_distance,rush_info_avg_time_to_los,rush_info_rush_location_map_inside_right_yards,rush_info_rush_location_map_inside_right_attempts,rush_info_rush_location_map_inside_right_touchdowns,rush_info_rush_location_map_inside_right_distance,rush_info_rush_location_map_inside_right_avg_yards,rush_info_rush_location_map_inside_right_avg_distance,rush_info_rush_location_map_inside_right_avg_time_to_los,rush_info_rush_location_map_outside_left_yards,rush_info_rush_location_map_outside_left_attempts,rush_info_rush_location_map_outside_left_touchdowns,rush_info_rush_location_map_outside_left_distance,rush_info_rush_location_map_outside_left_avg_yards,rush_info_rush_location_map_outside_left_avg_distance,rush_info_rush_location_map_outside_left_avg_time_to_los,rush_info_rush_location_map_inside_left_yards,rush_info_rush_location_map_inside_left_attempts,rush_info_rush_location_map_inside_left_touchdowns,rush_info_rush_location_map_inside_left_distance,rush_info_rush_location_map_inside_left_avg_yards,rush_info_rush_location_map_inside_left_avg_distance,rush_info_rush_location_map_inside_left_avg_time_to_los,rush_info_pre_snap_rush_location_map_outside_right_yards,rush_info_pre_snap_rush_location_map_outside_right_attempts,rush_info_pre_snap_rush_location_map_outside_right_touchdowns,rush_info_pre_snap_rush_location_map_outside_right_distance,rush_info_pre_snap_rush_location_map_outside_right_avg_yards,rush_info_pre_snap_rush_location_map_outside_right_avg_distance,rush_info_pre_snap_rush_location_map_outside_right_avg_time_to_los,rush_info_pre_snap_rush_location_map_inside_right_yards,rush_info_pre_snap_rush_location_map_inside_right_attempts,rush_info_pre_snap_rush_location_map_inside_right_touchdowns,rush_info_pre_snap_rush_location_map_inside_right_distance,rush_info_pre_snap_rush_location_map_inside_right_avg_yards,rush_info_pre_snap_rush_location_map_inside_right_avg_distance,rush_info_pre_snap_rush_location_map_inside_right_avg_time_to_los,rush_info_pre_snap_rush_location_map_outside_left_yards,rush_info_pre_snap_rush_location_map_outside_left_attempts,rush_info_pre_snap_rush_location_map_outside_left_touchdowns,rush_info_pre_snap_rush_location_map_outside_left_distance,rush_info_pre_snap_rush_location_map_outside_left_avg_yards,rush_info_pre_snap_rush_location_map_outside_left_avg_distance,rush_info_pre_snap_rush_location_map_outside_left_avg_time_to_los,rush_info_pre_snap_rush_location_map_inside_left_yards,rush_info_pre_snap_rush_location_map_inside_left_attempts,rush_info_pre_snap_rush_location_map_inside_left_touchdowns,rush_info_pre_snap_rush_location_map_inside_left_distance,rush_info_pre_snap_rush_location_map_inside_left_avg_yards,rush_info_pre_snap_rush_location_map_inside_left_avg_distance,rush_info_pre_snap_rush_location_map_inside_left_avg_time_to_los,rush_info_rush_location_map_outside_right_yards,rush_info_rush_location_map_outside_right_attempts,rush_info_rush_location_map_outside_right_touchdowns,rush_info_rush_location_map_outside_right_distance,rush_info_rush_location_map_outside_right_avg_yards,rush_info_rush_location_map_outside_right_avg_distance,rush_info_rush_location_map_outside_right_avg_time_to_los,rush_info_rush_location_map_unknown_yards,rush_info_rush_location_map_unknown_attempts,rush_info_rush_location_map_unknown_touchdowns,rush_info_rush_location_map_unknown_distance,rush_info_rush_location_map_unknown_avg_yards,rush_info_rush_location_map_unknown_avg_distance,rush_info_pre_snap_rush_location_map_unknown_yards,rush_info_pre_snap_rush_location_map_unknown_attempts,rush_info_pre_snap_rush_location_map_unknown_touchdowns,rush_info_pre_snap_rush_location_map_unknown_distance,rush_info_pre_snap_rush_location_map_unknown_avg_yards,rush_info_pre_snap_rush_location_map_unknown_avg_distance
2022,REG,1,2022091112,58850,09/11/2022,3000,MIN,1800,GB,home,2,MAT599622,3000,Alexander Mattison,A.Mattison,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/l0lcxroven1nim6cc2al,2,36,8,0,36,36,8,0,120.55999999999999,4.5,15.069999999999999,2.46125,15,2,0,35.120000000000005,7.5,17.560000000000002,2.1109999999999998,6,1,0,17.84,6.0,17.84,2.78,16,4,0,60.82999999999999,4.0,15.207499999999998,2.38325,6,2,0,25.139999999999997,3.0,12.569999999999999,2.6965,13,2,0,30.57,6.5,15.285,2.2439999999999998,11,3,0,50.41,3.6666666666666665,16.80333333333333,2.4923333333333333,6,1,0,14.440000000000001,6.0,14.440000000000001,2.332,-1,1,0,6.7700000000000005,-1.0,6.7700000000000005,3.155,,,,,,,,,,,,
2022,REG,1,2022091112,58850,09/11/2022,3000,MIN,1800,GB,visitor,1,DIL237740,1800,A.J. Dillon,A.Dillon,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/w270owegdowada3phhr2,28,45,10,1,91,45,10,1,148.4,4.5,14.84,2.6352,0,1,0,6.74,0.0,6.74,1.903,8,3,1,30.37,2.6666666666666665,10.123333333333333,2.339,33,4,0,81.00000000000001,8.25,20.250000000000004,2.9995,6,2,0,29.64,3.0,14.82,3.534,6,3,0,30.270000000000003,2.0,10.090000000000002,2.156,28,3,0,69.66000000000001,9.333333333333334,23.220000000000002,2.724,5,2,1,18.83,2.5,9.415,2.322,4,2,0,30.290000000000003,2.0,15.145000000000001,2.717,,,,,,,,,,,,
2022,REG,1,2022091112,58850,09/11/2022,3000,MIN,1800,GB,visitor,2,JON026624,1800,Aaron Jones,A.Jones,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/oo8yixhsahh4gznox7th,33,49,5,0,76,49,5,0,111.22000000000001,9.8,22.244000000000003,2.3988,5,2,0,26.500000000000004,2.5,13.250000000000002,2.17,5,1,0,13.689999999999998,5.0,13.689999999999998,2.06,29,1,0,48.82000000000001,29.0,48.82000000000001,2.694,13,2,0,36.42,6.5,18.21,2.5214999999999996,,,,,,,,31,2,0,61.110000000000014,15.5,30.555000000000007,2.4455,5,1,0,13.689999999999998,5.0,13.689999999999998,2.06,10,1,0,22.21,10.0,22.21,2.9,,,,,,,,,,,,
2022,REG,1,2022091112,58850,09/11/2022,3000,MIN,1800,GB,visitor,3,ROD339293,1800,Aaron Rodgers,A.Rodgers,QB,https://static.www.nfl.com/image/private/{formatInstructions}/league/mee42twdk3qpcdotzdka,12,-1,1,0,-1,-1,1,0,0.18000000000000002,-1.0,0.18000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,1,0,0.18000000000000002,-1.0,0.18000000000000002,-1,1,0,0.18000000000000002,-1.0,0.18000000000000002
2022,REG,1,2022091113,58852,09/11/2022,1200,DAL,4900,TB,home,1,ELL289284,1200,Ezekiel Elliott,E.Elliott,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/eazag7iwciy9ari8hoju,21,52,10,0,49,52,10,0,189.69000000000003,5.2,18.969,2.8179000000000003,21,4,0,81.32000000000001,5.25,20.330000000000002,2.82475,,,,,,,,22,4,0,63.77,5.5,15.9425,2.6022499999999997,36,7,0,140.06,5.142857142857143,20.00857142857143,2.9358571428571425,,,,,,,,16,3,0,49.63000000000001,5.333333333333333,16.543333333333337,2.542666666666667,,,,,,,,9,2,0,44.6,4.5,22.3,3.2355,,,,,,,,,,,,
2022,REG,1,2022091113,58852,09/11/2022,1200,DAL,4900,TB,home,2,POL283188,1200,Tony Pollard,T.Pollard,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/rvesbybzmlucxce3hkwf,20,8,6,0,22,8,6,0,104.87,1.3333333333333333,17.478333333333335,3.6293333333333333,0,2,0,31.490000000000002,0.0,15.745000000000001,3.5275,,,,,,,,1,1,0,9.729999999999999,1.0,9.729999999999999,3.013,-2,4,0,72.85000000000001,-0.5,18.212500000000002,4.01125,1,1,0,11.260000000000003,1.0,11.260000000000003,2.922,,,,,,,,9,1,0,20.76,9.0,20.76,2.809,7,3,0,63.650000000000006,2.3333333333333335,21.21666666666667,3.9026666666666663,,,,,,,,,,,,
2022,REG,1,2022091113,58852,09/11/2022,1200,DAL,4900,TB,home,3,PRE285723,1200,Dak Prescott,D.Prescott,QB,https://static.www.nfl.com/image/private/{formatInstructions}/league/ofhu8bvafse5folcjzyu,4,11,2,0,11,11,2,0,23.670000000000005,5.5,11.835000000000003,3.545,,,,,,,,12,1,0,23.550000000000004,12.0,23.550000000000004,3.545,,,,,,,,,,,,,,,,,,,,,,12,1,0,23.550000000000004,12.0,23.550000000000004,3.545,,,,,,,,,,,,,,,-1,1,0,0.12,-1.0,0.12,-1,1,0,0.12,-1.0,0.12
2022,REG,1,2022091113,58852,09/11/2022,1200,DAL,4900,TB,visitor,1,FOU564970,4900,Leonard Fournette,L.Fournette,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/atxppoc7zqcjnbnk0awz,7,127,21,0,137,127,21,0,400.44,6.0476190476190474,19.068571428571428,2.9169523809523805,1,2,0,23.400000000000002,0.5,11.700000000000001,2.497,47,9,0,153.29,5.222222222222222,17.03222222222222,2.9147777777777772,71,7,0,178.73,10.142857142857142,25.532857142857143,2.8381428571428566,5,2,0,30.619999999999997,2.5,15.309999999999999,2.7960000000000003,11,3,0,38.06,3.6666666666666665,12.686666666666667,2.5816666666666666,85,10,0,251.32999999999996,8.5,25.132999999999996,2.955,26,6,0,80.42999999999999,4.333333333333333,13.405,3.0615,8,3,0,45.019999999999996,2.6666666666666665,15.006666666666666,3.3873333333333338,,,,,,,,,,,,
2022,REG,1,2022091113,58852,09/11/2022,1200,DAL,4900,TB,visitor,2,WHI393110,4900,Rachaad White,R.White,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/hls9krnjkudneprlkqxh,29,14,6,0,21,14,6,0,111.97999999999999,2.3333333333333335,18.66333333333333,3.3383333333333334,7,2,0,41.709999999999994,3.5,20.854999999999997,3.4334999999999996,,,,,,,,2,1,0,10.809999999999999,2.0,10.809999999999999,2.585,11,3,0,84.38999999999999,3.6666666666666665,28.129999999999995,3.6016666666666666,2,1,0,11.620000000000001,2.0,11.620000000000001,2.743,2,1,0,10.809999999999999,2.0,10.809999999999999,2.585,-1,1,0,5.1599999999999975,-1.0,5.1599999999999975,3.897,5,3,0,59.459999999999994,1.6666666666666667,19.819999999999997,3.526,,,,,,,,,,,,
2022,REG,1,2022091113,58852,09/11/2022,1200,DAL,4900,TB,visitor,3,BRA371156,4900,Tom Brady,T.Brady,QB,https://static.www.nfl.com/image/private/{formatInstructions}/league/q7dpdlxyu5rs05rgh1le,12,-1,2,0,-1,-1,2,0,0.5900000000000001,-0.5,0.29500000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,2,0,0.5900000000000001,-0.5,0.29500000000000004,-1,2,0,0.5900000000000001,-0.5,0.29500000000000004
2022,REG,1,2022091200,58853,09/12/2022,4600,SEA,1400,DEN,home,1,PEN504753,4600,Rashaad Penny,R.Penny,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/i5elnae0b84iq3mhpzq7,20,60,12,0,67,60,12,0,210.44000000000003,5.0,17.53666666666667,2.96575,20,4,0,55.629999999999995,5.0,13.907499999999999,2.81675,3,2,0,21.750000000000004,1.5,10.875000000000002,2.8425000000000002,7,3,0,42.98000000000002,2.3333333333333335,14.326666666666673,2.972,31,4,0,91.91000000000001,7.75,22.977500000000003,3.1555,3,3,0,29.869999999999997,1.0,9.956666666666665,2.9006666666666665,18,3,0,54.12000000000001,6.0,18.040000000000003,2.930333333333333,8,2,0,34.53999999999999,4.0,17.269999999999996,2.737,30,3,0,90.08,10.0,30.026666666666667,3.2403333333333335,,,,,,,,,,,,
2022,REG,1,2022091200,58853,09/12/2022,4600,SEA,1400,DEN,home,2,SMI269700,4600,Geno Smith,G.Smith,QB,https://static.www.nfl.com/image/private/{formatInstructions}/league/vxnzv7tz7ntlmpthfb42,7,14,6,0,14,14,6,0,67.98999999999998,2.3333333333333335,11.331666666666663,3.622666666666667,14,2,0,40.89999999999999,7.0,20.449999999999996,3.434,,,,,,,,,,,,,,,17,2,0,63.53999999999998,8.5,31.76999999999999,4.615,0,1,0,3.870000000000001,0.0,3.870000000000001,1.638,,,,,,,,,,,,,,,3,1,0,26.509999999999994,3.0,26.509999999999994,4.0,-3,3,0,0.5800000000000001,-1.0,0.19333333333333336,-3,3,0,0.5800000000000001,-1.0,0.19333333333333336
2022,REG,1,2022091200,58853,09/12/2022,4600,SEA,1400,DEN,home,3,HOM655558,4600,Travis Homer,T.Homer,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/kiynmphzirzitoip2qvo,25,2,1,0,2,2,1,0,12.6,2.0,12.6,2.923,2,1,0,12.6,2.0,12.6,2.923,,,,,,,,,,,,,,,2,1,0,12.6,2.0,12.6,2.923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,REG,1,2022091200,58853,09/12/2022,4600,SEA,1400,DEN,visitor,1,GOR275321,1400,Melvin Gordon,M.Gordon,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/i4g8x7yotpgszlyanow0,25,58,12,0,72,58,12,0,203.15,4.833333333333333,16.929166666666667,2.7703333333333333,8,1,0,15.82,8.0,15.82,2.469,24,5,0,98.18,4.8,19.636000000000003,2.9650000000000003,19,4,0,55.13,4.75,13.7825,2.56525,7,3,0,43.9,2.3333333333333335,14.633333333333333,2.969,21,3,0,46.81,7.0,15.603333333333333,2.4249999999999994,18,3,0,74.47,6.0,24.823333333333334,3.209666666666667,12,3,0,37.970000000000006,4.0,12.656666666666668,2.4776666666666665,7,2,0,34.02,3.5,17.01,2.8445,,,,,,,,,,,,
2022,REG,1,2022091200,58853,09/12/2022,4600,SEA,1400,DEN,visitor,2,WIL351486,1400,Javonte Williams,J.Williams,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/lxqhhqj4n9dh6s5z2zlx,33,43,7,0,108,43,7,0,173.54,6.142857142857143,24.791428571428572,3.180142857142857,22,4,0,81.78,5.5,20.445,2.883,2,1,0,26.619999999999994,2.0,26.619999999999994,3.912,,,,,,,,41,5,0,139.96999999999997,8.2,27.993999999999993,3.2908,0,1,0,6.950000000000002,0.0,6.950000000000002,1.895,2,1,0,26.619999999999994,2.0,26.619999999999994,3.912,,,,,,,,19,2,0,65.13999999999999,9.5,32.56999999999999,3.4085,,,,,,,,,,,,
2022,REG,1,2022091200,58853,09/12/2022,4600,SEA,1400,DEN,visitor,3,WIL777781,1400,Russell Wilson,R.Wilson,QB,https://static.www.nfl.com/image/private/{formatInstructions}/league/gebzv2aljujgleboe4ns,3,2,1,0,2,2,1,0,8.819999999999999,2.0,8.819999999999999,3.289,,,,,,,,,,,,,,,2,1,0,8.819999999999999,2.0,8.819999999999999,3.289,,,,,,,,2,1,0,8.819999999999999,2.0,8.819999999999999,3.289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,REG,2,2022091500,58854,09/15/2022,2310,KC,4400,LAC,home,1,EDW815562,2310,Clyde Edwards-Helaire,C.Edwards-Helaire,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/wjii8ls1n8e5gjf9ytnm,25,74,8,0,118,74,8,0,161.05,9.25,20.13125,2.6643749999999997,65,4,0,108.70000000000002,16.25,27.175000000000004,2.4939999999999998,4,2,0,31.150000000000006,2.0,15.575000000000003,3.2245,5,2,0,21.2,2.5,10.6,2.4450000000000003,52,1,0,67.97,52.0,67.97,2.514,7,2,0,22.01,3.5,11.005,2.492,5,2,0,35.95,2.5,17.975,3.1790000000000003,10,3,0,35.12,3.3333333333333335,11.706666666666665,2.486333333333333,,,,,,,,,,,,,,,,,,,
2022,REG,2,2022091500,58854,09/15/2022,2310,KC,4400,LAC,home,2,MCK656764,2310,Jerick McKinnon,J.McKinnon,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/kymimlahjvox7vv3vevi,1,12,4,0,16,12,4,0,47.89,3.0,11.9725,2.35075,10,3,0,37.18000000000001,3.3333333333333335,12.393333333333336,2.4286666666666665,,,,,,,,2,1,0,10.709999999999999,2.0,10.709999999999999,2.117,5,1,0,16.35,5.0,16.35,2.459,3,2,0,21.41,1.5,10.705,2.3215,,,,,,,,4,1,0,10.129999999999999,4.0,10.129999999999999,2.301,,,,,,,,,,,,,,,,,,,
2022,REG,2,2022091500,58854,09/15/2022,2310,KC,4400,LAC,home,3,MAH401939,2310,Patrick Mahomes,P.Mahomes,QB,https://static.www.nfl.com/image/private/{formatInstructions}/league/vs40h82nvqaqvyephwwu,15,-1,2,0,-1,-1,2,0,1.53,-0.5,0.765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,2,0,1.53,-0.5,0.765,-1,2,0,1.53,-0.5,0.765
2022,REG,2,2022091500,58854,09/15/2022,2310,KC,4400,LAC,visitor,1,EKE189430,4400,Austin Ekeler,A.Ekeler,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/tl0nhc7kyf4aumbyzs5b,30,39,14,0,94,39,14,0,222.61999999999998,2.7857142857142856,15.90142857142857,2.587857142857143,7,2,0,24.439999999999998,3.5,12.219999999999999,2.265,16,5,0,91.38999999999999,3.2,18.278,2.978,16,7,0,106.78999999999999,2.2857142857142856,15.255714285714285,2.4014285714285717,2,1,0,12.150000000000002,2.0,12.150000000000002,2.654,3,3,0,41.22999999999999,1.0,13.74333333333333,2.0116666666666667,25,8,0,136.26999999999998,3.125,17.033749999999998,2.695125,9,2,0,32.97,4.5,16.485,2.99,,,,,,,,,,,,,,,,,,,
2022,REG,2,2022091500,58854,09/15/2022,2310,KC,4400,LAC,visitor,2,MIC517884,4400,Sony Michel,S.Michel,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/eydtwcqcaegkuwivq0ln,20,13,4,0,19,13,4,0,62.67999999999999,3.25,15.669999999999998,2.6729999999999996,2,2,0,29.369999999999994,1.0,14.684999999999997,2.6245,,,,,,,,,,,,,,,2,2,0,29.369999999999994,1.0,14.684999999999997,2.6245,4,1,0,15.379999999999999,4.0,15.379999999999999,2.711,7,1,0,17.93,7.0,17.93,2.732,,,,,,,,11,2,0,33.31,5.5,16.655,2.7215,,,,,,,,,,,,
2022,REG,2,2022091500,58854,09/15/2022,2310,KC,4400,LAC,visitor,3,KEL272420,4400,Joshua Kelley,J.Kelley,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/pkmbetcbkpd4gikkpa38,25,22,4,0,25,22,4,0,72.21,5.5,18.0525,2.78525,15,3,0,53.57000000000001,5.0,17.85666666666667,2.8939999999999997,,,,,,,,7,1,0,18.639999999999997,7.0,18.639999999999997,2.459,7,1,0,18.639999999999997,7.0,18.639999999999997,2.459,,,,,,,,6,1,0,19.150000000000006,6.0,19.150000000000006,2.689,9,2,0,34.419999999999995,4.5,17.209999999999997,2.9965,,,,,,,,,,,,,,,,,,,
2022,REG,2,2022091800,58855,09/18/2022,0325,BAL,2700,MIA,home,1,JAC323395,0325,Lamar Jackson,L.Jackson,QB,https://static.www.nfl.com/image/private/{formatInstructions}/league/gylnuxkxgm3zd4j0d0ku,8,119,9,1,119,119,9,1,225.90999999999997,13.222222222222221,25.10111111111111,2.931777777777778,102,4,1,150.91999999999996,25.5,37.72999999999999,3.22125,6,1,0,10.940000000000001,6.0,10.940000000000001,2.468,-1,1,0,8.940000000000001,-1.0,8.940000000000001,3.5,114,6,1,205.12999999999997,19.0,34.188333333333325,3.2468333333333335,0,1,0,0.9000000000000004,0.0,0.9000000000000004,0.937,-1,1,0,8.940000000000001,-1.0,8.940000000000001,3.5,6,1,0,10.940000000000001,6.0,10.940000000000001,2.468,12,3,0,55.11,4.0,18.37,2.511,,,,,,,,,,,,
2022,REG,2,2022091800,58855,09/18/2022,0325,BAL,2700,MIA,home,2,DRA280410,0325,Kenyan Drake,K.Drake,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/rp5apwel9vuk49b4lykn,17,8,6,0,8,8,6,0,92.41,1.3333333333333333,15.401666666666666,3.0513333333333335,2,2,0,23.050000000000004,1.0,11.525000000000002,2.6075,1,1,0,25.34,1.0,25.34,4.088,5,3,0,44.019999999999996,1.6666666666666667,14.673333333333332,3.0016666666666665,6,1,0,22.48,6.0,22.48,3.088,2,2,0,19.800000000000004,1.0,9.900000000000002,2.7485,0,3,0,50.129999999999995,0.0,16.709999999999997,3.2409999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,REG,2,2022091800,58855,09/18/2022,0325,BAL,2700,MIA,home,3,DAV567050,0325,Mike Davis,M.Davis,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/csrqinegeyunycijua2q,28,4,5,0,4,4,5,0,51.45,0.8,10.290000000000001,2.2628,0,3,0,27.96,0.0,9.32,2.307,,,,,,,,3,1,0,12.690000000000003,3.0,12.690000000000003,2.416,0,1,0,10.63,0.0,10.63,2.798,1,3,0,28.130000000000003,0.3333333333333333,9.376666666666667,2.0333333333333337,,,,,,,,3,1,0,12.690000000000003,3.0,12.690000000000003,2.416,1,1,0,10.8,1.0,10.8,1.977,,,,,,,,,,,,
2022,REG,2,2022091800,58855,09/18/2022,0325,BAL,2700,MIA,visitor,1,MOS822492,2700,Raheem Mostert,R.Mostert,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/ukk92rkuyqdyx3sigj5z,31,51,11,0,79,51,11,0,246.57,4.636363636363637,22.415454545454544,3.1800909090909086,9,2,0,28.400000000000002,4.5,14.200000000000001,2.4805,0,2,0,49.15,0.0,24.575,3.6605,26,5,0,86.50999999999999,5.2,17.302,2.652,16,2,0,82.50999999999999,8.0,41.254999999999995,4.7195,4,1,0,11.290000000000001,4.0,11.290000000000001,2.234,12,5,0,108.19999999999999,2.4,21.639999999999997,3.1314,19,3,0,44.57000000000001,6.333333333333333,14.85666666666667,2.550333333333333,16,2,0,82.50999999999999,8.0,41.254999999999995,4.7195,,,,,,,,,,,,
2022,REG,2,2022091800,58855,09/18/2022,0325,BAL,2700,MIA,visitor,2,EDM181116,2700,Chase Edmonds,C.Edmonds,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/ya7hnoqk5r2zemgknwpm,2,33,5,0,41,33,5,0,96.60999999999999,6.6,19.321999999999996,2.8926,34,3,0,66.38000000000001,11.333333333333334,22.12666666666667,2.3653333333333335,,,,,,,,-1,2,0,30.22999999999999,-0.5,15.114999999999995,3.6835000000000004,,,,,,,,32,2,0,56.59,16.0,28.295,2.2714999999999996,-4,1,0,18.259999999999987,-4.0,18.259999999999987,4.996,5,2,0,21.76,2.5,10.88,2.4619999999999997,,,,,,,,,,,,,,,,,,,
2022,REG,2,2022091800,58855,09/18/2022,0325,BAL,2700,MIA,visitor,3,ING382661,2700,Alec Ingold,A.Ingold,FB,https://static.www.nfl.com/image/private/{formatInstructions}/league/hurse5jxssfxbsbeh0qt,30,1,1,0,16,1,1,0,2.6599999999999993,1.0,2.6599999999999993,1.715,1,1,0,2.6599999999999993,1.0,2.6599999999999993,1.715,,,,,,,,,,,,,,,,,,,,,,1,1,0,2.6599999999999993,1.0,2.6599999999999993,1.715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,REG,2,2022091801,58856,09/18/2022,1050,CLE,3430,NYJ,home,1,CHU033942,1050,Nick Chubb,N.Chubb,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/a8ib0haur75wrhqrbtyo,24,87,17,3,113,87,17,3,366.92999999999995,5.117647058823529,21.58411764705882,3.2711176470588237,38,4,1,85.45000000000002,9.5,21.362500000000004,2.724,19,5,2,113.56999999999996,3.8,22.71399999999999,3.9346000000000005,28,5,0,103.01000000000002,5.6,20.602000000000004,2.971,26,6,1,129.65,4.333333333333333,21.608333333333334,3.1995,8,1,0,20.77,8.0,20.77,2.198,31,8,2,172.76999999999998,3.875,21.596249999999998,3.514125,22,2,0,43.74,11.0,21.87,3.0505000000000004,2,3,0,64.89999999999998,0.6666666666666666,21.633333333333326,3.395,,,,,,,,,,,,
2022,REG,2,2022091801,58856,09/18/2022,1050,CLE,3430,NYJ,home,2,HUN308934,1050,Kareem Hunt,K.Hunt,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/fmy9cgin9nv7ewyhsipr,27,58,13,0,74,58,13,0,220.85999999999999,4.461538461538462,16.98923076923077,2.9942307692307697,15,2,0,40.120000000000005,7.5,20.060000000000002,3.3625,7,3,0,59.08,2.3333333333333335,19.69333333333333,3.3063333333333333,20,5,0,76.52999999999999,4.0,15.305999999999997,2.8613999999999997,34,3,0,78.23999999999998,11.333333333333334,26.079999999999995,3.1769999999999996,6,2,0,15.959999999999999,3.0,7.9799999999999995,2.3499999999999996,18,7,0,117.67,2.5714285714285716,16.81,3.2011428571428575,0,1,0,8.989999999999997,0.0,8.989999999999997,2.286,16,3,0,45.129999999999995,5.333333333333333,15.043333333333331,2.658,,,,,,,,,,,,
2022,REG,2,2022091801,58856,09/18/2022,1050,CLE,3430,NYJ,home,3,BRI516391,1050,Jacoby Brissett,J.Brissett,QB,https://static.www.nfl.com/image/private/{formatInstructions}/league/z12an2n54jj6ycouwg9h,7,43,6,0,43,43,6,0,139.27000000000004,7.166666666666667,23.211666666666673,4.5018,,,,,,,,,,,,,,,40,4,0,96.68000000000002,10.0,24.170000000000005,4.17175,4,1,0,42.34000000000002,4.0,42.34000000000002,5.822,,,,,,,,25,2,0,70.46000000000001,12.5,35.230000000000004,5.6434999999999995,15,2,0,26.220000000000002,7.5,13.110000000000001,2.7,4,1,0,42.34000000000002,4.0,42.34000000000002,5.822,-1,1,0,0.25,-1.0,0.25,-1,1,0,0.25,-1.0,0.25
2022,REG,2,2022091801,58856,09/18/2022,1050,CLE,3430,NYJ,visitor,1,CAR716520,3430,Michael Carter,Mi.Carter,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/jiinzvhox07m9uijmz5m,32,23,7,0,50,23,7,0,89.26,3.2857142857142856,12.751428571428573,2.7217142857142855,,,,,,,,,,,,,,,17,6,0,71.02,2.8333333333333335,11.836666666666666,2.6796666666666664,2,1,0,11.549999999999995,2.0,11.549999999999995,2.264,,,,,,,,,,,,,,,21,6,0,77.71000000000001,3.5,12.951666666666668,2.798,6,1,0,18.24,6.0,18.24,2.974,,,,,,,,,,,,
2022,REG,2,2022091801,58856,09/18/2022,1050,CLE,3430,NYJ,visitor,2,HAL189796,3430,Breece Hall,Br.Hall,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/xcuixhewoo00o7frboye,20,50,7,0,60,50,7,0,216.76,7.142857142857143,30.965714285714284,3.154714285714286,0,1,0,11.620000000000001,0.0,11.620000000000001,2.812,18,2,0,73.88,9.0,36.94,3.0825,33,3,0,102.68,11.0,34.22666666666667,2.8503333333333334,-1,1,0,28.580000000000002,-1.0,28.580000000000002,4.555,23,1,0,40.080000000000005,23.0,40.080000000000005,1.995,28,5,0,148.1,5.6,29.619999999999997,3.1066,,,,,,,,-1,1,0,28.580000000000002,-1.0,28.580000000000002,4.555,,,,,,,,,,,,
2022,REG,2,2022091801,58856,09/18/2022,1050,CLE,3430,NYJ,visitor,3,FLA009602,3430,Joe Flacco,J.Flacco,QB,https://static.www.nfl.com/image/private/{formatInstructions}/league/zg6azyjniovtgb7vdssz,19,6,2,0,6,6,2,0,21.029999999999998,3.0,10.514999999999999,5.008,7,1,0,20.849999999999998,7.0,20.849999999999998,5.008,,,,,,,,,,,,,,,7,1,0,20.849999999999998,7.0,20.849999999999998,5.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,1,0,0.18,-1.0,0.18,-1,1,0,0.18,-1.0,0.18
