season,season_type,week,game_id,game_key,game_date,home_team_id,home_team_abbr,visitor_team_id,visitor_team_abbr,side,rank,esb_id,team_id,player_name,short_name,position,headshot,jersey_number,rush_yards,attempts,touchdowns,yards,rush_info_yards,rush_info_attempts,rush_info_touchdowns,rush_info_distance,rush_info_avg_yards,rush_info_avg_distance,rush_info_avg_time_to_los,rush_info_rush_location_map_outside_right_yards,rush_info_rush_location_map_outside_right_attempts,rush_info_rush_location_map_outside_right_touchdowns,rush_info_rush_location_map_outside_right_distance,rush_info_rush_location_map_outside_right_avg_yards,rush_info_rush_location_map_outside_right_avg_distance,rush_info_rush_location_map_outside_right_avg_time_to_los,rush_info_rush_location_map_inside_right_yards,rush_info_rush_location_map_inside_right_attempts,rush_info_rush_location_map_inside_right_touchdowns,rush_info_rush_location_map_inside_right_distance,rush_info_rush_location_map_inside_right_avg_yards,rush_info_rush_location_map_inside_right_avg_distance,rush_info_rush_location_map_inside_right_avg_time_to_los,rush_info_rush_location_map_outside_left_yards,rush_info_rush_location_map_outside_left_attempts,rush_info_rush_location_map_outside_left_touchdowns,rush_info_rush_location_map_outside_left_distance,rush_info_rush_location_map_outside_left_avg_yards,rush_info_rush_location_map_outside_left_avg_distance,rush_info_rush_location_map_outside_left_avg_time_to_los,rush_info_rush_location_map_inside_left_yards,rush_info_rush_location_map_inside_left_attempts,rush_info_rush_location_map_inside_left_touchdowns,rush_info_rush_location_map_inside_left_distance,rush_info_rush_location_map_inside_left_avg_yards,rush_info_rush_location_map_inside_left_avg_distance,rush_info_rush_location_map_inside_left_avg_time_to_los,rush_info_pre_snap_rush_location_map_outside_right_yards,rush_info_pre_snap_rush_location_map_outside_right_attempts,rush_info_pre_snap_rush_location_map_outside_right_touchdowns,rush_info_pre_snap_rush_location_map_outside_right_distance,rush_info_pre_snap_rush_location_map_outside_right_avg_yards,rush_info_pre_snap_rush_location_map_outside_right_avg_distance,rush_info_pre_snap_rush_location_map_outside_right_avg_time_to_los,rush_info_pre_snap_rush_location_map_inside_right_yards,rush_info_pre_snap_rush_location_map_inside_right_attempts,rush_info_pre_snap_rush_location_map_inside_right_touchdowns,rush_info_pre_snap_rush_location_map_inside_right_distance,rush_info_pre_snap_rush_location_map_inside_right_avg_yards,rush_info_pre_snap_rush_location_map_inside_right_avg_distance,rush_info_pre_snap_rush_location_map_inside_right_avg_time_to_los,rush_info_pre_snap_rush_location_map_outside_left_yards,rush_info_pre_snap_rush_location_map_outside_left_attempts,rush_info_pre_snap_rush_location_map_outside_left_touchdowns,rush_info_pre_snap_rush_location_map_outside_left_distance,rush_info_pre_snap_rush_location_map_outside_left_avg_yards,rush_info_pre_snap_rush_location_map_outside_left_avg_distance,rush_info_pre_snap_rush_location_map_outside_left_avg_time_to_los,rush_info_pre_snap_rush_location_map_inside_left_yards,rush_info_pre_snap_rush_location_map_inside_left_attempts,rush_info_pre_snap_rush_location_map_inside_left_touchdowns,rush_info_pre_snap_rush_location_map_inside_left_distance,rush_info_pre_snap_rush_location_map_inside_left_avg_yards,rush_info_pre_snap_rush_location_map_inside_left_avg_distance,rush_info_pre_snap_rush_location_map_inside_left_avg_time_to_los,rush_info_rush_location_map_unknown_yards,rush_info_rush_location_map_unknown_attempts,rush_info_rush_location_map_unknown_touchdowns,rush_info_rush_location_map_unknown_distance,rush_info_rush_location_map_unknown_avg_yards,rush_info_rush_location_map_unknown_avg_distance,rush_info_pre_snap_rush_location_map_unknown_yards,rush_info_pre_snap_rush_location_map_unknown_attempts,rush_info_pre_snap_rush_location_map_unknown_touchdowns,rush_info_pre_snap_rush_location_map_unknown_distance,rush_info_pre_snap_rush_location_map_unknown_avg_yards,rush_info_pre_snap_rush_location_map_unknown_avg_distance
2019,REG,5,2019100609,57973,10/06/2019,5110,WAS,3200,NE,visitor,3,BOL167697,3200,Brandon Bolden,B.Bolden,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/qshanasklt8t1bnxe7kn,38,13,5,0,42,13,5,0,77.09,2.6,15.418000000000001,2.4230000000000005,4,1,0,15.54,4.0,15.54,2.205,1,1,0,11.660000000000005,1.0,11.660000000000005,2.137,0,1,0,27.060000000000002,0.0,27.060000000000002,4.108,8,2,0,22.830000000000005,4.0,11.415000000000003,1.8325,4,1,0,15.54,4.0,15.54,2.205,4,2,0,22.470000000000006,2.0,11.235000000000003,2.0545,0,1,0,27.060000000000002,0.0,27.060000000000002,4.108,5,1,0,12.020000000000001,5.0,12.020000000000001,1.693,,,,,,,,,,,,
2019,REG,5,2019100610,57974,10/06/2019,4400,LAC,1400,DEN,home,1,GOR275321,4400,Melvin Gordon,M.Gordon,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/wxecbktyxov6smuaww2i,25,31,12,0,38,31,12,0,163.23,2.5833333333333335,13.6025,2.8164166666666666,17,5,0,64.41000000000001,3.4,12.882000000000001,2.4804000000000004,5,2,0,23.490000000000002,2.5,11.745000000000001,2.8165,2,1,0,30.2,2.0,30.2,4.899,7,4,0,45.13000000000001,1.75,11.282500000000002,2.71575,4,1,0,15.620000000000001,4.0,15.620000000000001,2.298,1,3,0,27.230000000000004,0.3333333333333333,9.076666666666668,2.8493333333333335,17,4,0,73.64,4.25,18.41,2.967,9,4,0,46.74000000000001,2.25,11.685000000000002,2.77075,,,,,,,,,,,,
2019,REG,5,2019100610,57974,10/06/2019,4400,LAC,1400,DEN,home,2,EKE189430,4400,Austin Ekeler,A.Ekeler,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/kbo1ouatld3unac5ijrm,30,7,3,0,93,7,3,0,42.790000000000006,2.3333333333333335,14.263333333333335,2.738,3,1,0,18.580000000000005,3.0,18.580000000000005,3.192,4,1,0,14.95,4.0,14.95,2.507,0,1,0,9.260000000000002,0.0,9.260000000000002,2.515,,,,,,,,7,2,0,33.53,3.5,16.765,2.8495,,,,,,,,,,,,,,,0,1,0,9.260000000000002,0.0,9.260000000000002,2.515,,,,,,,,,,,,
2019,REG,5,2019100610,57974,10/06/2019,4400,LAC,1400,DEN,home,3,RIV651634,4400,Philip Rivers,P.Rivers,QB,https://static.www.nfl.com/image/private/{formatInstructions}/league/adapxtphf15elrdudiix,17,-3,1,0,-3,-3,1,0,5.0600000000000005,-3.0,5.0600000000000005,0.013,,,,,,,,,,,,,,,,,,,,,,-3,1,0,5.0600000000000005,-3.0,5.0600000000000005,0.013,,,,,,,,-3,1,0,5.0600000000000005,-3.0,5.0600000000000005,0.013,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,REG,5,2019100610,57974,10/06/2019,4400,LAC,1400,DEN,visitor,1,LIN303086,1400,Phillip Lindsay,P.Lindsay,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/ulywgze6rhdk1kah9fyy,30,114,15,1,147,114,15,1,316.37,7.6,21.091333333333335,2.9188666666666667,37,7,1,147.47,5.285714285714286,21.06714285714286,3.2561428571428572,45,4,0,87.66,11.25,21.915,2.5157499999999997,12,1,0,33.95999999999999,12.0,33.95999999999999,4.095,20,3,0,47.28,6.666666666666667,15.76,2.277333333333333,33,6,0,136.2,5.5,22.7,3.464,10,2,1,24.42,5.0,12.21,2.273,12,1,0,33.95999999999999,12.0,33.95999999999999,4.095,59,6,0,121.78999999999999,9.833333333333334,20.298333333333332,2.393,,,,,,,,,,,,
2019,REG,5,2019100610,57974,10/06/2019,4400,LAC,1400,DEN,visitor,2,FRE376456,1400,Royce Freeman,R.Freeman,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/nra5de3elhezp77jqg5z,28,61,13,0,67,61,13,0,213.24,4.6923076923076925,16.403076923076924,2.7035384615384617,29,5,0,103.79999999999998,5.8,20.759999999999998,2.8714,14,4,0,54.410000000000004,3.5,13.602500000000001,2.66675,,,,,,,,18,4,0,55.03,4.5,13.7575,2.5305,15,3,0,68.13999999999999,5.0,22.713333333333328,3.221333333333334,34,7,0,104.74999999999997,4.857142857142857,14.96428571428571,2.5722857142857145,,,,,,,,12,3,0,40.35000000000001,4.0,13.450000000000003,2.4919999999999995,,,,,,,,,,,,
2019,REG,5,2019100610,57974,10/06/2019,4400,LAC,1400,DEN,visitor,3,FLA009602,1400,Joe Flacco,J.Flacco,QB,https://static.www.nfl.com/image/private/{formatInstructions}/league/puq0loqhg0yeuhpdtykr,5,7,3,0,7,7,3,0,46.15,2.3333333333333335,15.383333333333333,5.6455,,,,,,,,8,2,0,45.879999999999995,4.0,22.939999999999998,5.6455,,,,,,,,,,,,,,,8,2,0,45.879999999999995,4.0,22.939999999999998,5.6455,,,,,,,,,,,,,,,,,,,,,,-1,1,0,0.26999999999999996,-1.0,0.26999999999999996,-1,1,0,0.26999999999999996,-1.0,0.26999999999999996
2019,REG,5,2019100611,57975,10/06/2019,1200,DAL,1800,GB,home,1,ELL289284,1200,Ezekiel Elliott,E.Elliott,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/e2h7hohon748tyzzu3z5,21,62,12,1,91,62,12,1,206.93000000000004,5.166666666666667,17.24416666666667,2.829166666666667,17,3,0,48.480000000000004,5.666666666666667,16.16,3.094,28,3,0,53.32000000000001,9.333333333333334,17.773333333333337,2.4570000000000003,8,3,0,52.31999999999999,2.6666666666666665,17.439999999999998,3.114333333333333,9,3,1,52.81000000000002,3.0,17.60333333333334,2.651333333333333,16,2,0,39.559999999999995,8.0,19.779999999999998,3.075,16,3,1,42.250000000000014,5.333333333333333,14.083333333333337,2.724,1,2,0,53.76000000000001,0.5,26.880000000000006,3.394,29,5,0,71.35999999999999,5.8,14.271999999999997,2.568,,,,,,,,,,,,
2019,REG,5,2019100611,57975,10/06/2019,1200,DAL,1800,GB,home,2,PRE285723,1200,Dak Prescott,D.Prescott,QB,https://static.www.nfl.com/image/private/{formatInstructions}/league/httrtiv5us06hh6asf07,4,27,4,0,27,27,4,0,136.58,6.75,34.145,5.703250000000001,3,1,0,34.1,3.0,34.1,5.203,,,,,,,,,,,,,,,24,3,0,102.47999999999999,8.0,34.16,5.87,3,1,0,34.1,3.0,34.1,5.203,,,,,,,,19,2,0,82.13999999999999,9.5,41.06999999999999,6.361000000000001,5,1,0,20.340000000000003,5.0,20.340000000000003,4.888,,,,,,,,,,,,
2019,REG,5,2019100611,57975,10/06/2019,1200,DAL,1800,GB,home,3,POL283188,1200,Tony Pollard,T.Pollard,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/aagynal4it5gxaekintb,20,19,4,0,92,19,4,0,57.81,4.75,14.4525,2.947,11,2,0,33.35000000000001,5.5,16.675000000000004,3.0965,7,1,0,15.049999999999999,7.0,15.049999999999999,2.609,,,,,,,,1,1,0,9.41,1.0,9.41,2.986,,,,,,,,12,2,0,32.260000000000005,6.0,16.130000000000003,2.9475,6,1,0,16.14,6.0,16.14,2.907,1,1,0,9.41,1.0,9.41,2.986,,,,,,,,,,,,
2019,REG,5,2019100611,57975,10/06/2019,1200,DAL,1800,GB,visitor,1,JON026624,1800,Aaron Jones,A.Jones,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/emz1peuzt25fsvbhdshg,33,107,19,4,182,107,19,4,409.41999999999996,5.631578947368421,21.54842105263158,3.0746315789473684,34,3,0,80.87000000000003,11.333333333333334,26.956666666666678,3.0363333333333333,42,6,2,114.25,7.0,19.041666666666668,2.653166666666667,26,5,2,99.66000000000001,5.2,19.932000000000002,3.2186,5,5,0,114.64000000000001,1.0,22.928000000000004,3.4594,41,5,0,131.96000000000004,8.2,26.392000000000007,3.7032,15,3,1,40.940000000000005,5.0,13.646666666666668,2.5636666666666668,14,6,1,152.23999999999998,2.3333333333333335,25.37333333333333,3.451,37,5,2,84.28,7.4,16.856,2.301,,,,,,,,,,,,
2019,REG,5,2019100611,57975,10/06/2019,1200,DAL,1800,GB,visitor,2,CAR594837,1800,Tra Carson,T.Carson,HB,https://static.www.nfl.com/image/private/{formatInstructions}/league/cpbomacc0snqelgvpz58,32,14,6,0,32,14,6,0,109.45000000000002,2.3333333333333335,18.24166666666667,3.392,3,2,0,46.51000000000001,1.5,23.255000000000006,3.8850000000000002,10,2,0,34.69,5.0,17.345,3.0725,-3,1,0,15.240000000000002,-3.0,15.240000000000002,3.928,4,1,0,13.009999999999996,4.0,13.009999999999996,2.509,6,3,0,62.420000000000016,2.0,20.806666666666672,3.657,4,1,0,13.009999999999996,4.0,13.009999999999996,2.509,4,2,0,34.02,2.0,17.01,3.436,,,,,,,,,,,,,,,,,,,
2019,REG,5,2019100611,57975,10/06/2019,1200,DAL,1800,GB,visitor,3,ROD339293,1800,Aaron Rodgers,A.Rodgers,QB,https://static.www.nfl.com/image/private/{formatInstructions}/league/ejjiyjumtzwxiffdhkgz,12,-1,4,0,-1,-1,4,0,35.06,-0.25,8.765,5.514,3,1,0,34.379999999999995,3.0,34.379999999999995,5.514,,,,,,,,,,,,,,,,,,,,,,3,1,0,34.379999999999995,3.0,34.379999999999995,5.514,,,,,,,,,,,,,,,,,,,,,,-4,3,0,0.68,-1.3333333333333333,0.22666666666666668,-4,3,0,0.68,-1.3333333333333333,0.22666666666666668
2019,REG,5,2019100612,57976,10/06/2019,2310,KC,2200,IND,home,1,WIL206455,2310,Damien Williams,Dam.Williams,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/ie8sxkfm8sme47nach2b,26,23,9,0,38,23,9,0,126.13000000000002,2.5555555555555554,14.014444444444447,2.8344444444444448,-1,1,0,7.470000000000001,-1.0,7.470000000000001,2.416,11,3,0,57.22,3.6666666666666665,19.073333333333334,3.079,,,,,,,,13,5,0,61.44000000000001,2.6,12.288000000000002,2.7714000000000003,5,2,0,32.980000000000004,2.5,16.490000000000002,3.3595,8,3,0,37.730000000000004,2.6666666666666665,12.576666666666668,2.4523333333333333,2,2,0,26.38,1.0,13.19,3.424,8,2,0,29.04,4.0,14.52,2.293,,,,,,,,,,,,
2019,REG,5,2019100612,57976,10/06/2019,2310,KC,2200,IND,home,2,MAH401939,2310,Patrick Mahomes,P.Mahomes,QB,https://static.www.nfl.com/image/private/{formatInstructions}/league/ugt3pz3jk8v1cbuvj3om,15,17,3,0,17,17,3,0,71.97,5.666666666666667,23.99,5.269,,,,,,,,18,2,0,71.71,9.0,35.855,5.269,,,,,,,,,,,,,,,4,1,0,37.92,4.0,37.92,6.658,14,1,0,33.78999999999999,14.0,33.78999999999999,3.88,,,,,,,,,,,,,,,-1,1,0,0.26,-1.0,0.26,-1,1,0,0.26,-1.0,0.26
2019,REG,5,2019100612,57976,10/06/2019,2310,KC,2200,IND,home,3,SHE644991,2310,Anthony Sherman,A.Sherman,FB,https://static.www.nfl.com/image/private/{formatInstructions}/league/ffl38ex87il2u5z5l1or,42,2,1,0,2,2,1,0,9.680000000000001,2.0,9.680000000000001,1.708,,,,,,,,,,,,,,,,,,,,,,2,1,0,9.680000000000001,2.0,9.680000000000001,1.708,,,,,,,,,,,,,,,,,,,,,,2,1,0,9.680000000000001,2.0,9.680000000000001,1.708,,,,,,,,,,,,
2019,REG,5,2019100612,57976,10/06/2019,2310,KC,2200,IND,visitor,1,MAC338783,2200,Marlon Mack,M.Mack,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/unt9jomg4vkmatqez2f1,25,132,29,0,148,132,29,0,464.2,4.551724137931035,16.006896551724136,2.963034482758621,18,5,0,70.00999999999999,3.6,14.001999999999999,2.8129999999999997,69,11,0,213.55,6.2727272727272725,19.413636363636364,3.136181818181818,19,7,0,100.01,2.7142857142857144,14.287142857142857,3.0749999999999997,26,6,0,80.62999999999998,4.333333333333333,13.43833333333333,2.64,18,4,0,85.67999999999999,4.5,21.419999999999998,3.3539999999999996,35,8,0,110.47999999999999,4.375,13.809999999999999,2.58375,14,5,0,95.50999999999998,2.8,19.101999999999997,3.9129999999999994,65,12,0,172.53,5.416666666666667,14.3775,2.68975,,,,,,,,,,,,
2019,REG,5,2019100612,57976,10/06/2019,2310,KC,2200,IND,visitor,2,WIL088337,2200,Jordan Wilkins,J.Wilkins,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/pqldlmiwvv9emb7bxnea,20,28,7,0,28,28,7,0,101.81,4.0,14.544285714285715,2.523428571428571,3,1,0,12.590000000000003,3.0,12.590000000000003,2.483,1,1,0,7.880000000000001,1.0,7.880000000000001,2.289,-8,1,0,12.560000000000002,-8.0,12.560000000000002,2.305,32,4,0,68.78,8.0,17.195,2.64675,,,,,,,,3,1,0,12.590000000000003,3.0,12.590000000000003,2.483,2,2,0,35.59,1.0,17.795,2.654,23,4,0,53.629999999999995,5.75,13.407499999999999,2.4682500000000003,,,,,,,,,,,,
2019,REG,5,2019100612,57976,10/06/2019,2310,KC,2200,IND,visitor,3,BRI516391,2200,Jacoby Brissett,J.Brissett,QB,https://static.www.nfl.com/image/private/{formatInstructions}/league/qbvf9c5eedjgkw9xqwup,7,9,6,1,9,9,6,1,76.36999999999999,1.5,12.728333333333332,3.51325,1,1,1,33.28999999999999,1.0,33.28999999999999,5.361,3,2,0,5.280000000000001,1.5,2.6400000000000006,0.784,,,,,,,,7,1,0,37.68,7.0,37.68,7.124,8,2,1,70.97,4.0,35.485,6.2425,,,,,,,,,,,,,,,3,2,0,5.280000000000001,1.5,2.6400000000000006,0.784,-2,2,0,0.12000000000000001,-1.0,0.060000000000000005,-2,2,0,0.12000000000000001,-1.0,0.060000000000000005
2019,REG,5,2019100700,57977,10/07/2019,4500,SF,1050,CLE,home,1,COL359050,4500,Tevin Coleman,T.Coleman,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/nabesbpd8nocsy6aplmj,26,97,16,1,97,97,16,1,328.82000000000005,6.0625,20.551250000000003,2.8149375,27,4,0,98.39000000000001,6.75,24.597500000000004,3.0075,26,7,0,107.07,3.7142857142857144,15.295714285714284,2.689857142857143,-4,1,0,11.749999999999998,-4.0,11.749999999999998,2.685,48,4,1,111.61000000000003,12.0,27.902500000000007,2.87375,45,5,0,136.70000000000005,9.0,27.34000000000001,3.3165999999999998,12,5,0,59.339999999999996,2.4,11.867999999999999,2.3028,35,4,1,107.95000000000002,8.75,26.987500000000004,3.0564999999999998,5,2,0,24.83,2.5,12.415,2.358,,,,,,,,,,,,
2019,REG,5,2019100700,57977,10/07/2019,4500,SF,1050,CLE,home,2,BRE256819,4500,Matt Breida,M.Breida,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/jrt56pkkf3tknmdgshvm,22,114,11,1,129,114,11,1,291.44,10.363636363636363,26.494545454545456,3.2265454545454544,21,5,0,107.17000000000002,4.2,21.434000000000005,3.2392000000000003,0,1,0,9.520000000000003,0.0,9.520000000000003,4.18,89,4,1,158.43,22.25,39.6075,3.185,4,1,0,16.32,4.0,16.32,2.376,21,6,0,118.47000000000001,3.5,19.745,3.3228333333333335,84,2,1,109.98,42.0,54.99,2.6985,9,3,0,62.99000000000001,3.0,20.99666666666667,3.3859999999999997,,,,,,,,,,,,,,,,,,,
2019,REG,5,2019100700,57977,10/07/2019,4500,SF,1050,CLE,home,3,MOS822492,4500,Raheem Mostert,R.Mostert,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/tpqiklrgbw1pqmwtl4r8,31,34,7,0,34,34,7,0,119.07,4.857142857142857,17.009999999999998,2.6839999999999997,4,1,0,27.4,4.0,27.4,3.647,,,,,,,,8,1,0,15.130000000000004,8.0,15.130000000000004,2.412,22,5,0,76.53999999999999,4.4,15.307999999999998,2.5458000000000003,4,1,0,27.4,4.0,27.4,3.647,18,3,0,44.22,6.0,14.74,2.390333333333334,2,1,0,19.020000000000003,2.0,19.020000000000003,3.358,10,2,0,28.43,5.0,14.215,2.306,,,,,,,,,,,,
2019,REG,5,2019100700,57977,10/07/2019,4500,SF,1050,CLE,visitor,1,CHU033942,1050,Nick Chubb,N.Chubb,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/mp7o4isx8qzu4l1ju7ti,24,87,16,0,99,87,16,0,270.77,5.4375,16.923125,2.7860625,,,,,,,,20,3,0,47.78,6.666666666666667,15.926666666666668,2.9770000000000003,2,4,0,57.17999999999999,0.5,14.294999999999998,2.52625,65,9,0,165.81,7.222222222222222,18.423333333333332,2.837888888888889,18,2,0,35.89,9.0,17.945,3.01,12,4,0,45.160000000000004,3.0,11.290000000000001,2.92275,11,6,0,104.96000000000001,1.8333333333333333,17.493333333333336,2.8364999999999996,46,4,0,84.76,11.5,21.19,2.46175,,,,,,,,,,,,
2019,REG,5,2019100700,57977,10/07/2019,4500,SF,1050,CLE,visitor,2,BEC573252,1050,Odell Beckham,O.Beckham,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/yzjnhcodduxtsqobvmpe,13,15,2,0,36,15,2,0,68.6,7.5,34.3,3.715,,,,,,,,11,1,0,40.699999999999996,11.0,40.699999999999996,3.829,4,1,0,27.900000000000006,4.0,27.900000000000006,3.601,,,,,,,,11,1,0,40.699999999999996,11.0,40.699999999999996,3.829,,,,,,,,4,1,0,27.900000000000006,4.0,27.900000000000006,3.601,,,,,,,,,,,,,,,,,,,
2019,REG,6,2019101000,57978,10/10/2019,3200,NE,3410,NYG,home,1,MIC517884,3200,Sony Michel,S.Michel,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/kd0obbdd8prha39bmg9q,26,86,22,0,113,86,22,0,351.53999999999996,3.909090909090909,15.979090909090907,2.9154545454545455,6,6,0,85.73,1.0,14.288333333333334,3.2501666666666664,53,7,0,139.24,7.571428571428571,19.891428571428573,2.8392857142857144,8,3,0,57.5,2.6666666666666665,19.166666666666668,3.193,19,6,0,69.07000000000001,3.1666666666666665,11.511666666666668,2.5308333333333333,24,7,0,132.40000000000003,3.4285714285714284,18.914285714285718,3.2682857142857142,11,5,0,54.209999999999994,2.2,10.841999999999999,2.7836,30,3,0,87.16,10.0,29.05333333333333,3.2260000000000004,21,7,0,77.76999999999998,3.0,11.109999999999998,2.523714285714285,,,,,,,,,,,,
2019,REG,6,2019101000,57978,10/10/2019,3200,NE,3410,NYG,home,2,BRA371156,3200,Tom Brady,T.Brady,QB,https://static.www.nfl.com/image/private/{formatInstructions}/league/apkxya5ptb0zalrskshq,12,6,7,2,6,6,7,2,12.299999999999999,0.8571428571428571,1.757142857142857,0.7664,,,,,,,,3,2,1,3.8499999999999988,1.5,1.9249999999999994,0.789,,,,,,,,3,3,1,6.539999999999999,1.0,2.1799999999999997,0.7513333333333333,,,,,,,,1,2,1,2.6700000000000004,0.5,1.3350000000000002,0.8435,,,,,,,,5,3,1,7.719999999999999,1.6666666666666667,2.573333333333333,0.715,0,2,0,1.9100000000000001,0.0,0.9550000000000001,0,2,0,1.9100000000000001,0.0,0.9550000000000001
2019,REG,6,2019101000,57978,10/10/2019,3200,NE,3410,NYG,home,3,BOL167697,3200,Brandon Bolden,B.Bolden,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/qshanasklt8t1bnxe7kn,38,23,3,1,73,23,3,1,54.77,7.666666666666667,18.256666666666668,2.2183333333333333,1,1,0,7.67,1.0,7.67,2.154,21,1,0,37.5,21.0,37.5,2.294,1,1,1,9.600000000000001,1.0,9.600000000000001,2.207,,,,,,,,,,,,,,,22,2,0,45.17,11.0,22.585,2.224,1,1,1,9.600000000000001,1.0,9.600000000000001,2.207,,,,,,,,,,,,,,,,,,,
2019,REG,6,2019101000,57978,10/10/2019,3200,NE,3410,NYG,visitor,1,HIL730426,3410,Jon Hilliman,J.Hilliman,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/oagfqcqfdbieehnioifx,28,38,11,0,35,38,11,0,134.39,3.4545454545454546,12.217272727272727,2.614636363636364,4,1,0,12.769999999999996,4.0,12.769999999999996,2.442,16,3,0,48.73999999999998,5.333333333333333,16.24666666666666,2.4113333333333333,9,3,0,33.36,3.0,11.12,2.5943333333333336,9,4,0,39.52,2.25,9.88,2.8255,10,1,0,28.849999999999998,10.0,28.849999999999998,2.453,6,2,0,19.889999999999993,3.0,9.944999999999997,2.3905000000000003,2,2,0,19.980000000000004,1.0,9.990000000000002,3.1445,20,6,0,65.67,3.3333333333333335,10.945,2.5396666666666667,,,,,,,,,,,,
2019,REG,6,2019101000,57978,10/10/2019,3200,NE,3410,NYG,visitor,2,PEN486378,3410,Elijhaa Penny,E.Penny,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/pm67nzrj89hrd2bwzyqi,39,6,3,0,6,6,3,0,38.55,2.0,12.85,3.064,,,,,,,,6,3,0,38.550000000000004,2.0,12.850000000000001,3.064,,,,,,,,,,,,,,,4,2,0,29.220000000000002,2.0,14.610000000000001,3.476,,,,,,,,,,,,,,,2,1,0,9.329999999999997,2.0,9.329999999999997,2.24,,,,,,,,,,,,
2019,REG,6,2019101000,57978,10/10/2019,3200,NE,3410,NYG,visitor,3,JON165462,3410,Daniel Jones,D.Jones,QB,https://static.www.nfl.com/image/private/{formatInstructions}/league/zgxgwbz4fsqrkxewbdz2,8,8,2,0,8,8,2,0,21.519999999999996,4.0,10.759999999999998,4.636,,,,,,,,,,,,,,,,,,,,,,9,1,0,21.119999999999997,9.0,21.119999999999997,4.636,,,,,,,,,,,,,,,,,,,,,,9,1,0,21.119999999999997,9.0,21.119999999999997,4.636,-1,1,0,0.4,-1.0,0.4,-1,1,0,0.4,-1.0,0.4
2019,REG,6,2019101300,57979,10/13/2019,4900,TB,0750,CAR,home,1,BAR077733,4900,Peyton Barber,P.Barber,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/srihb9x7yferacjmdhdt,25,28,8,0,28,28,8,0,88.32999999999998,3.5,11.041249999999998,2.626875,12,3,0,32.82,4.0,10.94,2.5813333333333333,4,1,0,9.929999999999989,4.0,9.929999999999989,2.541,12,4,0,45.58,3.0,11.395,2.6825,,,,,,,,,,,,,,,18,6,0,63.33999999999999,3.0,10.556666666666665,2.7168333333333337,5,1,0,13.52,5.0,13.52,2.66,5,1,0,11.470000000000002,5.0,11.470000000000002,2.054,,,,,,,,,,,,
2019,REG,6,2019101300,57979,10/13/2019,4900,TB,0750,CAR,home,2,JON705925,4900,Ronald Jones,R.Jones,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/aet31kpem0tfrn9ajfqh,27,10,4,1,10,10,4,1,49.670000000000016,2.5,12.417500000000004,2.5437499999999997,7,2,1,24.110000000000003,3.5,12.055000000000001,2.298,,,,,,,,3,2,0,25.56000000000001,1.5,12.780000000000005,2.7895000000000003,,,,,,,,,,,,,,,2,1,0,11.600000000000001,2.0,11.600000000000001,2.04,3,2,0,25.56000000000001,1.5,12.780000000000005,2.7895000000000003,5,1,1,12.510000000000002,5.0,12.510000000000002,2.556,,,,,,,,,,,,
2019,REG,6,2019101300,57979,10/13/2019,4900,TB,0750,CAR,home,3,WIN623708,4900,Jameis Winston,J.Winston,QB,https://static.www.nfl.com/image/private/{formatInstructions}/league/iurpf1pdjrjfowtksptf,3,1,1,0,1,1,1,0,9.189999999999996,1.0,9.189999999999996,4.273,,,,,,,,1,1,0,9.189999999999996,1.0,9.189999999999996,4.273,,,,,,,,,,,,,,,,,,,,,,1,1,0,9.189999999999996,1.0,9.189999999999996,4.273,,,,,,,,,,,,,,,,,,,,,,,,,,
