season,season_type,week,game_id,game_key,game_date,home_team_id,home_team_abbr,visitor_team_id,visitor_team_abbr,side,rank,esb_id,team_id,player_name,short_name,position,headshot,jersey_number,rush_yards,attempts,touchdowns,yards,rush_info_yards,rush_info_attempts,rush_info_touchdowns,rush_info_distance,rush_info_avg_yards,rush_info_avg_distance,rush_info_avg_time_to_los,rush_info_rush_location_map_outside_right_yards,rush_info_rush_location_map_outside_right_attempts,rush_info_rush_location_map_outside_right_touchdowns,rush_info_rush_location_map_outside_right_distance,rush_info_rush_location_map_outside_right_avg_yards,rush_info_rush_location_map_outside_right_avg_distance,rush_info_rush_location_map_outside_right_avg_time_to_los,rush_info_rush_location_map_inside_right_yards,rush_info_rush_location_map_inside_right_attempts,rush_info_rush_location_map_inside_right_touchdowns,rush_info_rush_location_map_inside_right_distance,rush_info_rush_location_map_inside_right_avg_yards,rush_info_rush_location_map_inside_right_avg_distance,rush_info_rush_location_map_inside_right_avg_time_to_los,rush_info_rush_location_map_outside_left_yards,rush_info_rush_location_map_outside_left_attempts,rush_info_rush_location_map_outside_left_touchdowns,rush_info_rush_location_map_outside_left_distance,rush_info_rush_location_map_outside_left_avg_yards,rush_info_rush_location_map_outside_left_avg_distance,rush_info_rush_location_map_outside_left_avg_time_to_los,rush_info_rush_location_map_inside_left_yards,rush_info_rush_location_map_inside_left_attempts,rush_info_rush_location_map_inside_left_touchdowns,rush_info_rush_location_map_inside_left_distance,rush_info_rush_location_map_inside_left_avg_yards,rush_info_rush_location_map_inside_left_avg_distance,rush_info_rush_location_map_inside_left_avg_time_to_los,rush_info_pre_snap_rush_location_map_outside_right_yards,rush_info_pre_snap_rush_location_map_outside_right_attempts,rush_info_pre_snap_rush_location_map_outside_right_touchdowns,rush_info_pre_snap_rush_location_map_outside_right_distance,rush_info_pre_snap_rush_location_map_outside_right_avg_yards,rush_info_pre_snap_rush_location_map_outside_right_avg_distance,rush_info_pre_snap_rush_location_map_outside_right_avg_time_to_los,rush_info_pre_snap_rush_location_map_inside_right_yards,rush_info_pre_snap_rush_location_map_inside_right_attempts,rush_info_pre_snap_rush_location_map_inside_right_touchdowns,rush_info_pre_snap_rush_location_map_inside_right_distance,rush_info_pre_snap_rush_location_map_inside_right_avg_yards,rush_info_pre_snap_rush_location_map_inside_right_avg_distance,rush_info_pre_snap_rush_location_map_inside_right_avg_time_to_los,rush_info_pre_snap_rush_location_map_outside_left_yards,rush_info_pre_snap_rush_location_map_outside_left_attempts,rush_info_pre_snap_rush_location_map_outside_left_touchdowns,rush_info_pre_snap_rush_location_map_outside_left_distance,rush_info_pre_snap_rush_location_map_outside_left_avg_yards,rush_info_pre_snap_rush_location_map_outside_left_avg_distance,rush_info_pre_snap_rush_location_map_outside_left_avg_time_to_los,rush_info_pre_snap_rush_location_map_inside_left_yards,rush_info_pre_snap_rush_location_map_inside_left_attempts,rush_info_pre_snap_rush_location_map_inside_left_touchdowns,rush_info_pre_snap_rush_location_map_inside_left_distance,rush_info_pre_snap_rush_location_map_inside_left_avg_yards,rush_info_pre_snap_rush_location_map_inside_left_avg_distance,rush_info_pre_snap_rush_location_map_inside_left_avg_time_to_los,rush_info_rush_location_map_unknown_yards,rush_info_rush_location_map_unknown_attempts,rush_info_rush_location_map_unknown_touchdowns,rush_info_rush_location_map_unknown_distance,rush_info_rush_location_map_unknown_avg_yards,rush_info_rush_location_map_unknown_avg_distance,rush_info_pre_snap_rush_location_map_unknown_yards,rush_info_pre_snap_rush_location_map_unknown_attempts,rush_info_pre_snap_rush_location_map_unknown_touchdowns,rush_info_pre_snap_rush_location_map_unknown_distance,rush_info_pre_snap_rush_location_map_unknown_avg_yards,rush_info_pre_snap_rush_location_map_unknown_avg_distance
2024,PRE,1,2024080851,59792,08/08/2024,3200,NE,0750,CAR,visitor,2,SHI522291,0750,Jaden Shirden,J.Shirden,RB,,37,12,4,0,22,12,4,0,56.430000000000014,3.0,14.107500000000003,3.21175,,,,,,,,1,1,0,11.850000000000003,1.0,11.850000000000003,2.867,2,1,0,14.360000000000007,2.0,14.360000000000007,3.713,9,2,0,30.220000000000002,4.5,15.110000000000001,3.1334999999999997,,,,,,,,,,,,,,,10,3,0,44.530000000000015,3.3333333333333335,14.843333333333339,3.3653333333333335,2,1,0,11.899999999999999,2.0,11.899999999999999,2.751,,,,,,,,,,,,
2024,PRE,1,2024080851,59792,08/08/2024,3200,NE,0750,CAR,visitor,3,JOH202839,0750,Dillon Johnson,Dil.Johnson,RB,,28,6,2,0,9,6,2,0,24.25,3.0,12.125,2.7235,4,1,0,12.9,4.0,12.9,2.703,,,,,,,,,,,,,,,2,1,0,11.35,2.0,11.35,2.744,2,1,0,11.35,2.0,11.35,2.744,,,,,,,,4,1,0,12.9,4.0,12.9,2.703,,,,,,,,,,,,,,,,,,,
2024,PRE,1,2024080852,59793,08/08/2024,3410,NYG,1540,DET,home,1,MIL207630,3410,Dante Miller,D.Miller,RB,,25,63,12,0,70,63,12,0,193.67000000000002,5.25,16.139166666666668,2.782,21,5,0,75.54,4.2,15.108,2.8247999999999998,29,4,0,76.25999999999999,7.25,19.064999999999998,2.72575,,,,,,,,13,3,0,41.870000000000005,4.333333333333333,13.956666666666669,2.7856666666666663,39,6,0,114.33999999999999,6.5,19.056666666666665,2.8735,4,1,0,12.350000000000001,4.0,12.350000000000001,2.403,8,2,0,30.300000000000004,4.0,15.150000000000002,2.8165,12,3,0,36.68,4.0,12.226666666666667,2.7023333333333333,,,,,,,,,,,,
2024,PRE,1,2024080852,59793,08/08/2024,3410,NYG,1540,DET,home,2,TRA116277,3410,Tyrone Tracy Jr.,T.Tracy,RB,,29,26,5,0,26,26,5,0,85.36000000000001,5.2,17.072000000000003,2.905,,,,,,,,11,3,0,49.370000000000005,3.6666666666666665,16.456666666666667,3.2123333333333335,,,,,,,,15,2,0,35.99,7.5,17.995,2.444,7,2,0,36.190000000000005,3.5,18.095000000000002,3.2664999999999997,7,2,0,23.870000000000005,3.5,11.935000000000002,2.73,,,,,,,,12,1,0,25.3,12.0,25.3,2.532,,,,,,,,,,,,
2024,PRE,1,2024080852,59793,08/08/2024,3410,NYG,1540,DET,home,3,GRA652870,3410,Eric Gray,E.Gray,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/fnergfmaka2hm9tqrbv8,20,52,4,2,98,52,4,2,89.49999999999997,13.0,22.374999999999993,2.7487500000000002,3,1,0,10.930000000000001,3.0,10.930000000000001,2.459,48,1,1,58.86999999999998,48.0,58.86999999999998,2.733,1,2,1,19.699999999999996,0.5,9.849999999999998,2.9015000000000004,,,,,,,,,,,,,,,51,2,1,69.79999999999998,25.5,34.89999999999999,2.596,0,1,0,12.329999999999995,0.0,12.329999999999995,3.994,1,1,1,7.37,1.0,7.37,1.809,,,,,,,,,,,,
2024,PRE,1,2024080852,59793,08/08/2024,3410,NYG,1540,DET,visitor,1,KNI764772,1540,Bam Knight,Z.Knight,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/qdfkex1xfpfdyfovabig,27,12,6,0,22,12,6,0,71.09,2.0,11.848333333333334,2.892666666666667,2,1,0,11.870000000000001,2.0,11.870000000000001,2.454,7,2,0,23.93,3.5,11.965,2.577,3,3,0,35.29,1.0,11.763333333333334,3.249333333333334,,,,,,,,6,2,0,27.18,3.0,13.59,2.504,3,1,0,11.78,3.0,11.78,3.35,-1,1,0,10.729999999999999,-1.0,10.729999999999999,2.873,4,2,0,21.400000000000006,2.0,10.700000000000003,3.0625,,,,,,,,,,,,
2024,PRE,1,2024080852,59793,08/08/2024,3410,NYG,1540,DET,visitor,2,JEF237349,1540,Jermar Jefferson,J.Jefferson,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/ewygyeadzbiyedxbirmb,28,9,5,0,9,9,5,0,65.61,1.8,13.122,2.904,-3,2,0,18.379999999999995,-1.5,9.189999999999998,2.813,10,2,0,35.919999999999995,5.0,17.959999999999997,2.8339999999999996,2,1,0,11.31,2.0,11.31,3.226,,,,,,,,10,2,0,35.919999999999995,5.0,17.959999999999997,2.8339999999999996,-2,1,0,7.07,-2.0,7.07,2.785,2,1,0,11.31,2.0,11.31,3.226,-1,1,0,11.309999999999997,-1.0,11.309999999999997,2.841,,,,,,,,,,,,
2024,PRE,1,2024080852,59793,08/08/2024,3410,NYG,1540,DET,visitor,3,HOO297694,1540,Hendon Hooker,H.Hooker,QB,https://static.www.nfl.com/image/private/{formatInstructions}/league/hi4qvkv3epuhmiiabox0,2,34,4,0,34,34,4,0,134.5,8.5,33.625,5.038,12,2,0,70.42999999999999,6.0,35.214999999999996,5.250500000000001,,,,,,,,16,1,0,45.02000000000001,16.0,45.02000000000001,5.003,6,1,0,19.049999999999997,6.0,19.049999999999997,4.648,12,2,0,70.42999999999999,6.0,35.214999999999996,5.250500000000001,,,,,,,,16,1,0,45.02000000000001,16.0,45.02000000000001,5.003,6,1,0,19.049999999999997,6.0,19.049999999999997,4.648,,,,,,,,,,,,
2024,PRE,1,2024080951,59782,08/09/2024,2700,MIA,0200,ATL,home,1,BRO120605,2700,Chris Brooks,C.Brooks,RB,https://static.www.nfl.com/image/upload/{formatInstructions}/league/nrkkt4k1achd9rlqvkfc,35,40,12,0,40,40,12,0,186.40999999999997,3.3333333333333335,15.534166666666664,2.560416666666667,7,4,0,61.64999999999999,1.75,15.412499999999998,2.6855,9,2,0,29.749999999999996,4.5,14.874999999999998,2.5725,19,3,0,54.440000000000005,6.333333333333333,18.14666666666667,2.439,5,3,0,40.56999999999999,1.6666666666666667,13.523333333333332,2.507,17,6,0,96.71999999999998,2.8333333333333335,16.119999999999997,2.6778333333333335,4,2,0,22.849999999999998,2.0,11.424999999999999,2.2505,13,3,0,52.370000000000005,4.333333333333333,17.456666666666667,2.5593333333333335,6,1,0,14.470000000000002,6.0,14.470000000000002,2.479,,,,,,,,,,,,
2024,PRE,1,2024080951,59782,08/09/2024,2700,MIA,0200,ATL,home,2,WRI398099,2700,Jaylen Wright,J.Wright,RB,,25,55,10,1,55,55,10,1,216.76999999999998,5.5,21.677,3.4151,9,1,0,17.729999999999997,9.0,17.729999999999997,2.478,10,4,1,51.679999999999986,2.5,12.919999999999996,3.0375,19,2,0,59.42999999999999,9.5,29.714999999999996,3.0195,17,3,0,87.93,5.666666666666667,29.310000000000002,4.494666666666666,2,1,0,18.409999999999986,2.0,18.409999999999986,4.611,8,3,1,33.269999999999996,2.6666666666666665,11.089999999999998,2.513,35,4,0,137.14,8.75,34.285,4.313,10,2,0,27.949999999999996,5.0,13.974999999999998,2.3745000000000003,,,,,,,,,,,,
2024,PRE,1,2024080951,59782,08/09/2024,2700,MIA,0200,ATL,home,3,WIL723340,2700,Jeff Wilson,J.Wilson,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/zorqrtlrizlltgd6pnob,23,7,5,0,25,7,5,0,63.449999999999996,1.4,12.69,2.7018,-3,1,0,5.77,-3.0,5.77,2.257,4,2,0,24.979999999999997,2.0,12.489999999999998,2.8535,6,2,0,32.7,3.0,16.35,2.7725,,,,,,,,,,,,,,,-1,1,0,8.370000000000001,-1.0,8.370000000000001,3.149,6,2,0,32.7,3.0,16.35,2.7725,2,2,0,22.379999999999995,1.0,11.189999999999998,2.4074999999999998,,,,,,,,,,,,
2024,PRE,1,2024080951,59782,08/09/2024,2700,MIA,0200,ATL,visitor,1,WAS074238,0200,Carlos Washington,Car.Washington,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/yiu3ffsa7fauzc1xl5mi,28,25,16,1,56,25,16,1,247.83,1.5625,15.489375,2.7754375,0,6,0,73.81,0.0,12.301666666666668,2.467,5,3,0,43.99999999999999,1.6666666666666667,14.666666666666664,2.764666666666667,18,5,1,99.73000000000002,3.6,19.946000000000005,3.0578000000000003,2,2,0,30.29,1.0,15.145,3.011,1,7,0,100.93,0.14285714285714285,14.418571428571429,2.7337142857142855,6,3,0,32.57,2.0,10.856666666666667,2.3263333333333334,16,4,0,94.24000000000001,4.0,23.560000000000002,3.474,2,2,1,20.09,1.0,10.045,2.198,,,,,,,,,,,,
2024,PRE,1,2024080951,59782,08/09/2024,2700,MIA,0200,ATL,visitor,2,MCC381205,0200,Jase McClellan,J.McClellan,RB,,30,30,9,0,43,30,9,0,169.28,3.3333333333333335,18.808888888888887,3.2621111111111114,22,3,0,71.16,7.333333333333333,23.72,3.050333333333333,,,,,,,,1,2,0,32.5,0.5,16.25,3.2915,7,4,0,65.62,1.75,16.405,3.40625,14,3,0,66.77,4.666666666666667,22.256666666666664,3.344333333333333,8,1,0,16.779999999999998,8.0,16.779999999999998,2.432,8,5,0,85.73,1.6,17.146,3.3787999999999996,,,,,,,,,,,,,,,,,,,
2024,PRE,1,2024080951,59782,08/09/2024,2700,MIA,0200,ATL,visitor,3,HEI610185,0200,Taylor Heinicke,T.Heinicke,QB,https://static.www.nfl.com/image/upload/{formatInstructions}/league/oyeji1hdxgo7kymus6tf,4,0,2,0,0,0,2,0,12.889999999999997,0.0,6.4449999999999985,0.058499999999999996,,,,,,,,0,1,0,2.6700000000000004,0.0,2.6700000000000004,0.027,,,,,,,,0,1,0,10.219999999999997,0.0,10.219999999999997,0.09,,,,,,,,0,2,0,12.889999999999997,0.0,6.4449999999999985,0.058499999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,PRE,1,2024080952,59795,08/09/2024,3900,PIT,2120,HOU,home,1,WAR231319,3900,Jonathan Ward,J.Ward,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/ur55zjwwzascteb782vf,35,26,6,0,56,26,6,0,135.45000000000002,4.333333333333333,22.575000000000003,3.8491666666666666,4,1,0,22.430000000000007,4.0,22.430000000000007,3.705,3,3,0,64.10000000000001,1.0,21.36666666666667,4.161666666666667,20,1,0,39.81,20.0,39.81,3.614,-1,1,0,9.110000000000001,-1.0,9.110000000000001,3.291,4,4,0,83.52000000000001,1.0,20.880000000000003,4.128,,,,,,,,22,2,0,51.93,11.0,25.965,3.2915,,,,,,,,,,,,,,,,,,,
2024,PRE,1,2024080952,59795,08/09/2024,3900,PIT,2120,HOU,home,2,PER094283,3900,La'Mical Perine,L.Perine,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/sx35kyi49svmfb3hmwww,38,10,4,0,10,10,4,0,54.7,2.5,13.675,3.1350000000000002,,,,,,,,4,1,0,14.320000000000006,4.0,14.320000000000006,2.785,,,,,,,,6,3,0,40.379999999999995,2.0,13.459999999999999,3.2516666666666665,1,1,0,9.309999999999999,1.0,9.309999999999999,3.226,7,2,0,26.100000000000005,3.5,13.050000000000002,2.801,2,1,0,19.29,2.0,19.29,3.712,,,,,,,,,,,,,,,,,,,
2024,PRE,1,2024080952,59795,08/09/2024,3900,PIT,2120,HOU,home,3,WAR659612,3900,Jaylen Warren,J.Warren,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/q6zstqy99al3sghrufey,30,11,3,0,11,11,3,0,55.20999999999999,3.6666666666666665,18.40333333333333,2.9233333333333333,1,1,0,10.95,1.0,10.95,2.991,,,,,,,,1,1,0,17.459999999999997,1.0,17.459999999999997,3.471,9,1,0,26.799999999999986,9.0,26.799999999999986,2.308,1,1,0,10.95,1.0,10.95,2.991,,,,,,,,10,2,0,44.259999999999984,5.0,22.129999999999992,2.8895,,,,,,,,,,,,,,,,,,,
2024,PRE,1,2024080952,59795,08/09/2024,3900,PIT,2120,HOU,visitor,1,JOR314292,2120,Jawhar Jordan,J.Jordan,RB,https://static.www.nfl.com/image/upload/{formatInstructions}/league/r1nypbsdxtsawdb7mlec,42,22,6,0,22,22,6,0,94.15000000000002,3.6666666666666665,15.69166666666667,2.670666666666667,,,,,,,,,,,,,,,20,5,0,79.59000000000002,4.0,15.918000000000003,2.732,2,1,0,14.56,2.0,14.56,2.364,2,1,0,14.56,2.0,14.56,2.364,9,3,0,36.0,3.0,12.0,2.507,11,2,0,43.59000000000001,5.5,21.795000000000005,3.0695,,,,,,,,,,,,,,,,,,,
2024,PRE,1,2024080952,59795,08/09/2024,3900,PIT,2120,HOU,visitor,2,AKE415291,2120,Cam Akers,C.Akers,RB,https://static.www.nfl.com/image/upload/{formatInstructions}/league/q0soq6iusid0dczf94gf,22,17,6,0,64,17,6,0,106.58,2.8333333333333335,17.763333333333332,2.844,7,2,0,46.540000000000006,3.5,23.270000000000003,2.979,4,2,0,24.780000000000005,2.0,12.390000000000002,2.6505,5,1,0,27.199999999999996,5.0,27.199999999999996,3.745,1,1,0,8.059999999999999,1.0,8.059999999999999,2.06,3,2,0,39.120000000000005,1.5,19.560000000000002,3.4085,9,3,0,40.260000000000005,3.0,13.420000000000002,2.1673333333333336,5,1,0,27.199999999999996,5.0,27.199999999999996,3.745,,,,,,,,,,,,,,,,,,,
