season,season_type,week,week_name_abbr,game_id,game_key,smart_id,game_date,game_time,game_time_eastern,iso_time,home_team_id,home_team_abbr,home_display_name,home_nickname,visitor_team_id,visitor_team_abbr,visitor_display_name,visitor_nickname,phase,home_score,visitor_score,site_id,site_full_name,site_city,site_state,roof_type,network_channel,ngs_game,validated
2022,REG,2,Week 2,2022091800,58855,7ae818dd-d24c-11ec-b23d-d15a91047884,09/18/2022,2022-09-18T17:00:00Z,13:00:00,1663520400000,0325,BAL,Baltimore Ravens,Ravens,2700,MIA,Miami Dolphins,Dolphins,FINAL,38,42,3695,M&T Bank Stadium,Baltimore,MD,OUTDOOR,CBS,true,true
2022,REG,2,Week 2,2022091801,58856,7ae81ee8-d24c-11ec-b23d-d15a91047884,09/18/2022,2022-09-18T17:00:00Z,13:00:00,1663520400000,1050,CLE,Cleveland Browns,Browns,3430,NYJ,New York Jets,Jets,FINAL,30,31,1048,FirstEnergy Stadium,Cleveland,OH,OUTDOOR,CBS,true,true
2022,REG,2,Week 2,2022091802,58857,7ae82555-d24c-11ec-b23d-d15a91047884,09/18/2022,2022-09-18T17:00:00Z,13:00:00,1663520400000,1540,DET,Detroit Lions,Lions,5110,WAS,Washington Commanders,Commanders,FINAL,36,27,2026,Ford Field,Detroit,MI,INDOOR,FOX,true,true
2022,REG,2,Week 2,2022091803,58858,7ae82b41-d24c-11ec-b23d-d15a91047884,09/18/2022,2022-09-18T17:00:00Z,13:00:00,1663520400000,2250,JAX,Jacksonville Jaguars,Jaguars,2200,IND,Indianapolis Colts,Colts,FINAL,24,0,2049,TIAA Bank Field,Jacksonville,FL,OUTDOOR,CBS,true,true
2022,REG,2,Week 2,2022091804,58859,7ae831e7-d24c-11ec-b23d-d15a91047884,09/18/2022,2022-09-18T17:00:00Z,13:00:00,1663520400000,3300,NO,New Orleans Saints,Saints,4900,TB,Tampa Bay Buccaneers,Buccaneers,FINAL,10,20,2870,Caesars Superdome,New Orleans,LA,INDOOR,FOX,true,true
2022,REG,2,Week 2,2022091805,58860,7ae838ae-d24c-11ec-b23d-d15a91047884,09/18/2022,2022-09-18T17:00:00Z,13:00:00,1663520400000,3410,NYG,New York Giants,Giants,0750,CAR,Carolina Panthers,Panthers,FINAL,19,16,3757,MetLife Stadium,East Rutherford,NJ,OUTDOOR,FOX,true,true
2022,REG,2,Week 2,2022091806,58861,7ae83f73-d24c-11ec-b23d-d15a91047884,09/18/2022,2022-09-18T17:00:00Z,13:00:00,1663520400000,3900,PIT,Pittsburgh Steelers,Steelers,3200,NE,New England Patriots,Patriots,FINAL,14,17,5411,Acrisure Stadium,Pittsburgh,PA,OUTDOOR,CBS,true,true
2022,REG,2,Week 2,2022091807,58862,7ae8457b-d24c-11ec-b23d-d15a91047884,09/18/2022,2022-09-18T20:05:00Z,16:05:00,1663531500000,2510,LA,Los Angeles Rams,Rams,0200,ATL,Atlanta Falcons,Falcons,FINAL,31,27,3005,SoFi Stadium,Inglewood,CA,OUTDOOR,FOX,true,true
2022,REG,2,Week 2,2022091808,58863,7ae84bb6-d24c-11ec-b23d-d15a91047884,09/18/2022,2022-09-18T20:05:00Z,16:05:00,1663531500000,4500,SF,San Francisco 49ers,49ers,4600,SEA,Seattle Seahawks,Seahawks,FINAL,27,7,2099,Levi's Stadium,Santa Clara,CA,OUTDOOR,FOX,true,true
2022,REG,2,Week 2,2022091809,58864,7ae85197-d24c-11ec-b23d-d15a91047884,09/18/2022,2022-09-18T20:25:00Z,16:25:00,1663532700000,1200,DAL,Dallas Cowboys,Cowboys,0920,CIN,Cincinnati Bengals,Bengals,FINAL,20,17,4948,AT&T Stadium,Arlington,TX,RETRACTABLE,CBS,true,true
2022,REG,2,Week 2,2022091810,58865,7ae8580c-d24c-11ec-b23d-d15a91047884,09/18/2022,2022-09-18T20:25:00Z,16:25:00,1663532700000,1400,DEN,Denver Broncos,Broncos,2120,HOU,Houston Texans,Texans,FINAL,16,9,5786,Empower Field at Mile High,Denver,CO,OUTDOOR,CBS,true,true
2022,REG,2,Week 2,2022091811,58866,7ae85f1e-d24c-11ec-b23d-d15a91047884,09/18/2022,2022-09-18T20:25:00Z,16:25:00,1663532700000,2520,LV,Las Vegas Raiders,Raiders,3800,ARI,Arizona Cardinals,Cardinals,FINAL OVERTIME,23,29,1510,Allegiant Stadium,Paradise,NV,INDOOR,CBS,true,true
2022,REG,2,Week 2,2022091812,58867,7ae86566-d24c-11ec-b23d-d15a91047884,09/18/2022,2022-09-19T00:20:00Z,20:20:00,1663546800000,1800,GB,Green Bay Packers,Packers,0810,CHI,Chicago Bears,Bears,FINAL,27,10,2606,Lambeau Field,Green Bay,WI,OUTDOOR,NBC,true,true
2022,REG,2,Week 2,2022091900,58868,7ae86ce1-d24c-11ec-b23d-d15a91047884,09/19/2022,2022-09-19T23:15:00Z,19:15:00,1663629300000,0610,BUF,Buffalo Bills,Bills,2100,TEN,Tennessee Titans,Titans,FINAL,41,7,3770,Highmark Stadium,Orchard Park,NY,OUTDOOR,ESPN,true,true
2022,REG,2,Week 2,2022091901,58869,7ae873a3-d24c-11ec-b23d-d15a91047884,09/19/2022,2022-09-20T00:30:00Z,20:30:00,1663633800000,3700,PHI,Philadelphia Eagles,Eagles,3000,MIN,Minnesota Vikings,Vikings,FINAL,24,7,2769,Lincoln Financial Field,Philadelphia,PA,OUTDOOR,ABC,true,true
2022,REG,3,Week 3,2022092200,58870,7ae877e1-d24c-11ec-b23d-d15a91047884,09/22/2022,2022-09-23T00:15:00Z,20:15:00,1663892100000,1050,CLE,Cleveland Browns,Browns,3900,PIT,Pittsburgh Steelers,Steelers,FINAL,29,17,1048,FirstEnergy Stadium,Cleveland,OH,OUTDOOR,Prime Video,true,true
2022,REG,3,Week 3,2022092500,58871,7ae87c4c-d24c-11ec-b23d-d15a91047884,09/25/2022,2022-09-25T17:00:00Z,13:00:00,1664125200000,0750,CAR,Carolina Panthers,Panthers,3300,NO,New Orleans Saints,Saints,FINAL,22,14,1769,Bank of America Stadium,Charlotte,NC,OUTDOOR,FOX,true,true
2022,REG,3,Week 3,2022092501,58872,7ae88080-d24c-11ec-b23d-d15a91047884,09/25/2022,2022-09-25T17:00:00Z,13:00:00,1664125200000,0810,CHI,Chicago Bears,Bears,2120,HOU,Houston Texans,Texans,FINAL,23,20,4620,Soldier Field,Chicago,IL,OUTDOOR,CBS,true,true
2022,REG,3,Week 3,2022092502,58873,7ae88475-d24c-11ec-b23d-d15a91047884,09/25/2022,2022-09-25T17:00:00Z,13:00:00,1664125200000,2200,IND,Indianapolis Colts,Colts,2310,KC,Kansas City Chiefs,Chiefs,FINAL,20,17,2878,Lucas Oil Stadium,Indianapolis,IN,INDOOR,CBS,true,true
2022,REG,3,Week 3,2022092503,58874,7ae88861-d24c-11ec-b23d-d15a91047884,09/25/2022,2022-09-25T17:00:00Z,13:00:00,1664125200000,2700,MIA,Miami Dolphins,Dolphins,0610,BUF,Buffalo Bills,Bills,FINAL,21,19,2475,Hard Rock Stadium,Opa Locka,FL,OUTDOOR,CBS,true,true
2022,REG,3,Week 3,2022092504,58875,7ae88c9a-d24c-11ec-b23d-d15a91047884,09/25/2022,2022-09-25T17:00:00Z,13:00:00,1664125200000,3000,MIN,Minnesota Vikings,Vikings,1540,DET,Detroit Lions,Lions,FINAL,28,24,1652,U.S. Bank Stadium,Minneapolis,MN,INDOOR,FOX,true,true
2022,REG,3,Week 3,2022092505,58876,7ae890e3-d24c-11ec-b23d-d15a91047884,09/25/2022,2022-09-25T17:00:00Z,13:00:00,1664125200000,3200,NE,New England Patriots,Patriots,0325,BAL,Baltimore Ravens,Ravens,FINAL,26,37,1065,Gillette Stadium,Foxborough,MA,OUTDOOR,FOX,true,true
2022,REG,3,Week 3,2022092506,58877,7ae895d5-d24c-11ec-b23d-d15a91047884,09/25/2022,2022-09-25T17:00:00Z,13:00:00,1664125200000,3430,NYJ,New York Jets,Jets,0920,CIN,Cincinnati Bengals,Bengals,FINAL,12,27,3757,MetLife Stadium,East Rutherford,NJ,OUTDOOR,CBS,true,true
2022,REG,3,Week 3,2022092507,58878,7ae89aac-d24c-11ec-b23d-d15a91047884,09/25/2022,2022-09-25T17:00:00Z,13:00:00,1664125200000,2100,TEN,Tennessee Titans,Titans,2520,LV,Las Vegas Raiders,Raiders,FINAL,24,22,2350,Nissan Stadium,Nashville,TN,OUTDOOR,FOX,true,true
2022,REG,3,Week 3,2022092508,58879,7ae89f57-d24c-11ec-b23d-d15a91047884,09/25/2022,2022-09-25T17:00:00Z,13:00:00,1664125200000,5110,WAS,Washington Commanders,Commanders,3700,PHI,Philadelphia Eagles,Eagles,FINAL,8,24,2389,FedExField,Landover,MD,OUTDOOR,FOX,true,true
2022,REG,3,Week 3,2022092509,58880,7ae8a38b-d24c-11ec-b23d-d15a91047884,09/25/2022,2022-09-25T20:05:00Z,16:05:00,1664136300000,4400,LAC,Los Angeles Chargers,Chargers,2250,JAX,Jacksonville Jaguars,Jaguars,FINAL,10,38,3005,SoFi Stadium,Inglewood,CA,OUTDOOR,CBS,true,true
2022,REG,3,Week 3,2022092510,58881,7ae8a7cb-d24c-11ec-b23d-d15a91047884,09/25/2022,2022-09-25T20:25:00Z,16:25:00,1664137500000,3800,ARI,Arizona Cardinals,Cardinals,2510,LA,Los Angeles Rams,Rams,FINAL,12,20,1907,State Farm Stadium,Glendale,AZ,RETRACTABLE,FOX,true,true
2022,REG,3,Week 3,2022092511,58882,7ae8abfc-d24c-11ec-b23d-d15a91047884,09/25/2022,2022-09-25T20:25:00Z,16:25:00,1664137500000,4600,SEA,Seattle Seahawks,Seahawks,0200,ATL,Atlanta Falcons,Falcons,FINAL,23,27,5315,Lumen Field,Seattle,WA,OUTDOOR,FOX,true,true
2022,REG,3,Week 3,2022092512,58883,7ae8b184-d24c-11ec-b23d-d15a91047884,09/25/2022,2022-09-25T20:25:00Z,16:25:00,1664137500000,4900,TB,Tampa Bay Buccaneers,Buccaneers,1800,GB,Green Bay Packers,Packers,FINAL,12,14,3697,Raymond James Stadium,Tampa,FL,OUTDOOR,FOX,true,true
2022,REG,3,Week 3,2022092513,58884,7ae8b58b-d24c-11ec-b23d-d15a91047884,09/25/2022,2022-09-26T00:20:00Z,20:20:00,1664151600000,1400,DEN,Denver Broncos,Broncos,4500,SF,San Francisco 49ers,49ers,FINAL,11,10,5786,Empower Field at Mile High,Denver,CO,OUTDOOR,NBC,true,true
2022,REG,3,Week 3,2022092600,58885,7ae8baf1-d24c-11ec-b23d-d15a91047884,09/26/2022,2022-09-27T00:15:00Z,20:15:00,1664237700000,3410,NYG,New York Giants,Giants,1200,DAL,Dallas Cowboys,Cowboys,FINAL,16,23,3757,MetLife Stadium,East Rutherford,NJ,OUTDOOR,ESPN,true,true
2022,REG,4,Week 4,2022092900,58886,7ae8bfaf-d24c-11ec-b23d-d15a91047884,09/29/2022,2022-09-30T00:15:00Z,20:15:00,1664496900000,0920,CIN,Cincinnati Bengals,Bengals,2700,MIA,Miami Dolphins,Dolphins,FINAL,27,15,3530,Paycor Stadium,Cincinnati,OH,OUTDOOR,Prime Video,true,true
2022,REG,4,Week 4,2022100200,58887,7ae8c66e-d24c-11ec-b23d-d15a91047884,10/02/2022,2022-10-02T13:30:00Z,09:30:00,1664717400000,3300,NO,New Orleans Saints,Saints,3000,MIN,Minnesota Vikings,Vikings,FINAL,25,28,5528,Tottenham Hotspur Stadium,London,,OUTDOOR,NFL NETWORK,true,true
2022,REG,4,Week 4,2022100201,58888,7ae8cb57-d24c-11ec-b23d-d15a91047884,10/02/2022,2022-10-02T17:00:00Z,13:00:00,1664730000000,0200,ATL,Atlanta Falcons,Falcons,1050,CLE,Cleveland Browns,Browns,FINAL,23,20,2076,Mercedes-Benz Stadium,Atlanta,GA,INDOOR,CBS,true,true
2022,REG,4,Week 4,2022100202,58889,7ae8d0a5-d24c-11ec-b23d-d15a91047884,10/02/2022,2022-10-02T17:00:00Z,13:00:00,1664730000000,0325,BAL,Baltimore Ravens,Ravens,0610,BUF,Buffalo Bills,Bills,FINAL,20,23,3695,M&T Bank Stadium,Baltimore,MD,OUTDOOR,CBS,true,true
2022,REG,4,Week 4,2022100203,58897,7ae8d521-d24c-11ec-b23d-d15a91047884,10/02/2022,2022-10-02T20:05:00Z,16:05:00,1664741100000,0750,CAR,Carolina Panthers,Panthers,3800,ARI,Arizona Cardinals,Cardinals,FINAL,16,26,1769,Bank of America Stadium,Charlotte,NC,OUTDOOR,FOX,true,true
2022,REG,4,Week 4,2022100204,58890,7ae8da25-d24c-11ec-b23d-d15a91047884,10/02/2022,2022-10-02T17:00:00Z,13:00:00,1664730000000,1200,DAL,Dallas Cowboys,Cowboys,5110,WAS,Washington Commanders,Commanders,FINAL,25,10,4948,AT&T Stadium,Arlington,TX,RETRACTABLE,FOX,true,true
2022,REG,4,Week 4,2022100205,58891,7ae8de21-d24c-11ec-b23d-d15a91047884,10/02/2022,2022-10-02T17:00:00Z,13:00:00,1664730000000,1540,DET,Detroit Lions,Lions,4600,SEA,Seattle Seahawks,Seahawks,FINAL,45,48,2026,Ford Field,Detroit,MI,INDOOR,FOX,true,true
2022,REG,4,Week 4,2022100206,58892,7ae8e20a-d24c-11ec-b23d-d15a91047884,10/02/2022,2022-10-02T17:00:00Z,13:00:00,1664730000000,2120,HOU,Houston Texans,Texans,4400,LAC,Los Angeles Chargers,Chargers,FINAL,24,34,3698,NRG Stadium,Houston,TX,OUTDOOR,CBS,true,true
2022,REG,4,Week 4,2022100207,58893,7ae8e612-d24c-11ec-b23d-d15a91047884,10/02/2022,2022-10-02T17:00:00Z,13:00:00,1664730000000,2200,IND,Indianapolis Colts,Colts,2100,TEN,Tennessee Titans,Titans,FINAL,17,24,2878,Lucas Oil Stadium,Indianapolis,IN,INDOOR,FOX,true,true
2022,REG,4,Week 4,2022100208,58894,7ae8ea73-d24c-11ec-b23d-d15a91047884,10/02/2022,2022-10-02T17:00:00Z,13:00:00,1664730000000,3410,NYG,New York Giants,Giants,0810,CHI,Chicago Bears,Bears,FINAL,20,12,3757,MetLife Stadium,East Rutherford,NJ,OUTDOOR,FOX,true,true
2022,REG,4,Week 4,2022100209,58895,7ae8eee0-d24c-11ec-b23d-d15a91047884,10/02/2022,2022-10-02T17:00:00Z,13:00:00,1664730000000,3700,PHI,Philadelphia Eagles,Eagles,2250,JAX,Jacksonville Jaguars,Jaguars,FINAL,29,21,2769,Lincoln Financial Field,Philadelphia,PA,OUTDOOR,CBS,true,true
2022,REG,4,Week 4,2022100210,58896,7ae8f3a6-d24c-11ec-b23d-d15a91047884,10/02/2022,2022-10-02T17:00:00Z,13:00:00,1664730000000,3900,PIT,Pittsburgh Steelers,Steelers,3430,NYJ,New York Jets,Jets,FINAL,20,24,5411,Acrisure Stadium,Pittsburgh,PA,OUTDOOR,CBS,true,true
2022,REG,4,Week 4,2022100211,58898,7ae8f8b9-d24c-11ec-b23d-d15a91047884,10/02/2022,2022-10-02T20:25:00Z,16:25:00,1664742300000,1800,GB,Green Bay Packers,Packers,3200,NE,New England Patriots,Patriots,FINAL OVERTIME,27,24,2606,Lambeau Field,Green Bay,WI,OUTDOOR,CBS,true,true
2022,REG,4,Week 4,2022100212,58899,7ae8fe2c-d24c-11ec-b23d-d15a91047884,10/02/2022,2022-10-02T20:25:00Z,16:25:00,1664742300000,2520,LV,Las Vegas Raiders,Raiders,1400,DEN,Denver Broncos,Broncos,FINAL,32,23,1510,Allegiant Stadium,Paradise,NV,INDOOR,CBS,true,true
2022,REG,4,Week 4,2022100213,58900,7ae902d8-d24c-11ec-b23d-d15a91047884,10/02/2022,2022-10-03T00:20:00Z,20:20:00,1664756400000,4900,TB,Tampa Bay Buccaneers,Buccaneers,2310,KC,Kansas City Chiefs,Chiefs,FINAL,31,41,3697,Raymond James Stadium,Tampa,FL,OUTDOOR,NBC,true,true
2022,REG,4,Week 4,2022100300,58901,7ae908dc-d24c-11ec-b23d-d15a91047884,10/03/2022,2022-10-04T00:15:00Z,20:15:00,1664842500000,4500,SF,San Francisco 49ers,49ers,2510,LA,Los Angeles Rams,Rams,FINAL,24,9,2099,Levi's Stadium,Santa Clara,CA,OUTDOOR,ESPN,true,true
2022,REG,5,Week 5,2022100600,58902,7ae90ce4-d24c-11ec-b23d-d15a91047884,10/06/2022,2022-10-07T00:15:00Z,20:15:00,1665101700000,1400,DEN,Denver Broncos,Broncos,2200,IND,Indianapolis Colts,Colts,FINAL OVERTIME,9,12,5786,Empower Field at Mile High,Denver,CO,OUTDOOR,Prime Video,true,true
2022,REG,5,Week 5,2022100900,58903,7ae91125-d24c-11ec-b23d-d15a91047884,10/09/2022,2022-10-09T13:30:00Z,09:30:00,1665322200000,1800,GB,Green Bay Packers,Packers,3410,NYG,New York Giants,Giants,FINAL,22,27,5528,Tottenham Hotspur Stadium,London,,OUTDOOR,NFL NETWORK,true,true
2022,REG,5,Week 5,2022100901,58904,7ae917a9-d24c-11ec-b23d-d15a91047884,10/09/2022,2022-10-09T17:00:00Z,13:00:00,1665334800000,0610,BUF,Buffalo Bills,Bills,3900,PIT,Pittsburgh Steelers,Steelers,FINAL,38,3,3770,Highmark Stadium,Orchard Park,NY,OUTDOOR,CBS,true,true
2022,REG,5,Week 5,2022100902,58905,7ae91e80-d24c-11ec-b23d-d15a91047884,10/09/2022,2022-10-09T17:00:00Z,13:00:00,1665334800000,1050,CLE,Cleveland Browns,Browns,4400,LAC,Los Angeles Chargers,Chargers,FINAL,28,30,1048,FirstEnergy Stadium,Cleveland,OH,OUTDOOR,CBS,true,true
2022,REG,5,Week 5,2022100903,58906,7ae924a5-d24c-11ec-b23d-d15a91047884,10/09/2022,2022-10-09T17:00:00Z,13:00:00,1665334800000,2250,JAX,Jacksonville Jaguars,Jaguars,2120,HOU,Houston Texans,Texans,FINAL,6,13,2049,TIAA Bank Field,Jacksonville,FL,OUTDOOR,CBS,true,true
2022,REG,5,Week 5,2022100904,58907,7ae9290e-d24c-11ec-b23d-d15a91047884,10/09/2022,2022-10-09T17:00:00Z,13:00:00,1665334800000,3000,MIN,Minnesota Vikings,Vikings,0810,CHI,Chicago Bears,Bears,FINAL,29,22,1652,U.S. Bank Stadium,Minneapolis,MN,INDOOR,FOX,true,true
2022,REG,5,Week 5,2022100905,58908,7ae92d18-d24c-11ec-b23d-d15a91047884,10/09/2022,2022-10-09T17:00:00Z,13:00:00,1665334800000,3200,NE,New England Patriots,Patriots,1540,DET,Detroit Lions,Lions,FINAL,29,0,1065,Gillette Stadium,Foxborough,MA,OUTDOOR,FOX,true,true
2022,REG,5,Week 5,2022100906,58909,7ae93120-d24c-11ec-b23d-d15a91047884,10/09/2022,2022-10-09T17:00:00Z,13:00:00,1665334800000,3300,NO,New Orleans Saints,Saints,4600,SEA,Seattle Seahawks,Seahawks,FINAL,39,32,2870,Caesars Superdome,New Orleans,LA,INDOOR,FOX,true,true
2022,REG,5,Week 5,2022100907,58910,7ae935c2-d24c-11ec-b23d-d15a91047884,10/09/2022,2022-10-09T17:00:00Z,13:00:00,1665334800000,3430,NYJ,New York Jets,Jets,2700,MIA,Miami Dolphins,Dolphins,FINAL,40,17,3757,MetLife Stadium,East Rutherford,NJ,OUTDOOR,CBS,true,true
2022,REG,5,Week 5,2022100908,58911,7ae93a53-d24c-11ec-b23d-d15a91047884,10/09/2022,2022-10-09T17:00:00Z,13:00:00,1665334800000,4900,TB,Tampa Bay Buccaneers,Buccaneers,0200,ATL,Atlanta Falcons,Falcons,FINAL,21,15,3697,Raymond James Stadium,Tampa,FL,OUTDOOR,FOX,true,true
2022,REG,5,Week 5,2022100909,58912,7ae93e64-d24c-11ec-b23d-d15a91047884,10/09/2022,2022-10-09T17:00:00Z,13:00:00,1665334800000,5110,WAS,Washington Commanders,Commanders,2100,TEN,Tennessee Titans,Titans,FINAL,17,21,2389,FedExField,Landover,MD,OUTDOOR,CBS,true,true
2022,REG,5,Week 5,2022100910,58913,7ae9430c-d24c-11ec-b23d-d15a91047884,10/09/2022,2022-10-09T20:05:00Z,16:05:00,1665345900000,0750,CAR,Carolina Panthers,Panthers,4500,SF,San Francisco 49ers,49ers,FINAL,15,37,1769,Bank of America Stadium,Charlotte,NC,OUTDOOR,CBS,true,true
2022,REG,5,Week 5,2022100911,58914,7ae94738-d24c-11ec-b23d-d15a91047884,10/09/2022,2022-10-09T20:25:00Z,16:25:00,1665347100000,3800,ARI,Arizona Cardinals,Cardinals,3700,PHI,Philadelphia Eagles,Eagles,FINAL,17,20,1907,State Farm Stadium,Glendale,AZ,RETRACTABLE,FOX,true,true
2022,REG,5,Week 5,2022100912,58915,7ae94bfa-d24c-11ec-b23d-d15a91047884,10/09/2022,2022-10-09T20:25:00Z,16:25:00,1665347100000,2510,LA,Los Angeles Rams,Rams,1200,DAL,Dallas Cowboys,Cowboys,FINAL,10,22,3005,SoFi Stadium,Inglewood,CA,OUTDOOR,FOX,true,true
2022,REG,5,Week 5,2022100913,58916,7ae950aa-d24c-11ec-b23d-d15a91047884,10/09/2022,2022-10-10T00:20:00Z,20:20:00,1665361200000,0325,BAL,Baltimore Ravens,Ravens,0920,CIN,Cincinnati Bengals,Bengals,FINAL,19,17,3695,M&T Bank Stadium,Baltimore,MD,OUTDOOR,NBC,true,true
2022,REG,5,Week 5,2022101000,58917,7ae955a6-d24c-11ec-b23d-d15a91047884,10/10/2022,2022-10-11T00:15:00Z,20:15:00,1665447300000,2310,KC,Kansas City Chiefs,Chiefs,2520,LV,Las Vegas Raiders,Raiders,FINAL,30,29,1552,GEHA Field at Arrowhead Stadium,Kansas City,MO,OUTDOOR,ESPN,true,true
2022,REG,6,Week 6,2022101300,58918,7ae95a33-d24c-11ec-b23d-d15a91047884,10/13/2022,2022-10-14T00:15:00Z,20:15:00,1665706500000,0810,CHI,Chicago Bears,Bears,5110,WAS,Washington Commanders,Commanders,FINAL,7,12,4620,Soldier Field,Chicago,IL,OUTDOOR,Prime Video,true,true
2022,REG,6,Week 6,2022101600,58919,7ae95e86-d24c-11ec-b23d-d15a91047884,10/16/2022,2022-10-16T17:00:00Z,13:00:00,1665939600000,0200,ATL,Atlanta Falcons,Falcons,4500,SF,San Francisco 49ers,49ers,FINAL,28,14,2076,Mercedes-Benz Stadium,Atlanta,GA,INDOOR,FOX,true,true
2022,REG,6,Week 6,2022101601,58920,7ae96309-d24c-11ec-b23d-d15a91047884,10/16/2022,2022-10-16T17:00:00Z,13:00:00,1665939600000,1050,CLE,Cleveland Browns,Browns,3200,NE,New England Patriots,Patriots,FINAL,15,38,1048,FirstEnergy Stadium,Cleveland,OH,OUTDOOR,CBS,true,true
2022,REG,6,Week 6,2022101602,58921,7ae96783-d24c-11ec-b23d-d15a91047884,10/16/2022,2022-10-16T17:00:00Z,13:00:00,1665939600000,1800,GB,Green Bay Packers,Packers,3430,NYJ,New York Jets,Jets,FINAL,10,27,2606,Lambeau Field,Green Bay,WI,OUTDOOR,FOX,true,true
2022,REG,6,Week 6,2022101603,58922,7ae96c0a-d24c-11ec-b23d-d15a91047884,10/16/2022,2022-10-16T17:00:00Z,13:00:00,1665939600000,2200,IND,Indianapolis Colts,Colts,2250,JAX,Jacksonville Jaguars,Jaguars,FINAL,34,27,2878,Lucas Oil Stadium,Indianapolis,IN,INDOOR,CBS,true,true
2022,REG,6,Week 6,2022101604,58923,7ae9709e-d24c-11ec-b23d-d15a91047884,10/16/2022,2022-10-16T17:00:00Z,13:00:00,1665939600000,2700,MIA,Miami Dolphins,Dolphins,3000,MIN,Minnesota Vikings,Vikings,FINAL,16,24,2475,Hard Rock Stadium,Opa Locka,FL,OUTDOOR,FOX,true,true
2022,REG,6,Week 6,2022101605,58924,7ae97558-d24c-11ec-b23d-d15a91047884,10/16/2022,2022-10-16T17:00:00Z,13:00:00,1665939600000,3300,NO,New Orleans Saints,Saints,0920,CIN,Cincinnati Bengals,Bengals,FINAL,26,30,2870,Caesars Superdome,New Orleans,LA,INDOOR,CBS,true,true
2022,REG,6,Week 6,2022101606,58925,7ae97968-d24c-11ec-b23d-d15a91047884,10/16/2022,2022-10-16T17:00:00Z,13:00:00,1665939600000,3410,NYG,New York Giants,Giants,0325,BAL,Baltimore Ravens,Ravens,FINAL,24,20,3757,MetLife Stadium,East Rutherford,NJ,OUTDOOR,CBS,true,true
2022,REG,6,Week 6,2022101607,58926,7ae97d89-d24c-11ec-b23d-d15a91047884,10/16/2022,2022-10-16T17:00:00Z,13:00:00,1665939600000,3900,PIT,Pittsburgh Steelers,Steelers,4900,TB,Tampa Bay Buccaneers,Buccaneers,FINAL,20,18,5411,Acrisure Stadium,Pittsburgh,PA,OUTDOOR,FOX,true,true
2022,REG,6,Week 6,2022101608,58927,7ae98243-d24c-11ec-b23d-d15a91047884,10/16/2022,2022-10-16T20:05:00Z,16:05:00,1665950700000,2510,LA,Los Angeles Rams,Rams,0750,CAR,Carolina Panthers,Panthers,FINAL,24,10,3005,SoFi Stadium,Inglewood,CA,OUTDOOR,FOX,true,true
2022,REG,6,Week 6,2022101609,58928,7ae986f2-d24c-11ec-b23d-d15a91047884,10/16/2022,2022-10-16T20:05:00Z,16:05:00,1665950700000,4600,SEA,Seattle Seahawks,Seahawks,3800,ARI,Arizona Cardinals,Cardinals,FINAL,19,9,5315,Lumen Field,Seattle,WA,OUTDOOR,FOX,true,true
2022,REG,6,Week 6,2022101610,58929,7ae98ad7-d24c-11ec-b23d-d15a91047884,10/16/2022,2022-10-16T20:25:00Z,16:25:00,1665951900000,2310,KC,Kansas City Chiefs,Chiefs,0610,BUF,Buffalo Bills,Bills,FINAL,20,24,1552,GEHA Field at Arrowhead Stadium,Kansas City,MO,OUTDOOR,CBS,true,true
2022,REG,6,Week 6,2022101611,58930,7ae98f30-d24c-11ec-b23d-d15a91047884,10/16/2022,2022-10-17T00:20:00Z,20:20:00,1665966000000,3700,PHI,Philadelphia Eagles,Eagles,1200,DAL,Dallas Cowboys,Cowboys,FINAL,26,17,2769,Lincoln Financial Field,Philadelphia,PA,OUTDOOR,NBC,true,true
2022,REG,6,Week 6,2022101700,58931,7ae99351-d24c-11ec-b23d-d15a91047884,10/17/2022,2022-10-18T00:15:00Z,20:15:00,1666052100000,4400,LAC,Los Angeles Chargers,Chargers,1400,DEN,Denver Broncos,Broncos,FINAL OVERTIME,19,16,3005,SoFi Stadium,Inglewood,CA,OUTDOOR,ESPN,true,true
2022,REG,7,Week 7,2022102000,58932,95729836-d24c-11ec-b23d-d15a91047884,10/20/2022,2022-10-21T00:15:00Z,20:15:00,1666311300000,3800,ARI,Arizona Cardinals,Cardinals,3300,NO,New Orleans Saints,Saints,FINAL,42,34,1907,State Farm Stadium,Glendale,AZ,RETRACTABLE,Prime Video,true,true
2022,REG,7,Week 7,2022102300,58933,9572b364-d24c-11ec-b23d-d15a91047884,10/23/2022,2022-10-23T17:00:00Z,13:00:00,1666544400000,0325,BAL,Baltimore Ravens,Ravens,1050,CLE,Cleveland Browns,Browns,FINAL,23,20,3695,M&T Bank Stadium,Baltimore,MD,OUTDOOR,CBS,true,true
2022,REG,7,Week 7,2022102301,58934,9572c3b0-d24c-11ec-b23d-d15a91047884,10/23/2022,2022-10-23T17:00:00Z,13:00:00,1666544400000,0750,CAR,Carolina Panthers,Panthers,4900,TB,Tampa Bay Buccaneers,Buccaneers,FINAL,21,3,1769,Bank of America Stadium,Charlotte,NC,OUTDOOR,FOX,true,true
2022,REG,7,Week 7,2022102302,58935,9572d357-d24c-11ec-b23d-d15a91047884,10/23/2022,2022-10-23T17:00:00Z,13:00:00,1666544400000,0920,CIN,Cincinnati Bengals,Bengals,0200,ATL,Atlanta Falcons,Falcons,FINAL,35,17,3530,Paycor Stadium,Cincinnati,OH,OUTDOOR,FOX,true,true
