season,season_type,week,week_name_abbr,game_id,game_key,smart_id,game_date,game_time,game_time_eastern,iso_time,home_team_id,home_team_abbr,home_display_name,home_nickname,visitor_team_id,visitor_team_abbr,visitor_display_name,visitor_nickname,phase,home_score,visitor_score,site_id,site_full_name,site_city,site_state,roof_type,network_channel,ngs_game,validated
2025,REG,2,Week 2,2025091401,59861,f61e0023-311e-11f0-b670-ae1250fadad1,09/14/2025,2025-09-14T17:00:00Z,13:00:00,1757869200000,0920,CIN,Cincinnati Bengals,Bengals,2250,JAX,Jacksonville Jaguars,Jaguars,FINAL,31,27,3530,Paycor Stadium,Cincinnati,OH,OUTDOOR,CBS,true,true
2025,REG,2,Week 2,2025091402,59862,f61e0476-311e-11f0-b670-ae1250fadad1,09/14/2025,2025-09-14T17:00:00Z,13:00:00,1757869200000,1200,DAL,Dallas Cowboys,Cowboys,3410,NYG,New York Giants,Giants,FINAL OVERTIME,40,37,4948,AT&T Stadium,Arlington,TX,RETRACTABLE,FOX,true,true
2025,REG,2,Week 2,2025091403,59863,f64348df-311e-11f0-b670-ae1250fadad1,09/14/2025,2025-09-14T17:00:00Z,13:00:00,1757869200000,1540,DET,Detroit Lions,Lions,0810,CHI,Chicago Bears,Bears,FINAL,52,21,2026,Ford Field,Detroit,MI,INDOOR,FOX,true,true
2025,REG,2,Week 2,2025091404,59864,f6435333-311e-11f0-b670-ae1250fadad1,09/14/2025,2025-09-14T17:00:00Z,13:00:00,1757869200000,2700,MIA,Miami Dolphins,Dolphins,3200,NE,New England Patriots,Patriots,FINAL,27,33,2475,Hard Rock Stadium,Opa Locka,FL,OUTDOOR,CBS,true,true
2025,REG,2,Week 2,2025091405,59865,f64358e9-311e-11f0-b670-ae1250fadad1,09/14/2025,2025-09-14T17:00:00Z,13:00:00,1757869200000,3300,NO,New Orleans Saints,Saints,4500,SF,San Francisco 49ers,49ers,FINAL,21,26,2870,Caesars Superdome,New Orleans,LA,INDOOR,FOX,true,true
2025,REG,2,Week 2,2025091406,59866,f6435deb-311e-11f0-b670-ae1250fadad1,09/14/2025,2025-09-14T17:00:00Z,13:00:00,1757869200000,3430,NYJ,New York Jets,Jets,0610,BUF,Buffalo Bills,Bills,FINAL,10,30,3757,MetLife Stadium,East Rutherford,NJ,OUTDOOR,CBS,true,true
2025,REG,2,Week 2,2025091407,59867,f64364e0-311e-11f0-b670-ae1250fadad1,09/14/2025,2025-09-14T17:00:00Z,13:00:00,1757869200000,3900,PIT,Pittsburgh Steelers,Steelers,4600,SEA,Seattle Seahawks,Seahawks,FINAL,17,31,5411,Acrisure Stadium,Pittsburgh,PA,OUTDOOR,FOX,true,true
2025,REG,2,Week 2,2025091408,59868,f6436998-311e-11f0-b670-ae1250fadad1,09/14/2025,2025-09-14T17:00:00Z,13:00:00,1757869200000,2100,TEN,Tennessee Titans,Titans,2510,LAR,Los Angeles Rams,Rams,FINAL,19,33,2350,Nissan Stadium,Nashville,TN,OUTDOOR,CBS,true,true
2025,REG,2,Week 2,2025091409,59869,f6436df6-311e-11f0-b670-ae1250fadad1,09/14/2025,2025-09-14T20:05:00Z,16:05:00,1757880300000,3800,ARI,Arizona Cardinals,Cardinals,0750,CAR,Carolina Panthers,Panthers,FINAL,27,22,1907,State Farm Stadium,Glendale,AZ,RETRACTABLE,CBS,true,true
2025,REG,2,Week 2,2025091410,59870,f64372ab-311e-11f0-b670-ae1250fadad1,09/14/2025,2025-09-14T20:05:00Z,16:05:00,1757880300000,2200,IND,Indianapolis Colts,Colts,1400,DEN,Denver Broncos,Broncos,FINAL,29,28,2878,Lucas Oil Stadium,Indianapolis,IN,INDOOR,CBS,true,true
2025,REG,2,Week 2,2025091411,59871,f64377a1-311e-11f0-b670-ae1250fadad1,09/14/2025,2025-09-14T20:25:00Z,16:25:00,1757881500000,2310,KC,Kansas City Chiefs,Chiefs,3700,PHI,Philadelphia Eagles,Eagles,FINAL,17,20,1552,GEHA Field at Arrowhead Stadium,Kansas City,MO,OUTDOOR,FOX,true,true
2025,REG,2,Week 2,2025091412,59872,f6437c01-311e-11f0-b670-ae1250fadad1,09/14/2025,2025-09-15T00:20:00Z,20:20:00,1757895600000,3000,MIN,Minnesota Vikings,Vikings,0200,ATL,Atlanta Falcons,Falcons,FINAL,6,22,1652,U.S. Bank Stadium,Minneapolis,MN,INDOOR,NBC,true,true
2025,REG,2,Week 2,2025091500,59873,f665d75b-311e-11f0-b670-ae1250fadad1,09/15/2025,2025-09-15T23:00:00Z,19:00:00,1757977200000,2120,HOU,Houston Texans,Texans,4900,TB,Tampa Bay Buccaneers,Buccaneers,FINAL,19,20,3698,NRG Stadium,Houston,TX,OUTDOOR,ESPN,true,true
2025,REG,2,Week 2,2025091501,59874,f665e122-311e-11f0-b670-ae1250fadad1,09/15/2025,2025-09-16T02:00:00Z,22:00:00,1757988000000,2520,LV,Las Vegas Raiders,Raiders,4400,LAC,Los Angeles Chargers,Chargers,FINAL,9,20,1510,Allegiant Stadium,Paradise,NV,INDOOR,ESPN,true,true
2025,REG,3,Week 3,2025091800,59875,f665e5fd-311e-11f0-b670-ae1250fadad1,09/18/2025,2025-09-19T00:15:00Z,20:15:00,1758240900000,0610,BUF,Buffalo Bills,Bills,2700,MIA,Miami Dolphins,Dolphins,FINAL,31,21,3770,Highmark Stadium,Orchard Park,NY,OUTDOOR,Prime Video,true,true
2025,REG,3,Week 3,2025092100,59876,f665ea74-311e-11f0-b670-ae1250fadad1,09/21/2025,2025-09-21T17:00:00Z,13:00:00,1758474000000,0750,CAR,Carolina Panthers,Panthers,0200,ATL,Atlanta Falcons,Falcons,FINAL,30,0,1769,Bank of America Stadium,Charlotte,NC,OUTDOOR,FOX,true,true
2025,REG,3,Week 3,2025092101,59877,f665eed1-311e-11f0-b670-ae1250fadad1,09/21/2025,2025-09-21T17:00:00Z,13:00:00,1758474000000,1050,CLE,Cleveland Browns,Browns,1800,GB,Green Bay Packers,Packers,FINAL,13,10,1048,Huntington Bank Field,Cleveland,OH,OUTDOOR,FOX,true,true
2025,REG,3,Week 3,2025092102,59878,f665f386-311e-11f0-b670-ae1250fadad1,09/21/2025,2025-09-21T17:00:00Z,13:00:00,1758474000000,2250,JAX,Jacksonville Jaguars,Jaguars,2120,HOU,Houston Texans,Texans,FINAL,17,10,2049,EverBank Stadium,Jacksonville,FL,OUTDOOR,CBS,true,true
2025,REG,3,Week 3,2025092103,59879,f665f7cb-311e-11f0-b670-ae1250fadad1,09/21/2025,2025-09-21T17:00:00Z,13:00:00,1758474000000,3000,MIN,Minnesota Vikings,Vikings,0920,CIN,Cincinnati Bengals,Bengals,FINAL,48,10,1652,U.S. Bank Stadium,Minneapolis,MN,INDOOR,CBS,true,true
2025,REG,3,Week 3,2025092104,59880,f665fc10-311e-11f0-b670-ae1250fadad1,09/21/2025,2025-09-21T17:00:00Z,13:00:00,1758474000000,3200,NE,New England Patriots,Patriots,3900,PIT,Pittsburgh Steelers,Steelers,FINAL,14,21,1065,Gillette Stadium,Foxborough,MA,OUTDOOR,CBS,true,true
2025,REG,3,Week 3,2025092105,59881,f6660056-311e-11f0-b670-ae1250fadad1,09/21/2025,2025-09-21T17:00:00Z,13:00:00,1758474000000,3700,PHI,Philadelphia Eagles,Eagles,2510,LAR,Los Angeles Rams,Rams,FINAL,33,26,2769,Lincoln Financial Field,Philadelphia,PA,OUTDOOR,FOX,true,true
2025,REG,3,Week 3,2025092106,59882,f666051f-311e-11f0-b670-ae1250fadad1,09/21/2025,2025-09-21T17:00:00Z,13:00:00,1758474000000,4900,TB,Tampa Bay Buccaneers,Buccaneers,3430,NYJ,New York Jets,Jets,FINAL,29,27,3697,Raymond James Stadium,Tampa,FL,OUTDOOR,FOX,true,true
2025,REG,3,Week 3,2025092107,59883,f688b03d-311e-11f0-b670-ae1250fadad1,09/21/2025,2025-09-21T17:00:00Z,13:00:00,1758474000000,2100,TEN,Tennessee Titans,Titans,2200,IND,Indianapolis Colts,Colts,FINAL,20,41,2350,Nissan Stadium,Nashville,TN,OUTDOOR,CBS,true,true
2025,REG,3,Week 3,2025092108,59884,f688baf8-311e-11f0-b670-ae1250fadad1,09/21/2025,2025-09-21T17:00:00Z,13:00:00,1758474000000,5110,WAS,Washington Commanders,Commanders,2520,LV,Las Vegas Raiders,Raiders,FINAL,41,24,2389,Northwest Stadium,Landover,MD,OUTDOOR,FOX,true,true
2025,REG,3,Week 3,2025092109,59885,f688bfd2-311e-11f0-b670-ae1250fadad1,09/21/2025,2025-09-21T20:05:00Z,16:05:00,1758485100000,4400,LAC,Los Angeles Chargers,Chargers,1400,DEN,Denver Broncos,Broncos,FINAL,23,20,3005,SoFi Stadium,Inglewood,CA,OUTDOOR,CBS,true,true
2025,REG,3,Week 3,2025092110,59886,f688c437-311e-11f0-b670-ae1250fadad1,09/21/2025,2025-09-21T20:05:00Z,16:05:00,1758485100000,4600,SEA,Seattle Seahawks,Seahawks,3300,NO,New Orleans Saints,Saints,FINAL,44,13,5315,Lumen Field,Seattle,WA,OUTDOOR,CBS,true,true
2025,REG,3,Week 3,2025092111,59887,f688c872-311e-11f0-b670-ae1250fadad1,09/21/2025,2025-09-21T20:25:00Z,16:25:00,1758486300000,0810,CHI,Chicago Bears,Bears,1200,DAL,Dallas Cowboys,Cowboys,FINAL,31,14,4620,Soldier Field,Chicago,IL,OUTDOOR,FOX,true,true
2025,REG,3,Week 3,2025092112,59888,f688ce17-311e-11f0-b670-ae1250fadad1,09/21/2025,2025-09-21T20:25:00Z,16:25:00,1758486300000,4500,SF,San Francisco 49ers,49ers,3800,ARI,Arizona Cardinals,Cardinals,FINAL,16,15,2099,Levi's® Stadium,Santa Clara,CA,OUTDOOR,FOX,true,true
2025,REG,3,Week 3,2025092113,59889,f688d26d-311e-11f0-b670-ae1250fadad1,09/21/2025,2025-09-22T00:20:00Z,20:20:00,1758500400000,3410,NYG,New York Giants,Giants,2310,KC,Kansas City Chiefs,Chiefs,FINAL,9,22,3757,MetLife Stadium,East Rutherford,NJ,OUTDOOR,NBC,true,true
2025,REG,3,Week 3,2025092200,59890,f688d75e-311e-11f0-b670-ae1250fadad1,09/22/2025,2025-09-23T00:15:00Z,20:15:00,1758586500000,0325,BAL,Baltimore Ravens,Ravens,1540,DET,Detroit Lions,Lions,FINAL,30,38,3695,M&T Bank Stadium,Baltimore,MD,OUTDOOR,ESPN,true,true
2025,REG,4,Week 4,2025092500,59891,f688dbab-311e-11f0-b670-ae1250fadad1,09/25/2025,2025-09-26T00:15:00Z,20:15:00,1758845700000,3800,ARI,Arizona Cardinals,Cardinals,4600,SEA,Seattle Seahawks,Seahawks,FINAL,20,23,1907,State Farm Stadium,Glendale,AZ,RETRACTABLE,Prime Video,true,true
2025,REG,4,Week 4,2025092800,59892,f688dfde-311e-11f0-b670-ae1250fadad1,09/28/2025,2025-09-28T13:30:00Z,09:30:00,1759066200000,3900,PIT,Pittsburgh Steelers,Steelers,3000,MIN,Minnesota Vikings,Vikings,FINAL,24,21,1685,Croke Park,Dublin,,OUTDOOR,NFL NETWORK,true,true
2025,REG,4,Week 4,2025092801,59893,f6aa1d86-311e-11f0-b670-ae1250fadad1,09/28/2025,2025-09-28T17:00:00Z,13:00:00,1759078800000,0200,ATL,Atlanta Falcons,Falcons,5110,WAS,Washington Commanders,Commanders,FINAL,34,27,2076,Mercedes-Benz Stadium,Atlanta,GA,INDOOR,CBS,true,true
2025,REG,4,Week 4,2025092802,59894,f6aa26a6-311e-11f0-b670-ae1250fadad1,09/28/2025,2025-09-28T17:00:00Z,13:00:00,1759078800000,0610,BUF,Buffalo Bills,Bills,3300,NO,New Orleans Saints,Saints,FINAL,31,19,3770,Highmark Stadium,Orchard Park,NY,OUTDOOR,CBS,true,true
2025,REG,4,Week 4,2025092803,59895,f6aa2b4d-311e-11f0-b670-ae1250fadad1,09/28/2025,2025-09-28T17:00:00Z,13:00:00,1759078800000,1540,DET,Detroit Lions,Lions,1050,CLE,Cleveland Browns,Browns,FINAL,34,10,2026,Ford Field,Detroit,MI,INDOOR,FOX,true,true
2025,REG,4,Week 4,2025092804,59896,f6aa2fd5-311e-11f0-b670-ae1250fadad1,09/28/2025,2025-09-28T17:00:00Z,13:00:00,1759078800000,2120,HOU,Houston Texans,Texans,2100,TEN,Tennessee Titans,Titans,FINAL,26,0,3698,NRG Stadium,Houston,TX,OUTDOOR,CBS,true,true
2025,REG,4,Week 4,2025092805,59897,f6aa341b-311e-11f0-b670-ae1250fadad1,09/28/2025,2025-09-28T17:00:00Z,13:00:00,1759078800000,3200,NE,New England Patriots,Patriots,0750,CAR,Carolina Panthers,Panthers,FINAL,42,13,1065,Gillette Stadium,Foxborough,MA,OUTDOOR,FOX,true,true
2025,REG,4,Week 4,2025092806,59898,f6aa3854-311e-11f0-b670-ae1250fadad1,09/28/2025,2025-09-28T17:00:00Z,13:00:00,1759078800000,3410,NYG,New York Giants,Giants,4400,LAC,Los Angeles Chargers,Chargers,FINAL,21,18,3757,MetLife Stadium,East Rutherford,NJ,OUTDOOR,CBS,true,true
2025,REG,4,Week 4,2025092807,59899,f6aa3c7b-311e-11f0-b670-ae1250fadad1,09/28/2025,2025-09-28T17:00:00Z,13:00:00,1759078800000,4900,TB,Tampa Bay Buccaneers,Buccaneers,3700,PHI,Philadelphia Eagles,Eagles,FINAL,25,31,3697,Raymond James Stadium,Tampa,FL,OUTDOOR,FOX,true,true
2025,REG,4,Week 4,2025092808,59900,f6aa4084-311e-11f0-b670-ae1250fadad1,09/28/2025,2025-09-28T20:05:00Z,16:05:00,1759089900000,2510,LAR,Los Angeles Rams,Rams,2200,IND,Indianapolis Colts,Colts,FINAL,27,20,3005,SoFi Stadium,Inglewood,CA,OUTDOOR,FOX,true,true
2025,REG,4,Week 4,2025092809,59901,f6aa449b-311e-11f0-b670-ae1250fadad1,09/28/2025,2025-09-28T20:05:00Z,16:05:00,1759089900000,4500,SF,San Francisco 49ers,49ers,2250,JAX,Jacksonville Jaguars,Jaguars,FINAL,21,26,2099,Levi's® Stadium,Santa Clara,CA,OUTDOOR,FOX,true,true
2025,REG,4,Week 4,2025092810,59902,f6aa48a8-311e-11f0-b670-ae1250fadad1,09/28/2025,2025-09-28T20:25:00Z,16:25:00,1759091100000,2310,KC,Kansas City Chiefs,Chiefs,0325,BAL,Baltimore Ravens,Ravens,FINAL,37,20,1552,GEHA Field at Arrowhead Stadium,Kansas City,MO,OUTDOOR,CBS,true,true
2025,REG,4,Week 4,2025092811,59903,f6cecd36-311e-11f0-b670-ae1250fadad1,09/28/2025,2025-09-28T20:25:00Z,16:25:00,1759091100000,2520,LV,Las Vegas Raiders,Raiders,0810,CHI,Chicago Bears,Bears,FINAL,24,25,1510,Allegiant Stadium,Paradise,NV,INDOOR,CBS,true,true
2025,REG,4,Week 4,2025092812,59904,f6ced5de-311e-11f0-b670-ae1250fadad1,09/28/2025,2025-09-29T00:20:00Z,20:20:00,1759105200000,1200,DAL,Dallas Cowboys,Cowboys,1800,GB,Green Bay Packers,Packers,FINAL OVERTIME,40,40,4948,AT&T Stadium,Arlington,TX,RETRACTABLE,NBC,true,true
2025,REG,4,Week 4,2025092900,59905,f6ceda9a-311e-11f0-b670-ae1250fadad1,09/29/2025,2025-09-29T23:15:00Z,19:15:00,1759187700000,2700,MIA,Miami Dolphins,Dolphins,3430,NYJ,New York Jets,Jets,FINAL,27,21,2475,Hard Rock Stadium,Opa Locka,FL,OUTDOOR,ESPN,true,true
2025,REG,4,Week 4,2025092901,59906,f6cedef5-311e-11f0-b670-ae1250fadad1,09/29/2025,2025-09-30T00:15:00Z,20:15:00,1759191300000,1400,DEN,Denver Broncos,Broncos,0920,CIN,Cincinnati Bengals,Bengals,FINAL,28,3,5786,Empower Field at Mile High,Denver,CO,OUTDOOR,ABC,true,true
2025,REG,5,Week 5,2025100200,59907,f6cee331-311e-11f0-b670-ae1250fadad1,10/02/2025,2025-10-03T00:15:00Z,20:15:00,1759450500000,2510,LAR,Los Angeles Rams,Rams,4500,SF,San Francisco 49ers,49ers,FINAL OVERTIME,23,26,3005,SoFi Stadium,Inglewood,CA,OUTDOOR,Prime Video,true,true
2025,REG,5,Week 5,2025100500,59908,f6cee79c-311e-11f0-b670-ae1250fadad1,10/05/2025,2025-10-05T13:30:00Z,09:30:00,1759671000000,1050,CLE,Cleveland Browns,Browns,3000,MIN,Minnesota Vikings,Vikings,FINAL,17,21,5528,Tottenham Hotspur Stadium,London,,OUTDOOR,NFL NETWORK,true,true
2025,REG,5,Week 5,2025100501,59909,f6ceebdb-311e-11f0-b670-ae1250fadad1,10/05/2025,2025-10-05T17:00:00Z,13:00:00,1759683600000,0325,BAL,Baltimore Ravens,Ravens,2120,HOU,Houston Texans,Texans,FINAL,10,44,3695,M&T Bank Stadium,Baltimore,MD,OUTDOOR,CBS,true,true
2025,REG,5,Week 5,2025100502,59910,f6ceeff7-311e-11f0-b670-ae1250fadad1,10/05/2025,2025-10-05T17:00:00Z,13:00:00,1759683600000,0750,CAR,Carolina Panthers,Panthers,2700,MIA,Miami Dolphins,Dolphins,FINAL,27,24,1769,Bank of America Stadium,Charlotte,NC,OUTDOOR,FOX,true,true
2025,REG,5,Week 5,2025100503,59911,f6cef419-311e-11f0-b670-ae1250fadad1,10/05/2025,2025-10-05T17:00:00Z,13:00:00,1759683600000,2200,IND,Indianapolis Colts,Colts,2520,LV,Las Vegas Raiders,Raiders,FINAL,40,6,2878,Lucas Oil Stadium,Indianapolis,IN,INDOOR,FOX,true,true
2025,REG,5,Week 5,2025100504,59912,f6cef823-311e-11f0-b670-ae1250fadad1,10/05/2025,2025-10-05T17:00:00Z,13:00:00,1759683600000,3300,NO,New Orleans Saints,Saints,3410,NYG,New York Giants,Giants,FINAL,26,14,2870,Caesars Superdome,New Orleans,LA,INDOOR,CBS,true,true
2025,REG,5,Week 5,2025100505,59913,f6ef9b1f-311e-11f0-b670-ae1250fadad1,10/05/2025,2025-10-05T17:00:00Z,13:00:00,1759683600000,3430,NYJ,New York Jets,Jets,1200,DAL,Dallas Cowboys,Cowboys,FINAL,22,37,3757,MetLife Stadium,East Rutherford,NJ,OUTDOOR,FOX,true,true
2025,REG,5,Week 5,2025100506,59914,f6efa471-311e-11f0-b670-ae1250fadad1,10/05/2025,2025-10-05T17:00:00Z,13:00:00,1759683600000,3700,PHI,Philadelphia Eagles,Eagles,1400,DEN,Denver Broncos,Broncos,FINAL,17,21,2769,Lincoln Financial Field,Philadelphia,PA,OUTDOOR,CBS,true,true
2025,REG,5,Week 5,2025100507,59915,f6efa940-311e-11f0-b670-ae1250fadad1,10/05/2025,2025-10-05T20:05:00Z,16:05:00,1759694700000,3800,ARI,Arizona Cardinals,Cardinals,2100,TEN,Tennessee Titans,Titans,FINAL,21,22,1907,State Farm Stadium,Glendale,AZ,RETRACTABLE,CBS,true,true
2025,REG,5,Week 5,2025100508,59916,f6efadaa-311e-11f0-b670-ae1250fadad1,10/05/2025,2025-10-05T20:05:00Z,16:05:00,1759694700000,4600,SEA,Seattle Seahawks,Seahawks,4900,TB,Tampa Bay Buccaneers,Buccaneers,FINAL,35,38,5315,Lumen Field,Seattle,WA,OUTDOOR,CBS,true,true
2025,REG,5,Week 5,2025100509,59917,f6efb1e1-311e-11f0-b670-ae1250fadad1,10/05/2025,2025-10-05T20:25:00Z,16:25:00,1759695900000,0920,CIN,Cincinnati Bengals,Bengals,1540,DET,Detroit Lions,Lions,FINAL,24,37,3530,Paycor Stadium,Cincinnati,OH,OUTDOOR,FOX,true,true
2025,REG,5,Week 5,2025100510,59918,f6efb612-311e-11f0-b670-ae1250fadad1,10/05/2025,2025-10-05T20:25:00Z,16:25:00,1759695900000,4400,LAC,Los Angeles Chargers,Chargers,5110,WAS,Washington Commanders,Commanders,FINAL,10,27,3005,SoFi Stadium,Inglewood,CA,OUTDOOR,FOX,true,true
2025,REG,5,Week 5,2025100511,59919,f6efba4d-311e-11f0-b670-ae1250fadad1,10/05/2025,2025-10-06T00:20:00Z,20:20:00,1759710000000,0610,BUF,Buffalo Bills,Bills,3200,NE,New England Patriots,Patriots,FINAL,20,23,3770,Highmark Stadium,Orchard Park,NY,OUTDOOR,NBC,true,true
2025,REG,5,Week 5,2025100600,59920,f6efbe65-311e-11f0-b670-ae1250fadad1,10/06/2025,2025-10-07T00:15:00Z,20:15:00,1759796100000,2250,JAX,Jacksonville Jaguars,Jaguars,2310,KC,Kansas City Chiefs,Chiefs,FINAL,31,28,2049,EverBank Stadium,Jacksonville,FL,OUTDOOR,ESPN,true,true
2025,REG,6,Week 6,2025100900,59921,f6efc27e-311e-11f0-b670-ae1250fadad1,10/09/2025,2025-10-10T00:15:00Z,20:15:00,1760055300000,3410,NYG,New York Giants,Giants,3700,PHI,Philadelphia Eagles,Eagles,FINAL,34,17,3757,MetLife Stadium,East Rutherford,NJ,OUTDOOR,Prime Video,true,true
2025,REG,6,Week 6,2025101200,59922,f6efc6be-311e-11f0-b670-ae1250fadad1,10/12/2025,2025-10-12T13:30:00Z,09:30:00,1760275800000,3430,NYJ,New York Jets,Jets,1400,DEN,Denver Broncos,Broncos,FINAL,11,13,5528,Tottenham Hotspur Stadium,London,,OUTDOOR,NFL NETWORK,true,true
2025,REG,6,Week 6,2025101201,59923,f71075d6-311e-11f0-b670-ae1250fadad1,10/12/2025,2025-10-12T17:00:00Z,13:00:00,1760288400000,0325,BAL,Baltimore Ravens,Ravens,2510,LAR,Los Angeles Rams,Rams,FINAL,3,17,3695,M&T Bank Stadium,Baltimore,MD,OUTDOOR,FOX,true,true
2025,REG,6,Week 6,2025101202,59924,f7107f32-311e-11f0-b670-ae1250fadad1,10/12/2025,2025-10-12T17:00:00Z,13:00:00,1760288400000,0750,CAR,Carolina Panthers,Panthers,1200,DAL,Dallas Cowboys,Cowboys,FINAL,30,27,1769,Bank of America Stadium,Charlotte,NC,OUTDOOR,FOX,true,true
2025,REG,6,Week 6,2025101203,59925,f7108462-311e-11f0-b670-ae1250fadad1,10/12/2025,2025-10-12T17:00:00Z,13:00:00,1760288400000,2200,IND,Indianapolis Colts,Colts,3800,ARI,Arizona Cardinals,Cardinals,FINAL,31,27,2878,Lucas Oil Stadium,Indianapolis,IN,INDOOR,FOX,true,true
2025,REG,6,Week 6,2025101204,59926,f7108949-311e-11f0-b670-ae1250fadad1,10/12/2025,2025-10-12T17:00:00Z,13:00:00,1760288400000,2250,JAX,Jacksonville Jaguars,Jaguars,4600,SEA,Seattle Seahawks,Seahawks,FINAL,12,20,2049,EverBank Stadium,Jacksonville,FL,OUTDOOR,FOX,true,true
2025,REG,6,Week 6,2025101205,59927,f7108f78-311e-11f0-b670-ae1250fadad1,10/12/2025,2025-10-12T17:00:00Z,13:00:00,1760288400000,2700,MIA,Miami Dolphins,Dolphins,4400,LAC,Los Angeles Chargers,Chargers,FINAL,27,29,2475,Hard Rock Stadium,Opa Locka,FL,OUTDOOR,CBS,true,true
2025,REG,6,Week 6,2025101206,59928,f71093f6-311e-11f0-b670-ae1250fadad1,10/12/2025,2025-10-12T17:00:00Z,13:00:00,1760288400000,3900,PIT,Pittsburgh Steelers,Steelers,1050,CLE,Cleveland Browns,Browns,FINAL,23,9,5411,Acrisure Stadium,Pittsburgh,PA,OUTDOOR,CBS,true,true
2025,REG,6,Week 6,2025101207,59929,f7109831-311e-11f0-b670-ae1250fadad1,10/12/2025,2025-10-12T20:25:00Z,16:25:00,1760300700000,4900,TB,Tampa Bay Buccaneers,Buccaneers,4500,SF,San Francisco 49ers,49ers,FINAL,30,19,3697,Raymond James Stadium,Tampa,FL,OUTDOOR,CBS,true,true
2025,REG,6,Week 6,2025101208,59930,f7109c88-311e-11f0-b670-ae1250fadad1,10/12/2025,2025-10-12T20:05:00Z,16:05:00,1760299500000,2520,LV,Las Vegas Raiders,Raiders,2100,TEN,Tennessee Titans,Titans,FINAL,20,10,1510,Allegiant Stadium,Paradise,NV,INDOOR,FOX,true,true
2025,REG,6,Week 6,2025101209,59931,f710a0b5-311e-11f0-b670-ae1250fadad1,10/12/2025,2025-10-12T20:25:00Z,16:25:00,1760300700000,1800,GB,Green Bay Packers,Packers,0920,CIN,Cincinnati Bengals,Bengals,FINAL,27,18,2606,Lambeau Field,Green Bay,WI,OUTDOOR,CBS,true,true
2025,REG,6,Week 6,2025101210,59932,f710a4ee-311e-11f0-b670-ae1250fadad1,10/12/2025,2025-10-12T17:00:00Z,13:00:00,1760288400000,3300,NO,New Orleans Saints,Saints,3200,NE,New England Patriots,Patriots,FINAL,19,25,2870,Caesars Superdome,New Orleans,LA,INDOOR,CBS,true,true
2025,REG,6,Week 6,2025101211,59933,f7325837-311e-11f0-b670-ae1250fadad1,10/12/2025,2025-10-13T00:20:00Z,20:20:00,1760314800000,2310,KC,Kansas City Chiefs,Chiefs,1540,DET,Detroit Lions,Lions,FINAL,30,17,1552,GEHA Field at Arrowhead Stadium,Kansas City,MO,OUTDOOR,NBC,true,true
2025,REG,6,Week 6,2025101300,59934,f7326141-311e-11f0-b670-ae1250fadad1,10/13/2025,2025-10-13T23:15:00Z,19:15:00,1760397300000,0200,ATL,Atlanta Falcons,Falcons,0610,BUF,Buffalo Bills,Bills,FINAL,24,14,2076,Mercedes-Benz Stadium,Atlanta,GA,INDOOR,ESPN,true,true
2025,REG,6,Week 6,2025101301,59935,f73265eb-311e-11f0-b670-ae1250fadad1,10/13/2025,2025-10-14T00:15:00Z,20:15:00,1760400900000,5110,WAS,Washington Commanders,Commanders,0810,CHI,Chicago Bears,Bears,FINAL,24,25,2389,Northwest Stadium,Landover,MD,OUTDOOR,ABC,true,true
2025,REG,7,Week 7,2025101600,59936,f7326a3b-311e-11f0-b670-ae1250fadad1,10/16/2025,2025-10-17T00:15:00Z,20:15:00,1760660100000,0920,CIN,Cincinnati Bengals,Bengals,3900,PIT,Pittsburgh Steelers,Steelers,FINAL,33,31,3530,Paycor Stadium,Cincinnati,OH,OUTDOOR,Prime Video,true,true
2025,REG,7,Week 7,2025101900,59937,f7326eae-311e-11f0-b670-ae1250fadad1,10/19/2025,2025-10-19T13:30:00Z,09:30:00,1760880600000,2250,JAX,Jacksonville Jaguars,Jaguars,2510,LAR,Los Angeles Rams,Rams,FINAL,7,35,5525,Wembley Stadium,London,,OUTDOOR,NFL NETWORK,true,true
2025,REG,7,Week 7,2025101901,59938,f73272fb-311e-11f0-b670-ae1250fadad1,10/19/2025,2025-10-19T17:00:00Z,13:00:00,1760893200000,0810,CHI,Chicago Bears,Bears,3300,NO,New Orleans Saints,Saints,FINAL,26,14,4620,Soldier Field,Chicago,IL,OUTDOOR,FOX,true,true
2025,REG,7,Week 7,2025101902,59939,f732772d-311e-11f0-b670-ae1250fadad1,10/19/2025,2025-10-19T17:00:00Z,13:00:00,1760893200000,1050,CLE,Cleveland Browns,Browns,2700,MIA,Miami Dolphins,Dolphins,FINAL,31,6,1048,Huntington Bank Field,Cleveland,OH,OUTDOOR,CBS,true,true
2025,REG,7,Week 7,2025101903,59940,f7327b54-311e-11f0-b670-ae1250fadad1,10/19/2025,2025-10-19T17:00:00Z,13:00:00,1760893200000,2310,KC,Kansas City Chiefs,Chiefs,2520,LV,Las Vegas Raiders,Raiders,FINAL,31,0,1552,GEHA Field at Arrowhead Stadium,Kansas City,MO,OUTDOOR,CBS,true,true
2025,REG,7,Week 7,2025101904,59941,f7327f6a-311e-11f0-b670-ae1250fadad1,10/19/2025,2025-10-19T17:00:00Z,13:00:00,1760893200000,3000,MIN,Minnesota Vikings,Vikings,3700,PHI,Philadelphia Eagles,Eagles,FINAL,22,28,1652,U.S. Bank Stadium,Minneapolis,MN,INDOOR,FOX,true,true
