season,season_type,week,week_name_abbr,game_id,game_key,smart_id,game_date,game_time,game_time_eastern,iso_time,home_team_id,home_team_abbr,home_display_name,home_nickname,visitor_team_id,visitor_team_abbr,visitor_display_name,visitor_nickname,phase,home_score,visitor_score,site_id,site_full_name,site_city,site_state,roof_type,network_channel,ngs_game,validated
2010,REG,3,Week 3,2010092606,54901,,09/26/2010,,13:00:00,1285520400000,3300,NO,New Orleans Saints,Saints,0200,ATL,Atlanta Falcons,Falcons,FINAL_OVERTIME,24,27,2870,,New Orleans,LA,INDOOR,FOX,true,
2010,REG,3,Week 3,2010092607,54905,,09/26/2010,,16:05:00,1285531500000,2510,STL,St. Louis Rams,Rams,5110,WAS,Washington Football Team,Football Team,FINAL,30,16,5189,,St.Louis,MO,INDOOR,FOX,true,
2010,REG,3,Week 3,2010092608,54897,,09/26/2010,,13:00:00,1285520400000,2120,HOU,Houston Texans,Texans,1200,DAL,Dallas Cowboys,Cowboys,FINAL,13,27,3698,,Houston,TX,RETRACTABLE,FOX,true,
2010,REG,3,Week 3,2010092609,54898,,09/26/2010,,13:00:00,1285520400000,2310,KC,Kansas City Chiefs,Chiefs,4500,SF,San Francisco 49ers,49ers,FINAL,31,10,1552,,Kansas City,MO,OUTDOOR,FOX,true,
2010,REG,3,Week 3,2010092610,54904,,09/26/2010,,16:05:00,1285531500000,2250,JAX,Jacksonville Jaguars,Jaguars,3700,PHI,Philadelphia Eagles,Eagles,FINAL,3,28,2049,,Jacksonville,FL,OUTDOOR,FOX,true,
2010,REG,3,Week 3,2010092611,54907,,09/26/2010,,16:15:00,1285532100000,1400,DEN,Denver Broncos,Broncos,2200,IND,Indianapolis Colts,Colts,FINAL,13,27,5786,,Denver,CO,OUTDOOR,CBS,true,
2010,REG,3,Week 3,2010092612,54906,,09/26/2010,,16:15:00,1285532100000,3800,ARI,Arizona Cardinals,Cardinals,2520,OAK,Oakland Raiders,Raiders,FINAL,24,23,1907,,Glendale,AZ,RETRACTABLE,CBS,true,
2010,REG,3,Week 3,2010092613,54908,,09/26/2010,,16:15:00,1285532100000,4600,SEA,Seattle Seahawks,Seahawks,4400,SD,San Diego Chargers,Chargers,FINAL,27,20,5315,,Seattle,WA,OUTDOOR,CBS,true,
2010,REG,3,Week 3,2010092614,54909,,09/26/2010,,20:20:00,1285546800000,2700,MIA,Miami Dolphins,Dolphins,3430,NYJ,New York Jets,Jets,FINAL,23,31,2475,,Miami Gardens,FL,OUTDOOR,NBC,true,
2010,REG,3,Week 3,2010092700,54910,,09/27/2010,,20:30:00,1285633800000,0810,CHI,Chicago Bears,Bears,1800,GB,Green Bay Packers,Packers,FINAL,20,17,4620,,Chicago,IL,OUTDOOR,ESPN,true,
2010,REG,4,Week 4,2010100300,54912,,10/03/2010,,13:00:00,1286125200000,0610,BUF,Buffalo Bills,Bills,3430,NYJ,New York Jets,Jets,FINAL,14,38,3770,,Orchard Park,NY,OUTDOOR,CBS,true,
2010,REG,4,Week 4,2010100301,54913,,10/03/2010,,13:00:00,1286125200000,1050,CLE,Cleveland Browns,Browns,0920,CIN,Cincinnati Bengals,Bengals,FINAL,23,20,1048,,Cleveland,OH,OUTDOOR,CBS,true,
2010,REG,4,Week 4,2010100302,54916,,10/03/2010,,13:00:00,1286125200000,3900,PIT,Pittsburgh Steelers,Steelers,0325,BAL,Baltimore Ravens,Ravens,FINAL,14,17,5411,,Pittsburgh,PA,OUTDOOR,CBS,true,
2010,REG,4,Week 4,2010100303,54918,,10/03/2010,,13:00:00,1286125200000,2100,TEN,Tennessee Titans,Titans,1400,DEN,Denver Broncos,Broncos,FINAL,20,26,2350,,Nashville,TN,OUTDOOR,CBS,true,
2010,REG,4,Week 4,2010100304,54914,,10/03/2010,,13:00:00,1286125200000,1800,GB,Green Bay Packers,Packers,1540,DET,Detroit Lions,Lions,FINAL,28,26,2606,,Green Bay,WI,OUTDOOR,FOX,true,
2010,REG,4,Week 4,2010100305,54911,,10/03/2010,,13:00:00,1286125200000,0200,ATL,Atlanta Falcons,Falcons,4500,SF,San Francisco 49ers,49ers,FINAL,16,14,2053,,Atlanta,GA,INDOOR,FOX,true,
2010,REG,4,Week 4,2010100306,54915,,10/03/2010,,13:00:00,1286125200000,3300,NO,New Orleans Saints,Saints,0750,CAR,Carolina Panthers,Panthers,FINAL,16,14,2870,,New Orleans,LA,INDOOR,FOX,true,
2010,REG,4,Week 4,2010100307,54917,,10/03/2010,,13:00:00,1286125200000,2510,STL,St. Louis Rams,Rams,4600,SEA,Seattle Seahawks,Seahawks,FINAL,20,3,5189,,St.Louis,MO,INDOOR,FOX,true,
2010,REG,4,Week 4,2010100308,54919,,10/03/2010,,16:05:00,1286136300000,2250,JAX,Jacksonville Jaguars,Jaguars,2200,IND,Indianapolis Colts,Colts,FINAL,31,28,2049,,Jacksonville,FL,OUTDOOR,CBS,true,
2010,REG,4,Week 4,2010100309,54920,,10/03/2010,,16:05:00,1286136300000,2520,OAK,Oakland Raiders,Raiders,2120,HOU,Houston Texans,Texans,FINAL,24,31,3225,,Oakland,CA,OUTDOOR,CBS,true,
2010,REG,4,Week 4,2010100310,54921,,10/03/2010,,16:15:00,1286136900000,3700,PHI,Philadelphia Eagles,Eagles,5110,WAS,Washington Football Team,Football Team,FINAL,12,17,2769,,Philadelphia,PA,OUTDOOR,FOX,true,
2010,REG,4,Week 4,2010100311,54922,,10/03/2010,,16:15:00,1286136900000,4400,SD,San Diego Chargers,Chargers,3800,ARI,Arizona Cardinals,Cardinals,FINAL,41,10,4200,,San Diego,CA,OUTDOOR,FOX,true,
2010,REG,4,Week 4,2010100312,54923,,10/03/2010,,20:20:00,1286151600000,3410,NYG,New York Giants,Giants,0810,CHI,Chicago Bears,Bears,FINAL,17,3,3757,,East Rutherford,NJ,OUTDOOR,NBC,true,
2010,REG,4,Week 4,2010100400,54924,,10/04/2010,,20:30:00,1286238600000,2700,MIA,Miami Dolphins,Dolphins,3200,NE,New England Patriots,Patriots,FINAL,14,41,2475,,Miami Gardens,FL,OUTDOOR,ESPN,true,
2010,REG,5,Week 5,2010101000,54926,,10/10/2010,,13:00:00,1286730000000,0610,BUF,Buffalo Bills,Bills,2250,JAX,Jacksonville Jaguars,Jaguars,FINAL,26,36,3770,,Orchard Park,NY,OUTDOOR,CBS,true,
2010,REG,5,Week 5,2010101001,54925,,10/10/2010,,13:00:00,1286730000000,0325,BAL,Baltimore Ravens,Ravens,1400,DEN,Denver Broncos,Broncos,FINAL,31,17,3695,,Baltimore,MD,OUTDOOR,CBS,true,
2010,REG,5,Week 5,2010101002,54931,,10/10/2010,,13:00:00,1286730000000,2200,IND,Indianapolis Colts,Colts,2310,KC,Kansas City Chiefs,Chiefs,FINAL,19,9,2878,,Indianapolis,IN,RETRACTABLE,CBS,true,
2010,REG,5,Week 5,2010101003,54933,,10/10/2010,,13:00:00,1286730000000,5110,WAS,Washington Football Team,Football Team,1800,GB,Green Bay Packers,Packers,FINAL_OVERTIME,16,13,2389,,Landover,MD,OUTDOOR,FOX,true,
2010,REG,5,Week 5,2010101004,54930,,10/10/2010,,13:00:00,1286730000000,1540,DET,Detroit Lions,Lions,2510,STL,St. Louis Rams,Rams,FINAL,44,6,2026,,Detroit,MI,INDOOR,FOX,true,
2010,REG,5,Week 5,2010101005,54927,,10/10/2010,,13:00:00,1286730000000,0750,CAR,Carolina Panthers,Panthers,0810,CHI,Chicago Bears,Bears,FINAL,6,23,1769,,Charlotte,NC,OUTDOOR,FOX,true,
2010,REG,5,Week 5,2010101006,54928,,10/10/2010,,13:00:00,1286730000000,0920,CIN,Cincinnati Bengals,Bengals,4900,TB,Tampa Bay Buccaneers,Buccaneers,FINAL,21,24,3530,,Cincinnati,OH,OUTDOOR,FOX,true,
2010,REG,5,Week 5,2010101007,54929,,10/10/2010,,13:00:00,1286730000000,1050,CLE,Cleveland Browns,Browns,0200,ATL,Atlanta Falcons,Falcons,FINAL,10,20,1048,,Cleveland,OH,OUTDOOR,FOX,true,
2010,REG,5,Week 5,2010101008,54932,,10/10/2010,,13:00:00,1286730000000,2120,HOU,Houston Texans,Texans,3410,NYG,New York Giants,Giants,FINAL,10,34,3698,,Houston,TX,RETRACTABLE,FOX,true,
2010,REG,5,Week 5,2010101009,54934,,10/10/2010,,16:05:00,1286741100000,3800,ARI,Arizona Cardinals,Cardinals,3300,NO,New Orleans Saints,Saints,FINAL,30,20,1907,,Glendale,AZ,RETRACTABLE,FOX,true,
2010,REG,5,Week 5,2010101010,54935,,10/10/2010,,16:15:00,1286741700000,1200,DAL,Dallas Cowboys,Cowboys,2100,TEN,Tennessee Titans,Titans,FINAL,27,34,4948,,Arlington,TX,RETRACTABLE,CBS,true,
2010,REG,5,Week 5,2010101011,54936,,10/10/2010,,16:15:00,1286741700000,2520,OAK,Oakland Raiders,Raiders,4400,SD,San Diego Chargers,Chargers,FINAL,35,27,3225,,Oakland,CA,OUTDOOR,CBS,true,
2010,REG,5,Week 5,2010101012,54937,,10/10/2010,,20:20:00,1286756400000,4500,SF,San Francisco 49ers,49ers,3700,PHI,Philadelphia Eagles,Eagles,FINAL,24,27,975,,San Francisco,CA,OUTDOOR,NBC,true,
2010,REG,5,Week 5,2010101100,54938,,10/11/2010,,20:30:00,1286843400000,3430,NYJ,New York Jets,Jets,3000,MIN,Minnesota Vikings,Vikings,FINAL,29,20,3757,,East Rutherford,NJ,OUTDOOR,ESPN,true,
2010,REG,6,Week 6,2010101700,54940,,10/17/2010,,13:00:00,1287334800000,1800,GB,Green Bay Packers,Packers,2700,MIA,Miami Dolphins,Dolphins,FINAL_OVERTIME,20,23,2606,,Green Bay,WI,OUTDOOR,CBS,true,
2010,REG,6,Week 6,2010101701,54946,,10/17/2010,,13:00:00,1287334800000,2510,STL,St. Louis Rams,Rams,4400,SD,San Diego Chargers,Chargers,FINAL,20,17,5189,,St.Louis,MO,INDOOR,CBS,true,
2010,REG,6,Week 6,2010101702,54942,,10/17/2010,,13:00:00,1287334800000,3200,NE,New England Patriots,Patriots,0325,BAL,Baltimore Ravens,Ravens,FINAL_OVERTIME,23,20,1065,,Foxborough,MA,OUTDOOR,CBS,true,
2010,REG,6,Week 6,2010101703,54945,,10/17/2010,,13:00:00,1287334800000,3900,PIT,Pittsburgh Steelers,Steelers,1050,CLE,Cleveland Browns,Browns,FINAL,28,10,5411,,Pittsburgh,PA,OUTDOOR,CBS,true,
2010,REG,6,Week 6,2010101704,54941,,10/17/2010,,13:00:00,1287334800000,2120,HOU,Houston Texans,Texans,2310,KC,Kansas City Chiefs,Chiefs,FINAL,35,31,3698,,Houston,TX,RETRACTABLE,CBS,true,
2010,REG,6,Week 6,2010101705,54943,,10/17/2010,,13:00:00,1287334800000,3410,NYG,New York Giants,Giants,1540,DET,Detroit Lions,Lions,FINAL,28,20,3757,,East Rutherford,NJ,OUTDOOR,FOX,true,
2010,REG,6,Week 6,2010101706,54944,,10/17/2010,,13:00:00,1287334800000,3700,PHI,Philadelphia Eagles,Eagles,0200,ATL,Atlanta Falcons,Falcons,FINAL,31,17,2769,,Philadelphia,PA,OUTDOOR,FOX,true,
2010,REG,6,Week 6,2010101707,54939,,10/17/2010,,13:00:00,1287334800000,0810,CHI,Chicago Bears,Bears,4600,SEA,Seattle Seahawks,Seahawks,FINAL,20,23,4620,,Chicago,IL,OUTDOOR,FOX,true,
2010,REG,6,Week 6,2010101708,54947,,10/17/2010,,13:00:00,1287334800000,4900,TB,Tampa Bay Buccaneers,Buccaneers,3300,NO,New Orleans Saints,Saints,FINAL,6,31,3697,,Tampa,FL,OUTDOOR,FOX,true,
2010,REG,6,Week 6,2010101709,54948,,10/17/2010,,16:05:00,1287345900000,1400,DEN,Denver Broncos,Broncos,3430,NYJ,New York Jets,Jets,FINAL,20,24,5786,,Denver,CO,OUTDOOR,CBS,true,
2010,REG,6,Week 6,2010101710,54949,,10/17/2010,,16:05:00,1287345900000,4500,SF,San Francisco 49ers,49ers,2520,OAK,Oakland Raiders,Raiders,FINAL,17,9,975,,San Francisco,CA,OUTDOOR,CBS,true,
2010,REG,6,Week 6,2010101711,54950,,10/17/2010,,16:15:00,1287346500000,3000,MIN,Minnesota Vikings,Vikings,1200,DAL,Dallas Cowboys,Cowboys,FINAL,24,21,2250,,Minneapolis,MN,INDOOR,FOX,true,
2010,REG,6,Week 6,2010101712,54951,,10/17/2010,,20:20:00,1287361200000,5110,WAS,Washington Football Team,Football Team,2200,IND,Indianapolis Colts,Colts,FINAL,24,27,2389,,Landover,MD,OUTDOOR,NBC,true,
2010,REG,6,Week 6,2010101800,54952,,10/18/2010,,20:30:00,1287448200000,2250,JAX,Jacksonville Jaguars,Jaguars,2100,TEN,Tennessee Titans,Titans,FINAL,3,30,2049,,Jacksonville,FL,OUTDOOR,ESPN,true,
2010,REG,7,Week 7,2010102400,54953,,10/24/2010,,13:00:00,1287939600000,0200,ATL,Atlanta Falcons,Falcons,0920,CIN,Cincinnati Bengals,Bengals,FINAL,39,32,2053,,Atlanta,GA,INDOOR,CBS,true,
2010,REG,7,Week 7,2010102401,54818,,10/24/2010,,13:00:00,1287939600000,2700,MIA,Miami Dolphins,Dolphins,3900,PIT,Pittsburgh Steelers,Steelers,FINAL,22,23,2475,,Miami Gardens,FL,OUTDOOR,CBS,true,
2010,REG,7,Week 7,2010102402,54954,,10/24/2010,,13:00:00,1287939600000,0325,BAL,Baltimore Ravens,Ravens,0610,BUF,Buffalo Bills,Bills,FINAL_OVERTIME,37,34,3695,,Baltimore,MD,OUTDOOR,CBS,true,
2010,REG,7,Week 7,2010102403,54817,,10/24/2010,,13:00:00,1287939600000,2310,KC,Kansas City Chiefs,Chiefs,2250,JAX,Jacksonville Jaguars,Jaguars,FINAL,42,20,1552,,Kansas City,MO,OUTDOOR,CBS,true,
2010,REG,7,Week 7,2010102404,54819,,10/24/2010,,13:00:00,1287939600000,3300,NO,New Orleans Saints,Saints,1050,CLE,Cleveland Browns,Browns,FINAL,17,30,2870,,New Orleans,LA,INDOOR,CBS,true,
2010,REG,7,Week 7,2010102405,54816,,10/24/2010,,13:00:00,1287939600000,0810,CHI,Chicago Bears,Bears,5110,WAS,Washington Football Team,Football Team,FINAL,14,17,4620,,Chicago,IL,OUTDOOR,FOX,true,
2010,REG,7,Week 7,2010102406,54955,,10/24/2010,,13:00:00,1287939600000,0750,CAR,Carolina Panthers,Panthers,4500,SF,San Francisco 49ers,49ers,FINAL,23,20,1769,,Charlotte,NC,OUTDOOR,FOX,true,
2010,REG,7,Week 7,2010102407,54820,,10/24/2010,,13:00:00,1287939600000,4900,TB,Tampa Bay Buccaneers,Buccaneers,2510,STL,St. Louis Rams,Rams,FINAL,18,17,3697,,Tampa,FL,OUTDOOR,FOX,true,
2010,REG,7,Week 7,2010102408,54821,,10/24/2010,,13:00:00,1287939600000,2100,TEN,Tennessee Titans,Titans,3700,PHI,Philadelphia Eagles,Eagles,FINAL,37,19,2350,,Nashville,TN,OUTDOOR,FOX,true,
2010,REG,7,Week 7,2010102409,54822,,10/24/2010,,16:05:00,1287950700000,4600,SEA,Seattle Seahawks,Seahawks,3800,ARI,Arizona Cardinals,Cardinals,FINAL,22,10,5315,,Seattle,WA,OUTDOOR,FOX,true,
2010,REG,7,Week 7,2010102410,54823,,10/24/2010,,16:15:00,1287951300000,4400,SD,San Diego Chargers,Chargers,3200,NE,New England Patriots,Patriots,FINAL,20,23,4200,,San Diego,CA,OUTDOOR,CBS,true,
2010,REG,7,Week 7,2010102411,54824,,10/24/2010,,16:15:00,1287951300000,1400,DEN,Denver Broncos,Broncos,2520,OAK,Oakland Raiders,Raiders,FINAL,14,59,5786,,Denver,CO,OUTDOOR,CBS,true,
2010,REG,7,Week 7,2010102412,54825,,10/24/2010,,20:20:00,1287966000000,1800,GB,Green Bay Packers,Packers,3000,MIN,Minnesota Vikings,Vikings,FINAL,28,24,2606,,Green Bay,WI,OUTDOOR,NBC,true,
2010,REG,7,Week 7,2010102500,54826,,10/25/2010,,20:30:00,1288053000000,1200,DAL,Dallas Cowboys,Cowboys,3410,NYG,New York Giants,Giants,FINAL,35,41,4948,,Arlington,TX,RETRACTABLE,ESPN,true,
2010,REG,8,Week 8,2010103100,54833,,10/31/2010,,13:00:00,1288544400000,4500,SF,San Francisco 49ers,49ers,1400,DEN,Denver Broncos,Broncos,FINAL,24,16,5525,,London,,OUTDOOR,CBS,true,
2010,REG,8,Week 8,2010103101,54828,,10/31/2010,,13:00:00,1288544400000,1200,DAL,Dallas Cowboys,Cowboys,2250,JAX,Jacksonville Jaguars,Jaguars,FINAL,17,35,4948,,Arlington,TX,RETRACTABLE,CBS,true,
2010,REG,8,Week 8,2010103102,54827,,10/31/2010,,13:00:00,1288544400000,0920,CIN,Cincinnati Bengals,Bengals,2700,MIA,Miami Dolphins,Dolphins,FINAL,14,22,3530,,Cincinnati,OH,OUTDOOR,CBS,true,
2010,REG,8,Week 8,2010103103,54830,,10/31/2010,,13:00:00,1288544400000,2310,KC,Kansas City Chiefs,Chiefs,0610,BUF,Buffalo Bills,Bills,FINAL_OVERTIME,13,10,1552,,Kansas City,MO,OUTDOOR,CBS,true,
2010,REG,8,Week 8,2010103104,54829,,10/31/2010,,13:00:00,1288544400000,1540,DET,Detroit Lions,Lions,5110,WAS,Washington Football Team,Football Team,FINAL,37,25,2026,,Detroit,MI,INDOOR,FOX,true,
2010,REG,8,Week 8,2010103105,54832,,10/31/2010,,13:00:00,1288544400000,2510,STL,St. Louis Rams,Rams,0750,CAR,Carolina Panthers,Panthers,FINAL,20,10,5189,,St.Louis,MO,INDOOR,FOX,true,
2010,REG,8,Week 8,2010103106,54831,,10/31/2010,,13:00:00,1288544400000,3430,NYJ,New York Jets,Jets,1800,GB,Green Bay Packers,Packers,FINAL,0,9,3757,,East Rutherford,NJ,OUTDOOR,FOX,true,
2010,REG,8,Week 8,2010103107,54834,,10/31/2010,,16:05:00,1288555500000,4400,SD,San Diego Chargers,Chargers,2100,TEN,Tennessee Titans,Titans,FINAL,33,25,4200,,San Diego,CA,OUTDOOR,CBS,true,
2010,REG,8,Week 8,2010103108,54835,,10/31/2010,,16:15:00,1288556100000,3200,NE,New England Patriots,Patriots,3000,MIN,Minnesota Vikings,Vikings,FINAL,28,18,1065,,Foxborough,MA,OUTDOOR,FOX,true,
2010,REG,8,Week 8,2010103109,54837,,10/31/2010,,16:15:00,1288556100000,3800,ARI,Arizona Cardinals,Cardinals,4900,TB,Tampa Bay Buccaneers,Buccaneers,FINAL,35,38,1907,,Glendale,AZ,RETRACTABLE,FOX,true,
2010,REG,8,Week 8,2010103110,54836,,10/31/2010,,16:15:00,1288556100000,2520,OAK,Oakland Raiders,Raiders,4600,SEA,Seattle Seahawks,Seahawks,FINAL,33,3,3225,,Oakland,CA,OUTDOOR,FOX,true,
2010,REG,8,Week 8,2010103111,54838,,10/31/2010,,20:20:00,1288570800000,3300,NO,New Orleans Saints,Saints,3900,PIT,Pittsburgh Steelers,Steelers,FINAL,20,10,2870,,New Orleans,LA,INDOOR,NBC,true,
2010,REG,8,Week 8,2010110100,54839,,11/01/2010,,20:30:00,1288657800000,2200,IND,Indianapolis Colts,Colts,2120,HOU,Houston Texans,Texans,FINAL,30,17,2878,,Indianapolis,IN,RETRACTABLE,ESPN,true,
2010,REG,9,Week 9,2010110700,54845,,11/07/2010,,13:00:00,1289152800000,1540,DET,Detroit Lions,Lions,3430,NYJ,New York Jets,Jets,FINAL_OVERTIME,20,23,2026,,Detroit,MI,INDOOR,CBS,true,
2010,REG,9,Week 9,2010110701,54841,,11/07/2010,,13:00:00,1289152800000,0325,BAL,Baltimore Ravens,Ravens,2700,MIA,Miami Dolphins,Dolphins,FINAL,26,10,3695,,Baltimore,MD,OUTDOOR,CBS,true,
2010,REG,9,Week 9,2010110702,54844,,11/07/2010,,13:00:00,1289152800000,1050,CLE,Cleveland Browns,Browns,3200,NE,New England Patriots,Patriots,FINAL,34,14,1048,,Cleveland,OH,OUTDOOR,CBS,true,
2010,REG,9,Week 9,2010110703,54846,,11/07/2010,,13:00:00,1289152800000,2120,HOU,Houston Texans,Texans,4400,SD,San Diego Chargers,Chargers,FINAL,23,29,3698,,Houston,TX,RETRACTABLE,CBS,true,
2010,REG,9,Week 9,2010110704,54842,,11/07/2010,,13:00:00,1289152800000,0610,BUF,Buffalo Bills,Bills,0810,CHI,Chicago Bears,Bears,FINAL,19,22,4575,,Toronto,ON,RETRACTABLE,FOX,true,
2010,REG,9,Week 9,2010110705,54847,,11/07/2010,,13:00:00,1289152800000,3000,MIN,Minnesota Vikings,Vikings,3800,ARI,Arizona Cardinals,Cardinals,FINAL_OVERTIME,27,24,2250,,Minneapolis,MN,INDOOR,FOX,true,
2010,REG,9,Week 9,2010110706,54840,,11/07/2010,,13:00:00,1289152800000,0200,ATL,Atlanta Falcons,Falcons,4900,TB,Tampa Bay Buccaneers,Buccaneers,FINAL,27,21,2053,,Atlanta,GA,INDOOR,FOX,true,
2010,REG,9,Week 9,2010110707,54843,,11/07/2010,,13:00:00,1289152800000,0750,CAR,Carolina Panthers,Panthers,3300,NO,New Orleans Saints,Saints,FINAL,3,34,1769,,Charlotte,NC,OUTDOOR,FOX,true,
2010,REG,9,Week 9,2010110708,54848,,11/07/2010,,16:05:00,1289163900000,4600,SEA,Seattle Seahawks,Seahawks,3410,NYG,New York Giants,Giants,FINAL,7,41,5315,,Seattle,WA,OUTDOOR,FOX,true,
2010,REG,9,Week 9,2010110709,54849,,11/07/2010,,16:15:00,1289164500000,3700,PHI,Philadelphia Eagles,Eagles,2200,IND,Indianapolis Colts,Colts,FINAL,26,24,2769,,Philadelphia,PA,OUTDOOR,CBS,true,
2010,REG,9,Week 9,2010110710,54850,,11/07/2010,,16:15:00,1289164500000,2520,OAK,Oakland Raiders,Raiders,2310,KC,Kansas City Chiefs,Chiefs,FINAL_OVERTIME,23,20,3225,,Oakland,CA,OUTDOOR,CBS,true,
2010,REG,9,Week 9,2010110711,54851,,11/07/2010,,20:20:00,1289179200000,1800,GB,Green Bay Packers,Packers,1200,DAL,Dallas Cowboys,Cowboys,FINAL,45,7,2606,,Green Bay,WI,OUTDOOR,NBC,true,
2010,REG,9,Week 9,2010110800,54852,,11/08/2010,,20:30:00,1289266200000,0920,CIN,Cincinnati Bengals,Bengals,3900,PIT,Pittsburgh Steelers,Steelers,FINAL,21,27,3530,,Cincinnati,OH,OUTDOOR,ESPN,true,
2010,REG,10,Week 10,2010111100,54853,,11/11/2010,,20:20:00,1289524800000,0200,ATL,Atlanta Falcons,Falcons,0325,BAL,Baltimore Ravens,Ravens,FINAL,26,21,2053,,Atlanta,GA,INDOOR,NFL Network,true,
2010,REG,10,Week 10,2010111400,54859,,11/14/2010,,13:00:00,1289757600000,2700,MIA,Miami Dolphins,Dolphins,2100,TEN,Tennessee Titans,Titans,FINAL,29,17,2475,,Miami Gardens,FL,OUTDOOR,CBS,true,
2010,REG,10,Week 10,2010111401,54856,,11/14/2010,,13:00:00,1289757600000,1050,CLE,Cleveland Browns,Browns,3430,NYJ,New York Jets,Jets,FINAL_OVERTIME,20,26,1048,,Cleveland,OH,OUTDOOR,CBS,true,
2010,REG,10,Week 10,2010111402,54857,,11/14/2010,,13:00:00,1289757600000,2200,IND,Indianapolis Colts,Colts,0920,CIN,Cincinnati Bengals,Bengals,FINAL,23,17,2878,,Indianapolis,IN,RETRACTABLE,CBS,true,
2010,REG,10,Week 10,2010111403,54858,,11/14/2010,,13:00:00,1289757600000,2250,JAX,Jacksonville Jaguars,Jaguars,2120,HOU,Houston Texans,Texans,FINAL,31,24,2049,,Jacksonville,FL,OUTDOOR,CBS,true,
2010,REG,10,Week 10,2010111404,54855,,11/14/2010,,13:00:00,1289757600000,0810,CHI,Chicago Bears,Bears,3000,MIN,Minnesota Vikings,Vikings,FINAL,27,13,4620,,Chicago,IL,OUTDOOR,FOX,true,
2010,REG,10,Week 10,2010111405,54860,,11/14/2010,,13:00:00,1289757600000,4900,TB,Tampa Bay Buccaneers,Buccaneers,0750,CAR,Carolina Panthers,Panthers,FINAL,31,16,3697,,Tampa,FL,OUTDOOR,FOX,true,
2010,REG,10,Week 10,2010111406,54854,,11/14/2010,,13:00:00,1289757600000,0610,BUF,Buffalo Bills,Bills,1540,DET,Detroit Lions,Lions,FINAL,14,12,3770,,Orchard Park,NY,OUTDOOR,FOX,true,
2010,REG,10,Week 10,2010111407,54861,,11/14/2010,,16:05:00,1289768700000,1400,DEN,Denver Broncos,Broncos,2310,KC,Kansas City Chiefs,Chiefs,FINAL,49,29,5786,,Denver,CO,OUTDOOR,CBS,true,
2010,REG,10,Week 10,2010111408,54862,,11/14/2010,,16:15:00,1289769300000,3410,NYG,New York Giants,Giants,1200,DAL,Dallas Cowboys,Cowboys,FINAL,20,33,3757,,East Rutherford,NJ,OUTDOOR,FOX,true,
2010,REG,10,Week 10,2010111409,54956,,11/14/2010,,16:15:00,1289769300000,3800,ARI,Arizona Cardinals,Cardinals,4600,SEA,Seattle Seahawks,Seahawks,FINAL,18,36,1907,,Glendale,AZ,RETRACTABLE,FOX,true,
2010,REG,10,Week 10,2010111410,54957,,11/14/2010,,16:15:00,1289769300000,4500,SF,San Francisco 49ers,49ers,2510,STL,St. Louis Rams,Rams,FINAL_OVERTIME,23,20,975,,San Francisco,CA,OUTDOOR,FOX,true,
2010,REG,10,Week 10,2010111411,54958,,11/14/2010,,20:20:00,1289784000000,3900,PIT,Pittsburgh Steelers,Steelers,3200,NE,New England Patriots,Patriots,FINAL,26,39,5411,,Pittsburgh,PA,OUTDOOR,NBC,true,
2010,REG,10,Week 10,2010111500,54959,,11/15/2010,,20:30:00,1289871000000,5110,WAS,Washington Football Team,Football Team,3700,PHI,Philadelphia Eagles,Eagles,FINAL,28,59,2389,,Landover,MD,OUTDOOR,ESPN,true,
2010,REG,11,Week 11,2010111800,54960,,11/18/2010,,20:20:00,1290129600000,2700,MIA,Miami Dolphins,Dolphins,0810,CHI,Chicago Bears,Bears,FINAL,0,16,2475,,Miami Gardens,FL,OUTDOOR,NFL Network,true,
2010,REG,11,Week 11,2010112100,54961,,11/21/2010,,13:00:00,1290362400000,0750,CAR,Carolina Panthers,Panthers,0325,BAL,Baltimore Ravens,Ravens,FINAL,13,37,1769,,Charlotte,NC,OUTDOOR,CBS,true,
2010,REG,11,Week 11,2010112101,54967,,11/21/2010,,13:00:00,1290362400000,3430,NYJ,New York Jets,Jets,2120,HOU,Houston Texans,Texans,FINAL,30,27,3757,,East Rutherford,NJ,OUTDOOR,CBS,true,
2010,REG,11,Week 11,2010112102,54962,,11/21/2010,,13:00:00,1290362400000,0920,CIN,Cincinnati Bengals,Bengals,0610,BUF,Buffalo Bills,Bills,FINAL,31,49,3530,,Cincinnati,OH,OUTDOOR,CBS,true,
2010,REG,11,Week 11,2010112103,54968,,11/21/2010,,13:00:00,1290362400000,3900,PIT,Pittsburgh Steelers,Steelers,2520,OAK,Oakland Raiders,Raiders,FINAL,35,3,5411,,Pittsburgh,PA,OUTDOOR,CBS,true,
2010,REG,11,Week 11,2010112104,54964,,11/21/2010,,13:00:00,1290362400000,2250,JAX,Jacksonville Jaguars,Jaguars,1050,CLE,Cleveland Browns,Browns,FINAL,24,20,2049,,Jacksonville,FL,OUTDOOR,CBS,true,
2010,REG,11,Week 11,2010112105,54963,,11/21/2010,,13:00:00,1290362400000,1200,DAL,Dallas Cowboys,Cowboys,1540,DET,Detroit Lions,Lions,FINAL,35,19,4948,,Arlington,TX,RETRACTABLE,FOX,true,
2010,REG,11,Week 11,2010112106,54966,,11/21/2010,,13:00:00,1290362400000,3000,MIN,Minnesota Vikings,Vikings,1800,GB,Green Bay Packers,Packers,FINAL,3,31,2250,,Minneapolis,MN,INDOOR,FOX,true,
