season,season_type,week,week_name_abbr,game_id,game_key,smart_id,game_date,game_time,game_time_eastern,iso_time,home_team_id,home_team_abbr,home_display_name,home_nickname,visitor_team_id,visitor_team_abbr,visitor_display_name,visitor_nickname,phase,home_score,visitor_score,site_id,site_full_name,site_city,site_state,roof_type,network_channel,ngs_game,validated
2017,REG,2,Week 2,2017091703,57254,10012017-0917-03fc-1619-b56c812f0a15,09/17/2017,,13:00:00,1505667600000,2250,JAX,Jacksonville Jaguars,Jaguars,2100,TEN,Tennessee Titans,Titans,FINAL,16,37,2049,,Jacksonville,FL,OUTDOOR,CBS,true,true
2017,REG,2,Week 2,2017091704,57255,10012017-0917-0455-fc64-468ee298d8d7,09/17/2017,,13:00:00,1505667600000,2310,KC,Kansas City Chiefs,Chiefs,3700,PHI,Philadelphia Eagles,Eagles,FINAL,27,20,1552,,Kansas City,MO,OUTDOOR,FOX,true,true
2017,REG,2,Week 2,2017091705,57256,10012017-0917-0591-bce0-35792d32499d,09/17/2017,,13:00:00,1505667600000,3300,NO,New Orleans Saints,Saints,3200,NE,New England Patriots,Patriots,FINAL,20,36,2870,,New Orleans,LA,INDOOR,CBS,true,true
2017,REG,2,Week 2,2017091706,57257,10012017-0917-06cb-f11e-c7b61a8b6f42,09/17/2017,,13:00:00,1505667600000,3900,PIT,Pittsburgh Steelers,Steelers,3000,MIN,Minnesota Vikings,Vikings,FINAL,26,9,5411,,Pittsburgh,PA,OUTDOOR,FOX,true,true
2017,REG,2,Week 2,2017091707,57258,10012017-0917-077f-6a39-dd27d2d298da,09/17/2017,,13:00:00,1505667600000,4900,TB,Tampa Bay Buccaneers,Buccaneers,0810,CHI,Chicago Bears,Bears,FINAL,29,7,3697,,Tampa,FL,OUTDOOR,FOX,true,true
2017,REG,2,Week 2,2017091708,57259,10012017-0917-08da-7338-6421d984b7fd,09/17/2017,,16:05:00,1505678700000,4400,LAC,Los Angeles Chargers,Chargers,2700,MIA,Miami Dolphins,Dolphins,FINAL,17,19,5112,,Carson,CA,OUTDOOR,CBS,true,true
2017,REG,2,Week 2,2017091709,57260,10012017-0917-094d-0900-cd87c253a1a2,09/17/2017,,16:05:00,1505678700000,2520,OAK,Oakland Raiders,Raiders,3430,NYJ,New York Jets,Jets,FINAL,45,20,3225,,Oakland,CA,OUTDOOR,CBS,true,true
2017,REG,2,Week 2,2017091710,57261,10012017-0917-104a-9090-53f6f240c83e,09/17/2017,,16:25:00,1505679900000,1400,DEN,Denver Broncos,Broncos,1200,DAL,Dallas Cowboys,Cowboys,FINAL,42,17,5786,,Denver,CO,OUTDOOR,FOX,true,true
2017,REG,2,Week 2,2017091711,57262,10012017-0917-1169-5d6c-f23c9f5bccfa,09/17/2017,,16:25:00,1505679900000,2510,LA,Los Angeles Rams,Rams,5110,WAS,Washington Football Team,Football Team,FINAL,20,27,2850,,Los Angeles,CA,OUTDOOR,FOX,true,true
2017,REG,2,Week 2,2017091712,57263,10012017-0917-1225-087d-22fd6606923a,09/17/2017,,16:25:00,1505679900000,4600,SEA,Seattle Seahawks,Seahawks,4500,SF,San Francisco 49ers,49ers,FINAL,12,9,5315,,Seattle,WA,OUTDOOR,FOX,true,true
2017,REG,2,Week 2,2017091713,57264,10012017-0917-134b-af36-c83c014bca00,09/17/2017,,20:30:00,1505694600000,0200,ATL,Atlanta Falcons,Falcons,1800,GB,Green Bay Packers,Packers,FINAL,34,23,2076,,Atlanta,GA,INDOOR,NBC,true,true
2017,REG,2,Week 2,2017091800,57265,10012017-0918-0018-b0f3-7cdf4a3c135c,09/18/2017,,20:30:00,1505781000000,3410,NYG,New York Giants,Giants,1540,DET,Detroit Lions,Lions,FINAL,10,24,3757,,East Rutherford,NJ,OUTDOOR,ESPN,true,true
2017,REG,3,Week 3,2017092100,57266,10012017-0921-00ce-4e0a-d43490f0ebad,09/21/2017,,20:25:00,1506039900000,4500,SF,San Francisco 49ers,49ers,2510,LA,Los Angeles Rams,Rams,FINAL,39,41,2099,,Santa Clara,CA,OUTDOOR,NFL NETWORK,true,true
2017,REG,3,Week 3,2017092400,57267,10012017-0924-00a0-39c3-db403a28c54e,09/24/2017,,9:30:00,1506259800000,2250,JAX,Jacksonville Jaguars,Jaguars,0325,BAL,Baltimore Ravens,Ravens,FINAL,44,7,5525,,London,,OUTDOOR,YAHOO,true,true
2017,REG,3,Week 3,2017092401,57268,10012017-0924-01e8-ad83-597061bd62e8,09/24/2017,,13:00:00,1506272400000,0610,BUF,Buffalo Bills,Bills,1400,DEN,Denver Broncos,Broncos,FINAL,26,16,3770,,Orchard Park,NY,OUTDOOR,CBS,true,true
2017,REG,3,Week 3,2017092402,57269,10012017-0924-0239-ba6d-e179fa7c2960,09/24/2017,,13:00:00,1506272400000,0750,CAR,Carolina Panthers,Panthers,3300,NO,New Orleans Saints,Saints,FINAL,13,34,1769,,Charlotte,NC,OUTDOOR,FOX,true,true
2017,REG,3,Week 3,2017092403,57270,10012017-0924-0338-9418-30f8d136fc4a,09/24/2017,,13:00:00,1506272400000,0810,CHI,Chicago Bears,Bears,3900,PIT,Pittsburgh Steelers,Steelers,FINAL_OVERTIME,23,17,4620,,Chicago,IL,OUTDOOR,CBS,true,true
2017,REG,3,Week 3,2017092404,57271,10012017-0924-045a-33a3-a664c53441d1,09/24/2017,,13:00:00,1506272400000,1540,DET,Detroit Lions,Lions,0200,ATL,Atlanta Falcons,Falcons,FINAL,26,30,2026,,Detroit,MI,INDOOR,FOX,true,true
2017,REG,3,Week 3,2017092405,57272,10012017-0924-05b3-4986-f761a4686dbd,09/24/2017,,13:00:00,1506272400000,2200,IND,Indianapolis Colts,Colts,1050,CLE,Cleveland Browns,Browns,FINAL,31,28,2878,,Indianapolis,IN,INDOOR,CBS,true,true
2017,REG,3,Week 3,2017092406,57273,10012017-0924-06d1-e09c-91f209aa93aa,09/24/2017,,13:00:00,1506272400000,3000,MIN,Minnesota Vikings,Vikings,4900,TB,Tampa Bay Buccaneers,Buccaneers,FINAL,34,17,1652,,Minneapolis,MN,INDOOR,FOX,true,true
2017,REG,3,Week 3,2017092407,57274,10012017-0924-079a-f18e-e360e1889765,09/24/2017,,13:00:00,1506272400000,3200,NE,New England Patriots,Patriots,2120,HOU,Houston Texans,Texans,FINAL,36,33,1065,,Foxborough,MA,OUTDOOR,CBS,true,true
2017,REG,3,Week 3,2017092408,57275,10012017-0924-08b1-1bfc-8646b7b068ac,09/24/2017,,13:00:00,1506272400000,3430,NYJ,New York Jets,Jets,2700,MIA,Miami Dolphins,Dolphins,FINAL,20,6,3757,,East Rutherford,NJ,OUTDOOR,CBS,true,true
2017,REG,3,Week 3,2017092409,57276,10012017-0924-0934-7d84-2cce5153b41b,09/24/2017,,13:00:00,1506272400000,3700,PHI,Philadelphia Eagles,Eagles,3410,NYG,New York Giants,Giants,FINAL,27,24,2769,,Philadelphia,PA,OUTDOOR,FOX,true,true
2017,REG,3,Week 3,2017092410,57277,10012017-0924-1047-f5ea-49bbafd0e8a9,09/24/2017,,16:05:00,1506283500000,2100,TEN,Tennessee Titans,Titans,4600,SEA,Seattle Seahawks,Seahawks,FINAL,33,27,2350,,Nashville,TN,OUTDOOR,FOX,true,true
2017,REG,3,Week 3,2017092411,57278,10012017-0924-11b8-2160-19a7190e3181,09/24/2017,,16:25:00,1506284700000,1800,GB,Green Bay Packers,Packers,0920,CIN,Cincinnati Bengals,Bengals,FINAL_OVERTIME,27,24,2606,,Green Bay,WI,OUTDOOR,CBS,true,true
2017,REG,3,Week 3,2017092412,57279,10012017-0924-1225-5003-8bc62a7e747c,09/24/2017,,16:25:00,1506284700000,4400,LAC,Los Angeles Chargers,Chargers,2310,KC,Kansas City Chiefs,Chiefs,FINAL,10,24,5112,,Carson,CA,OUTDOOR,CBS,true,true
2017,REG,3,Week 3,2017092413,57280,10012017-0924-1366-caab-25bfedfadd25,09/24/2017,,20:30:00,1506299400000,5110,WAS,Washington Football Team,Football Team,2520,OAK,Oakland Raiders,Raiders,FINAL,27,10,2389,,Landover,MD,OUTDOOR,NBC,true,true
2017,REG,3,Week 3,2017092500,57281,10012017-0925-00b3-ef26-98c8cf5704df,09/25/2017,,20:30:00,1506385800000,3800,ARI,Arizona Cardinals,Cardinals,1200,DAL,Dallas Cowboys,Cowboys,FINAL,17,28,1907,,Glendale,AZ,RETRACTABLE,ESPN,true,true
2017,REG,4,Week 4,2017092800,57282,10012017-0928-00d1-6dba-01aff48e5736,09/28/2017,,20:25:00,1506644700000,1800,GB,Green Bay Packers,Packers,0810,CHI,Chicago Bears,Bears,FINAL,35,14,2606,,Green Bay,WI,OUTDOOR,CBS,true,true
2017,REG,4,Week 4,2017100100,57283,10012017-1001-0066-b52e-d55d3ef6ff48,10/01/2017,,9:30:00,1506864600000,2700,MIA,Miami Dolphins,Dolphins,3300,NO,New Orleans Saints,Saints,FINAL,0,20,5525,,London,,OUTDOOR,FOX,true,true
2017,REG,4,Week 4,2017100101,57284,10012017-1001-0119-a1e5-2d07a7a613e6,10/01/2017,,13:00:00,1506877200000,0200,ATL,Atlanta Falcons,Falcons,0610,BUF,Buffalo Bills,Bills,FINAL,17,23,2076,,Atlanta,GA,INDOOR,CBS,true,true
2017,REG,4,Week 4,2017100102,57285,10012017-1001-0294-0c31-ab9d3905580c,10/01/2017,,13:00:00,1506877200000,0325,BAL,Baltimore Ravens,Ravens,3900,PIT,Pittsburgh Steelers,Steelers,FINAL,9,26,3695,,Baltimore,MD,OUTDOOR,CBS,true,true
2017,REG,4,Week 4,2017100103,57286,10012017-1001-033c-80ba-023aa809add8,10/01/2017,,13:00:00,1506877200000,1050,CLE,Cleveland Browns,Browns,0920,CIN,Cincinnati Bengals,Bengals,FINAL,7,31,1048,,Cleveland,OH,OUTDOOR,CBS,true,true
2017,REG,4,Week 4,2017100104,57287,10012017-1001-04c6-5b9c-47fd31bad080,10/01/2017,,13:00:00,1506877200000,1200,DAL,Dallas Cowboys,Cowboys,2510,LA,Los Angeles Rams,Rams,FINAL,30,35,4948,,Arlington,TX,RETRACTABLE,FOX,true,true
2017,REG,4,Week 4,2017100105,57288,10012017-1001-0519-a03e-065fcaa9c965,10/01/2017,,13:00:00,1506877200000,2120,HOU,Houston Texans,Texans,2100,TEN,Tennessee Titans,Titans,FINAL,57,14,3698,,Houston,TX,OUTDOOR,CBS,true,true
2017,REG,4,Week 4,2017100106,57289,10012017-1001-0656-2216-eb40b4575085,10/01/2017,,13:00:00,1506877200000,3000,MIN,Minnesota Vikings,Vikings,1540,DET,Detroit Lions,Lions,FINAL,7,14,1652,,Minneapolis,MN,INDOOR,FOX,true,true
2017,REG,4,Week 4,2017100107,57290,10012017-1001-07fb-8a01-8af33e623991,10/01/2017,,13:00:00,1506877200000,3200,NE,New England Patriots,Patriots,0750,CAR,Carolina Panthers,Panthers,FINAL,30,33,1065,,Foxborough,MA,OUTDOOR,FOX,true,true
2017,REG,4,Week 4,2017100108,57291,10012017-1001-0858-ba27-fd76853f12c3,10/01/2017,,13:00:00,1506877200000,3430,NYJ,New York Jets,Jets,2250,JAX,Jacksonville Jaguars,Jaguars,FINAL_OVERTIME,23,20,3757,,East Rutherford,NJ,OUTDOOR,CBS,true,true
2017,REG,4,Week 4,2017100109,57292,10012017-1001-09db-aa84-266c476d81d3,10/01/2017,,16:05:00,1506888300000,3800,ARI,Arizona Cardinals,Cardinals,4500,SF,San Francisco 49ers,49ers,FINAL_OVERTIME,18,15,1907,,Glendale,AZ,RETRACTABLE,FOX,true,true
2017,REG,4,Week 4,2017100110,57293,10012017-1001-102f-0be9-a7d9323357f4,10/01/2017,,16:05:00,1506888300000,4400,LAC,Los Angeles Chargers,Chargers,3700,PHI,Philadelphia Eagles,Eagles,FINAL,24,26,5112,,Carson,CA,OUTDOOR,FOX,true,true
2017,REG,4,Week 4,2017100111,57294,10012017-1001-11e7-52e9-615d20b8a8c1,10/01/2017,,16:05:00,1506888300000,4900,TB,Tampa Bay Buccaneers,Buccaneers,3410,NYG,New York Giants,Giants,FINAL,25,23,3697,,Tampa,FL,OUTDOOR,FOX,true,true
2017,REG,4,Week 4,2017100112,57295,10012017-1001-12db-99f1-543786e012a9,10/01/2017,,16:25:00,1506889500000,1400,DEN,Denver Broncos,Broncos,2520,OAK,Oakland Raiders,Raiders,FINAL,16,10,5786,,Denver,CO,OUTDOOR,CBS,true,true
2017,REG,4,Week 4,2017100113,57296,10012017-1001-1363-0989-dc523414c9ca,10/01/2017,,20:30:00,1506904200000,4600,SEA,Seattle Seahawks,Seahawks,2200,IND,Indianapolis Colts,Colts,FINAL,46,18,5315,,Seattle,WA,OUTDOOR,NBC,true,true
2017,REG,4,Week 4,2017100200,57297,10012017-1002-00cc-2b93-23934e39de2e,10/02/2017,,20:30:00,1506990600000,2310,KC,Kansas City Chiefs,Chiefs,5110,WAS,Washington Football Team,Football Team,FINAL,29,20,1552,,Kansas City,MO,OUTDOOR,ESPN,true,true
2017,REG,5,Week 5,2017100500,57298,10012017-1005-0075-fd61-618a1e271a52,10/05/2017,,20:25:00,1507249500000,4900,TB,Tampa Bay Buccaneers,Buccaneers,3200,NE,New England Patriots,Patriots,FINAL,14,19,3697,,Tampa,FL,OUTDOOR,CBS,true,true
2017,REG,5,Week 5,2017100800,57299,10012017-1008-00bc-6c23-80e1fad09904,10/08/2017,,13:00:00,1507482000000,0920,CIN,Cincinnati Bengals,Bengals,0610,BUF,Buffalo Bills,Bills,FINAL,20,16,3530,,Cincinnati,OH,OUTDOOR,CBS,true,true
2017,REG,5,Week 5,2017100801,57300,10012017-1008-019b-b326-c44525031bf1,10/08/2017,,13:00:00,1507482000000,1050,CLE,Cleveland Browns,Browns,3430,NYJ,New York Jets,Jets,FINAL,14,17,1048,,Cleveland,OH,OUTDOOR,FOX,true,true
2017,REG,5,Week 5,2017100802,57301,10012017-1008-02d8-e382-750e7d3d6913,10/08/2017,,13:00:00,1507482000000,1540,DET,Detroit Lions,Lions,0750,CAR,Carolina Panthers,Panthers,FINAL,24,27,2026,,Detroit,MI,INDOOR,FOX,true,true
2017,REG,5,Week 5,2017100803,57302,10012017-1008-0352-2fca-daa374a66743,10/08/2017,,13:00:00,1507482000000,2200,IND,Indianapolis Colts,Colts,4500,SF,San Francisco 49ers,49ers,FINAL_OVERTIME,26,23,2878,,Indianapolis,IN,INDOOR,FOX,true,true
2017,REG,5,Week 5,2017100804,57303,10012017-1008-047d-886e-b5cd9ce8a76f,10/08/2017,,13:00:00,1507482000000,2700,MIA,Miami Dolphins,Dolphins,2100,TEN,Tennessee Titans,Titans,FINAL,16,10,2475,,Miami Gardens,FL,OUTDOOR,CBS,true,true
2017,REG,5,Week 5,2017100805,57304,10012017-1008-057c-fcfe-c87ab56ff0d4,10/08/2017,,13:00:00,1507482000000,3410,NYG,New York Giants,Giants,4400,LAC,Los Angeles Chargers,Chargers,FINAL,22,27,3757,,East Rutherford,NJ,OUTDOOR,CBS,true,true
2017,REG,5,Week 5,2017100806,57305,10012017-1008-0654-c2b7-85799a87750e,10/08/2017,,13:00:00,1507482000000,3700,PHI,Philadelphia Eagles,Eagles,3800,ARI,Arizona Cardinals,Cardinals,FINAL,34,7,2769,,Philadelphia,PA,OUTDOOR,FOX,true,true
2017,REG,5,Week 5,2017100807,57306,10012017-1008-074c-5dc1-83159864ffd2,10/08/2017,,13:00:00,1507482000000,3900,PIT,Pittsburgh Steelers,Steelers,2250,JAX,Jacksonville Jaguars,Jaguars,FINAL,9,30,5411,,Pittsburgh,PA,OUTDOOR,CBS,true,true
2017,REG,5,Week 5,2017100808,57307,10012017-1008-0879-1199-6105eca71b02,10/08/2017,,16:05:00,1507493100000,2510,LA,Los Angeles Rams,Rams,4600,SEA,Seattle Seahawks,Seahawks,FINAL,10,16,2850,,Los Angeles,CA,OUTDOOR,CBS,true,true
2017,REG,5,Week 5,2017100809,57308,10012017-1008-09df-9557-0b7e0530c1c0,10/08/2017,,16:05:00,1507493100000,2520,OAK,Oakland Raiders,Raiders,0325,BAL,Baltimore Ravens,Ravens,FINAL,17,30,3225,,Oakland,CA,OUTDOOR,CBS,true,true
2017,REG,5,Week 5,2017100810,57309,10012017-1008-1017-b961-12bee91f6473,10/08/2017,,16:25:00,1507494300000,1200,DAL,Dallas Cowboys,Cowboys,1800,GB,Green Bay Packers,Packers,FINAL,31,35,4948,,Arlington,TX,RETRACTABLE,FOX,true,true
2017,REG,5,Week 5,2017100811,57310,10012017-1008-1191-0a57-e0f851661019,10/08/2017,,20:30:00,1507509000000,2120,HOU,Houston Texans,Texans,2310,KC,Kansas City Chiefs,Chiefs,FINAL,34,42,3698,,Houston,TX,OUTDOOR,NBC,true,true
2017,REG,5,Week 5,2017100900,57311,10012017-1009-00c2-95e0-58500037ff6c,10/09/2017,,20:30:00,1507595400000,0810,CHI,Chicago Bears,Bears,3000,MIN,Minnesota Vikings,Vikings,FINAL,17,20,4620,,Chicago,IL,OUTDOOR,ESPN,true,true
2017,REG,6,Week 6,2017101200,57312,10012017-1012-00b6-ab96-8cdbd521faf9,10/12/2017,,20:25:00,1507854300000,0750,CAR,Carolina Panthers,Panthers,3700,PHI,Philadelphia Eagles,Eagles,FINAL,23,28,1769,,Charlotte,NC,OUTDOOR,CBS,true,true
2017,REG,6,Week 6,2017101500,57313,10012017-1015-00c5-30c9-c1108171ff53,10/15/2017,,13:00:00,1508086800000,0200,ATL,Atlanta Falcons,Falcons,2700,MIA,Miami Dolphins,Dolphins,FINAL,17,20,2076,,Atlanta,GA,INDOOR,CBS,true,true
2017,REG,6,Week 6,2017101501,57314,10012017-1015-0178-b6e8-48171d8e7471,10/15/2017,,13:00:00,1508086800000,0325,BAL,Baltimore Ravens,Ravens,0810,CHI,Chicago Bears,Bears,FINAL_OVERTIME,24,27,3695,,Baltimore,MD,OUTDOOR,FOX,true,true
2017,REG,6,Week 6,2017101502,57315,10012017-1015-0293-8919-c455966fbc65,10/15/2017,,13:00:00,1508086800000,2120,HOU,Houston Texans,Texans,1050,CLE,Cleveland Browns,Browns,FINAL,33,17,3698,,Houston,TX,OUTDOOR,CBS,true,true
2017,REG,6,Week 6,2017101503,57316,10012017-1015-0388-11cd-013ba8c2a9ea,10/15/2017,,13:00:00,1508086800000,3000,MIN,Minnesota Vikings,Vikings,1800,GB,Green Bay Packers,Packers,FINAL,23,10,1652,,Minneapolis,MN,INDOOR,FOX,true,true
2017,REG,6,Week 6,2017101504,57317,10012017-1015-0461-6d8b-f1d283ecdb58,10/15/2017,,13:00:00,1508086800000,3300,NO,New Orleans Saints,Saints,1540,DET,Detroit Lions,Lions,FINAL,52,38,2870,,New Orleans,LA,INDOOR,FOX,true,true
2017,REG,6,Week 6,2017101505,57318,10012017-1015-05e8-d076-e460e7bba219,10/15/2017,,13:00:00,1508086800000,3430,NYJ,New York Jets,Jets,3200,NE,New England Patriots,Patriots,FINAL,17,24,3757,,East Rutherford,NJ,OUTDOOR,CBS,true,true
2017,REG,6,Week 6,2017101506,57319,10012017-1015-0677-2205-69028ec23825,10/15/2017,,13:00:00,1508086800000,5110,WAS,Washington Football Team,Football Team,4500,SF,San Francisco 49ers,49ers,FINAL,26,24,2389,,Landover,MD,OUTDOOR,FOX,true,true
2017,REG,6,Week 6,2017101507,57320,10012017-1015-07e6-5fe5-99831aa5b467,10/15/2017,,16:05:00,1508097900000,3800,ARI,Arizona Cardinals,Cardinals,4900,TB,Tampa Bay Buccaneers,Buccaneers,FINAL,38,33,1907,,Glendale,AZ,RETRACTABLE,FOX,true,true
2017,REG,6,Week 6,2017101508,57321,10012017-1015-08ba-4cdd-ff438e0499b5,10/15/2017,,16:05:00,1508097900000,2250,JAX,Jacksonville Jaguars,Jaguars,2510,LA,Los Angeles Rams,Rams,FINAL,17,27,2049,,Jacksonville,FL,OUTDOOR,FOX,true,true
2017,REG,6,Week 6,2017101509,57322,10012017-1015-093d-4536-714ee2680b87,10/15/2017,,16:25:00,1508099100000,2310,KC,Kansas City Chiefs,Chiefs,3900,PIT,Pittsburgh Steelers,Steelers,FINAL,13,19,1552,,Kansas City,MO,OUTDOOR,CBS,true,true
2017,REG,6,Week 6,2017101510,57323,10012017-1015-106c-5167-bf9f190a4c6a,10/15/2017,,16:25:00,1508099100000,2520,OAK,Oakland Raiders,Raiders,4400,LAC,Los Angeles Chargers,Chargers,FINAL,16,17,3225,,Oakland,CA,OUTDOOR,CBS,true,true
2017,REG,6,Week 6,2017101511,57324,10012017-1015-112c-8bd7-c30f34e46cd8,10/15/2017,,20:30:00,1508113800000,1400,DEN,Denver Broncos,Broncos,3410,NYG,New York Giants,Giants,FINAL,10,23,5786,,Denver,CO,OUTDOOR,NBC,true,true
2017,REG,6,Week 6,2017101600,57325,10012017-1016-00aa-c37a-6254efd8f41b,10/16/2017,,20:30:00,1508200200000,2100,TEN,Tennessee Titans,Titans,2200,IND,Indianapolis Colts,Colts,FINAL,36,22,2350,,Nashville,TN,OUTDOOR,ESPN,true,true
2017,REG,7,Week 7,2017101900,57326,10012017-1019-00ca-081e-50172269133e,10/19/2017,,20:25:00,1508459100000,2520,OAK,Oakland Raiders,Raiders,2310,KC,Kansas City Chiefs,Chiefs,FINAL,31,30,3225,,Oakland,CA,OUTDOOR,CBS,true,true
2017,REG,7,Week 7,2017102200,57327,10012017-1022-0024-8f4f-4e5348dd337b,10/22/2017,,13:00:00,1508691600000,0610,BUF,Buffalo Bills,Bills,4900,TB,Tampa Bay Buccaneers,Buccaneers,FINAL,30,27,3770,,Orchard Park,NY,OUTDOOR,FOX,true,true
2017,REG,7,Week 7,2017102201,57328,10012017-1022-0151-04d3-011b9d80a97f,10/22/2017,,13:00:00,1508691600000,0810,CHI,Chicago Bears,Bears,0750,CAR,Carolina Panthers,Panthers,FINAL,17,3,4620,,Chicago,IL,OUTDOOR,CBS,true,true
2017,REG,7,Week 7,2017102202,57329,10012017-1022-02d5-acbc-1c4675a40881,10/22/2017,,13:00:00,1508691600000,1050,CLE,Cleveland Browns,Browns,2100,TEN,Tennessee Titans,Titans,FINAL_OVERTIME,9,12,1048,,Cleveland,OH,OUTDOOR,CBS,true,true
2017,REG,7,Week 7,2017102203,57330,10012017-1022-0397-0c4f-9dff3830cc1c,10/22/2017,,13:00:00,1508691600000,1800,GB,Green Bay Packers,Packers,3300,NO,New Orleans Saints,Saints,FINAL,17,26,2606,,Green Bay,WI,OUTDOOR,FOX,true,true
2017,REG,7,Week 7,2017102204,57331,10012017-1022-044f-f395-2e09704bb4f0,10/22/2017,,13:00:00,1508691600000,2200,IND,Indianapolis Colts,Colts,2250,JAX,Jacksonville Jaguars,Jaguars,FINAL,0,27,2878,,Indianapolis,IN,INDOOR,CBS,true,true
2017,REG,7,Week 7,2017102205,57332,10012017-1022-053d-d6e9-723bd5bc8369,10/22/2017,,13:00:00,1508691600000,2510,LA,Los Angeles Rams,Rams,3800,ARI,Arizona Cardinals,Cardinals,FINAL,33,0,5526,,Twickenham,,OUTDOOR,FOX,true,true
2017,REG,7,Week 7,2017102206,57333,10012017-1022-06b4-8894-0c52a8024b83,10/22/2017,,13:00:00,1508691600000,2700,MIA,Miami Dolphins,Dolphins,3430,NYJ,New York Jets,Jets,FINAL,31,28,2475,,Miami Gardens,FL,OUTDOOR,FOX,true,true
2017,REG,7,Week 7,2017102207,57334,10012017-1022-0713-e63d-74be7fc6cb9e,10/22/2017,,13:00:00,1508691600000,3000,MIN,Minnesota Vikings,Vikings,0325,BAL,Baltimore Ravens,Ravens,FINAL,24,16,1652,,Minneapolis,MN,INDOOR,CBS,true,true
2017,REG,7,Week 7,2017102208,57335,10012017-1022-08bc-6044-e6447ea57f4d,10/22/2017,,16:25:00,1508703900000,3900,PIT,Pittsburgh Steelers,Steelers,0920,CIN,Cincinnati Bengals,Bengals,FINAL,29,14,5411,,Pittsburgh,PA,OUTDOOR,CBS,true,true
2017,REG,7,Week 7,2017102209,57336,10012017-1022-096e-beff-4ebdb8a00758,10/22/2017,,16:05:00,1508702700000,4500,SF,San Francisco 49ers,49ers,1200,DAL,Dallas Cowboys,Cowboys,FINAL,10,40,2099,,Santa Clara,CA,OUTDOOR,FOX,true,true
2017,REG,7,Week 7,2017102210,57337,10012017-1022-105c-15ab-3c6b47cebc60,10/22/2017,,16:25:00,1508703900000,4400,LAC,Los Angeles Chargers,Chargers,1400,DEN,Denver Broncos,Broncos,FINAL,21,0,5112,,Carson,CA,OUTDOOR,CBS,true,true
2017,REG,7,Week 7,2017102211,57338,10012017-1022-1114-91a6-530af600f395,10/22/2017,,16:25:00,1508703900000,3410,NYG,New York Giants,Giants,4600,SEA,Seattle Seahawks,Seahawks,FINAL,7,24,3757,,East Rutherford,NJ,OUTDOOR,CBS,true,true
2017,REG,7,Week 7,2017102212,57339,10012017-1022-12fd-98a1-078467a4e594,10/22/2017,,20:30:00,1508718600000,3200,NE,New England Patriots,Patriots,0200,ATL,Atlanta Falcons,Falcons,FINAL,23,7,1065,,Foxborough,MA,OUTDOOR,NBC,true,true
2017,REG,7,Week 7,2017102300,57340,10012017-1023-00b1-2def-5597be27a9f9,10/23/2017,,20:30:00,1508805000000,3700,PHI,Philadelphia Eagles,Eagles,5110,WAS,Washington Football Team,Football Team,FINAL,34,24,2769,,Philadelphia,PA,OUTDOOR,ESPN,true,true
2017,REG,8,Week 8,2017102600,57341,10012017-1026-0078-08f7-70d8588cf193,10/26/2017,,20:25:00,1509063900000,0325,BAL,Baltimore Ravens,Ravens,2700,MIA,Miami Dolphins,Dolphins,FINAL,40,0,3695,,Baltimore,MD,OUTDOOR,CBS,true,true
2017,REG,8,Week 8,2017102900,57342,10012017-1029-005c-9f6e-eff3a4b813cb,10/29/2017,,9:30:00,1509283800000,1050,CLE,Cleveland Browns,Browns,3000,MIN,Minnesota Vikings,Vikings,FINAL,16,33,5526,,Twickenham,,OUTDOOR,NFL NETWORK,true,true
2017,REG,8,Week 8,2017102901,57343,10012017-1029-01f4-36ef-5bd437a4d7d4,10/29/2017,,13:00:00,1509296400000,0610,BUF,Buffalo Bills,Bills,2520,OAK,Oakland Raiders,Raiders,FINAL,34,14,3770,,Orchard Park,NY,OUTDOOR,CBS,true,true
2017,REG,8,Week 8,2017102902,57344,10012017-1029-0261-481d-b1224551e05e,10/29/2017,,13:00:00,1509296400000,0920,CIN,Cincinnati Bengals,Bengals,2200,IND,Indianapolis Colts,Colts,FINAL,24,23,3530,,Cincinnati,OH,OUTDOOR,CBS,true,true
2017,REG,8,Week 8,2017102903,57345,10012017-1029-033f-6720-1efd11232eda,10/29/2017,,13:00:00,1509296400000,3200,NE,New England Patriots,Patriots,4400,LAC,Los Angeles Chargers,Chargers,FINAL,21,13,1065,,Foxborough,MA,OUTDOOR,CBS,true,true
2017,REG,8,Week 8,2017102904,57346,10012017-1029-04c8-a31f-c4a2f9d701ba,10/29/2017,,13:00:00,1509296400000,3300,NO,New Orleans Saints,Saints,0810,CHI,Chicago Bears,Bears,FINAL,20,12,2870,,New Orleans,LA,INDOOR,FOX,true,true
2017,REG,8,Week 8,2017102905,57347,10012017-1029-05ac-0641-a6780422c20c,10/29/2017,,13:00:00,1509296400000,3430,NYJ,New York Jets,Jets,0200,ATL,Atlanta Falcons,Falcons,FINAL,20,25,3757,,East Rutherford,NJ,OUTDOOR,FOX,true,true
2017,REG,8,Week 8,2017102906,57348,10012017-1029-065f-b162-5ff749147944,10/29/2017,,13:00:00,1509296400000,3700,PHI,Philadelphia Eagles,Eagles,4500,SF,San Francisco 49ers,49ers,FINAL,33,10,2769,,Philadelphia,PA,OUTDOOR,FOX,true,true
