season,season_type,week,scope,threshold,player_name,player_gsis_id,player_display_name,player_short_name,player_esb_id,player_position_group,player_position,player_jersey_number,player_current_team_id,player_season,player_gsis_it_id,player_smart_id,player_first_name,player_last_name,player_football_name,player_ngs_position,player_ngs_position_group,player_status,player_headshot,position,team_id,avg_cushion,avg_separation,avg_intended_air_yards,percent_share_of_intended_air_yards,receptions,targets,catch_percentage,yards,rec_touchdowns,avg_yac,avg_expected_yac,avg_yac_above_expectation,player_suffix,player_season_type,player_week
2018,REG,0,season,43,Golden Tate,00-0027891,Golden Tate,G.Tate,TAT245022,WR,WR,19,3700,2018,35499,32005441-5424-5022-18f3-b9b5433de8e5,Golden,Tate,Golden,SLOT_WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ou4hq9jwx5iqbvp1u62j,WR,3700,6.288712871287128,2.97512100877972,6.2765486725663715,16.113751613079117,74,113,65.48672566371681,789,4,5.785135135135136,3.9272931408627993,1.857841994272337,III,,
2018,REG,0,season,43,Alshon Jeffery,00-0029137,Alshon Jeffery,A.Jeffery,JEF498860,WR,WR,17,3700,2018,38575,32004a45-4649-8860-b9ad-0608f64c795e,Alshon,Jeffery,Alshon,WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/qrbsgwhzlsmwgkdfjryh,WR,3700,5.451333333333333,2.491392530319847,10.842391304347826,22.66262563841582,65,92,70.65217391304348,840,6,4.669846153846153,3.5369228292045127,1.1329233246416406,,,
2018,REG,0,season,43,Zach Ertz,00-0030061,Zach Ertz,Z.Ertz,ERT800920,TE,TE,86,3700,2018,39983,32004552-5480-0920-32a6-165b5a77814e,Zachary,Ertz,Zach,SLOT_WR,TE,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/irowplnl44sextckrrxb,TE,3700,6.079917355371901,3.241403232048913,7.278653846153845,25.797224595139856,116,156,74.35897435897436,1163,8,3.3468965517241376,3.7907404788578414,-0.4438439271337038,,,
2018,REG,0,season,43,Nelson Agholor,00-0031549,Nelson Agholor,N.Agholor,AGH474619,WR,WR,13,3700,2018,42363,32004147-4847-4619-b8a1-bb6c688fe5ac,Nelson,Agholor,Nelson,SLOT_WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/rlo21k18vop9s50knzyb,WR,3700,6.238292682926829,3.445243264650494,10.473711340206187,23.081799014885767,64,97,65.97938144329896,743,4,5.975156250000001,5.1817518617759015,0.7934043882240998,,,
2018,REG,0,season,43,Dallas Goedert,00-0034351,Dallas Goedert,D.Goedert,GOE595520,TE,TE,88,3700,2018,46118,3200474f-4559-5520-b7af-5e002aedafbb,Dallas,Goedert,Dallas,TE,TE,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/bekz0emretqdor3engkr,TE,3700,5.1517647058823535,3.257800895431829,7.737954545454545,7.7352823570039435,33,44,75.0,334,4,5.6506060606060595,5.04317607938636,0.6074299812196999,,,
2018,REG,0,season,43,Larry Fitzgerald,00-0022921,Larry Fitzgerald,L.Fitzgerald,FIT437493,WR,WR,11,3800,2018,28955,32004649-5443-7493-c0df-1747b7d5c143,Larry,Fitzgerald,Larry,SLOT_WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/qljpf6rufzvn9zplcrgb,WR,3800,6.338921568627453,2.261011108641268,9.596964285714284,27.101045858420814,69,112,61.60714285714286,734,6,3.215507246376811,2.539086636166959,0.6764206102098522,Jr.,,
2018,REG,0,season,43,Ricky Seals-Jones,00-0033611,Ricky Seals-Jones,R.Seals-Jones,SEA449742,TE,TE,86,3800,2018,45481,32005345-4144-9742-e3b2-759908a92e0d,Roderick,Seals-Jones,Ricky,SLOT_WR,TE,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/rmsvy1ooksbk6qwihdxk,TE,3800,5.295882352941176,2.7307876679597243,9.845072463768116,17.12782265791251,34,69,49.275362318840585,343,1,2.972941176470588,2.689574634481331,0.28336654198925704,,,
2018,REG,0,season,43,Chad Williams,00-0033933,Chad Williams,C.Williams,WIL179904,WR,WR,10,3800,2018,44910,32005749-4c17-9904-3dde-37d07e19be35,Chad,Williams,Chad,WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/euzfm4rfpar0i5lmm2df,WR,3800,5.408478260869566,1.895190927541503,13.22869565217391,15.342954827387967,17,46,36.95652173913043,171,1,0.9170588235294121,1.7790903321291063,-0.8620315085996941,,,
2018,REG,0,season,43,Christian Kirk,00-0034775,Christian Kirk,C.Kirk,KIR257918,WR,WR,13,3800,2018,46116,32004b49-5225-7918-e402-81feed3bdafb,Christian,Kirk,Christian,WR,WR,RES,https://static.www.nfl.com/image/private/{formatInstructions}/league/xhicurlusjfytzmkrfo9,WR,3800,6.2178125,2.712475211723667,9.758676470588235,16.731465512894207,43,68,63.23529411764706,590,3,5.437209302325582,4.379806617399019,1.0574026849265623,,,
2018,REG,0,season,43,Antonio Brown,00-0027793,Antonio Brown,A.Brown,BRO000001,WR,WR,84,3900,2018,35634,32004252-4f00-0001-4ac0-67a98b776d89,Antonio,Brown,Antonio,WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/cyerysyv0ar5zndo5wik,WR,3900,5.04,2.6277769233152477,11.21779761904762,36.07485294145797,104,168,61.904761904761905,1297,15,5.032788461538461,4.051946758252041,0.9808417032864201,,,
2018,REG,0,season,43,Vance McDonald,00-0030470,Vance McDonald,V.McDonald,MCD589658,TE,TE,89,3900,2018,40003,32004d43-4458-9658-1fa3-62884c020db7,Vance,McDonald,Vance,TE,TE,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/sk4wyebbceeraudd7cma,TE,3900,5.521521739130434,3.2768943499412213,5.697500000000002,7.8524380229359645,50,72,69.44444444444444,610,4,7.9491999999999985,5.421885860479625,2.5273141395203735,,,
2018,REG,0,season,43,Ryan Switzer,00-0033562,Ryan Switzer,R.Switzer,SWI749216,WR,WR,10,3900,2018,44946,32005357-4974-9216-55ce-2acba910db49,Ryan,Switzer,Ryan,SLOT_WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ulrojzpaak3u6fpzlcra,WR,3900,5.791142857142855,3.4665805538720518,3.1693181818181815,2.6693542057881623,36,44,81.81818181818183,253,1,4.081111111111111,4.627421632705382,-0.546310521594271,,,
2018,REG,0,season,43,JuJu Smith-Schuster,00-0033857,JuJu Smith-Schuster,J.Smith-Schuster,SMI829709,WR,WR,19,3900,2018,44874,3200534d-4982-9709-6877-2f8181b1e986,John,Smith-Schuster,JuJu,SLOT_WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/sp4gz46f1rkpksvsmtg7,WR,3900,5.316601307189542,3.0012458167571094,8.685783132530121,27.59972512064256,111,166,66.86746987951807,1383,7,6.072522522522522,4.760915740318135,1.3116067822043878,,,
2018,REG,0,season,43,Antonio Gates,00-0021547,Antonio Gates,A.Gates,GAT194627,TE,TE,85,4400,2018,28495,32004741-5419-4627-d7b9-c6962c8e21f2,Antonio,Gates,Antonio,SLOT_WR,TE,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/kndulvysinvn4tpvt0bc,TE,4400,4.449473684210527,2.464236806451032,8.789333333333333,9.805729925921522,28,45,62.22222222222222,333,2,4.533214285714285,4.6752369581880755,-0.1420226724737903,,,
2018,REG,0,season,43,Keenan Allen,00-0030279,Keenan Allen,K.Allen,ALL532966,WR,WR,13,4400,2018,40024,3200414c-4c53-2966-dfa9-55ae464e7b3d,Keenan,Allen,Keenan,SLOT_WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/vwlmmfcjxsx82ahs0fpb,WR,4400,5.280672268907562,2.667732706662132,8.82485294117647,29.754856751851968,97,136,71.32352941176471,1196,6,4.377113402061856,4.454373969116256,-0.07726056705439976,,,
2018,REG,0,season,43,Tyrell Williams,00-0032160,Tyrell Williams,Ty.Williams,WIL547641,WR,WR,16,4400,2018,43090,32005749-4c54-7641-fdca-10f8368b7b2e,Tyrell,Williams,Tyrell,WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/knhalhbzfbwtsvdav0q8,WR,4400,5.5646774193548385,2.760509326157898,12.501846153846152,20.146471107408846,41,65,63.07692307692307,653,5,5.143658536585366,5.339300241647802,-0.19564170506243617,,,
2018,REG,0,season,43,Mike Williams,00-0033536,Mike Williams,M.Williams,WIL000009,WR,WR,81,4400,2018,44819,32005749-4c00-0009-75a2-9fccf6994099,Michael,Williams,Mike,WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/fjnnliuxjyqzb7oo5hgi,WR,4400,4.93,2.051655987945469,15.184242424242422,24.84554587014945,43,66,65.15151515151516,664,10,2.983255813953488,2.171537503699315,0.811718310254173,,,
2018,REG,0,season,43,Pierre Garcon,00-0026345,Pierre Garcon,P.Garcon,GAR115573,WR,WR,15,4500,2018,33286,32004741-5211-5573-1332-2787673651cd,Pierre,Garcon,Pierre,WR,WR,RES,https://static.www.nfl.com/image/private/{formatInstructions}/league/xwjogot7xrfj9qwhsgtn,WR,4500,5.575,2.782508377380495,8.812391304347827,10.354595798594078,24,46,52.17391304347826,286,1,4.69,5.187600436626096,-0.49760043662609554,,,
2018,REG,0,season,43,Marquise Goodwin,00-0030068,Marquise Goodwin,M.Goodwin,GOO681722,WR,WR,11,4500,2018,40026,3200474f-4f68-1722-a2ec-9d5c7a13eba1,Marquise,Goodwin,Marquise,WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/nmjuzbsyji3coi0gjrvg,WR,4500,5.801904761904763,2.9575311744554464,14.221136363636363,15.983376246526069,23,44,52.27272727272727,395,4,5.9143478260869555,3.8168419844219668,2.0975058416649888,,,
2018,REG,0,season,43,George Kittle,00-0033288,George Kittle,G.Kittle,KIT388290,TE,TE,85,4500,2018,44959,32004b49-5438-8290-eeed-c9c9cca62ec1,George,Kittle,George,TE,TE,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/n5dvz5zxymahzxnl4cq3,TE,4500,5.405480769230769,3.3138640925833163,7.334117647058823,25.478175576262863,88,136,64.70588235294117,1377,5,10.194431818181819,7.327922411541522,2.866509406640297,,,
2018,REG,0,season,43,Kendrick Bourne,00-0033307,Kendrick Bourne,K.Bourne,BOU434790,WR,WR,84,4500,2018,45185,3200424f-5543-4790-acfc-7b92d77f3c8b,Kendrick,Bourne,Kendrick,WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ds0gb18xysmfji01ma58,WR,4500,6.464062500000001,2.8063008308605197,9.05507462686567,15.497026728788615,42,67,62.68656716417911,487,4,3.642380952380952,3.6480526745967317,-0.0056717222157796066,,,
2018,REG,0,season,43,Dante Pettis,00-0034860,Dante Pettis,D.Pettis,PET735981,WR,WR,18,4500,2018,46113,32005045-5473-5981-8eda-5f27db81c106,Dante,Pettis,Dante,WR,WR,RES,https://static.www.nfl.com/image/private/{formatInstructions}/league/d0utivdrtm4tumhdm3ik,WR,4500,5.361395348837209,3.3760030795640077,11.837333333333335,13.606547327121135,27,45,60.0,467,5,7.5744444444444445,5.359851902548684,2.214592541895761,,,
2018,REG,0,season,43,Doug Baldwin,00-0028434,Doug Baldwin,D.Baldwin,BAL312014,WR,WR,89,4600,2018,37914,32004241-4c31-2014-c93d-20c503b6b7fe,Doug,Baldwin,Doug,SLOT_WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/kccmcttfdtl7m3g49vb8,WR,4600,5.156515151515152,2.8235770082373737,12.128630136986303,22.91755643389062,50,73,68.4931506849315,618,5,3.6117999999999997,3.197621465802109,0.4141785341978905,Jr.,,
2018,REG,0,season,43,Tyler Lockett,00-0032211,Tyler Lockett,T.Lockett,LOC420915,WR,WR,16,4600,2018,42412,32004c4f-4342-0915-1af7-ec50f437887c,Tyler,Lockett,Tyler,WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/kwcxus7rlqurps3gbbwu,WR,4600,6.573623188405797,3.339030553751498,13.486999999999998,24.436955300683078,57,70,81.42857142857143,965,10,4.189473684210525,3.711079314823099,0.4783943693874262,,,
2018,REG,0,season,43,Nick Vannett,00-0032394,Nick Vannett,N.Vannett,VAN643509,TE,TE,81,4600,2018,43383,32005641-4e64-3509-b1ce-15322f2faec9,Nicholas,Vannett,Nick,TE,TE,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/lpdwiclht67qphzmyruz,TE,4600,5.732777777777778,3.68941833737443,6.093255813953488,6.781902846478592,29,43,67.44186046511628,269,3,5.2362068965517246,5.2569083056693895,-0.020701409117664937,,,
2018,REG,0,season,43,David Moore,00-0033589,David Moore,D.Moore,MOO249444,WR,WR,83,4600,2018,45039,32004d4f-4f24-9444-1f85-e742d8abb0fb,David,Moore,David,WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/kwyhth14dkulxzjxrgup,WR,4600,4.736415094339623,1.9987676923420887,16.37698113207547,22.46691360133769,26,53,49.056603773584904,445,5,3.7484615384615387,3.2208461861060798,0.527615352355459,,,
2018,REG,0,season,43,DeSean Jackson,00-0026189,DeSean Jackson,D.Jackson,JAC127681,WR,WR,11,4900,2018,33130,32004a41-4312-7681-93f9-b06ab3ee3184,DeSean,Jackson,DeSean,WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/vkfjfhbfr6e02jmsw2oc,WR,4900,7.337777777777778,2.7365699466874687,19.1077027027027,21.4230413182571,41,74,55.4054054054054,774,4,4.554634146341463,4.29977456773574,0.25485957860572217,,,
2018,REG,0,season,43,Cameron Brate,00-0031273,Cameron Brate,C.Brate,BRA663798,TE,TE,84,4900,2018,42033,32004252-4166-3798-c2b3-ef206ba23ba8,Cameron,Brate,Cameron,SLOT_WR,TE,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/og8g0lqdnbrwcbmjwbfu,TE,4900,5.647837837837838,2.8685559351202676,8.701428571428572,6.459926396504366,30,49,61.224489795918366,289,6,2.1063333333333336,2.6567181391248105,-0.5503848057914769,,,
2018,REG,0,season,43,Mike Evans,00-0031408,Mike Evans,M.Evans,EVA534309,WR,WR,13,4900,2018,41233,32004556-4153-4309-b2ed-6b8233f6fea5,Mike,Evans,Mike,WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/tof3xxtq6lajs03ctwpu,WR,4900,5.693805970149254,2.098511041528138,15.679275362318842,32.78279696313614,86,138,62.31884057971014,1524,8,3.7624418604651155,3.0308092429661717,0.7316326174989438,,,
2018,REG,0,season,43,Adam Humphries,00-0032009,Adam Humphries,A.Humphries,HUM721507,WR,WR,10,4900,2018,43010,32004855-4d72-1507-4b02-e4f7666b5805,Adam,Humphries,Adam,SLOT_WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/k0vkjiqxo1qntcqye1p3,WR,4900,6.538736842105263,3.5643503240060106,6.0735238095238095,9.662087533313237,76,105,72.38095238095238,816,5,5.7015789473684215,5.069306980756434,0.6322719666119871,,,
2018,REG,0,season,43,O.J. Howard,00-0033879,O.J. Howard,O.Howard,HOW308864,TE,TE,80,4900,2018,44831,3200484f-5730-8864-f556-0040cd058670,O.J.,Howard,O.J.,TE,TE,RES,https://static.www.nfl.com/image/private/{formatInstructions}/league/wljqvtjgzbcwfkepy13e,TE,4900,4.5448571428571425,2.500796985844318,11.149374999999997,8.108353799791827,34,48,70.83333333333334,565,5,6.884705882352942,4.9901738600738135,1.8945320222791286,,,
2018,REG,0,season,43,Chris Godwin,00-0033921,Chris Godwin,C.Godwin,GOD549393,WR,WR,12,4900,2018,44896,3200474f-4454-9393-6eec-24189dd66641,Rod,Godwin,Chris,WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/gv8mcd9ndaqdud3yeooe,WR,4900,6.244831460674158,2.5893101486569536,11.90242105263158,17.131675714331173,59,95,62.10526315789474,842,7,4.583898305084745,3.592968956276451,0.9909293488082938,,,
2018,REG,0,season,43,Jordan Reed,00-0030472,Jordan Reed,J.Reed,REE302847,TE,TE,86,5110,2018,40033,32005245-4530-2847-ba4d-b3c01fedf34c,Jordan,Reed,Jordan,SLOT_WR,TE,RES,https://static.www.nfl.com/image/private/{formatInstructions}/league/jur0qgejd3lzv8flmxcq,TE,5110,6.627878787878788,3.3169090188726873,6.619761904761904,13.368015905260803,54,84,64.28571428571429,558,2,4.4907407407407405,4.2320146212128975,0.25872611952784297,,,
2018,REG,0,season,43,Jamison Crowder,00-0031941,Jamison Crowder,J.Crowder,CRO697273,WR,WR,80,5110,2018,42448,32004352-4f69-7273-6662-7a928881f033,Jamison,Crowder,Jamison,SLOT_WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/vvkr9dehtvp58emtgn4y,WR,5110,6.370000000000001,2.8953128855918826,9.103673469387754,10.724030743118979,29,49,59.183673469387756,388,2,7.638620689655172,5.028166449214257,2.610454240440915,,,
2018,REG,0,season,43,Maurice Harris,00-0032362,Maurice Harris,M.Harris,HAR485163,WR,WR,13,5110,2018,43563,32004841-5248-5163-915a-8240910dd87e,Maurice,Harris,Maurice,WR,WR,RES,https://static.www.nfl.com/image/private/{formatInstructions}/league/w31fw8vgazrlgvyp2szu,WR,5110,6.569487179487178,3.063075755539124,10.495106382978724,11.858506646023805,28,47,59.57446808510638,304,0,3.358571428571429,4.307956177704412,-0.949384749132983,Jr.,,
2018,REG,0,season,43,Josh Doctson,00-0032760,Josh Doctson,J.Doctson,DOC662393,WR,WR,18,5110,2018,43311,3200444f-4366-2393-3396-cf5419f94811,Joshua,Doctson,Josh,WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/mkq3ycvjnr0ltb0yjczi,WR,5110,5.586025641025641,2.422757691942154,14.305384615384614,26.82498202965167,44,78,56.41025641025641,532,2,3.295454545454545,3.082798645076926,0.21265590037761894,,,
2018,REG,1,week,5,Julio Jones,00-0027944,Julio Jones,J.Jones,JON640315,WR,WR,11,0200,2018,37079,32004a4f-4e64-0315-6848-b53a911b9cd3,Quintorris,Jones,Julio,WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/qs9ucm0ucvjjkbumufh8,WR,0200,6.948125,2.491579154766261,16.023157894736844,75.64290506124681,10,19,52.63157894736842,169,0,3.1879999999999997,1.8606725144656622,1.3273274855343375,,REG,1
2018,REG,1,week,5,Mohamed Sanu,00-0029632,Mohamed Sanu,M.Sanu,SAN808447,WR,WR,12,0200,2018,38613,32005341-4e80-8447-be59-af7546fda327,Mohamed,Sanu,Mohamed,SLOT_WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/h7hgvvjlefzoy7nbeb2j,WR,0200,6.046666666666667,2.2207750931819294,7.821666666666668,11.660496434516858,4,6,66.66666666666666,18,0,1.6024999999999983,1.2396461415698354,0.3628538584301628,,REG,1
2018,REG,1,week,5,Michael Crabtree,00-0026986,Michael Crabtree,M.Crabtree,CRA111040,WR,WR,15,0325,2018,34461,32004352-4111-1040-c59d-b7b219582be7,Michael,Crabtree,Michael,WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/kcavcmeyaion38ewxwyk,WR,0325,5.536666666666666,3.442265830382688,11.553333333333335,26.123987186734503,3,6,50.0,38,1,1.7700000000000007,2.60118261329319,-0.8311826132931894,II,REG,1
2018,REG,1,week,5,Willie Snead,00-0030663,Willie Snead,W.Snead,SNE115447,WR,WR,83,0325,2018,41500,3200534e-4511-5447-652c-c9261bcca6a7,Willie,Snead,Willie,SLOT_WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/xg1dlgeps42vv2gx8qkt,WR,0325,5.656000000000001,3.2624400368355944,7.856666666666666,17.765215752779344,4,6,66.66666666666666,49,1,6.007500000000002,4.111053785250391,1.896446214749611,IV,REG,1
2018,REG,1,week,5,Nick Boyle,00-0031598,Nick Boyle,N.Boyle,BOY688993,TE,TE,86,0325,2018,42514,3200424f-5968-8993-3182-029e039889e7,Nicholas,Boyle,Nick,TE,TE,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/rcs5hq9tbccj7lrwiqq2,TE,0325,5.413333333333334,3.4625553670672695,2.745000000000001,6.20689655172414,3,6,50.0,40,0,9.036666666666664,7.843138898292428,1.1935277683742358,,REG,1
2018,REG,1,week,5,Kelvin Benjamin,00-0031359,Kelvin Benjamin,K.Benjamin,BEN150538,WR,WR,13,0610,2018,41254,32004245-4e15-0538-7acf-a6a8f1fabfd0,Kelvin,Benjamin,Kelvin,WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ygtlhauauds9yoyatu5e,WR,0610,4.722857142857142,1.4129644597367208,15.855714285714285,30.621309937648288,1,7,14.285714285714285,10,0,1.3599999999999994,1.3326608772567852,0.02733912274321426,,REG,1
2018,REG,1,week,5,Zay Jones,00-0033891,Zay Jones,Z.Jones,JON403726,WR,WR,11,0610,2018,44849,32004a4f-4e40-3726-920b-837ea00d253e,Isaiah,Jones,Zay,WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/nkixqtvictwfcuew1goo,WR,0610,6.806666666666666,2.1897317105437364,9.948333333333332,16.46802405782707,3,6,50.0,26,0,0.09333333333333371,0.9696026128539756,-0.8762692795206419,,REG,1
2018,REG,1,week,5,Jarius Wright,00-0029572,Jarius Wright,J.Wright,WRI391959,WR,WR,13,0750,2018,38648,32005752-4939-1959-ac18-30681b0a1cd5,Jarius,Wright,Jarius,SLOT_WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/f4xgfra44cd6qjy6havp,WR,0750,6.593999999999999,2.421491812408975,1.6399999999999992,5.762878628153769,3,5,60.0,23,0,6.456666666666666,4.886327528621526,1.5703391380451404,,REG,1
2018,REG,1,week,5,Devin Funchess,00-0032055,Devin Funchess,D.Funchess,FUN405541,WR,WR,17,0750,2018,42384,32004655-4e40-5541-3ae9-16d8a3a4b0c1,Devin,Funchess,Devin,WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/iarf5cwchnc3pcia84mu,WR,0750,3.4859999999999998,1.672969272937986,14.584000000000003,51.24745238597234,3,5,60.0,41,0,0.9233333333333343,1.8336582111392847,-0.9103248778059504,,REG,1
2018,REG,1,week,5,Trey Burton,00-0030710,Trey Burton,T.Burton,BUR817654,TE,TE,80,0810,2018,41548,32004255-5281-7654-2730-ce3d8995f838,Lawrence,Burton,Trey,TE,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/vt2ce0szit4ozyh5s5iw,TE,0810,4.497999999999999,1.3627028909150394,12.011999999999999,28.406564820507967,1,5,20.0,15,0,0.6600000000000001,0.12715085434381024,0.5328491456561899,III,REG,1
2018,REG,1,week,5,Taylor Gabriel,00-0031228,Taylor Gabriel,T.Gabriel,GAB627060,WR,WR,18,0810,2018,42016,32004741-4262-7060-f2df-7bd304949774,Taylor,Gabriel,Taylor,WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/nc4aoax8j5mnnrjewu7p,WR,0810,8.4525,5.9067823159772415,0.6359999999999986,1.5040438915953236,5,5,100.0,25,0,4.364000000000002,6.5065342682485605,-2.142534268248559,,REG,1
2018,REG,1,week,5,Allen Robinson,00-0031428,Allen Robinson,A.Robinson II,ROB365982,WR,WR,12,0810,2018,41290,3200524f-4236-5982-45ce-8ca18ca03af8,Allen,Robinson,Allen,WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/bk03jfsdlx66m3z22qqi,WR,0810,4.465714285714285,1.7737442024031616,15.232857142857144,50.432767346166585,4,7,57.14285714285714,61,0,2.2399999999999993,1.812949806801896,0.4270501931981032,II,REG,1
2018,REG,1,week,5,A.J. Green,00-0027942,A.J. Green,A.Green,GRE034604,WR,WR,18,0920,2018,37077,32004752-4503-4604-5592-82f254d9dbee,Adriel,Green,A.J.,WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ify1tyrdfnh3oixudcuz,WR,0920,5.29375,2.6565945211621083,12.61625,60.516848542990765,6,8,75.0,92,1,3.078333333333333,3.671364191358407,-0.5930308580250738,,REG,1
2018,REG,1,week,5,Tyler Boyd,00-0033009,Tyler Boyd,T.Boyd,BOY378353,WR,WR,83,0920,2018,43344,3200424f-5937-8353-b941-dfa7122ba16b,Tyler,Boyd,Tyler,SLOT_WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/qr6agqmp7waq9oqmogjb,WR,0920,9.090000000000002,5.011837382348156,5.876,17.61602110564816,3,5,60.0,26,0,4.543333333333334,4.539112478562714,0.004220854770619731,,REG,1
2018,REG,1,week,5,Jarvis Landry,00-0031382,Jarvis Landry,J.Landry,LAN163029,WR,WR,80,1050,2018,41292,32004c41-4e16-3029-78da-4985470f8aab,Jarvis,Landry,Jarvis,SLOT_WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/q69hmki4eshmfhyh6xzv,WR,1050,5.446666666666667,2.5421666078139826,12.277333333333331,47.858627858627855,7,15,46.666666666666664,106,0,3.9728571428571433,5.099988998632211,-1.127131855775068,,REG,1
2018,REG,1,week,5,David Njoku,00-0033885,David Njoku,D.Njoku,NJO355964,TE,TE,85,1050,2018,44841,32004e4a-4f35-5964-1f03-4dc0b4e0b757,David,Njoku,David,TE,TE,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/qiehmamkrrmrcrpqoxvd,TE,1050,3.5816666666666666,2.726826145475185,8.370000000000001,15.22609147609148,3,7,42.857142857142854,13,0,2.9233333333333342,3.6885230846975596,-0.7651897513642254,,REG,1
2018,REG,1,week,5,Cole Beasley,00-0029000,Cole Beasley,C.Beasley,BEA434808,WR,WR,11,1200,2018,38947,32004245-4143-4808-b9d8-45a5d1a5ad73,Cole,Beasley,Cole,SLOT_WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/f8ps0df05hmcu1tzrbub,WR,1200,8.355,3.3288328235810707,5.9399999999999995,22.402413728078447,7,8,87.5,73,0,4.42,5.62632297869225,-1.20632297869225,,REG,1
2018,REG,1,week,5,Deonte Thompson,00-0029388,Deonte Thompson,D.Thompson,THO528909,WR,WR,15,1200,2018,39292,32005448-4f52-8909-4a23-b6f42bb6ba49,Deonte,Thompson,Deonte,WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/bvfgozqccoo627wuitkb,WR,1200,6.948,2.0249638499835476,9.786,23.06713181218179,3,5,60.0,27,0,0.6766666666666646,0.8088387950363085,-0.13217212836964387,,REG,1
2018,REG,1,week,5,Emmanuel Sanders,00-0027685,Emmanuel Sanders,E.Sanders,SAN295989,WR,WR,10,1400,2018,35521,32005341-4e29-5989-16d2-05d6a07248e9,Emmanuel,Sanders,Emmanuel,WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/r6ebggjkzsl1lt3w5ano,WR,1400,5.8,2.43242339554304,9.22181818181818,27.764396759360643,10,11,90.9090909090909,135,1,5.362,4.441785657915067,0.9202143420849334,,REG,1
2018,REG,1,week,5,Demaryius Thomas,00-0027874,Demaryius Thomas,De.Thomas,THO095855,WR,WR,88,1400,2018,35461,32005448-4f09-5855-cc31-142ac25a7d75,Demaryius,Thomas,Demaryius,WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/p1yjsqtqimjd6iazu3h9,WR,1400,5.221,2.8785229194791855,7.5390000000000015,20.63444274140575,6,10,60.0,63,1,6.873333333333334,4.832327738129455,2.0410055952038793,,REG,1
