season,season_type,week,scope,threshold,player_name,player_gsis_id,player_display_name,player_short_name,player_esb_id,player_position_group,player_position,player_jersey_number,player_current_team_id,player_season,player_gsis_it_id,player_smart_id,player_first_name,player_last_name,player_football_name,player_ngs_position,player_ngs_position_group,player_uniform_number,player_status,player_headshot,position,team_id,avg_cushion,avg_separation,avg_intended_air_yards,percent_share_of_intended_air_yards,receptions,targets,catch_percentage,yards,rec_touchdowns,avg_yac,avg_expected_yac,avg_yac_above_expectation,player_season_type,player_week
2024,POST,19,week,5,Jalen Nailor,00-0037291,Jalen Nailor,J.Nailor,NAI067484,WR,WR,83,3000,2024,54656,32004e41-4906-7484-dbfb-80032db5a1ba,Jalen,Nailor,Jalen,SLOT_WR,WR,83,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/fe9b3l4fz6n02gbr5zbt,WR,3000,7.896000000000001,3.0346070107220897,12.998,16.510009145412056,3,5,60.0,33,0,3.366666666666665,3.554753303787406,-0.18808663712074125,POST,19
2024,POST,19,week,5,Jordan Addison,00-0038994,Jordan Addison,J.Addison,ADD491056,WR,WR,3,3000,2024,55887,32004144-4449-1056-9ba9-b09766bad478,Jordan,Addison,Jordan,WR,WR,03,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/tmyckmignrvy8truccwm,WR,3000,4.435,1.1474429644521398,18.85125,38.311655319581355,3,8,37.5,29,0,-0.7366666666666658,0.18353334620368322,-0.920200012870349,POST,19
2024,POST,19,week,5,Dallas Goedert,00-0034351,Dallas Goedert,D.Goedert,GOE595520,TE,TE,88,3700,2024,46118,3200474f-4559-5520-b7af-5e002aedafbb,Dallas,Goedert,Dallas,TE,TE,88,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/wfj54vhw1zxwwb3vdi61,TE,3700,8.07,4.092363597083088,4.126666666666668,19.257991755463948,4,6,66.66666666666666,47,1,9.745,4.545555517736432,5.1994444822635675,POST,19
2024,POST,19,week,5,George Pickens,00-0037247,George Pickens,G.Pickens,PIC576156,WR,WR,14,3900,2024,54517,32005049-4357-6156-653f-e3c2b6d1b9bc,George,Pickens,George,WR,WR,14,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/klxzcb6p7ekngcognpiy,WR,3900,6.202,2.7884532222879663,12.334,30.896793587174354,5,5,100.0,87,1,5.066000000000001,4.4519826540949,0.6140173459051006,POST,19
2024,POST,19,week,5,Will Dissly,00-0034159,Will Dissly,W.Dissly,DIS743152,TE,TE,81,4400,2024,46189,32004449-5374-3152-f4a5-5fed1351e162,Will,Dissly,Will,TE,TE,81,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/opdpeoconvviwkufolxr,TE,4400,6.6925,4.074660819989575,6.663999999999999,8.613825551936301,2,5,40.0,16,0,7.550000000000001,7.993551336900282,-0.44355133690028126,POST,19
2024,POST,19,week,5,Quentin Johnston,00-0038544,Quentin Johnston,Q.Johnston,JOH823261,WR,WR,1,4400,2024,55885,32004a4f-4882-3261-dcd8-a43c8f7c5608,Quentin,Johnston,Quentin,WR,WR,01,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/jbxlvsbokf9qdqtet1qr,WR,4400,2.902,1.846409693703777,16.728,21.622460058942153,0,5,0.0,,0,,,,POST,19
2024,POST,19,week,5,Ladd McConkey,00-0039915,Ladd McConkey,L.McConkey,MCC512833,WR,WR,15,4400,2024,57155,32004d43-4351-2833-c30c-76941288e843,Andrew,McConkey,Ladd,SLOT_WR,WR,15,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/wcx39ialovvxxnvs2bke,WR,4400,8.009230769230768,2.8205109904212877,13.993571428571427,50.646295434569055,9,14,64.28571428571429,197,1,9.03111111111111,1.7589509305910016,7.272160180520109,POST,19
2024,POST,19,week,5,Mike Evans,00-0031408,Mike Evans,M.Evans,EVA534309,WR,WR,13,4900,2024,41233,32004556-4153-4309-b2ed-6b8233f6fea5,Mike,Evans,Mike,WR,WR,13,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/vfsaie1uiokfczwv9p4d,WR,4900,4.864285714285714,3.0496895991113666,9.225714285714284,49.79182729375482,7,7,100.0,92,1,4.395714285714287,4.262264516747995,0.13344976896629213,POST,19
2024,POST,19,week,5,Terry McLaurin,00-0035659,Terry McLaurin,T.McLaurin,MCL278328,WR,WR,17,5110,2024,47859,32004d43-4c27-8328-8097-b130ba0e8060,Terry,McLaurin,Terry,WR,WR,17,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/wokz1etv1wj1vhbmvxgs,WR,5110,5.798,2.0181158976643574,11.785,59.52320824284057,7,10,70.0,89,1,2.6385714285714292,2.9177349469240914,-0.2791635183526622,POST,19
2024,POST,19,week,5,Dyami Brown,00-0036626,Dyami Brown,D.Brown,BRO408220,WR,WR,2,5110,2024,53511,32004252-4f40-8220-1974-8f5000372de2,Dyami,Brown,Dyami,WR,WR,02,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/mibh7ud59ygmzm19ivac,WR,5110,6.632000000000001,5.488150967537666,10.336000000000002,26.102328400424273,5,5,100.0,89,1,8.931999999999999,5.018072934222573,3.9139270657774254,POST,19
2024,POST,20,week,5,Mark Andrews,00-0034753,Mark Andrews,M.Andrews,AND701433,TE,TE,89,0325,2024,46155,3200414e-4470-1433-75dd-307507e53173,Mark,Andrews,Mark,SLOT_WR,WR,89,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/y5maejm3puruskwc344y,TE,0325,4.423333333333334,4.369371213585667,8.424285714285714,24.25551168147417,5,7,71.42857142857143,61,0,2.9560000000000004,3.607398963880587,-0.6513989638805864,POST,20
2024,POST,20,week,5,Rashod Bateman,00-0036550,Rashod Bateman,R.Bateman,BAT103884,WR,WR,7,0325,2024,53456,32004241-5410-3884-8ac5-165a4f1f770e,Rashod,Bateman,Rashod,WR,WR,07,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/jkcapzvd65fxivefjv8l,WR,0325,6.142,3.7188218089754983,15.212000000000003,31.284962158604813,4,5,80.0,66,1,2.8025,3.0908079928278767,-0.28830799282787645,POST,20
2024,POST,20,week,5,Isaiah Likely,00-0037838,Isaiah Likely,I.Likely,LIK088990,TE,TE,80,0325,2024,54604,32004c49-4b08-8990-7695-dc4768035012,Isaiah,Likely,Isaiah,SLOT_WR,WR,80,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/xmikfnklnpjmzjhbjrur,TE,0325,6.7749999999999995,3.5395581615151928,16.532,33.99967094438961,4,5,80.0,73,1,4.727500000000003,3.200700856666373,1.5267991433336299,POST,20
2024,POST,20,week,5,Khalil Shakir,00-0037261,Khalil Shakir,K.Shakir,SHA107427,WR,WR,10,0610,2024,54613,32005348-4110-7427-f34a-bb0aa1d8e556,Khalil,Shakir,Khalil,SLOT_WR,WR,10,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/ch2yarhiobqlvr9ls2yw,WR,0610,5.355,3.4368149987985697,6.344285714285713,37.26609045900814,6,7,85.71428571428571,67,0,4.640000000000001,5.0338260464061095,-0.39382604640610896,POST,20
2024,POST,20,week,5,Amon-Ra St. Brown,00-0036963,Amon-Ra St. Brown,A.St. Brown,STB415291,WR,WR,14,1540,2024,53541,32005354-4241-5291-a564-57e98d35161d,Amon-Ra,St. Brown,Amon-Ra,SLOT_WR,WR,14,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/jmfuamqblg8jag0stpnq,WR,1540,5.754,3.5685229223223005,8.846,24.598870999137965,8,10,80.0,137,0,7.61375,4.600766847227289,3.0129831527727102,POST,20
2024,POST,20,week,5,Sam LaPorta,00-0039065,Sam LaPorta,S.LaPorta,LAP640235,TE,TE,87,1540,2024,55899,32004c41-5064-0235-3970-b5e5514839fc,Sam,LaPorta,Sam,TE,TE,87,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/ucw8cfj5t5nwkx670wzu,TE,1540,7.562499999999999,3.203121286212576,5.065714285714285,9.86068240593977,6,7,85.71428571428571,51,1,3.826666666666668,3.5966362142884614,0.23003045237820663,POST,20
2024,POST,20,week,5,Nico Collins,00-0036554,Nico Collins,N.Collins,COL654119,WR,WR,12,2120,2024,53518,3200434f-4c65-4119-2a51-095ba724d414,Nico,Collins,Nico,WR,WR,12,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/q7c9aq8rpremfygslmya,WR,2120,5.117500000000001,1.892568405060457,12.631250000000003,39.49579831932774,5,8,62.5,81,0,0.6859999999999971,0.9530857368273203,-0.2670857368273233,POST,20
2024,POST,20,week,5,Xavier Hutchinson,00-0038618,Xavier Hutchinson,X.Hutchinson,HUT304546,WR,WR,19,2120,2024,56070,32004855-5430-4546-3068-451b429a0c40,Xavier,Hutchinson,Xavier,WR,WR,19,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/vlxzxhej5ffelkxrqf4g,WR,2120,4.0649999999999995,2.0469265289699736,9.598333333333334,22.5092827828806,4,6,66.66666666666666,52,0,4.812499999999998,3.765222845958874,1.047277154041124,POST,20
2024,POST,20,week,5,Travis Kelce,00-0030506,Travis Kelce,T.Kelce,KEL012458,TE,TE,87,2310,2024,40011,32004b45-4c01-2458-b7b6-3a14cdb414dd,Travis,Kelce,Travis,SLOT_WR,WR,87,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/ilk4qbxxs6mt3v9zfvtg,TE,2310,6.715714285714285,3.8269993923309933,8.225000000000001,44.98530115539756,7,8,87.5,117,1,8.77142857142857,4.591861095019626,4.179567476408945,POST,20
2024,POST,20,week,5,Xavier Worthy,00-0039894,Xavier Worthy,X.Worthy,WOR741496,WR,WR,1,2310,2024,57149,3200574f-5274-1496-c9ca-5c4709faa05b,Xavier,Worthy,Xavier,SLOT_WR,WR,01,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/fvzbx5gpiqkogglyoo1w,WR,2310,8.55,4.263869009762545,0.4100000000000013,1.6818212893963271,5,6,83.33333333333334,45,0,7.613999999999999,6.2048258800185065,1.4091741199814924,POST,20
2024,POST,20,week,5,Demarcus Robinson,00-0032775,Demarcus Robinson,D.Robinson,ROB399065,WR,WR,15,2510,2024,43415,3200524f-4239-9065-1db8-5ff5da8a3829,Demarcus,Robinson,Demarcus,WR,WR,15,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/lakf0xue1qqb7ed4p6ge,WR,2510,6.941428571428572,1.345774837284105,16.084285714285716,26.43205934829561,3,7,42.857142857142854,74,0,4.110000000000002,1.8671621082606482,2.242837891739354,POST,20
2024,POST,20,week,5,Tyler Higbee,00-0033110,Tyler Higbee,T.Higbee,HIG033222,TE,TE,89,2510,2024,43399,32004849-4703-3222-e4e8-bd596550bfdb,Tyler,Higbee,Tyler,TE,WR,89,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/vk9c6lr4d1pdt9sr86ua,TE,2510,4.483333333333333,4.173927648614348,2.6900000000000004,6.315146962156071,7,10,70.0,54,1,5.171428571428572,7.9023772747674945,-2.730948703338923,POST,20
2024,POST,20,week,5,Cooper Kupp,00-0033908,Cooper Kupp,C.Kupp,KUP534597,WR,WR,10,2510,2024,44881,32004b55-5053-4597-b958-87408c31956f,Cooper,Kupp,Cooper,SLOT_WR,WR,10,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/sq7zwzcgrajuk0hwwph2,WR,2510,6.109999999999999,3.248942893464721,13.215714285714283,21.71800169029955,5,7,71.42857142857143,61,0,2.582000000000003,2.371649469298365,0.21035053070163778,POST,20
2024,POST,20,week,5,Puka Nacua,00-0039075,Puka Nacua,P.Nacua,NAC559347,WR,WR,17,2510,2024,56042,32004e41-4355-9347-35af-af88fcaf7ee9,Puka,Nacua,Puka,WR,WR,17,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/i1pmrhua5gpvwgsqphxa,WR,2510,7.695714285714287,2.5112435999817544,11.497857142857143,37.78993332707296,6,14,42.857142857142854,97,0,5.575,3.9248865692808494,1.6501134307191507,POST,20
2024,POST,20,week,5,A.J. Brown,00-0035676,A.J. Brown,A.Brown,BRO413223,WR,WR,11,3700,2024,47834,32004252-4f41-3223-e4c5-1e30dffa87f8,Arthur,Brown,A.J.,WR,WR,11,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/a014sgzctarbvhwb35lw,WR,3700,6.0842857142857145,1.6544274871136528,13.474285714285715,77.22285901424597,2,7,28.57142857142857,14,0,1.7300000000000004,2.1309439264946377,-0.4009439264946373,POST,20
2024,POST,20,week,5,Zach Ertz,00-0030061,Zach Ertz,Z.Ertz,ERT800920,TE,TE,86,5110,2024,39983,32004552-5480-0920-32a6-165b5a77814e,Zachary,Ertz,Zach,TE,WR,86,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/xktmmeumuoglbuam75iz,TE,5110,5.986666666666667,2.7411987732465977,4.4,13.445789023346782,5,5,100.0,28,1,1.3659999999999997,1.9379399099105854,-0.5719399099105857,POST,20
2024,POST,20,week,5,Terry McLaurin,00-0035659,Terry McLaurin,T.McLaurin,MCL278328,WR,WR,17,5110,2024,47859,32004d43-4c27-8328-8097-b130ba0e8060,Terry,McLaurin,Terry,WR,WR,17,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/wokz1etv1wj1vhbmvxgs,WR,5110,7.463333333333334,5.494066106071082,1.0583333333333336,3.88094364992055,4,6,66.66666666666666,87,1,20.25,7.479415572577182,12.770584427422818,POST,20
2024,POST,20,week,5,Dyami Brown,00-0036626,Dyami Brown,D.Brown,BRO408220,WR,WR,2,5110,2024,53511,32004252-4f40-8220-1974-8f5000372de2,Dyami,Brown,Dyami,WR,WR,02,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/mibh7ud59ygmzm19ivac,WR,5110,4.2299999999999995,2.8785809366338424,11.838749999999997,57.88412174550789,6,8,75.0,98,0,5.4316666666666675,5.221506796196792,0.21015987046987572,POST,20
2024,POST,21,week,5,Khalil Shakir,00-0037261,Khalil Shakir,K.Shakir,SHA107427,WR,WR,10,0610,2024,54613,32005348-4110-7427-f34a-bb0aa1d8e556,Khalil,Shakir,Khalil,SLOT_WR,WR,10,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/ch2yarhiobqlvr9ls2yw,WR,0610,5.627142857142857,4.045787226674994,4.129999999999998,12.342569269521405,6,7,85.71428571428571,46,0,4.806666666666668,4.82466954844828,-0.018002881781611357,POST,21
2024,POST,21,week,5,Marquise Brown,00-0035662,Marquise Brown,M.Brown,BRO413218,WR,WR,5,2310,2024,47808,32004252-4f41-3218-bf76-54f4042e0396,Marquise,Brown,Marquise,WR,WR,05,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/ixuddegcphzmvjn4jq6r,WR,2310,3.28,2.729117597974181,13.244,38.79547718085417,3,5,60.0,35,0,7.199999999999998,7.188944165519691,0.01105583448030778,POST,21
2024,POST,21,week,5,Xavier Worthy,00-0039894,Xavier Worthy,X.Worthy,WOR741496,WR,WR,1,2310,2024,57149,3200574f-5274-1496-c9ca-5c4709faa05b,Xavier,Worthy,Xavier,WR,WR,01,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/fvzbx5gpiqkogglyoo1w,WR,2310,5.067142857142858,3.6823502127048537,6.7700000000000005,27.7637822953893,6,7,85.71428571428571,85,1,5.901666666666666,6.749673490826399,-0.8480068241597323,POST,21
2024,POST,21,week,5,Dallas Goedert,00-0034351,Dallas Goedert,D.Goedert,GOE595520,TE,TE,88,3700,2024,46118,3200474f-4559-5520-b7af-5e002aedafbb,Dallas,Goedert,Dallas,TE,TE,88,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/wfj54vhw1zxwwb3vdi61,TE,3700,7.668750000000001,5.102511430427283,5.1587499999999995,29.64798850574712,7,8,87.5,85,0,8.345714285714285,7.087443181120891,1.258271104593394,POST,21
2024,POST,21,week,5,A.J. Brown,00-0035676,A.J. Brown,A.Brown,BRO413223,WR,WR,11,3700,2024,47834,32004252-4f41-3223-e4c5-1e30dffa87f8,Arthur,Brown,A.J.,WR,WR,11,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/a014sgzctarbvhwb35lw,WR,3700,5.39625,2.9496678838250796,11.14,64.02298850574712,6,8,75.0,96,1,5.6433333333333335,3.051370892458484,2.5919624408748496,POST,21
2024,POST,21,week,5,Zach Ertz,00-0030061,Zach Ertz,Z.Ertz,ERT800920,TE,TE,86,5110,2024,39983,32004552-5480-0920-32a6-165b5a77814e,Zachary,Ertz,Zach,SLOT_WR,WR,86,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/xktmmeumuoglbuam75iz,TE,5110,5.183571428571428,4.100899049095536,6.581874999999998,32.005227327984436,11,16,68.75,104,0,2.555454545454546,2.91872721075305,-0.3632726652985041,POST,21
2024,POST,21,week,5,Olamide Zaccheaus,00-0035208,Olamide Zaccheaus,O.Zaccheaus,ZAC133180,WR,WR,14,5110,2024,48374,32005a41-4313-3180-ba01-ae8103314fa2,Olamide,Zaccheaus,Olamide,SLOT_WR,WR,14,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/hcmdnfgnnvcp0qbktpxd,WR,5110,8.366000000000001,4.566156818314852,1.647999999999999,2.5042548018477984,4,5,80.0,26,0,3.5199999999999996,4.085089232044481,-0.5650892320444818,POST,21
2024,POST,21,week,5,Terry McLaurin,00-0035659,Terry McLaurin,T.McLaurin,MCL278328,WR,WR,17,5110,2024,47859,32004d43-4c27-8328-8097-b130ba0e8060,Terry,McLaurin,Terry,WR,WR,17,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/wokz1etv1wj1vhbmvxgs,WR,5110,4.6899999999999995,1.882737054918222,13.782857142857141,29.321663019693656,3,7,42.857142857142854,51,1,11.36,7.610875331199016,3.7491246688009836,POST,21
2024,POST,21,week,5,Dyami Brown,00-0036626,Dyami Brown,D.Brown,BRO408220,WR,WR,2,5110,2024,53511,32004252-4f40-8220-1974-8f5000372de2,Dyami,Brown,Dyami,WR,WR,02,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/mibh7ud59ygmzm19ivac,WR,5110,6.0249999999999995,2.3906261299265688,10.733999999999998,16.311086797957692,3,5,60.0,42,0,4.6233333333333375,4.484452929564213,0.13888040376912425,POST,21
2024,POST,23,week,5,Travis Kelce,00-0030506,Travis Kelce,T.Kelce,KEL012458,TE,TE,87,2310,2024,40011,32004b45-4c01-2458-b7b6-3a14cdb414dd,Travis,Kelce,Travis,SLOT_WR,WR,87,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/ilk4qbxxs6mt3v9zfvtg,TE,2310,6.741666666666667,4.168131793286263,5.27,12.38591405852168,4,6,66.66666666666666,39,0,5.165000000000001,7.355947437728446,-2.190947437728445,POST,23
2024,POST,23,week,5,DeAndre Hopkins,00-0030564,DeAndre Hopkins,D.Hopkins,HOP161500,WR,WR,8,2310,2024,39973,3200484f-5016-1500-bfbe-c87b292b639c,DeAndre,Hopkins,DeAndre,WR,WR,08,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/viymeohipdn0voptrkzh,WR,2310,7.676,3.4462308862530016,11.974,23.451760742684787,2,5,40.0,18,1,0.5649999999999977,0.7984735096983968,-0.23347350969839908,POST,23
2024,POST,23,week,5,Marquise Brown,00-0035662,Marquise Brown,M.Brown,BRO413218,WR,WR,5,2310,2024,47808,32004252-4f41-3218-bf76-54f4042e0396,Marquise,Brown,Marquise,WR,WR,05,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/ixuddegcphzmvjn4jq6r,WR,2310,4.9433333333333325,3.3026150124745075,6.356666666666666,14.939872302087817,2,6,33.33333333333333,15,0,2.450000000000003,3.533890748895544,-1.0838907488955414,POST,23
2024,POST,23,week,5,Xavier Worthy,00-0039894,Xavier Worthy,X.Worthy,WOR741496,WR,WR,1,2310,2024,57149,3200574f-5274-1496-c9ca-5c4709faa05b,Xavier,Worthy,Xavier,WR,WR,01,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/fvzbx5gpiqkogglyoo1w,WR,2310,8.16,4.9591130970239305,14.27625,44.73735751498295,8,8,100.0,157,2,6.25,6.154623575394197,0.09537642460580287,POST,23
2024,POST,23,week,5,A.J. Brown,00-0035676,A.J. Brown,A.Brown,BRO413223,WR,WR,11,3700,2024,47834,32004252-4f41-3223-e4c5-1e30dffa87f8,Arthur,Brown,A.J.,WR,WR,11,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/a014sgzctarbvhwb35lw,WR,3700,2.51,1.5629955424617912,15.044,40.820535084387046,3,5,60.0,43,1,4.120000000000002,3.5053106560114315,0.6146893439885703,POST,23
2024,POST,23,week,5,DeVonta Smith,00-0036912,DeVonta Smith,D.Smith,SMI206016,WR,WR,6,3700,2024,53439,3200534d-4920-6016-573c-fcc767bafc4d,DeVonta,Smith,DeVonta,SLOT_WR,WR,06,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/bmdflwy52nsk7zpnfhwb,WR,3700,7.469999999999999,2.2215770792648204,14.751999999999999,40.02821946057416,4,5,80.0,69,1,0.3400000000000052,0.6000756407553922,-0.260075640755387,POST,23
2024,PRE,0,season,8,Chris Blair,00-0036463,Chris Blair,C.Blair,BLA490972,WR,WR,19,0200,2024,53190,3200424c-4149-0972-ba85-7e1860a13c85,Chris,Blair,Chris,WR,WR,19,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/kmm35wgunwdsmrywpatc,WR,0200,3.974545454545455,3.3533866639445407,11.241666666666667,16.940000502298016,8,12,66.66666666666666,154,0,8.614999999999998,6.833060873183726,1.7819391268162725,,
2024,PRE,0,season,8,Jesse Matthews,00-0038726,Jesse Matthews,J.Matthews,MAT566254,WR,WR,86,0200,2024,56416,32004d41-5456-6254-c3d1-a1acb346a340,Jesse,Matthews,Jesse,SLOT_WR,WR,86,RES,https://static.www.nfl.com/image/upload/{formatInstructions}/league/sw3wlcheuqz18zjdommj,WR,0200,7.660909090909092,3.6929988310946094,6.975833333333334,10.511841675666176,7,12,58.333333333333336,57,0,5.531428571428569,5.813151516578988,-0.2817229451504186,,
