season,season_type,week,scope,threshold,player_name,player_gsis_id,player_display_name,player_short_name,player_esb_id,player_position_group,player_position,player_jersey_number,player_current_team_id,player_season,player_gsis_it_id,player_smart_id,player_first_name,player_last_name,player_football_name,player_ngs_position,player_ngs_position_group,player_uniform_number,player_status,player_headshot,position,team_id,avg_cushion,avg_separation,avg_intended_air_yards,percent_share_of_intended_air_yards,receptions,targets,catch_percentage,yards,rec_touchdowns,avg_yac,avg_expected_yac,avg_yac_above_expectation,player_season_type,player_week
2026,PRE,0,season,8,Skyler Bell,00-0041443,Skyler Bell,S.Bell,BEL597603,WR,WR,13,0610,2026,62747,32004245-4c59-7603-cc96-b8c02677ce1f,Skyler,Bell,Skyler,WR,WR,13,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/oac3geuuhazbznztufzk,WR,0610,6.654000000000001,3.0328747215882412,10.590999999999998,15.627397745381568,7,10,70.0,49,0,1.095714285714288,3.7364412864194896,-2.6407270007052013,,
2026,PRE,0,season,8,David Moore,00-0033589,David Moore,D.Moore,MOO249444,WR,WR,83,0750,2026,45039,32004d4f-4f24-9444-1f85-e742d8abb0fb,David,Moore,David,WR,WR,83,DEV,https://static.www.nfl.com/image/upload/{formatInstructions}/league/iyawzolvibsds35fwapv,WR,0750,7.884444444444444,1.8392219102336733,10.091111111111113,8.370969823216031,5,9,55.55555555555556,41,0,0.4799999999999983,1.7765981143395493,-1.296598114339551,,
2026,PRE,0,season,8,Feleipe Franks,00-0036825,Feleipe Franks,F.Franks,FRA593646,TE,TE,81,0750,2026,54038,32004652-4159-3646-921f-5b52f2f03a61,Feleipe,Franks,Feleipe,TE,TE,81,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/nbn1wxlh6los4y2am3ro,TE,0750,4.140000000000001,3.51254217616924,1.5770000000000013,1.4535366011023665,9,10,90.0,46,0,3.268888888888887,3.782108658331642,-0.5132197694427552,,
2026,PRE,0,season,8,John Metchie III,00-0037614,John Metchie III,J.Metchie,MET373452,WR,WR,13,0750,2026,54509,32004d45-5437-3452-4786-13bd57b6dd0c,John,Metchie,John,SLOT_WR,WR,13,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/nsjpnskeldxzbzckpfgg,WR,0750,6.401176470588235,3.24544040029814,9.330588235294117,14.620163327004256,11,17,64.70588235294117,129,1,6.151818181818183,6.134192216277966,0.017625965540217337,,
2026,PRE,0,week,5,John Metchie III,00-0037614,John Metchie III,J.Metchie,MET373452,WR,WR,13,0750,2026,54509,32004d45-5437-3452-4786-13bd57b6dd0c,John,Metchie,John,SLOT_WR,WR,13,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/nsjpnskeldxzbzckpfgg,WR,0750,5.763333333333333,2.969620869342099,9.786666666666665,16.432989113704416,3,6,50.0,38,0,7.070000000000003,8.296794109171142,-1.2267941091711387,PRE,0
2026,PRE,0,season,8,Elijah Cooks,00-0038667,Elijah Cooks,E.Cooks,COO304211,WR,WR,80,0750,2026,56357,3200434f-4f30-4211-46c4-e0fdef3704ba,Elijah,Cooks,Elijah,WR,WR,80,CUT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/jdwpqogatij3pqncde1l,WR,0750,6.2225,2.2855570379315293,10.85625,8.005050970560584,3,8,37.5,16,0,1.9166666666666667,1.8847707866884253,0.03189587997824139,,
2026,PRE,0,season,8,Casey Washington,00-0039394,Casey Washington,C.Washington,WAS075963,WR,WR,85,0750,2026,57307,32005741-5307-5963-c06b-78584533e0b2,Casey,Washington,Casey,WR,WR,85,DEV,https://static.www.nfl.com/image/upload/{formatInstructions}/league/wkoysykj4htld4yajljn,WR,0750,5.573076923076924,2.423525759252428,11.636153846153848,13.942706509115713,10,13,76.92307692307693,101,1,2.1449999999999987,1.6390063618436137,0.505993638156385,,
2026,PRE,0,week,5,Casey Washington,00-0039394,Casey Washington,C.Washington,WAS075963,WR,WR,88,0750,2026,57307,32005741-5307-5963-c06b-78584533e0b2,Casey,Washington,Casey,WR,WR,88,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/wkoysykj4htld4yajljn,WR,0750,3.614,1.4141203773083677,16.34,22.864019253910953,3,5,60.0,24,0,-0.9500000000000005,0.5479466534508765,-1.497946653450877,PRE,0
2026,PRE,0,season,8,Jimmy Horn Jr.,00-0040218,Jimmy Horn Jr.,J.Horn,HOR430113,WR,WR,15,0750,2026,58413,3200484f-5243-0113-b082-05dae02c090e,Jimmy,Horn,Jimmy,SLOT_WR,WR,15,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/gggcgfbghcft0xwxtrhk,WR,0750,6.1381818181818195,3.6517798391198926,9.146666666666667,10.116688480468966,7,12,58.333333333333336,75,0,2.554285714285714,1.7553099780007153,0.7989757362849985,,
2026,PRE,0,week,5,Jimmy Horn Jr.,00-0040218,Jimmy Horn Jr.,Ji.Horn,HOR430113,WR,WR,15,0750,2026,58413,3200484f-5243-0113-b082-05dae02c090e,Jimmy,Horn,Jimmy,SLOT_WR,WR,15,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/gggcgfbghcft0xwxtrhk,WR,0750,4.676666666666667,4.607223785608793,8.89857142857143,17.43206559762685,4,7,57.14285714285714,44,0,3.4549999999999987,1.8375611244335115,1.6174388755664872,PRE,0
2026,PRE,0,season,8,Ja'Seem Reed,00-0040265,Ja'Seem Reed,J.Reed,REE261802,WR,WR,86,0750,2026,58701,32005245-4526-1802-9d01-e66f381314ef,Ja'seem,Reed,Ja'seem,WR,WR,86,DEV,https://static.www.nfl.com/image/upload/{formatInstructions}/league/uh29rkmiggnca0qq7vil,WR,0750,8.7475,2.9733271378417476,10.065,11.132412852323629,7,12,58.333333333333336,84,2,2.5171428571428587,2.8470440849038954,-0.3299012277610367,,
2026,PRE,0,season,8,Scott Miller,00-0035298,Scott Miller,S.Miller,MIL546315,WR,WR,82,0810,2026,47991,32004d49-4c54-6315-cdf3-7806972abae8,Scott,Miller,Scott,WR,WR,82,DEV,https://static.www.nfl.com/image/upload/{formatInstructions}/league/mlx2xhjvzt6pqwgoloqa,WR,0810,4.89,2.3939270031635713,10.307999999999998,10.88823398928922,7,10,70.0,65,0,3.1385714285714306,2.2938621267757484,0.8447093017956822,,
2026,PRE,0,season,8,Kaden Davis,00-0037380,Kaden Davis,K.Davis,DAV499575,WR,WR,81,0810,2026,54965,32004441-5649-9575-a7d8-d9da3c3bbb64,Kaden,Davis,Kaden,WR,WR,81,DEV,https://static.www.nfl.com/image/upload/{formatInstructions}/league/j4pxqpw02oztmctolcdr,WR,0810,5.308888888888889,2.415066282099411,17.40222222222222,16.54360891931003,5,9,55.55555555555556,93,0,4.9979999999999976,4.184765841646549,0.8132341583534481,,
2026,PRE,0,season,8,Maurice Alexander,00-0037708,Maurice Alexander,M.Alexander,ALE514921,WR,WR,13,0810,2026,54428,3200414c-4551-4921-1759-b577ec18fab0,Maurice,Alexander,Maurice,SLOT_WR,WR,13,CUT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/yzohmksbod2i5sslcndw,WR,0810,5.365625,2.9643422248337314,6.021666666666666,11.449123807713027,15,18,83.33333333333334,152,2,5.4573333333333345,4.227349336633028,1.2299839967003061,,
2026,PRE,0,season,8,JP Richardson,00-0040275,JP Richardson,J.Richardson,RIC563798,WR,WR,83,0810,2026,58711,32005249-4356-3798-273c-dc0b7fd7c11e,John Paul,Richardson,J.P.,SLOT_WR,WR,83,DEV,https://static.www.nfl.com/image/upload/{formatInstructions}/league/wsnuaqx6jbadrinmo1z2,WR,0810,6.5575,2.382827604203674,5.919230769230769,8.128149063599201,8,13,61.53846153846154,87,0,7.262500000000001,5.633492117901483,1.6290078820985183,,
2026,PRE,0,season,8,Sam Roush,00-0041558,Sam Roush,S.Roush,ROU550040,TE,TE,87,0810,2026,62691,3200524f-5555-0040-9f45-115396e964bb,Sam,Roush,Sam,TE,TE,87,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/jqkmmguw4934lyjgvuip,TE,0810,5.593333333333334,3.4116729168210282,7.970000000000001,6.73490297979318,5,8,62.5,64,0,8.478,7.6649372964338,0.8130627035661995,,
2026,PRE,0,season,8,Ke'Shawn Williams,00-0040534,Ke'Shawn Williams,K.Williams,WIL407296,WR,WR,12,0920,2026,58980,32005749-4c40-7296-6bce-9c2f6d6e52e9,Ke'shawn,Williams,Ke'Shawn,SLOT_WR,WR,12,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/r7enwgccqv93feuoeurz,WR,0920,7.546250000000001,3.0360118662222537,5.996666666666668,6.6446696132868786,7,9,77.77777777777779,81,1,7.317142857142856,6.2623197378617546,1.0548231192811013,,
2026,PRE,0,season,8,Dohnte Meyers,00-0040785,Dohnte Meyers,D.Meyers,MEY533894,WR,WR,81,0920,2026,57030,32004d45-5953-3894-eb91-d4e9681aa1d8,Dohnte,Meyers,Dohnte,WR,WR,81,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/xkxpqhtebubkbv1irlkc,WR,0920,7.314615384615385,3.8549452915456985,5.658461538461538,9.056548022111963,11,13,84.61538461538461,121,0,4.895454545454545,4.644954083459476,0.2505004619950686,,
2026,PRE,0,season,8,Colbie Young,00-0041069,Colbie Young,C.Young,YOU154529,WR,WR,86,0920,2026,62762,3200594f-5515-4529-e503-03c5f9b5fecf,Colbie,Young,Colbie,WR,WR,86,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/n4irmipxyl87b6jmudte,WR,0920,4.912857142857143,1.4030273360167058,14.754,27.247208303066866,6,15,40.0,85,1,0.5683333333333339,0.6700232885789741,-0.10168995524564017,,
2026,PRE,0,season,8,Jack Endries,00-0041116,Jack Endries,J.Endries,END438361,TE,TE,84,0920,2026,62843,3200454e-4443-8361-4659-5de32599e8b2,Jack,Endries,Jack,TE,TE,84,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/wxtev9zj048yzxk8ebfu,TE,0920,4.884,3.550592197323839,6.849999999999999,7.5902145943882875,6,9,66.66666666666666,43,1,5.081666666666669,5.446634584954912,-0.3649679182882428,,
2026,PRE,0,season,8,Bub Means,00-0039386,Bub Means,B.Means,MEA763692,WR,WR,81,1050,2026,57291,32004d45-4176-3692-2c8e-4fc9349f4cc7,Jerrod,Means,Bub,WR,WR,81,DEV,https://static.www.nfl.com/image/upload/{formatInstructions}/league/nnqvulr4up0nwhmipksq,WR,1050,5.213333333333334,2.8947264258605814,11.695555555555554,17.013916950878492,5,9,55.55555555555556,82,0,4.180000000000001,2.8356604942349426,1.344339505765058,,
2026,PRE,0,season,8,Gage Larvadain,00-0040259,Gage Larvadain,G.Larvadain,LAR771461,WR,WR,84,1050,2026,58695,32004c41-5277-1461-9db5-fc1c462a2c37,Dillan,Larvadain,Gage,WR,WR,84,CUT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/sivfugvzbbxrgkvxr5cb,WR,1050,6.4046666666666665,3.0238406502160715,7.209411764705883,26.08991825613079,11,17,64.70588235294117,90,0,5.528181818181818,5.166152009700095,0.36202980848172306,,
2026,PRE,0,season,8,Luke Floriea,00-0040617,Luke Floriea,L.Floriea,FLO204505,WR,WR,81,1050,2026,59072,3200464c-4f20-4505-d08f-350489b0507b,Luke,Floriea,Luke,SLOT_WR,WR,81,CUT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/boxgpizulptcax2vb0pw,WR,1050,5.891111111111111,4.1159349727011065,9.994545454545456,23.403440054495913,6,11,54.54545454545454,95,3,6.253333333333333,9.360328336561876,-3.106995003228543,,
2026,PRE,0,season,8,James Mitchell,00-0037282,James Mitchell,J.Mitchell,MIT332595,TE,TE,84,1200,2026,54642,32004d49-5433-2595-1036-880278848904,James,Mitchell,James,TE,TE,84,DEV,https://static.www.nfl.com/image/upload/{formatInstructions}/league/q8b9goebgmuwusl6vqdc,TE,1200,5.965714285714285,2.1979244230303787,7.549999999999998,8.350692204177188,8,12,66.66666666666666,42,0,3.062500000000001,3.3602393719713834,-0.29773937197138256,,
2026,PRE,0,season,8,Anthony Smith,00-0040900,Anthony Smith,A.Smith,SMI038569,WR,WR,83,1200,2026,62840,3200534d-4903-8569-79e8-f6b4e9cff810,Anthony,Smith,Anthony,SLOT_WR,WR,83,DEV,https://static.www.nfl.com/image/upload/{formatInstructions}/league/xawxtpjdptmacbcqtlua,WR,1200,7.229230769230769,2.8426821434493594,10.324615384615385,17.690087382863467,7,13,53.84615384615385,65,0,4.847142857142857,5.556104163577986,-0.7089613064351292,,
2026,PRE,0,season,8,Camden Brown,00-0040930,Camden Brown,C.Brown,BRO286559,WR,WR,80,1200,2026,63007,32004252-4f28-6559-d248-18410d7bc6ec,Camden,Brown,Camden,WR,WR,80,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/tvoztpalnmmattxhdaoa,WR,1200,3.388888888888889,2.4360106157668877,19.943333333333335,23.656636748250367,6,9,66.66666666666666,166,2,11.206666666666665,7.243448948889106,3.9632177177775594,,
2026,PRE,0,season,8,Jordan Hudson,00-0040934,Jordan Hudson,J.Hudson,HUD438538,WR,WR,81,1200,2026,63011,32004855-4443-8538-3249-9da21d5bb986,Jordan,Hudson,Jordan,WR,WR,81,DEV,https://static.www.nfl.com/image/upload/{formatInstructions}/league/uwgiczb8bnnacu2g7zln,WR,1200,4.7875,1.5354689195146405,18.18,19.168874303111778,7,8,87.5,120,1,2.2742857142857136,2.2027800685934835,0.07150564569223006,,
2026,PRE,0,season,8,Michael Trigg,00-0040939,Michael Trigg,M.Trigg,TRI074614,TE,TE,46,1200,2026,63016,32005452-4907-4614-da0d-91a032960120,Michael,Trigg,Michael,TE,TE,46,DEV,https://static.www.nfl.com/image/upload/{formatInstructions}/league/raym87favdz33uhkgvv2,TE,1200,4.001428571428571,3.425734760460122,6.500000000000002,6.853557919154378,4,8,50.0,30,0,2.5924999999999994,2.4266815499482277,0.16581845005177165,,
2026,PRE,0,season,8,Tay Martin,00-0037524,Tay Martin,T.Martin,MAR735708,WR,WR,17,1540,2026,55112,32004d41-5273-5708-d1c2-bd53e5450702,Davontavean,Martin,Tay,WR,WR,17,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/ttdp5v9tl0zqmb0dmmuv,WR,1540,4.91,2.351771968565052,6.5390000000000015,11.831225460927469,6,10,60.0,41,1,0.5666666666666664,0.9156505133279893,-0.34898384666132287,,
2026,PRE,0,season,8,Dominic Lovett,00-0040241,Dominic Lovett,D.Lovett,LOV537190,WR,WR,19,1540,2026,58449,32004c4f-5653-7190-10bc-03cb6e761987,Dominic,Lovett,Dominic,WR,WR,19,DEV,https://static.www.nfl.com/image/upload/{formatInstructions}/league/ccplcgivzomevih1erpl,WR,1540,4.211111111111111,2.1929264519053637,8.897,16.097631583708772,4,10,40.0,34,0,3.744999999999999,3.311015926421547,0.43398407357845237,,
2026,PRE,0,season,8,Jackson Meeks,00-0040390,Jackson Meeks,J.Meeks,MEE518623,TE,TE,13,1540,2026,58831,32004d45-4551-8623-6e52-ed792df2cbae,Jackson,Meeks,Jackson,TE,TE,13,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/ot3dsyhfhos9epmkqdip,TE,1540,4.864285714285714,4.348972438141769,4.288888888888888,6.984023593696286,7,9,77.77777777777779,58,1,5.368571428571428,5.805566260676362,-0.43699483210493373,,
2026,PRE,0,season,8,Isaiah Neyor,00-0040558,Isaiah Neyor,I.Neyor,NEY415291,WR,WR,80,1800,2026,59004,32004e45-5941-5291-85ed-4a4e042d19fc,Isaiah,Neyor,Isaiah,WR,WR,80,DEV,https://static.www.nfl.com/image/upload/{formatInstructions}/league/kpmodyntguke9pmvxeyw,WR,1800,5.8533333333333335,1.9665197155333223,11.720666666666666,21.32296758074493,10,15,66.66666666666666,100,0,1.6320000000000001,1.4782995077941878,0.15370049220581228,,
2026,PRE,0,season,8,J. Michael Sturdivant,00-0040948,J. Michael Sturdivant,J.Sturdivant,STU618385,WR,WR,87,1800,2026,63025,32005354-5561-8385-5589-244516703efb,J.Michael,Sturdivant,J.Michael,WR,WR,87,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/jpcewjixipg3iuu2ucyq,WR,1800,7.29,3.0482114426085647,15.770909090909093,21.040375495748993,9,11,81.81818181818183,142,1,4.448888888888888,4.082049456719409,0.36683943216947856,,
2026,PRE,0,season,8,Xavier Restrepo,00-0040522,Xavier Restrepo,X.Restrepo,RES564972,WR,WR,87,2100,2026,58968,32005245-5356-4972-bc22-d183ed3e5893,Xavier,Restrepo,Xavier,SLOT_WR,WR,87,DEV,https://static.www.nfl.com/image/upload/{formatInstructions}/league/w4onu90fxjmlkmkchcg1,WR,2100,6.036666666666666,2.8840373141820446,9.065384615384618,16.070527593307244,8,13,61.53846153846154,97,0,2.5712499999999974,3.608679684045736,-1.0374296840457387,,
2026,PRE,0,season,8,Jared Wayne,00-0038728,Jared Wayne,J.Wayne,WAY428537,WR,WR,17,2120,2026,56418,32005741-5942-8537-26c9-646e7f3b0da1,Jared,Wayne,Jared,WR,WR,17,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/ykhrjnmqsqyprplhy6pl,WR,2120,5.007,2.483593854679423,8.037000000000003,14.603699531198902,7,10,70.0,46,1,3.301428571428571,4.2897803748636045,-0.9883518034350334,,
2026,PRE,0,season,8,Josh Kelly,00-0040049,Josh Kelly,J.Kelly,KEL665478,WR,WR,85,2120,2026,58494,32004b45-4c66-5478-adc0-3552a962ef56,Joshua,Kelly,Josh,WR,WR,85,DEV,https://static.www.nfl.com/image/upload/{formatInstructions}/league/wkhsgcxyw5v9dtaqycui,WR,2120,6.98375,3.4715490018294353,10.235,18.597594214485593,7,10,70.0,72,0,3.865714285714284,4.517065097719832,-0.651350812005548,,
2026,PRE,0,season,8,Daniel Sobkowicz,00-0041309,Daniel Sobkowicz,D.Sobkowicz,SOB224949,WR,WR,89,2120,2026,63527,3200534f-4222-4949-c1f4-6fc343e07059,Daniel,Sobkowicz,Daniel,WR,WR,89,DEV,https://static.www.nfl.com/image/upload/{formatInstructions}/league/u5goe2agufae3d8jphi9,WR,2120,7.48,2.1938531554474556,10.507777777777777,17.183922665988298,4,9,44.44444444444444,47,0,4.887500000000001,4.9557281276453296,-0.06822812764532848,,
2026,PRE,0,season,8,Lewis Bond,00-0041467,Lewis Bond,L.Bond,BON235618,WR,WR,82,2120,2026,62826,3200424f-4e23-5618-c291-3e0364622803,Lewis,Bond,Lewis,SLOT_WR,WR,82,DEV,https://static.www.nfl.com/image/upload/{formatInstructions}/league/qm5q5iilnctaitwwscst,WR,2120,6.515,1.4916823944779836,9.0,14.718174219573358,4,9,44.44444444444444,28,0,0.08749999999999858,0.7300999713409624,-0.6425999713409638,,
2026,PRE,0,season,8,Anthony Gould,00-0039816,Anthony Gould,A.Gould,GOU228729,WR,WR,6,2200,2026,57263,3200474f-5522-8729-5dc4-7b9f21129015,Anthony,Gould,Anthony,SLOT_WR,WR,6,DEV,https://static.www.nfl.com/image/upload/{formatInstructions}/league/irctulz9pij3tzpokih0,WR,2200,4.47,2.9955407629163933,6.838750000000001,8.037550684609508,4,8,50.0,51,0,5.254999999999999,5.944150606643312,-0.6891506066433131,,
2026,PRE,0,season,8,Coleman Owen,00-0040352,Coleman Owen,C.Owen,OWE030572,WR,WR,9,2200,2026,58788,32004f57-4503-0572-7c0a-3b0f568b6430,Coleman,Owen,Coleman,SLOT_WR,WR,9,RES,https://static.www.nfl.com/image/upload/{formatInstructions}/league/cjnhiftygnypqumwfphq,WR,2200,6.1525,3.0067799077145194,8.054,11.832285361697126,4,10,40.0,68,0,10.765,7.186687507291595,3.578312492708406,,
2026,PRE,0,season,8,Deion Burks,00-0041132,Deion Burks,D.Burks,BUR271406,WR,WR,80,2200,2026,62876,32004255-5227-1406-efca-4967eba16df2,Deion,Burks,Deion,WR,WR,80,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/mbejyq733jilg3bkpzur,WR,2200,5.806363636363636,2.5265962401294377,8.215454545454547,13.276429452900043,8,11,72.72727272727273,55,0,2.371249999999998,2.5176608935156626,-0.1464108935156645,,
2026,PRE,0,season,8,Raylen Sharpe,00-0041233,Raylen Sharpe,R.Sharpe,SHA461688,WR,WR,8,2200,2026,63301,32005348-4146-1688-1478-c10f442475c7,Raylen,Sharpe,Raylen,SLOT_WR,WR,8,CUT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/vvlwqrvwwum3bjtpribs,WR,2200,8.236363636363636,3.591822587798908,4.3853846153846145,8.37544808133043,6,13,46.15384615384615,41,0,4.216666666666668,4.537582933302626,-0.3209162666359582,,
2026,PRE,0,season,8,Austin Trammell,00-0036841,Austin Trammell,A.Trammell,TRA262930,WR,WR,81,2250,2026,54054,32005452-4126-2930-1777-1ca2b2e12147,Austin,Trammell,Austin,SLOT_WR,WR,81,DEV,https://static.www.nfl.com/image/upload/{formatInstructions}/league/vpkcobp7jdqvk8qwhhtg,WR,2250,7.274166666666666,2.694826196004302,8.376923076923077,15.912212513515883,6,13,46.15384615384615,59,0,4.185,2.8596543461865545,1.3253456538134452,,
2026,PRE,0,season,8,C.J. Williams,00-0041106,C.J. Williams,C.Williams,WIL189259,WR,WR,18,2250,2026,62825,32005749-4c18-9259-c108-7001d90a67a5,Christian,Williams,C.J.,WR,WR,18,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/svmb2citno2f6zqc9qbm,WR,2250,9.217777777777778,2.633703706954688,8.426666666666664,11.081562874426485,6,9,66.66666666666666,50,0,0.3766666666666687,1.5379541465480127,-1.161287479881344,,
2026,PRE,0,season,8,Trebor Pena,00-0041216,Trebor Pena,T.Pena,PEN095836,WR,WR,86,2250,2026,63284,32005045-4e09-5836-44be-646bb37698e8,Trebor,Pena,Trebor,WR,WR,86,DEV,https://static.www.nfl.com/image/upload/{formatInstructions}/league/odtp8h91i2q8mjwbtypa,WR,2250,7.771428571428571,2.1411626852317176,11.572857142857142,23.67398229054034,10,14,71.42857142857143,149,1,3.6920000000000015,3.113426226204035,0.5785737737959664,,
2026,PRE,0,season,8,Michael Wortham,00-0041220,Michael Wortham,M.Wortham,WOR699613,WR,WR,0,2250,2026,63288,3200574f-5269-9613-343f-59948678e303,Michael,Wortham,Michael,SLOT_WR,WR,00,DEV,https://static.www.nfl.com/image/upload/{formatInstructions}/league/vu5tb8rwe3rwu9vlpzvj,WR,2250,5.882857142857143,3.6418523514192955,5.978750000000002,6.988807387708585,7,8,87.5,97,0,9.364285714285712,7.103988921434426,2.2602967928512863,,
