season,season_type,week,scope,threshold,player_name,player_gsis_id,player_display_name,player_short_name,player_esb_id,player_position_group,player_position,player_jersey_number,player_current_team_id,player_season,player_gsis_it_id,player_smart_id,player_first_name,player_last_name,player_football_name,player_ngs_position,player_ngs_position_group,player_uniform_number,player_status,player_headshot,position,team_id,avg_cushion,avg_separation,avg_intended_air_yards,percent_share_of_intended_air_yards,receptions,targets,catch_percentage,yards,rec_touchdowns,avg_yac,avg_expected_yac,avg_yac_above_expectation,player_season_type,player_week
2023,PRE,0,season,8,Braxton Berrios,00-0034419,Braxton Berrios,B.Berrios,BER456050,WR,WR,0,2700,2023,46279,32004245-5245-6050-b9d8-8b288006bd46,Braxton,Berrios,Braxton,SLOT_WR,WR,10,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/nypqf5vnhegeorkpmplr,WR,2700,6.5371428571428565,2.6711915586271022,5.966666666666666,9.854657564413124,6,9,66.66666666666666,60,1,3.571666666666667,5.082514016219723,-1.5108473495530559,,
2023,PRE,0,season,8,Freddie Swain,00-0036247,Freddie Swain,F.Swain,SWA086661,WR,WR,87,2700,2023,52622,32005357-4108-6661-a1b9-6c0262d1d23d,Freddie,Swain,Freddie,WR,WR,87,DEV,https://static.www.nfl.com/image/private/{formatInstructions}/league/paillx42r0zfukevnrw6,WR,2700,5.61375,2.025981287951026,7.821111111111112,12.917492475959774,6,9,66.66666666666666,33,0,1.3016666666666659,1.7341941764264277,-0.43252750975976184,,
2023,PRE,0,season,8,Anthony Schwartz,00-0036999,Anthony Schwartz,A.Schwartz,SCH747837,WR,WR,84,2700,2023,53520,32005343-4874-7837-9a73-10f9bfd9d62c,Anthony,Schwartz,Anthony,WR,WR,84,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/pmjne2xsf5kh7ze6uk5e,WR,2700,5.605714285714286,1.484311885506267,9.99357142857143,10.679011403361471,5,14,35.714285714285715,40,0,0.49800000000000183,1.0126056719793042,-0.5146056719793024,,
2023,PRE,0,season,8,Erik Ezukanma,00-0038092,Erik Ezukanma,E.Ezukanma,EZU415291,WR,WR,18,2700,2023,54590,3200455a-5541-5291-fee6-830dca8a2c2a,Erik,Ezukanma,Erik,WR,WR,18,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/zestfznyaky8z17chozb,WR,2700,6.66625,3.067155370404388,4.007777777777779,6.619320267195186,8,9,88.88888888888889,54,0,3.1212499999999994,5.186242479513299,-2.0649924795133,,
2023,PRE,0,season,8,Blake Proehl,00-0036818,Blake Proehl,B.Proehl,PRO185673,WR,WR,13,3000,2023,54031,32005052-4f18-5673-8855-010c26175a1d,Christian,Proehl,Blake,WR,WR,13,CUT,https://static.www.nfl.com/image/private/{formatInstructions}/league/sjdx3lnnlq9gck2vrabx,WR,3000,7.37875,3.5040052071638432,5.616666666666667,8.547947985186939,6,9,66.66666666666666,47,0,3.381666666666664,5.420395431622218,-2.038728764955554,,
2023,PRE,0,season,8,Nick Muse,00-0037317,Nick Muse,N.Muse,MUS093892,TE,TE,34,3000,2023,54692,32004d55-5309-3892-ad16-ee33e3febfba,Nick,Muse,Nick,TE,TE,34,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/hu9fbiwxiagp4cz3b8ye,TE,3000,4.275555555555556,2.879360674991342,4.562727272727272,8.48707239122715,7,11,63.63636363636363,72,1,6.344285714285715,4.920406091209925,1.4238796230757904,,
2023,PRE,0,season,8,Thayer Thomas,00-0038810,Thayer Thomas,T.Thomas,THO387643,WR,WR,89,3000,2023,56530,32005448-4f38-7643-ac09-bbcb4a06adfc,Thayer,Thomas,Thayer,SLOT_WR,WR,89,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/z3kn7ffyzxx0qretptbz,WR,3000,6.5042857142857144,3.4671170650445964,5.148749999999999,6.965182542232442,5,8,62.5,41,0,5.82,6.19225396592442,-0.3722539659244193,,
2023,PRE,0,season,8,Jalen Reagor,00-0036387,Jalen Reagor,J.Reagor,REA338982,WR,WR,83,3200,2023,52429,32005245-4133-8982-9a32-957d59a1e153,Jalen,Reagor,Jalen,WR,WR,83,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/tei81ifva2dy9os89aat,WR,3200,7.2272727272727275,2.6346657797957995,7.642727272727272,14.216142178331669,8,11,72.72727272727273,93,0,3.911250000000001,4.3620086078941105,-0.4507586078941097,,
2023,PRE,0,season,8,Tre Nixon,00-0036536,Tre Nixon,T.Nixon,NIX753522,WR,WR,82,3200,2023,53671,32004e49-5875-3522-7910-89ba0c9911be,Tre,Nixon,Tre,SLOT_WR,WR,82,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/uyfagrcohlcuksg4viw6,WR,3200,5.035555555555556,3.4847164106724473,8.993333333333332,17.438703839358812,4,9,44.44444444444444,24,0,6.710000000000001,7.240579465542282,-0.5305794655422815,,
2023,PRE,0,season,8,Kawaan Baker,00-0036939,Kawaan Baker,K.Baker,BAK405700,WR,WR,15,3200,2023,53684,32004241-4b40-5700-b4ef-99fd573adc57,Kawaan,Baker,Kawaan,SLOT_WR,WR,15,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/woh43xxpokfihjdlkwqy,WR,3200,7.14,3.197100938134211,11.055,8.670928271696928,4,8,50.0,47,0,2.0725,2.651347273993167,-0.5788472739931674,,
2023,PRE,0,season,8,Bryan Edwards,00-0036365,Bryan Edwards,B.Edwards,EDW157935,WR,WR,11,3300,2023,52489,32004544-5715-7935-d52c-2e0bf57adf37,Bryan,Edwards,Bryan,WR,WR,11,CUT,https://static.www.nfl.com/image/private/{formatInstructions}/league/hgluubcedtu0vmxjxrcf,WR,3300,2.921111111111111,1.1172292875858285,10.337777777777777,9.121926350052942,3,9,33.33333333333333,37,0,1.9866666666666717,1.977217420509201,0.00944924615747067,,
2023,PRE,0,season,8,Jontre Kirklin,00-0037553,Jontre Kirklin,J.Kirklin,KIR584889,WR,WR,85,3300,2023,55141,32004b49-5258-4889-6a24-88293ce4a4e2,Jontre,Kirklin,Jontre,WR,WR,85,CUT,https://static.www.nfl.com/image/private/{formatInstructions}/league/umarkd6lnlkj7nbzbwfv,WR,3300,8.035384615384617,3.0317038244557635,8.45,11.598494058590532,9,14,64.28571428571429,127,0,8.134444444444444,4.56580692975276,3.5686375146916838,,
2023,PRE,0,season,8,A.T. Perry,00-0038612,A.T. Perry,A.Perry,PER532468,WR,WR,17,3300,2023,56060,32005045-5253-2468-5893-9308cc0d5b93,Atorian,Perry,A.T.,WR,WR,17,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/hmlejtujw0krefd40edq,WR,3300,5.902666666666666,2.984414236688083,7.1546666666666665,10.521981254166828,12,15,80.0,104,1,2.7208333333333337,2.6702393617881626,0.05059397154517109,,
2023,PRE,0,season,8,Gunner Olszewski,00-0035645,Gunner Olszewski,G.Olszewski,OLS746941,WR,WR,80,3410,2023,48988,32004f4c-5374-6941-75b1-22a2662014a2,Kaleb,Olszewski,Gunner,SLOT_WR,WR,80,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/asw7wncrfj1rzeknctpd,WR,3410,5.026363636363636,2.343814569262287,6.540909090909091,11.12279128727565,7,11,63.63636363636363,63,0,3.94,3.580241081366956,0.3597589186330441,,
2023,PRE,0,season,8,Chase Cota,00-0038651,Chase Cota,C.Cota,COT020918,WR,WR,13,3410,2023,56341,3200434f-5402-0918-2c32-b35f69254ee3,Chase,Cota,Chase,WR,WR,13,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/pnazl3qycp3xozz9iqy8,WR,3410,5.853333333333334,2.267186028886662,11.578947368421053,27.85938608043765,9,19,47.368421052631575,111,1,1.7422222222222215,2.875236139945375,-1.1330139177231535,,
2023,PRE,0,season,8,Dylan Drummond,00-0038953,Dylan Drummond,D.Drummond,DRU358601,WR,WR,83,3410,2023,56665,32004452-5535-8601-b24c-4fcb0891ac83,Dylan,Drummond,Dylan,RB,RB,83,TRD,https://static.www.nfl.com/image/private/{formatInstructions}/league/ccgnmd8kjaujdjqqdr7r,WR,3410,7.801428571428572,2.105986229712218,9.395,16.656113868908925,8,14,57.14285714285714,81,0,1.7487499999999994,2.4706624195839684,-0.721912419583969,,
2023,PRE,0,season,8,Lance McCutcheon,00-0037055,Lance McCutcheon,L.McCutcheon,MCC821675,WR,WR,14,3430,2023,54748,32004d43-4382-1675-6916-02eb4ccaee11,Lance,McCutcheon,Lance,WR,WR,14,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/x4dlonpi6nfs2xzahgrr,WR,3430,5.986666666666666,1.786006074757205,16.61444444444444,22.849240548882975,3,9,33.33333333333333,35,0,0.9233333333333368,1.2443580298927561,-0.32102469655941934,,
2023,PRE,0,season,8,Irvin Charles,00-0037156,Irvin Charles,I.Charles,CHA559017,WR,WR,19,3430,2023,54834,32004348-4155-9017-807b-e2f00a489961,Irvin,Charles,Irvin,WR,WR,19,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/mhql0qf6zcitmj2r1upx,WR,3430,7.795000000000001,2.8815824532843552,13.337500000000002,14.557609659594789,3,8,37.5,61,0,6.8266666666666636,8.57420425426153,-1.7475375875948673,,
2023,PRE,0,season,8,Jason Brownlee,00-0038492,Jason Brownlee,J.Brownlee,BRO826391,WR,WR,16,3430,2023,56248,32004252-4f82-6391-316a-fcdeea27b8cb,Jason,Brownlee,Jason,WR,WR,16,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/gjayvfan8adtasfe8xxq,WR,3430,5.5905555555555555,2.4362219080057086,9.623888888888889,23.63462719148646,10,18,55.55555555555556,102,0,5.162000000000002,7.2323012612889785,-2.070301261288977,,
2023,PRE,0,week,5,Jason Brownlee,00-0038492,Jason Brownlee,J.Brownlee,BRO826391,WR,WR,16,3430,2023,56248,32004252-4f82-6391-316a-fcdeea27b8cb,Jason,Brownlee,Jason,WR,WR,16,ACT,,WR,3430,5.226000000000001,1.6702322496312445,11.74,23.072992413820216,2,5,40.0,17,0,3.280000000000001,1.8264384862177394,1.4535615137822617,PRE,0
2023,PRE,0,season,8,Xavier Gipson,00-0038496,Xavier Gipson,X.Gipson,GIP576222,WR,WR,82,3430,2023,56252,32004749-5057-6222-78ba-a836b095e2d2,Xavier,Gipson,Xavier,SLOT_WR,WR,82,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/tqo7wkjetkgupevxfvnv,WR,3430,7.538666666666668,3.285452755137051,6.926875,15.121086022238897,9,16,56.25,97,0,8.66888888888889,6.971477773692994,1.6974111151958962,,
2023,PRE,0,season,8,Greg Ward,00-0033733,Greg Ward,G.Ward,WAR170484,WR,WR,84,3700,2023,45607,32005741-5217-0484-b321-8aea367bc0a5,Gregory,Ward,Greg,SLOT_WR,WR,84,DEV,https://static.www.nfl.com/image/private/{formatInstructions}/league/avy32bijim6pgiiu8gtz,WR,3700,4.697777777777778,3.9456835341683743,6.761111111111113,5.716835776024052,8,9,88.88888888888889,82,0,5.628749999999998,5.778252249962719,-0.14950224996272077,,
2023,PRE,0,season,8,Deon Cain,00-0034406,Deon Cain,D.Cain,CAI129929,WR,WR,39,3700,2023,46254,32004341-4912-9929-9156-543135057eaa,Deon,Cain,Deon,WR,WR,39O,CUT,https://static.www.nfl.com/image/private/{formatInstructions}/league/un9mmiugf8vki8e8xndj,WR,3700,5.471666666666668,2.8432210914594442,16.479166666666668,18.578541901540774,6,12,50.0,62,0,0.3866666666666691,2.1624504033490646,-1.7757837366823954,,
2023,PRE,0,season,8,Albert Okwuegbunam,00-0036423,Albert Okwuegbunam,A.Okwuegbunam,OKW485869,TE,TE,85,3700,2023,52526,32004f4b-5748-5869-ee3e-85d5399ce937,Albert,Okwuegbunam,Albert,SLOT_WR,WR,85,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/xrv48ppj4qqfknjk6igk,TE,3700,6.046666666666667,3.2700513473102406,10.504999999999999,11.594922737306842,7,8,87.5,109,1,4.630000000000002,4.86813892034251,-0.23813892034250816,,
2023,PRE,0,season,8,Austin Watkins,00-0036676,Austin Watkins,A.Watkins,WAT302971,WR,WR,80,3700,2023,53881,32005741-5430-2971-6030-0ad0cb210399,Austin,Watkins,Austin,WR,WR,80,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/vavn9z3uzyuq4wcqoc9x,WR,3700,5.386296296296297,2.4644505621782606,15.09037037037037,31.09896652266169,16,27,59.25925925925925,257,2,4.558125,3.3787800988989494,1.179344901101051,,
2023,PRE,0,season,8,Joseph Ngata,00-0038484,Joseph Ngata,J.Ngata,NGA634187,WR,WR,86,3700,2023,56239,32004e47-4163-4187-346b-55ed85d5120f,Joseph,Ngata,Joseph,WR,WR,86,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ukckvlhkrlcdqsh6tabj,WR,3700,3.855714285714286,1.0601409327170905,11.339285714285714,14.914505824877864,6,14,42.857142857142854,75,0,3.1283333333333334,1.760667373200184,1.3676659601331493,,
2023,PRE,0,season,8,Shaquan Davis,00-0038902,Shaquan Davis,S.Davis,DAV746610,WR,WR,88,3700,2023,56624,32004441-5674-6610-415a-eb0a543fd28f,Shaquan,Davis,Shaquan,SLOT_WR,WR,88,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/jcpynuv9wjyai84prhs5,WR,3700,6.340999999999999,2.3833862175917515,13.419230769230769,17.10361190634927,7,13,53.84615384615385,101,0,3.7757142857142845,2.4002569239066167,1.3754573618076678,,
2023,PRE,0,season,8,Greg Dortch,00-0035500,Greg Dortch,G.Dortch,DOR793727,WR,WR,83,3800,2023,48646,3200444f-5279-3727-2597-c2d9a516585a,Greg,Dortch,Greg,WR,WR,83,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/tyjkbk1tbjprgnokg5vo,WR,3800,7.210000000000001,2.748049901731151,9.714444444444446,10.319633625268525,3,9,33.33333333333333,39,0,3.146666666666667,2.736078065160482,0.41058860150618504,,
2023,PRE,0,season,8,Andre Baccellia,00-0035876,Andre Baccellia,A.Baccellia,BAC133180,WR,WR,82,3800,2023,52778,32004241-4313-3180-7b1e-26db2b1b1ffe,Andre,Baccellia,Andre,WR,WR,82,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/cjdonjdmsxhnjvrkn7qs,WR,3800,6.873333333333333,3.7338398105226167,14.906666666666666,15.835320223790747,5,9,55.55555555555556,77,0,4.154000000000001,4.882198572017478,-0.7281985720174768,,
2023,PRE,0,season,8,Kaden Davis,00-0037380,Kaden Davis,K.Davis,DAV499575,WR,WR,17,3800,2023,54965,32004441-5649-9575-a7d8-d9da3c3bbb64,Kaden,Davis,Kaden,WR,WR,17,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/qid40jgfmmber4mckman,WR,3800,7.397,4.094748324026337,5.116363636363636,6.642902669908642,8,11,72.72727272727273,73,1,4.891249999999999,3.353974795837404,1.5372752041625954,,
2023,PRE,0,season,8,Travis Vokolek,00-0038456,Travis Vokolek,T.Vokolek,VOK426541,TE,TE,81,3800,2023,56207,3200564f-4b42-6541-c240-cd2c6860827b,Travis,Vokolek,Travis,TE,TE,81,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/pamhnqbyhrykriutsdtm,TE,3800,7.704999999999999,1.7750617010971768,10.275,11.328555678059535,6,8,75.0,63,2,2.440000000000001,2.333313941189734,0.10668605881026672,,
2023,PRE,0,season,8,Daniel Arias,00-0038702,Daniel Arias,D.Arias,ARI318217,WR,WR,81,3800,2023,56392,32004152-4931-8217-4402-8d12902446ba,Daniel,Arias,Daniel,WR,WR,81,ACT,,WR,3800,6.863333333333334,3.541061480306947,11.341111111111111,12.047638157739428,5,9,55.55555555555556,76,0,5.8740000000000006,4.792435993496474,1.0815640065035268,,
2023,PRE,0,season,8,Blake Whiteheart,00-0038710,Blake Whiteheart,B.Whiteheart,WHI639076,TE,TE,89,3800,2023,56400,32005748-4963-9076-aca2-3ff9b42af377,Blake,Whiteheart,Blake,TE,TE,89,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ck9tnrariomp7iv2ztbl,TE,3800,6.75375,3.218609788463908,7.907272727272726,10.26651873185241,7,11,63.63636363636363,77,0,2.147142857142858,2.17946110268822,-0.03231824554536189,,
2023,PRE,0,season,8,Calvin Austin,00-0037837,Calvin Austin,C.Austin,AUS738004,WR,WR,19,3900,2023,54603,32004155-5373-8004-5ff3-52f1c2b4fb0b,Calvin,Austin,Calvin,WR,WR,19,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/qlt6ztqcbu0uzad6aavt,WR,3900,4.58625,2.6610469786745647,17.227500000000003,21.30567192789896,4,8,50.0,93,1,9.292499999999997,6.556658210710999,2.7358417892889975,,
2023,PRE,0,season,8,Keilahn Harris,00-0038926,Keilahn Harris,K.Harris,HAR453831,WR,WR,86,3900,2023,56649,32004841-5245-3831-5463-ea62c18da65c,Keilahn,Harris,Keilahn,SLOT_WR,WR,86,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/bue4d0lmpbe0mv6qhy3u,WR,3900,5.421111111111113,4.632868786844394,4.772222222222222,5.930764026015273,7,9,77.77777777777779,76,0,6.431428571428571,7.995894046456194,-1.5644654750276237,,
2023,PRE,0,season,8,Alex Erickson,00-0032543,Alex Erickson,A.Erickson,ERI090697,WR,WR,82,4400,2023,43663,32004552-4909-0697-7ef2-dee5ba714d1b,Alex,Erickson,Alex,WR,WR,82,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/tnd77vbkyo8srrrkaisu,WR,4400,6.411111111111111,2.623179746330682,5.094,6.949996589126134,9,10,90.0,85,2,4.998888888888889,3.6749051593219773,1.3239837295669115,,
2023,PRE,0,season,8,Keelan Doss,00-0035120,Keelan Doss,K.Doss,DOS523180,WR,WR,86,4400,2023,48228,3200444f-5352-3180-911e-9120a7a10e9c,Keelan,Doss,Keelan,SLOT_WR,WR,86,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/w1y0ujmc2ycaxfpysv0u,WR,4400,7.733,2.252562960312234,10.029166666666667,18.71084093841824,9,12,75.0,95,0,2.2844444444444445,2.4919391254340044,-0.20749468098955992,,
2023,PRE,0,season,8,Simi Fehoko,00-0036646,Simi Fehoko,S.Fehoko,FEH556867,WR,WR,87,4400,2023,53608,32004645-4855-6867-28d1-9272a231323b,Simione,Fehoko,Simi,WR,WR,87,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/tdixulojbj0bb6dvinqk,WR,4400,4.771666666666667,3.405421303850884,10.313333333333334,14.806484417060481,8,12,66.66666666666666,55,0,3.2362500000000005,3.4668063079648945,-0.23055630796489401,,
2023,PRE,0,season,8,Quentin Johnston,00-0038544,Quentin Johnston,Q.Johnston,JOH823261,WR,WR,1,4400,2023,55885,32004a4f-4882-3261-dcd8-a43c8f7c5608,Quentin,Johnston,Quentin,WR,WR,1,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/eamj83siagr6rba0epv0,WR,4400,7.613636363636363,2.67260837224004,10.263636363636364,17.55258780180656,8,11,72.72727272727273,62,1,1.3337500000000002,3.0446933316821827,-1.7109433316821825,,
2023,PRE,0,season,8,Willie Snead,00-0030663,Willie Snead,W.Snead,SNE115447,WR,WR,83,4500,2023,41500,3200534e-4511-5447-652c-c9261bcca6a7,Willie,Snead,Willie,WR,WR,83,DEV,https://static.www.nfl.com/image/private/{formatInstructions}/league/fr5xckiwhguuaishnbju,WR,4500,5.7542857142857144,2.729049859827959,11.881250000000001,13.069963148341676,5,8,62.5,65,1,2.938000000000001,2.0472447202125297,0.8907552797874714,,
2023,PRE,0,season,8,Chris Conley,00-0032128,Chris Conley,C.Conley,CON236839,WR,WR,84,4500,2023,42419,3200434f-4e23-6839-29a1-a288b71f08e0,Christian,Conley,Chris,WR,WR,84,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/wddhtkz5tmo47x5s3qnq,WR,4500,6.34875,1.9770184469940644,18.156666666666663,22.469886144876515,5,9,55.55555555555556,92,0,3.5640000000000014,4.470924331760761,-0.9069243317607598,,
2023,PRE,0,season,8,Tay Martin,00-0037524,Tay Martin,T.Martin,MAR735708,WR,WR,86,4500,2023,55112,32004d41-5273-5708-d1c2-bd53e5450702,Dovontavean,Martin,Tay,WR,WR,86,DEV,https://static.www.nfl.com/image/private/{formatInstructions}/league/etcdhd5sqz4jlrfbw4q6,WR,4500,7.69875,2.9234792972431842,8.029999999999998,8.833397502887626,5,8,62.5,38,0,0.7960000000000036,1.1777514840185659,-0.3817514840185623,,
2023,PRE,0,season,8,Ronnie Bell,00-0038647,Ronnie Bell,R.Bell,BEL596505,WR,WR,10,4500,2023,56118,32004245-4c59-6505-43ce-5ccd36c0d34a,Ronnie,Bell,Ronnie,WR,WR,10,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/cvkqabl5ygxgozuv4wfz,WR,4500,7.29,2.936715052272993,10.086666666666666,20.804686210879485,10,15,66.66666666666666,172,0,8.901000000000002,5.773671484628812,3.1273285153711896,,
2023,PRE,0,season,8,Easop Winston,00-0036080,Easop Winston,E.Winston,WIN619459,WR,WR,86,4600,2023,52983,32005749-4e61-9459-ccfb-5c2607483905,Easop,Winston,Easop,RB,RB,86,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/pjpndfutwa07enkfrxwh,WR,4600,5.025,3.348050180472821,9.556666666666665,12.105900236459856,6,9,66.66666666666666,103,1,4.686666666666667,4.179917296974982,0.5067493696916854,,
2023,PRE,0,season,8,Brady Russell,00-0038488,Brady Russell,B.Russell,RUS383114,TE,TE,38,4600,2023,56243,32005255-5338-3114-199d-b1c437580d73,Brady,Russell,Brady,TE,TE,38,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/s7aysnmjjwgyjdxxkt8a,TE,4600,5.26,3.6797782572195037,9.0125,6.773769259676812,5,8,62.5,50,1,3.1379999999999995,2.458539127092081,0.6794608729079186,,
2023,PRE,0,season,8,Jake Bobo,00-0038752,Jake Bobo,J.Bobo,BOB556112,WR,WR,19,4600,2023,56471,3200424f-4255-6112-e781-5b2c8948bd2b,Jake,Bobo,Jake,WR,WR,19,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/fi2j6vdm7g2ojzftlzdn,WR,4600,6.171111111111111,3.645018718024278,9.311111111111112,11.794842923094247,7,9,77.77777777777779,125,2,6.467142857142859,6.866863816802639,-0.3997209596597804,,
2023,PRE,0,season,8,Tyjon Lindsey,00-0038763,Tyjon Lindsey,T.Lindsey,LIN425065,WR,WR,81,4600,2023,56482,32004c49-4e42-5065-3aea-91caae81cd72,Tyjon,Lindsey,Tyjon,SLOT_WR,WR,81,CUT,https://static.www.nfl.com/image/private/{formatInstructions}/league/hurbomfhep6k6ej8v4wz,WR,4600,5.748749999999999,2.697256054619402,13.213750000000001,14.878673572795856,5,8,62.5,64,0,2.7079999999999997,7.333190305279561,-4.6251903052795615,,
2023,PRE,0,season,8,David Moore,00-0033589,David Moore,D.Moore,MOO249444,WR,WR,19,4900,2023,45039,32004d4f-4f24-9444-1f85-e742d8abb0fb,David,Moore,David,WR,WR,19,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/mysdmg1kkmxc6cywb1jh,WR,4900,7.154166666666666,2.8011520106141865,10.613333333333332,15.500139958864262,8,12,66.66666666666666,123,0,6.75,1.4913381571224136,5.258661842877586,,
2023,PRE,0,season,8,Kaylon Geiger,00-0037483,Kaylon Geiger,K.Geiger,GEI316412,WR,WR,80,4900,2023,55071,32004745-4931-6412-b1ea-5435134e59c3,Kaylon,Geiger,Kaylon,SLOT_WR,WR,80,CUT,https://static.www.nfl.com/image/private/{formatInstructions}/league/oy2rozo8qkumhmkixptb,WR,4900,7.090000000000001,3.3966961153129533,6.596363636363639,8.830795818272545,7,11,63.63636363636363,72,0,6.367142857142855,3.9967790820372135,2.3703637751056412,,
2023,PRE,0,season,8,Rakim Jarrett,00-0038821,Rakim Jarrett,R.Jarrett,JAR260842,WR,WR,18,4900,2023,56541,32004a41-5226-0842-1591-c4d0d04d4b30,Rakim,Jarrett,Rakim,WR,WR,18,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/uyjdihox50b4uv85hoh4,WR,4900,6.774285714285715,2.590381672550084,17.8675,17.39627831124417,7,8,87.5,132,0,4.165714285714286,3.618241583054851,0.5474727026594355,,
2023,PRE,0,season,8,Trey Palmer,00-0039052,Trey Palmer,T.Palmer,PAL683280,WR,WR,10,4900,2023,56056,32005041-4c68-3280-9744-beeaa584121e,Trey,Palmer,Trey,SLOT_WR,WR,10,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/avexbxgxqa9zpznbebxs,WR,4900,5.45625,2.78579471313252,12.947500000000002,12.606034052600194,7,8,87.5,91,2,1.3185714285714265,1.7130753289863736,-0.3945039004149471,,
2023,PRE,0,season,8,Davion Davis,00-0035101,Davion Davis,D.Davis,DAV262137,WR,WR,10,5110,2023,48209,32004441-5626-2137-90c0-91ca6690daa1,Davion,Davis,Davion,WR,WR,10,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/sqsasalphgxytdferwds,WR,5110,8.502222222222223,2.8291677348381525,13.964444444444444,14.8343995656382,4,9,44.44444444444444,59,1,4.514999999999999,4.403644531518694,0.11135546848130495,,
2023,PRE,0,season,8,Dyami Brown,00-0036626,Dyami Brown,D.Brown,BRO408220,WR,WR,2,5110,2023,53511,32004252-4f40-8220-1974-8f5000372de2,Dyami,Brown,Dyami,WR,WR,2,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/bqy38ftosae4u9lnixjx,WR,5110,5.596,2.8314471838097672,13.756,14.535848259100753,4,10,40.0,48,1,3.545,2.1325665885077765,1.4124334114922235,,
2023,PRE,0,season,8,Cole Turner,00-0037078,Cole Turner,C.Turner,TUR239242,TE,TE,85,5110,2023,54614,32005455-5223-9242-1b2c-c892afe4722e,Cole,Turner,Cole,TE,TE,85,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/f4ssirab5w40r7mkar83,TE,5110,6.507,2.414770365439045,6.081,6.425741004913614,10,10,100.0,75,0,1.4189999999999998,2.051704350079683,-0.6327043500796832,,
2023,PRE,0,season,8,Jahan Dotson,00-0037741,Jahan Dotson,J.Dotson,DOT282798,WR,WR,1,5110,2023,54481,3200444f-5428-2798-d9f2-9e8608edcb8a,Jahan,Dotson,Jahan,WR,WR,1,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/z768onjtm135fjjmeney,WR,5110,6.934285714285714,4.030365826706312,10.411111111111113,9.90119934485127,7,9,77.77777777777779,106,1,4.115714285714285,5.3578498956425005,-1.2421356099282157,,
2023,PRE,0,season,8,Mitchell Tinsley,00-0038839,Mitchell Tinsley,M.Tinsley,TIN524900,WR,WR,86,5110,2023,56559,32005449-4e52-4900-5b74-358e5b5f449c,Mitchell,Tinsley,Mitchell,SLOT_WR,WR,86,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/cun4p7uflfxsinod2q95,WR,5110,5.914444444444445,2.7915070771859556,19.737000000000002,20.85592011412268,6,10,60.0,129,1,4.738333333333334,3.3998261588244723,1.338507174508862,,
2023,PRE,1,week,5,Sean Ryan,00-0038455,Sean Ryan,S.Ryan,RYA744592,WR,WR,82,0325,2023,56206,32005259-4174-4592-cbd2-a3f1f3d9999d,Sean,Ryan,Sean,WR,WR,82,ACT,,WR,0325,7.465714285714285,2.808909496348032,9.672857142857145,32.46392098576018,4,7,57.14285714285714,37,0,3.0674999999999963,5.337419917165896,-2.2699199171658995,PRE,1
