season,season_type,week,scope,threshold,player_name,player_gsis_id,player_display_name,player_short_name,player_esb_id,player_position_group,player_position,player_jersey_number,player_current_team_id,player_season,player_gsis_it_id,player_smart_id,player_first_name,player_last_name,player_football_name,player_ngs_position,player_ngs_position_group,player_status,player_headshot,position,team_id,avg_cushion,avg_separation,avg_intended_air_yards,percent_share_of_intended_air_yards,receptions,targets,catch_percentage,yards,rec_touchdowns,avg_yac,avg_expected_yac,avg_yac_above_expectation,player_suffix,player_season_type,player_week
2017,REG,1,week,5,Chris Hogan,00-0028237,Chris Hogan,C.Hogan,HOG008552,WR,WR,15,3200,2017,37737,3200484f-4700-8552-d771-1e9cfd53695f,Chris,Hogan,Chris,SLOT_WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/dssn7zhhr5aqj3ujotfy,WR,3200,3.7599999999999993,1.8666958694831528,20.304,18.693034303706572,1,5,20.0,8,0,5.890000000000001,7.163285485977212,-1.2732854859772118,,REG,1
2017,REG,1,week,5,Brandin Cooks,00-0031236,Brandin Cooks,B.Cooks,COO299382,WR,WR,14,3200,2017,41246,3200434f-4f29-9382-29e1-70020b0a09be,Brandin,Cooks,Brandin,WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/eds7l8wtfctqodval2jl,WR,3200,3.5414285714285714,1.4819208883200337,19.59142857142857,25.251799885838444,3,7,42.857142857142854,88,0,7.066666666666667,4.406837310418268,2.659829356248399,,REG,1
2017,REG,1,week,5,Ted Ginn,00-0025396,Ted Ginn,T.Ginn,GIN403290,WR,WR,19,3300,2017,32202,32004749-4e40-3290-b291-829cfef68d62,Ted,Ginn,Ted,WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/myuaipuopeaowqpksxnn,WR,3300,6.444,3.4080957689372866,9.198000000000002,17.76430144076635,4,5,80.0,53,0,3.504999999999999,3.9419514173320582,-0.4369514173320592,Jr.,REG,1
2017,REG,1,week,5,Coby Fleener,00-0029697,Coby Fleener,C.Fleener,FLE075352,TE,TE,82,3300,2017,38564,3200464c-4507-5352-2c6a-291559123f4a,Jacoby,Fleener,Coby,SLOT_WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/csj8khi0e2rpkvqqjmc1,TE,3300,8.100000000000001,1.6398879190733489,8.49,19.676310402101276,5,6,83.33333333333334,54,1,2.161999999999999,2.29138594669987,-0.12938594669987102,,REG,1
2017,REG,1,week,5,Michael Thomas,00-0032765,Michael Thomas,M.Thomas,THO308912,WR,WR,13,3300,2017,43336,32005448-4f30-8912-926a-d25d51327661,Michael,Thomas,Michael,WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/liuzt7209f2hqa9mu1zw,WR,3300,4.91,1.725478166962442,10.165000000000001,31.411023987021515,5,8,62.5,45,0,1.4979999999999998,1.2459173485925135,0.2520826514074863,Jr.,REG,1
2017,REG,1,week,5,Sterling Shepard,00-0032385,Sterling Shepard,S.Shepard,SHE495754,WR,WR,87,3410,2017,43329,32005348-4549-5754-5697-2a8312edc489,Sterling,Shepard,Sterling,SLOT_WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/clyfhd10ta2iqitjn62q,WR,3410,5.794285714285715,3.950240180396085,3.481250000000001,14.078455161257711,7,8,87.5,44,0,3.0557142857142847,3.4343133806573616,-0.37859909494307686,,REG,1
2017,REG,1,week,5,Roger Lewis,00-0032659,Roger Lewis,R.Lewis,LEW642806,WR,WR,18,3410,2017,43779,32004c45-5764-2806-e762-cd8e0d6c446e,Roger,Lewis,Roger,WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/zcs1ajefa2ioxvjxygvf,WR,3410,5.371666666666666,2.826430155645168,11.229999999999999,34.06126781922959,4,6,66.66666666666666,54,0,2.5,2.4969320004577753,0.0030679995422246975,Jr.,REG,1
2017,REG,1,week,5,Evan Engram,00-0033881,Evan Engram,E.Engram,ENG726325,TE,TE,88,3410,2017,44835,3200454e-4772-6325-a4a0-9b4b442fe68a,Evan,Engram,Evan,TE,TE,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/nyhnfypbeatlkr7wveja,TE,3410,4.29,3.6323915829620086,6.046000000000001,15.28156910322515,4,5,80.0,44,0,4.5825,4.63908416682537,-0.056584166825370374,,REG,1
2017,REG,1,week,5,Jermaine Kearse,00-0029159,Jermaine Kearse,J.Kearse,KEA511674,WR,WR,15,3430,2017,39141,32004b45-4151-1674-d596-03e4cb69bbc1,Jermaine,Kearse,Jermaine,WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/tvnzajvst7kdglamw4t6,WR,3430,4.483333333333333,1.5371509622961765,7.796666666666667,40.685336580274836,7,9,77.77777777777779,59,0,1.8757142857142846,2.360395199477515,-0.4846809137632304,,REG,1
2017,REG,1,week,5,Robby Anderson,00-0032688,Robby Anderson,R.Anderson,AND460305,WR,WR,11,3430,2017,43808,3200414e-4446-0305-58a8-61667bde4206,Robby,Anderson,Robby,WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/vtqf5f1ti4ojfjggm388,WR,3430,5.46125,4.386287156896962,9.04875,41.97251695947122,4,8,50.0,22,0,2.744999999999999,4.706057494179603,-1.9610574941796042,,REG,1
2017,REG,1,week,5,ArDarius Stewart,00-0033916,ArDarius Stewart,A.Stewart,STE738995,WR,WR,18,3430,2017,44891,32005354-4573-8995-a780-9074c0899947,ArDarius,Stewart,ArDarius,WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/veeghpn7eg95a4yfr0uk,WR,3430,5.430000000000001,2.927745563813828,4.153999999999998,12.042674088247226,2,5,40.0,10,0,2.0400000000000027,2.632702441130988,-0.5927024411309851,,REG,1
2017,REG,1,week,5,Alshon Jeffery,00-0029137,Alshon Jeffery,A.Jeffery,JEF498860,WR,WR,17,3700,2017,38575,32004a45-4649-8860-b9ad-0608f64c795e,Alshon,Jeffery,Alshon,WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/qrbsgwhzlsmwgkdfjryh,WR,3700,5.571428571428571,1.8587917807526146,17.7,30.008719240457282,3,7,42.857142857142854,38,0,5.713333333333335,4.822524821824572,0.8908085115087623,,REG,1
2017,REG,1,week,5,Zach Ertz,00-0030061,Zach Ertz,Z.Ertz,ERT800920,TE,TE,86,3700,2017,39983,32004552-5480-0920-32a6-165b5a77814e,Zachary,Ertz,Zach,TE,TE,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/irowplnl44sextckrrxb,TE,3700,4.5,2.710967696925789,9.355,18.126332106180975,8,8,100.0,93,0,2.27,2.1770008992323753,0.09299910076762474,,REG,1
2017,REG,1,week,5,Nelson Agholor,00-0031549,Nelson Agholor,N.Agholor,AGH474619,WR,WR,13,3700,2017,42363,32004147-4847-4619-b8a1-bb6c688fe5ac,Nelson,Agholor,Nelson,SLOT_WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/rlo21k18vop9s50knzyb,WR,3700,7.423749999999999,2.4626201011901485,10.463750000000001,20.27465607440419,6,8,75.0,86,1,5.611666666666667,3.262469526774334,2.349197139892333,,REG,1
2017,REG,1,week,5,Larry Fitzgerald,00-0022921,Larry Fitzgerald,L.Fitzgerald,FIT437493,WR,WR,11,3800,2017,28955,32004649-5443-7493-c0df-1747b7d5c143,Larry,Fitzgerald,Larry,SLOT_WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/qljpf6rufzvn9zplcrgb,WR,3800,5.936666666666667,2.2939742330311037,10.764615384615384,32.67793760508126,6,13,46.15384615384615,74,0,7.375,8.63082372168511,-1.2558237216851094,Jr.,REG,1
2017,REG,1,week,5,John Brown,00-0031051,John Brown,J.Brown,BRO494712,WR,WR,12,3800,2017,41320,32004252-4f49-4712-7e90-42e293548523,John,Brown,John,WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/dozoxhu3uad5j1ik3pa0,WR,3800,7.360000000000001,2.75152560431618,13.422222222222222,28.208481225481037,4,9,44.44444444444444,32,0,-0.3774999999999995,0.961993447435046,-1.3394934474350455,,REG,1
2017,REG,1,week,5,J.J. Nelson,00-0032112,J.J. Nelson,J.Nelson,NEL488051,WR,WR,14,3800,2017,42502,32004e45-4c48-8051-702e-fc066869d22f,Jamarcus,Nelson,J.J.,WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/x8bfxa6fyss270khiurh,WR,3800,6.583333333333333,1.7633474658923622,10.686666666666667,14.97291238557818,5,6,83.33333333333334,43,1,-0.8860000000000007,0.4110738685400975,-1.2970738685400982,,REG,1
2017,REG,1,week,5,Antonio Brown,00-0027793,Antonio Brown,A.Brown,BRO000001,WR,WR,84,3900,2017,35634,32004252-4f00-0001-4ac0-67a98b776d89,Antonio,Brown,Antonio,WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/cyerysyv0ar5zndo5wik,WR,3900,4.442727272727272,4.311391957396059,7.329090909090907,35.29308759795123,11,11,100.0,182,0,9.137272727272729,6.636465302211263,2.500807425061465,,REG,1
2017,REG,1,week,5,Martavis Bryant,00-0031373,Martavis Bryant,M.Bryant,BRY499889,WR,WR,10,3900,2017,41347,32004252-5949-9889-454c-e391134402be,Martavis,Bryant,Martavis,WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/davxza3iibzg7aw6c5jm,WR,3900,8.299999999999999,4.12205401217424,12.688333333333333,33.32749638839032,2,6,33.33333333333333,14,0,0.15499999999999758,4.098277903712187,-3.9432779037121897,,REG,1
2017,REG,1,week,5,Jesse James,00-0032135,Jesse James,J.James,JAM239797,TE,TE,81,3900,2017,42503,32004a41-4d23-9797-c82d-bde8548b3188,Jesse,James,Jesse,TE,TE,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/frjwjsoadrmhxjri77ij,TE,3900,6.741666666666666,3.5014864617562345,6.145,21.520816004903036,6,8,75.0,41,2,4.693333333333333,4.829478016084522,-0.13614468275118874,,REG,1
2017,REG,1,week,5,Keenan Allen,00-0030279,Keenan Allen,K.Allen,ALL532966,WR,WR,13,4400,2017,40024,3200414c-4c53-2966-dfa9-55ae464e7b3d,Keenan,Allen,Keenan,SLOT_WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/vwlmmfcjxsx82ahs0fpb,WR,4400,6.5470000000000015,2.4004030382954933,6.367999999999999,31.13784167033397,5,10,50.0,35,1,1.162000000000002,2.0746716714292006,-0.9126716714291987,,REG,1
2017,REG,1,week,5,Tyrell Williams,00-0032160,Tyrell Williams,Ty.Williams,WIL547641,WR,WR,16,4400,2017,43090,32005749-4c54-7641-fdca-10f8368b7b2e,Tyrell,Williams,Tyrell,WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/knhalhbzfbwtsvdav0q8,WR,4400,4.763333333333334,3.3038223132744697,7.694285714285715,26.33612048310597,5,7,71.42857142857143,54,0,4.223999999999998,4.505891541145718,-0.28189154114571924,,REG,1
2017,REG,1,week,5,Pierre Garcon,00-0026345,Pierre Garcon,P.Garcon,GAR115573,WR,WR,15,4500,2017,33286,32004741-5211-5573-1332-2787673651cd,Pierre,Garcon,Pierre,WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/xwjogot7xrfj9qwhsgtn,WR,4500,5.872999999999999,2.469987245990942,9.327000000000002,35.77812727760942,6,10,60.0,81,0,7.216666666666666,4.726351124410826,2.49031554225584,,REG,1
2017,REG,1,week,5,Marquise Goodwin,00-0030068,Marquise Goodwin,M.Goodwin,GOO681722,WR,WR,11,4500,2017,40026,3200474f-4f68-1722-a2ec-9d5c7a13eba1,Marquise,Goodwin,Marquise,WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/nmjuzbsyji3coi0gjrvg,WR,4500,6.008333333333334,1.840628939817443,20.82833333333333,47.93816410295753,3,6,50.0,21,0,0.4100000000000013,0.6291422900731997,-0.21914229007319835,,REG,1
2017,REG,1,week,5,George Kittle,00-0033288,George Kittle,G.Kittle,KIT388290,TE,TE,85,4500,2017,44959,32004b49-5438-8290-eeed-c9c9cca62ec1,George,Kittle,George,TE,TE,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/n5dvz5zxymahzxnl4cq3,TE,4500,4.88,2.076971437017971,3.603333333333334,8.293375273313131,5,6,83.33333333333334,27,0,3.4179999999999993,2.906738707707359,0.5112612922926401,,REG,1
2017,REG,1,week,5,Jimmy Graham,00-0027696,Jimmy Graham,J.Graham,GRA207087,TE,TE,88,4600,2017,35534,32004752-4120-7087-8983-64184106d580,Jimmy,Graham,Jimmy,TE,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/k9ab1aej2g0xs0q83nio,TE,4600,5.918333333333333,3.5342500517771116,4.328749999999999,12.26187947029247,3,8,37.5,8,0,7.240000000000002,7.83850801313353,-0.5985080131335279,,REG,1
2017,REG,1,week,5,Paul Richardson,00-0031257,Paul Richardson,P.Richardson,RIC593564,WR,WR,10,4600,2017,41274,32005249-4359-3564-6fd7-029e19597fb9,Paul,Richardson,Paul,WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/jxsldwomavxfbs7gueqt,WR,4600,2.9085714285714284,1.467965634895006,12.00857142857143,29.764181007010837,4,7,57.14285714285714,59,0,0.9449999999999967,0.6520694612344773,0.29293053876551944,Jr.,REG,1
2017,REG,1,week,5,Terrelle Pryor,00-0028825,Terrelle Pryor,T.Pryor,PRY474541,WR,WR,11,5110,2017,38293,32005052-5947-4541-8fe2-e5e5da92bc35,Terrelle,Pryor,Terrelle,WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ac6blk5o4ztsr7hvtil9,WR,5110,7.1409090909090915,2.3358401732000145,15.639090909090912,46.515966795554725,6,11,54.54545454545454,66,0,4.776666666666666,4.041780759325874,0.7348859073407921,,REG,1
2017,REG,1,week,5,Jordan Reed,00-0030472,Jordan Reed,J.Reed,REE302847,TE,TE,86,5110,2017,40033,32005245-4530-2847-ba4d-b3c01fedf34c,Jordan,Reed,Jordan,TE,TE,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/jur0qgejd3lzv8flmxcq,TE,5110,7.635000000000001,3.704599586595548,5.706250000000001,12.343509179893466,5,8,62.5,36,0,2.638000000000001,2.610629068838898,0.027370931161102785,,REG,1
2017,REG,1,week,5,Ryan Grant,00-0031068,Ryan Grant,R.Grant,GRA498062,WR,WR,14,5110,2017,41371,32004752-4149-8062-53de-6a2367e3296b,Ryan,Grant,Ryan,WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/im7fnk7uti759btkrdok,WR,5110,9.936666666666667,2.8945922425900754,4.410000000000001,7.154638617743289,4,6,66.66666666666666,61,0,11.232499999999998,10.072361000666746,1.1601389993332525,,REG,1
2017,REG,1,week,5,Jamison Crowder,00-0031941,Jamison Crowder,J.Crowder,CRO697273,WR,WR,80,5110,2017,42448,32004352-4f69-7273-6662-7a928881f033,Jamison,Crowder,Jamison,SLOT_WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/vvkr9dehtvp58emtgn4y,WR,5110,7.655,3.1777934239558685,10.540000000000001,19.949706621961443,3,7,42.857142857142854,14,0,1.4499999999999982,1.631896865407067,-0.18189686540706873,,REG,1
2017,REG,2,week,5,Julio Jones,00-0027944,Julio Jones,Ju.Jones,JON640315,WR,WR,11,0200,2017,37079,32004a4f-4e64-0315-6848-b53a911b9cd3,Quintorris,Jones,Julio,WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/qs9ucm0ucvjjkbumufh8,WR,0200,2.6287499999999997,1.983707122670162,10.475555555555557,40.977051460361615,5,9,55.55555555555556,108,0,11.632,7.2045201360670035,4.427479863932996,,REG,2
2017,REG,2,week,5,Mohamed Sanu,00-0029632,Mohamed Sanu,M.Sanu,SAN808447,WR,WR,12,0200,2017,38613,32005341-4e80-8447-be59-af7546fda327,Mohamed,Sanu,Mohamed,WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/h7hgvvjlefzoy7nbeb2j,WR,0200,3.316666666666667,2.850857331682505,11.151666666666666,29.081189151599435,5,6,83.33333333333334,85,0,5.859999999999998,3.6984937691919186,2.161506230808079,,REG,2
2017,REG,2,week,5,Benjamin Watson,00-0022943,Benjamin Watson,B.Watson,WAT311042,TE,TE,82,0325,2017,28985,32005741-5431-1042-6fe6-3cd4a15a0a0c,Benjamin,Watson,Benjamin,TE,TE,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/dorymozpdnrllkqlfzpu,TE,0325,6.036666666666666,2.6707088106823833,6.456250000000001,26.178408514951855,8,8,100.0,91,0,4.918749999999999,5.330121669156632,-0.41137166915663315,,REG,2
2017,REG,2,week,5,Jeremy Maclin,00-0026995,Jeremy Maclin,J.Maclin,MAC710352,WR,WR,18,0325,2017,34470,32004d41-4371-0352-e57d-251eacb121bd,Jeremy,Maclin,Jeremy,SLOT_WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/tvlsuugnbn0idb0tbtgw,WR,0325,7.547500000000001,2.0419124505146757,6.635999999999998,16.817029903699947,4,5,80.0,31,1,0.24249999999999972,0.5936600567261507,-0.351160056726151,,REG,2
2017,REG,2,week,5,Zay Jones,00-0033891,Zay Jones,Z.Jones,JON403726,WR,WR,11,0610,2017,44849,32004a4f-4e40-3726-920b-837ea00d253e,Isaiah,Jones,Zay,WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/nkixqtvictwfcuew1goo,WR,0610,7.861999999999999,2.946586281767257,16.385,61.4898674005504,2,6,33.33333333333333,18,0,-0.08000000000000185,0.9119512562089227,-0.9919512562089245,,REG,2
2017,REG,2,week,5,Kelvin Benjamin,00-0031359,Kelvin Benjamin,K.Benjamin,BEN150538,WR,WR,13,0750,2017,41254,32004245-4e15-0538-7acf-a6a8f1fabfd0,Kelvin,Benjamin,Kelvin,WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ygtlhauauds9yoyatu5e,WR,0750,5.165,2.656784304207375,9.695,29.774655457023304,6,8,75.0,77,0,3.496666666666666,3.2109297845502263,0.2857368821164399,,REG,2
2017,REG,2,week,5,Devin Funchess,00-0032055,Devin Funchess,D.Funchess,FUN405541,WR,WR,17,0750,2017,42384,32004655-4e40-5541-3ae9-16d8a3a4b0c1,Devin,Funchess,Devin,WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/iarf5cwchnc3pcia84mu,WR,0750,5.823333333333333,3.905693802536922,14.46,33.30646090061039,4,6,66.66666666666666,68,0,3.7974999999999994,2.686679412762601,1.1108205872373986,,REG,2
2017,REG,2,week,5,Zach Miller,00-0027125,Zach Miller,Z.Miller,MIL625333,TE,TE,86,0810,2017,34631,32004d49-4c62-5333-50c0-dac824b15726,Zachary,Miller,Zach,SLOT_WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ghvzkuugli86zstauzvr,TE,0810,7.498888888888889,1.654536325142095,5.933333333333333,16.643809998753266,6,9,66.66666666666666,42,0,2.1266666666666674,2.821100196988804,-0.6944335303221365,,REG,2
2017,REG,2,week,5,Josh Bellamy,00-0029319,Josh Bellamy,J.Bellamy,BEL647328,WR,WR,15,0810,2017,39222,32004245-4c64-7328-ef67-33c2475c8ee5,Josh,Bellamy,Josh,WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/kgyz7lr35xl5j7oxjwlw,WR,0810,6.474285714285715,1.835145359052611,9.572857142857146,20.885799775589085,4,7,57.14285714285714,51,0,1.0699999999999985,0.9298856714320038,0.14011432856799466,,REG,2
2017,REG,2,week,5,Deonte Thompson,00-0029388,Deonte Thompson,D.Thompson,THO528909,WR,WR,14,0810,2017,39292,32005448-4f52-8909-4a23-b6f42bb6ba49,Deonte,Thompson,Deonte,WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/bvfgozqccoo627wuitkb,WR,0810,7.392,2.649491379883135,15.65,24.389103603042013,4,5,80.0,57,1,1.5075000000000003,1.6397965756017499,-0.13229657560174957,,REG,2
2017,REG,2,week,5,Kendall Wright,00-0029708,Kendall Wright,K.Wright,WRI486076,WR,WR,13,0810,2017,38550,32005752-4948-6076-2cab-f9c4353d88ad,Kendall,Wright,Kendall,SLOT_WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/edsrjypqphqpfqezc5k9,WR,0810,5.76625,2.7779938467757783,6.419,20.006857000374016,7,10,70.0,69,0,2.518571428571429,2.680083229935966,-0.1615118013645369,,REG,2
2017,REG,2,week,5,Brandon LaFell,00-0027681,Brandon LaFell,B.LaFell,LAF184731,WR,WR,11,0920,2017,35517,32004c41-4618-4731-176f-c7442d9b308e,Brandon,LaFell,Brandon,WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/x4wifb5arw0neuwg1cch,WR,0920,7.905714285714287,3.782728187317003,9.790000000000001,19.896640826873384,4,7,57.14285714285714,30,0,3.035,2.564275651135283,0.47072434886471726,,REG,2
2017,REG,2,week,5,A.J. Green,00-0027942,A.J. Green,A.Green,GRE034604,WR,WR,18,0920,2017,37077,32004752-4503-4604-5592-82f254d9dbee,Adriel,Green,A.J.,WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ify1tyrdfnh3oixudcuz,WR,0920,6.851428571428571,3.4853671031155353,14.045000000000002,32.62201318119792,5,8,62.5,67,0,3.228,4.303404162158404,-1.0754041621584034,,REG,2
2017,REG,2,week,5,Alex Erickson,00-0032543,Alex Erickson,A.Erickson,ERI090697,WR,WR,12,0920,2017,43663,32004552-4909-0697-7ef2-dee5ba714d1b,Alex,Erickson,Alex,SLOT_WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ynfigtd9x55vsxotphsg,WR,0920,5.93,2.1865863883644163,12.76,22.228028917341693,4,6,66.66666666666666,62,0,0.9449999999999985,2.0546826857858065,-1.109682685785808,,REG,2
2017,REG,2,week,5,Corey Coleman,00-0032966,Corey Coleman,C.Coleman,COL232728,WR,WR,19,1050,2017,43304,3200434f-4c23-2728-6b2b-151b26d6b37b,Corey,Coleman,Corey,WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/tt8fw0gdjhxb9v5d2ocw,WR,1050,3.07,3.211314122726723,15.891428571428573,22.37644077001992,1,7,14.285714285714285,9,0,1.1499999999999986,2.17335308451743,-1.0233530845174315,,REG,2
2017,REG,2,week,5,Rashard Higgins,00-0032977,Rashard Higgins,R.Higgins,HIG322107,WR,WR,81,1050,2017,43461,32004849-4732-2107-8b68-79212110bd89,Rashard,Higgins,Rashard,SLOT_WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ya6ohfbuk96lfgarxbds,WR,1050,4.207,3.2597387229368393,12.434545454545455,27.513929957958684,7,11,63.63636363636363,95,0,4.131428571428573,3.698567150705894,0.4328614207226784,,REG,2
2017,REG,2,week,5,Jason Witten,00-0022127,Jason Witten,J.Witten,WIT559021,TE,TE,82,1200,2017,28103,32005749-5455-9021-9f23-668d83c1b782,Christopher,Witten,Jason,SLOT_WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/sgdcd0b8qhxmcssehvs1,TE,1200,4.9399999999999995,1.753889460516344,8.972307692307693,31.587499322970263,10,13,76.92307692307693,97,1,1.1119999999999994,1.7234135408128506,-0.6114135408128512,,REG,2
2017,REG,2,week,5,Dez Bryant,00-0027902,Dez Bryant,D.Bryant,BRY336027,WR,WR,88,1200,2017,35463,32004252-5933-6027-4b90-c84470ce4b8e,Dez,Bryant,Dez,WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/jmggujwkiv7osgkhhnhl,WR,1200,5.545624999999999,1.8979396349246447,9.299375000000001,40.29410171694741,7,16,43.75,59,1,2.174285714285714,2.421635907360265,-0.24735019307455097,,REG,2
2017,REG,2,week,5,Cole Beasley,00-0029000,Cole Beasley,C.Beasley,BEA434808,WR,WR,11,1200,2017,38947,32004245-4143-4808-b9d8-45a5d1a5ad73,Cole,Beasley,Cole,SLOT_WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/f8ps0df05hmcu1tzrbub,WR,1200,6.5112499999999995,2.867006283138001,7.992499999999999,17.315712506093263,4,8,50.0,33,0,2.6125000000000007,4.045549733541186,-1.4330497335411856,,REG,2
2017,REG,2,week,5,Terrance Williams,00-0030542,Terrance Williams,T.Williams,WIL532584,WR,WR,83,1200,2017,40022,32005749-4c53-2584-19b4-d17271e4b32a,Terrance,Williams,Terrance,WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/emdrh1uwgitgnw1wytiv,WR,1200,5.895999999999999,2.5418966940354597,1.1239999999999994,1.5219628446081344,4,5,80.0,17,0,0.932500000000001,2.0866048398686132,-1.1541048398686122,,REG,2
2017,REG,2,week,5,Emmanuel Sanders,00-0027685,Emmanuel Sanders,E.Sanders,SAN295989,WR,WR,10,1400,2017,35521,32005341-4e29-5989-16d2-05d6a07248e9,Emmanuel,Sanders,Emmanuel,WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/r6ebggjkzsl1lt3w5ano,WR,1400,7.0825,2.6004495206398195,7.901250000000001,25.451983088383333,6,8,75.0,62,2,3.6683333333333317,1.042553535545305,2.6257797977880264,,REG,2
2017,REG,2,week,5,Demaryius Thomas,00-0027874,Demaryius Thomas,D. Thomas,THO095855,WR,WR,88,1400,2017,35461,32005448-4f09-5855-cc31-142ac25a7d75,Demaryius,Thomas,Demaryius,WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/p1yjsqtqimjd6iazu3h9,WR,1400,6.012499999999999,1.803611919509557,10.244999999999997,33.001811958928926,6,8,75.0,71,0,5.811666666666667,4.012945127930948,1.7987215387357196,,REG,2
2017,REG,2,week,5,Marvin Jones,00-0029293,Marvin Jones,M.Jones,JON601697,WR,WR,11,1540,2017,38696,32004a4f-4e60-1697-4762-9c6d786d2931,Marvin,Jones,Marvin,WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/mc0dz7flilovcjxkttcx,WR,1540,3.146,0.964074120946848,27.284,57.28081961706415,1,5,20.0,27,1,,,,Jr.,REG,2
2017,REG,2,week,5,Eric Ebron,00-0031387,Eric Ebron,E.Ebron,EBR474619,TE,TE,85,1540,2017,41236,32004542-5247-4619-e13a-2be177a1a622,Eric,Ebron,Eric,TE,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/gxxogysbupsery4gckld,TE,1540,7.09,4.118172380148962,5.062,10.627309371850856,5,5,100.0,42,1,3.878,3.452462911789641,0.4255370882103593,Jr.,REG,2
2017,REG,2,week,5,Martellus Bennett,00-0026201,Martellus Bennett,M.Bennett,BEN379259,TE,TE,80,1800,2017,33142,32004245-4e37-9259-4e00-fc30bbd337df,Martellus,Bennett,Martellus,SLOT_WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/repls3tq1d4jnvwmaqia,TE,1800,7.681,2.5972640803106426,5.67,25.241814723380156,5,11,45.45454545454545,47,0,6.856,5.614713433590259,1.241286566409741,,REG,2
2017,REG,2,week,5,Randall Cobb,00-0028002,Randall Cobb,R.Cobb,COB365535,WR,WR,18,1800,2017,37139,3200434f-4236-5535-cf6f-4337b5dff0b3,Randall,Cobb,Randall,SLOT_WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/mqz6skxxvjzs9pithxab,WR,1800,7.225,3.2651778480405933,7.187777777777778,26.180743858513107,6,9,66.66666666666666,60,0,5.686666666666667,3.420142974848394,2.2665236918182736,II,REG,2
