season,season_type,week,scope,threshold,team_id,player_gsis_id,player_display_name,player_short_name,player_esb_id,player_position_group,player_position,player_jersey_number,player_current_team_id,player_season,player_gsis_it_id,player_smart_id,player_first_name,player_last_name,player_football_name,player_ngs_position,player_ngs_position_group,player_uniform_number,player_status,player_headshot,efficiency,percent_attempts_gte_eight_defenders,avg_time_to_los,rush_attempts,rush_yards,avg_rush_yards,rush_touchdowns,expected_rush_yards,rush_yards_over_expected,rush_yards_over_expected_per_att,rush_pct_over_expected,player_season_type,player_week
2023,POST,20,week,10,0325,00-0034184,Gus Edwards,G.Edwards,EDW471180,RB,RB,35,0325,2023,46437,32004544-5747-1180-daba-c0c892edc0c8,Gus,Edwards,Gus,RB,RB,35,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/tvxpivjku1lbpf7tfafl,3.8527499999999995,30.0,2.7912222222222223,10,40,4.0,0,42.64106924481457,-2.6410692448145667,-0.2641069244814567,0.5,POST,20
2023,POST,20,week,10,0325,00-0034975,Justice Hill,J.Hill,HIL326301,RB,RB,43,0325,2023,47896,32004849-4c32-6301-179f-7d7fb01289c2,Justice,Hill,Justice,RB,RB,43,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/v9xufmbbfauthnlpxcrc,3.7833333333333337,15.384615384615385,3.137,13,66,5.076923076923077,0,43.40254442981531,22.597455570184692,1.7382658130911302,0.5384615384615384,POST,20
2023,POST,20,week,10,0610,00-0037248,James Cook,J.Cook,COO151970,RB,RB,4,0610,2023,54528,3200434f-4f15-1970-d2e5-e575c819187c,James,Cook,James,RB,RB,04,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/clqdllqqmpleidegprep,4.539508196721312,0.0,2.7825333333333337,18,61,3.388888888888889,0,67.15473161514402,-6.154731615144016,-0.34192953417466754,0.5,POST,20
2023,POST,20,week,10,1540,00-0035685,David Montgomery,D.Montgomery,MON487374,RB,RB,5,1540,2023,47856,32004d4f-4e48-7374-a044-7fb197b6b501,David,Montgomery,David,RB,RB,05,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/grd20lxzonco9jyg3ful,4.267575757575758,80.0,2.6782222222222223,10,33,3.3,0,35.12746039039157,-7.127460390391569,-0.791940043376841,0.2222222222222222,POST,20
2023,POST,20,week,10,1800,00-0033293,Aaron Jones,A.Jones,JON026624,RB,RB,33,1800,2023,44995,32004a4f-4e02-6624-33bd-3ba151b7013d,Aaron,Jones,Aaron,RB,RB,33,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/oo8yixhsahh4gznox7th,3.3361111111111117,16.666666666666664,2.7348125,18,108,6.0,0,59.21585943814088,48.78414056185912,2.7102300312143957,0.4444444444444444,POST,20
2023,POST,20,week,10,2310,00-0037197,Isiah Pacheco,I.Pacheco,PAC576791,RB,RB,10,2310,2023,54716,32005041-4357-6791-9031-d5a8938af2e4,Isiah,Pacheco,Isiah,RB,RB,10,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/rzr8nxjunjeiv8bjir59,3.085154639175258,6.666666666666667,2.9121428571428574,15,97,6.466666666666667,1,64.09383134522353,32.906168654776465,2.1937445769850976,0.6,POST,20
2023,POST,20,week,10,4500,00-0033280,Christian McCaffrey,C.McCaffrey,MCC035988,RB,RB,23,4500,2023,44820,32004d43-4303-5988-790d-0077d6a4692b,Christian,McCaffrey,Christian,RB,RB,23,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/navqer4chxxut5povzzw,3.2948979591836727,23.52941176470588,2.800823529411765,17,98,5.764705882352941,2,85.83776401612344,12.162235983876556,0.7154256461103856,0.29411764705882354,POST,20
2023,POST,21,week,10,1540,00-0035685,David Montgomery,D.Montgomery,MON487374,RB,RB,5,1540,2023,47856,32004d4f-4e48-7374-a044-7fb197b6b501,David,Montgomery,David,RB,RB,05,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/grd20lxzonco9jyg3ful,3.1754838709677418,20.0,2.7569285714285714,15,93,6.2,1,73.62704093174817,19.37295906825183,1.291530604550122,0.4666666666666667,POST,21
2023,POST,21,week,10,1540,00-0039139,Jahmyr Gibbs,J.Gibbs,GIB198578,RB,RB,26,1540,2023,55876,32004749-4219-8578-ca06-2b870fe6f731,Jahmyr,Gibbs,Jahmyr,RB,RB,26,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/zv22khikt05uc5fzzby9,5.399333333333333,16.666666666666664,3.2237777777777774,12,45,3.75,1,58.030386065810205,-13.030386065810205,-1.0858655054841837,0.3333333333333333,POST,21
2023,POST,21,week,10,2310,00-0037197,Isiah Pacheco,I.Pacheco,PAC576791,RB,RB,10,2310,2023,54716,32005041-4357-6791-9031-d5a8938af2e4,Isiah,Pacheco,Isiah,RB,RB,10,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/rzr8nxjunjeiv8bjir59,4.5108823529411755,37.5,2.815727272727272,24,68,2.8333333333333335,1,96.57998173649548,-29.579981736495483,-1.2860861624563253,0.30434782608695654,POST,21
2023,POST,21,week,10,4500,00-0033280,Christian McCaffrey,C.McCaffrey,MCC035988,RB,RB,23,4500,2023,44820,32004d43-4303-5988-790d-0077d6a4692b,Christian,McCaffrey,Christian,RB,RB,23,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/navqer4chxxut5povzzw,4.052777777777778,50.0,2.762666666666667,20,90,4.5,2,73.97149789666338,16.02850210333662,0.8014251051668311,0.45,POST,21
2023,POST,23,week,10,2310,00-0037197,Isiah Pacheco,I.Pacheco,PAC576791,RB,RB,10,2310,2023,54716,32005041-4357-6791-9031-d5a8938af2e4,Isiah,Pacheco,Isiah,RB,RB,10,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/rzr8nxjunjeiv8bjir59,3.927796610169492,0.0,2.813470588235294,18,59,3.2777777777777777,0,75.93010763115961,-16.930107631159615,-0.9405615350644231,0.2777777777777778,POST,23
2023,POST,23,week,10,4500,00-0033280,Christian McCaffrey,C.McCaffrey,MCC035988,RB,RB,23,4500,2023,44820,32004d43-4303-5988-790d-0077d6a4692b,Christian,McCaffrey,Christian,RB,RB,23,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/navqer4chxxut5povzzw,4.606375,22.727272727272727,2.7679,22,80,3.6363636363636362,0,91.66481732769923,-11.664817327699225,-0.5302189694408739,0.3181818181818182,POST,23
2023,PRE,0,season,15,0200,00-0038930,Carlos Washington,C.Washington,WAS074238,RB,RB,28,0200,2023,56653,32005741-5307-4238-451f-336b60d6b017,Carlos,Washington,Carlos,RB,RB,28,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/yiu3ffsa7fauzc1xl5mi,6.771884057971015,26.666666666666668,2.821111111111111,30,69,2.3,1,127.49039853715328,-58.49039853715328,-1.9496799512384428,0.23333333333333334,,
2023,PRE,0,season,15,0325,00-0032144,Melvin Gordon,M.Gordon,GOR275321,RB,RB,33,0325,2023,42358,3200474f-5227-5321-5a9f-5d54a292e030,Melvin,Gordon,Melvin,RB,RB,33,DEV,https://static.www.nfl.com/image/private/{formatInstructions}/league/i4g8x7yotpgszlyanow0,4.635593220338983,5.88235294117647,3.01425,17,59,3.4705882352941178,0,68.54465901493242,-14.54465901493242,-0.9090411884332763,0.375,,
2023,PRE,0,season,15,0325,00-0038458,Owen Wright,O.Wright,WRI585179,RB,RB,36,0325,2023,56209,32005752-4958-5179-6bca-781a3bb66396,Owen,Wright,Owen,RB,RB,36,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/lqqmxkoo7cghzalyde5e,3.3354205607476635,17.391304347826086,2.803714285714285,23,107,4.6521739130434785,1,90.28702292100294,16.712977078997056,0.7266511773476981,0.34782608695652173,,
2023,PRE,0,season,15,0610,00-0036297,Darrynton Evans,D.Evans,EVA116537,RB,RB,37,0610,2023,52501,32004556-4111-6537-4adc-98552053123e,Darrynton,Evans,Darrynton,RB,RB,37,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/tidqje1qgfqwyiyk3wgz,2.81287037037037,14.285714285714285,2.471947368421053,21,108,5.142857142857143,1,90.88918891551052,17.110811084489484,0.8148005278328325,0.5238095238095238,,
2023,PRE,0,season,15,0750,00-0034208,Mike Boone,M.Boone,BOO452495,RB,RB,22,0750,2023,46461,3200424f-4f45-2495-f003-8085a5aa378e,Michael,Boone,Mike,RB,RB,22,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/rcrpzluchltmk9stwtfc,3.8142045454545443,6.25,2.9666875,16,88,5.5,1,76.46545619442877,11.534543805571232,0.720908987848202,0.375,,
2023,PRE,0,season,15,0750,00-0036543,Spencer Brown,S.Brown,BRO690603,RB,RB,41,0750,2023,53746,32004252-4f69-0603-d5ae-fd4c5f3c0572,Spencer,Brown,Spencer,RB,RB,41,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/mmqzyzoau79or5w0izzq,4.202972972972973,6.451612903225806,2.683551724137931,31,111,3.5806451612903225,1,110.78974921674846,0.21025078325153856,0.006782283330694793,0.41935483870967744,,
2023,PRE,0,season,15,0810,00-0039021,Roschon Johnson,R.Johnson,JOH652931,RB,RB,23,0810,2023,55980,32004a4f-4865-2931-d4f5-6e3ddf27f82a,Roschon,Johnson,Roschon,RB,RB,23,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/oahmdtjp5ufvbk8dimws,4.080816326530613,21.428571428571427,2.779166666666667,28,98,3.5,0,106.2933296833238,-8.293329683323805,-0.29619034583299303,0.2857142857142857,,
2023,PRE,0,season,15,0920,00-0036654,Demetric Felton,D.Felton,FEL569539,RB,RB,34,0920,2023,53640,32004645-4c56-9539-149a-39f02c09d484,Demetric,Felton,Demetric,RB,RB,34,DEV,https://static.www.nfl.com/image/private/{formatInstructions}/league/pfjsjpzj2f9cn39xqde2,4.5349180327868845,10.714285714285714,2.924791666666667,28,122,4.357142857142857,1,116.00839949130325,-6.008399491303251,-0.22253331449271302,0.37037037037037035,,
2023,PRE,0,season,15,0920,00-0038597,Chase Brown,C.Brown,BRO340581,RB,RB,30,0920,2023,56028,32004252-4f34-0581-a205-5f41836f80e9,Chase,Brown,Chase,RB,RB,30,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/jqjvgchj9mxigofrx0gv,5.481304347826088,10.714285714285714,2.6800833333333327,28,69,2.4642857142857144,1,95.7310132131295,-26.7310132131295,-0.9546790433260536,0.4642857142857143,,
2023,PRE,0,season,15,1050,00-0034808,John Kelly,J.Kelly,KEL641184,RB,RB,41,1050,2023,46245,32004b45-4c64-1184-f35f-fa8ffac29350,John,Kelly,John,RB,RB,41,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/vqih30rje8wvdeado2m9,5.737045454545455,13.333333333333334,2.9844230769230773,30,88,2.933333333333333,1,107.22293203630228,-20.222932036302282,-0.6973424840104235,0.41379310344827586,,
2023,PRE,0,week,10,1050,00-0034808,John Kelly,J.Kelly,KEL641184,RB,RB,41,1050,2023,46245,32004b45-4c64-1184-f35f-fa8ffac29350,John,Kelly,John,RB,RB,41,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/vqih30rje8wvdeado2m9,4.123809523809524,10.0,2.9566999999999997,10,42,4.2,0,37.63808236360577,3.3619176363942316,0.3735464040438035,0.4444444444444444,PRE,0
2023,PRE,0,season,15,1200,00-0037563,Malik Davis,M.Davis,DAV533325,RB,RB,34,1200,2023,55151,32004441-5653-3325-351e-1ba69c909b9a,Malik,Davis,Malik,RB,RB,34,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/gakyucly45gxmxsmdydq,4.278181818181817,9.090909090909092,2.753055555555555,22,77,3.5,0,81.48143538353327,-20.481435383533267,-1.0240717691766634,0.4,,
2023,PRE,0,season,15,1200,00-0038738,Hunter Luepke,H.Luepke,LUE582275,RB,RB,40,1200,2023,56457,32004c55-4558-2275-a74b-84e7c261086e,Hunter,Luepke,Hunter,FB,RB,40,ACT,,4.080895522388059,14.285714285714285,2.6754999999999995,21,67,3.1904761904761907,0,87.55141821264333,-20.551418212643327,-0.9786389625068251,0.3333333333333333,,
2023,PRE,0,season,15,1200,00-0038910,SaRodorick Thompson,S.Thompson,THO682353,RB,RB,29,1200,2023,56632,32005448-4f68-2353-2877-14470a6e8644,SaRodorick,Thompson,SaRodorick,FB,RB,29,DEV,,4.4850617283950625,23.809523809523807,3.154529411764706,21,81,3.857142857142857,2,76.4140363035146,4.585963696485393,0.21837922364216159,0.3333333333333333,,
2023,PRE,0,season,15,1400,00-0038794,Jaleel McLaughlin,J.McLaughlin,MCL108550,RB,RB,38,1400,2023,56513,32004d43-4c10-8550-da05-43e7050e7c13,Jaleel,McLaughlin,Jaleel,RB,RB,38,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ba28phgfwcntbca7aoyh,3.236106194690265,19.047619047619047,2.8754499999999994,21,113,5.380952380952381,3,93.23242306062912,19.767576939370883,0.9413131875890897,0.5714285714285714,,
2023,PRE,0,season,15,1540,00-0035184,Devine Ozigbo,D.Ozigbo,OZI415291,RB,RB,33,1540,2023,48318,32004f5a-4941-5291-e961-40792ef55223,Devine,Ozigbo,Devine,RB,RB,33,CUT,https://static.www.nfl.com/image/private/{formatInstructions}/league/teht8fiw2mu5g8xmdoqm,6.010000000000001,13.333333333333334,2.9499999999999997,15,34,2.2666666666666666,0,57.09918775647332,-23.09918775647332,-1.5399458504315546,0.3333333333333333,,
2023,PRE,0,season,15,1540,00-0035567,Craig Reynolds,C.Reynolds,REY121392,RB,RB,13,1540,2023,48707,32005245-5912-1392-3ec5-67a384849051,Craig,Reynolds,Craig,RB,RB,13,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/xrtk4bhx2jacwojihzor,5.57037037037037,31.57894736842105,2.985294117647059,19,54,2.8421052631578947,1,71.77179956325521,-21.771799563255215,-1.2095444201808452,0.3333333333333333,,
2023,PRE,0,season,15,1540,00-0036860,Jake Funk,J.Funk,FUN622936,RB,RB,37,1540,2023,53662,32004655-4e62-2936-cb7f-8938f7705e8a,Jake,Funk,Jake,RB,RB,37,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/usql5tnx3qhuk3mubmfs,3.7966666666666664,23.52941176470588,2.551705882352941,17,54,3.176470588235294,2,61.89656212213686,-7.8965621221368565,-0.4645036542433445,0.47058823529411764,,
2023,PRE,0,season,15,1540,00-0037157,Zonovan Knight,Z.Knight,KNI764772,RB,RB,28,1540,2023,54835,32004b4e-4976-4772-52fc-5e9b627ab7bb,Zonovan,Knight,Zonovan,RB,RB,28,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/qdfkex1xfpfdyfovabig,4.438235294117647,36.84210526315789,2.9209473684210527,19,68,3.5789473684210527,0,77.7565890688844,-14.756589068884395,-0.8680346511108468,0.35294117647058826,,
2023,PRE,0,season,15,1800,00-0035973,Patrick Taylor,P.Taylor,TAY610553,RB,RB,27,1800,2023,52875,32005441-5961-0553-917c-3a56e5a4c26c,Patrick,Taylor,Patrick,RB,RB,27,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/bd91ck9vlzmb5mlxvrch,5.265454545454545,18.75,2.7904285714285715,16,55,3.4375,1,69.91281729922008,-16.91281729922008,-1.1275211532813387,0.3333333333333333,,
2023,PRE,0,season,15,1800,00-0038797,Emanuel Wilson,E.Wilson,WIL682260,RB,RB,31,1800,2023,56516,32005749-4c68-2260-5e7f-2ef51fd68bf8,Emanuel,Wilson,Emanuel,RB,RB,31,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/pjhckevvorfewvowho65,3.5666816143497764,7.894736842105263,2.762617647058824,38,223,5.868421052631579,2,163.13498926195757,40.86501073804243,1.1351391871678453,0.2777777777777778,,
2023,PRE,0,season,15,1800,00-0038965,Ellis Merriweather,E.Merriweather,MER604716,RB,RB,35,1800,2023,56688,32004d45-5260-4716-3239-caed3f61ce0d,Ellis,Merriweather,Ellis,RB,RB,35,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/adm8br5crqz1wnd7gahh,4.351232876712329,9.090909090909092,2.8063181818181824,22,73,3.3181818181818183,0,83.01261908976619,-12.01261908976619,-0.5720294804650566,0.2857142857142857,,
2023,PRE,0,season,15,2100,00-0037594,Julius Chestnut,J.Chestnut,CHE603251,RB,RB,36,2100,2023,55182,32004348-4560-3251-9278-3d0ccaa1d9cb,Julius,Chestnut,Julius,RB,RB,36,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/csam75kgicccwurbn63a,2.8834482758620683,13.793103448275861,2.861384615384616,29,174,6.0,1,130.7707314942143,43.22926850578571,1.49066443123399,0.3793103448275862,,
2023,PRE,0,season,15,2100,00-0039032,Tyjae Spears,T.Spears,SPE113961,RB,RB,32,2100,2023,55946,32005350-4511-3961-6914-5e32243e62c5,Tyjae,Spears,Tyjae,RB,RB,32,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/eeh5mowhlf3godvrceym,3.4525641025641023,22.727272727272727,2.7985500000000005,22,117,5.318181818181818,1,92.51862192480294,24.481378075197057,1.112789912508957,0.3181818181818182,,
2023,PRE,0,season,15,2120,00-0036650,Larry Rountree,L.Rountree,ROU219270,RB,RB,49,2120,2023,53627,3200524f-5521-9270-d2da-db59468a403c,Larry,Rountree,Larry,RB,RB,49,CUT,https://static.www.nfl.com/image/private/{formatInstructions}/league/m40kbqrmtagssdl2nyx0,6.043999999999999,40.0,2.6542499999999998,15,40,2.6666666666666665,0,49.96006578304751,-11.960065783047511,-0.8542904130748222,0.42857142857142855,,
2023,PRE,0,season,15,2200,00-0036984,Trey Sermon,T.Sermon,SER440716,RB,RB,27,2200,2023,53517,32005345-5244-0716-5cc1-b1699fcf5156,Trey,Sermon,Trey,RB,RB,27,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/v2igdor3vf1ijb0qyyp1,3.889142857142857,10.0,2.5758076923076922,30,105,3.5,3,119.90876032832969,-21.90876032832969,-0.7824557260117747,0.2857142857142857,,
2023,PRE,0,season,15,2200,00-0038397,Evan Hull,E.Hull,HUL084697,RB,RB,26,2200,2023,56041,32004855-4c08-4697-e160-3c4a9d8ca5e2,Evan,Hull,Evan,RB,RB,26,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/lepeknto78rw85yxigcv,4.139622641509433,11.76470588235294,2.7481176470588236,17,53,3.1176470588235294,1,48.24027957516448,4.759720424835521,0.2799835544020895,0.5294117647058824,,
2023,PRE,0,season,15,2250,00-0035628,D'Ernest Johnson,D.Johnson,JOH201643,RB,RB,25,2250,2023,47605,32004a4f-4820-1643-b9f5-85f0b9ca0916,D'Ernest,Johnson,D'Ernest,RB,RB,25,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/zq7xfjee4nyktfky1ofe,3.3493548387096777,23.52941176470588,2.898235294117647,17,93,5.470588235294118,3,79.22518522825914,13.774814771740864,0.8102832218671097,0.23529411764705882,,
2023,PRE,0,season,15,2250,00-0038555,Tank Bigsby,T.Bigsby,BIG732544,RB,RB,4,2250,2023,55953,32004249-4773-2544-d042-8e63f2fc44d8,Cartavious,Bigsby,Tank,RB,RB,4,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/yndvsfcpy4ejgx9cnms3,3.2358490566037736,25.0,2.8312692307692306,28,159,5.678571428571429,0,119.67500926004425,35.32499073995575,1.3083329903687315,0.4074074074074074,,
2023,PRE,0,season,15,2310,00-0036269,La'Mical Perine,L.Perine,PER094283,RB,RB,29,2310,2023,52528,32005045-5209-4283-5343-0dc17857704e,La'Mical,Perine,La'Mical,RB,RB,29,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/sx35kyi49svmfb3hmwww,3.158865979381443,25.0,3.00675,16,97,6.0625,0,65.25683574773502,31.743164252264975,1.983947765766561,0.375,,
2023,PRE,0,season,15,2310,00-0038518,Deneric Prince,D.Prince,PRI482971,RB,RB,34,2310,2023,56270,32005052-4948-2971-4589-5cd8f3fc56b0,Deneric,Prince,Deneric,RB,RB,34,DEV,https://static.www.nfl.com/image/private/{formatInstructions}/league/rwlpgtarou4bwo5nnv4h,4.2025316455696204,13.636363636363635,3.0119545454545458,22,79,3.590909090909091,1,112.8158984527511,-33.8158984527511,-1.537086293306868,0.2727272727272727,,
2023,PRE,0,season,15,2310,00-0038714,Hassan Hall,H.Hall,HAL328406,RB,RB,30,2310,2023,56404,32004841-4c32-8406-a4bd-46e1818a813a,Hassan,Hall,Hassan,RB,RB,30O,ACT,,6.051785714285715,0.0,2.7177857142857147,19,56,2.9473684210526314,0,86.1151398355469,-35.1151398355469,-2.0655964609145236,0.11764705882352941,,
2023,PRE,0,season,15,2510,00-0037557,Ronnie Rivers,R.Rivers,RIV673384,RB,RB,20,2510,2023,55145,32005249-5667-3384-6c78-b7eef7619467,Ronnie,Rivers,Ronnie,RB,RB,20,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/fd20isppszv9cfubzs7y,3.2399999999999993,19.047619047619047,2.75047619047619,21,105,5.0,0,100.56599962844521,4.434000371554788,0.2111428748359423,0.38095238095238093,,
2023,PRE,0,season,15,2510,00-0039136,Zach Evans,Z.Evans,EVA812057,RB,RB,21,2510,2023,56080,32004556-4181-2057-89cd-cc42654bef9d,Zachary,Evans,Zach,RB,RB,21,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ddlkqz5uyfs37ntvwoi5,4.333766233766235,0.0,2.726173913043479,23,77,3.347826086956522,0,95.5561249218938,-18.556124921893797,-0.8067880400823391,0.30434782608695654,,
2023,PRE,0,season,15,2520,00-0037509,Sincere McCormick,S.McCormick,MCC594638,RB,RB,47,2520,2023,55097,32004d43-4359-4638-6f2a-4110341e4bba,Sincere,McCormick,Sincere,RB,RB,47,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ysbmcdmmlzwkg1dhowar,3.7350877192982446,20.0,2.7617333333333334,15,57,3.8,1,64.60582027996192,-13.605820279961918,-1.0466015599970706,0.46153846153846156,,
2023,PRE,0,season,15,2520,00-0038040,Zamir White,Z.White,WHI603663,RB,RB,35,2520,2023,54587,32005748-4960-3663-61e2-3aa5c09bf289,Zamir,White,Zamir,RB,RB,35,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/a8vpgphydjltkrr531vd,4.233372093023256,38.46153846153847,2.720869565217392,26,86,3.3076923076923075,1,107.5661585642802,-24.5661585642802,-0.9826463425712081,0.48,,
