season,season_type,week,scope,threshold,team_id,player_gsis_id,player_display_name,player_short_name,player_esb_id,player_position_group,player_position,player_jersey_number,player_current_team_id,player_season,player_gsis_it_id,player_smart_id,player_first_name,player_last_name,player_football_name,player_ngs_position,player_ngs_position_group,player_uniform_number,player_status,player_headshot,efficiency,percent_attempts_gte_eight_defenders,avg_time_to_los,rush_attempts,rush_yards,avg_rush_yards,rush_touchdowns,expected_rush_yards,rush_yards_over_expected,rush_yards_over_expected_per_att,rush_pct_over_expected,player_season_type,player_week,player_suffix
2020,REG,8,week,10,0610,00-0036251,Zack Moss,Z.Moss,MOS756406,RB,RB,20,0610,2020,52494,32004d4f-5375-6406-2efb-a60ab36c4cc4,Zaccheus,Moss,Zack,RB,RB,20,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ung5uvdvstg3wgl9zdye,3.218024691358025,14.285714285714285,2.788,14,81,5.785714285714286,2,58.91973154008733,22.080268459912674,1.5771620328509053,0.5714285714285714,REG,8,
2020,REG,8,week,10,0750,00-0032063,Mike Davis,M.Davis,DAV567050,RB,RB,28,0750,2020,42469,32004441-5656-7050-90fa-b554877db5f4,Michael,Davis,Mike,RB,RB,28,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/sd67wjznwou2pwqs2m3h,3.5527272727272727,38.46153846153847,2.9810000000000003,13,66,5.076923076923077,0,61.771728847109415,4.228271152890585,0.3252516271454296,0.3076923076923077,REG,8,
2020,REG,8,week,10,0810,00-0035685,David Montgomery,D.Montgomery,MON487374,RB,RB,32,0810,2020,47856,32004d4f-4e48-7374-a044-7fb197b6b501,David,Montgomery,David,RB,RB,32,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/zsd3fcztejae8oexy3um,3.978539325842697,23.809523809523807,2.944055555555556,21,89,4.238095238095238,0,114.62146990327943,-23.621469903279433,-1.1810734951639716,0.35,REG,8,
2020,REG,8,week,10,0920,00-0030456,Giovani Bernard,G.Bernard,BER219765,RB,RB,25,0920,2020,39985,32004245-5221-9765-46d6-1e758159937b,Giovani,Bernard,Giovani,RB,RB,25,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/emjueiztyubzm99lxd49,3.3614516129032253,6.666666666666667,2.3957142857142855,15,62,4.133333333333334,1,58.512116575678746,1.4878834243212538,0.10627738745151813,0.35714285714285715,REG,8,
2020,REG,8,week,10,0920,00-0033526,Samaje Perine,S.Perine,PER095343,RB,RB,34,0920,2020,44927,32005045-5209-5343-a8b2-b2085b20ed79,Samaje,Perine,Samaje,RB,RB,34,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/lyuhcp2aflz93its3ums,3.789375000000001,40.0,2.4583333333333335,10,32,3.2,1,18.690263210162275,13.309736789837725,1.3309736789837725,0.4,REG,8,
2020,REG,8,week,10,1050,00-0033923,Kareem Hunt,K.Hunt,HUN308934,RB,RB,27,1050,2020,44898,32004855-4e30-8934-bd0d-d8d3d09b6aac,Kareem,Hunt,Kareem,RB,RB,27,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/soaqewfl8xjea2lpzfth,3.9248484848484844,14.285714285714285,3.0161538461538457,14,66,4.714285714285714,0,70.68685757933082,-4.68685757933082,-0.3347755413807728,0.2857142857142857,REG,8,
2020,REG,8,week,10,1200,00-0033045,Ezekiel Elliott,E.Elliott,ELL289284,RB,RB,21,1200,2020,43293,3200454c-4c28-9284-cdcc-74694c8d1749,Ezekiel,Elliott,Ezekiel,RB,RB,21,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/e2h7hohon748tyzzu3z5,4.422698412698413,52.63157894736842,2.8348823529411757,19,63,3.3157894736842106,0,65.75101851598106,-2.751018515981059,-0.1447904482095294,0.42105263157894735,REG,8,
2020,REG,8,week,10,1800,00-0033948,Jamaal Williams,J.Williams,WIL328269,RB,RB,30,1800,2020,44947,32005749-4c32-8269-4a19-d851ac99ba3c,Jamaal,Williams,Jamaal,RB,RB,30,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/yuxsp5zntefv9yccbfos,3.911066666666666,12.5,2.6295,16,75,4.6875,0,78.7663198654875,-3.766319865487503,-0.23539499159296895,0.3125,REG,8,
2020,REG,8,week,10,2100,00-0032764,Derrick Henry,D.Henry,HEN602843,RB,RB,22,2100,2020,43334,32004845-4e60-2843-9b64-3cd8fac319c3,Derrick,Henry,Derrick,RB,RB,22,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/f5kj56yln1s0qlpdhbxu,3.0941071428571436,44.44444444444444,2.7466111111111107,18,112,6.222222222222222,1,55.27370478260454,38.72629521739546,2.5817530144930307,0.7333333333333333,REG,8,
2020,REG,8,week,10,2200,00-0034400,Jordan Wilkins,J.Wilkins,WIL088337,RB,RB,20,2200,2020,46238,32005749-4c08-8337-ca0c-7bfc2f7b2caa,Jordan,Wilkins,Jordan,RB,RB,20,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/pqldlmiwvv9emb7bxnea,3.469213483146068,15.0,2.5879999999999996,20,89,4.45,1,85.73426473547147,3.26573526452853,0.1632867632264265,0.4,REG,8,
2020,REG,8,week,10,2200,00-0036223,Jonathan Taylor,J.Taylor,TAY431618,RB,RB,28,2200,2020,52449,32005441-5943-1618-c081-5dd6b2d0b829,Jonathan,Taylor,Jonathan,RB,RB,28,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/mx6ptr3jbhx0wxo3848u,8.094090909090909,9.090909090909092,2.999,11,22,2.0,0,45.25632983940635,-23.256329839406348,-2.1142118035823954,0.18181818181818182,REG,8,
2020,REG,8,week,10,2510,00-0031806,Malcolm Brown,M.Brown,BRO550137,RB,RB,34,2510,2020,42837,32004252-4f55-0137-a08a-164e95f5f50c,Malcolm,Brown,Malcolm,RB,RB,34,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/saroibi2giakpauwanjg,4.5752500000000005,10.0,3.156111111111111,10,40,4.0,0,50.829949237244286,-14.829949237244286,-1.6477721374715872,0.1111111111111111,REG,8,
2020,REG,8,week,10,2520,00-0035700,Josh Jacobs,J.Jacobs,JAC734615,RB,RB,28,2520,2020,47807,32004a41-4373-4615-60ca-982d07046841,Joshua,Jacobs,Josh,RB,RB,28,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/docmktgq1ubvu87ltcco,3.3017829457364347,51.61290322580645,2.4799032258064524,31,129,4.161290322580645,0,122.84177121509067,6.158228784909326,0.19865254144868794,0.45161290322580644,REG,8,
2020,REG,8,week,10,2700,00-0035311,Myles Gaskin,M.Gaskin,GAS211909,RB,RB,37,2700,2020,48017,32004741-5321-1909-2ae0-a123794bf24d,Myles,Gaskin,Myles,RB,RB,37,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/lwbo5oqzvpcb5y0fufoa,5.172127659574468,16.666666666666664,2.879111111111111,18,47,2.611111111111111,1,61.137005189399126,-17.137005189399126,-1.0710628243374454,0.375,REG,8,
2020,REG,8,week,10,3000,00-0033893,Dalvin Cook,D.Cook,COO047079,RB,RB,33,3000,2020,44853,3200434f-4f04-7079-ca3d-32c8b4ce8a9a,Dalvin,Cook,Dalvin,RB,RB,33,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/sxhuurbjysw8vxgj8arg,3.5793865030674845,46.666666666666664,2.6523571428571424,30,163,5.433333333333334,3,121.26604200900638,37.733957990993616,1.3011709652066765,0.3793103448275862,REG,8,
2020,REG,8,week,10,3200,00-0035657,Damien Harris,D.Harris,HAR311469,RB,RB,37,3200,2020,47870,32004841-5231-1469-57ad-03c4e9f5e495,Damien,Harris,Damien,RB,RB,37,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/fkm1w2mp3ocice26vuk4,3.2417647058823524,56.25,2.7365,16,102,6.375,1,94.31525721238147,7.684742787618532,0.48029642422615826,0.5,REG,8,
2020,REG,8,week,10,3300,00-0033906,Alvin Kamara,A.Kamara,KAM244058,RB,RB,41,3300,2020,44879,32004b41-4d24-4058-5a3b-01bd39e6a25d,Alvin,Kamara,Alvin,RB,RB,41,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/rubeyrjz53yacwyjgycx,3.898805970149254,25.0,2.668399999999999,12,67,5.583333333333333,0,46.83605216619606,12.163947833803938,1.1058134394367216,0.2727272727272727,REG,8,
2020,REG,8,week,10,3410,00-0033950,Wayne Gallman,W.Gallman,GAL649066,RB,RB,22,3410,2020,44953,32004741-4c64-9066-25c6-c9a8be2311bb,Wayne,Gallman,Wayne,RB,RB,22,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/zlhxdru9d7ktq8kxylaa,3.9370454545454536,25.0,2.4048,12,44,3.6666666666666665,1,54.02986700056449,-10.029867000564487,-0.8358222500470406,0.4166666666666667,REG,8,
2020,REG,8,week,10,3430,00-0023500,Frank Gore,F.Gore,GOR411171,RB,RB,21,3430,2020,29892,3200474f-5241-1171-e932-18530d86ff0c,Frank,Gore,Frank,RB,RB,21,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/lxxkhd2suyalrbruzut7,5.318666666666667,30.0,2.8284,10,30,3.0,0,40.087483741382236,-10.087483741382236,-1.0087483741382237,0.3,REG,8,
2020,REG,8,week,10,3700,00-0034414,Boston Scott,B.Scott,SCO101831,RB,RB,35,3700,2020,46270,32005343-4f10-1831-d7aa-cc7da631e708,Boston,Scott,Boston,RB,RB,35,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/fo2lggawemd9prlso3gk,4.744285714285714,0.0,3.1091666666666664,15,70,4.666666666666667,0,71.99775975429677,-1.9977597542967658,-0.14269712530691184,0.2857142857142857,REG,8,
2020,REG,8,week,10,3900,00-0033553,James Conner,J.Conner,CON461999,RB,RB,30,3900,2020,44917,3200434f-4e46-1999-59e9-253cedeec3a5,James,Conner,James,RB,RB,30,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/rqhi3n703cly3mehgc7h,4.934255319148936,40.0,2.8350000000000004,15,47,3.1333333333333333,1,62.33312785428342,-13.333127854283418,-0.9523662753059584,0.14285714285714285,REG,8,
2020,REG,8,week,10,4400,00-0033164,Troymaine Pope,T.Pope,POP514834,RB,RB,35,4400,2020,44286,3200504f-5051-4834-754b-c790e7cbb800,Troymaine,Pope,Troymaine,RB,RB,35,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/qgwjblnzedbxfulfhltu,2.7843283582089553,0.0,2.8207777777777783,10,67,6.7,0,55.55280244537263,11.447197554627373,1.1447197554627373,0.5,REG,8,
2020,REG,8,week,10,4400,00-0034440,Justin Jackson,J.Jackson,JAC283219,RB,RB,22,4400,2020,46320,32004a41-4328-3219-d5e0-94e7d9512273,Justin,Jackson,Justin,RB,RB,22,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/fanie7tjy1i59ou3lpup,2.796067415730337,0.0,2.449588235294118,17,89,5.235294117647059,0,85.4930994189465,-0.49309941894649967,-0.03081871368415623,0.25,REG,8,
2020,REG,8,week,10,4500,00-0035806,Jamycal Hasty,J.Hasty,HAS766320,RB,RB,38,4500,2020,52708,32004841-5376-6320-3668-fe378d3d0a54,Jamycal,Hasty,Jamycal,RB,RB,38,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/qtjp84utne7uhgbtx0o5,6.293793103448275,8.333333333333332,2.520090909090909,12,29,2.4166666666666665,1,41.17967760865004,-18.17967760865004,-1.8179677608650038,0.3,REG,8,
2020,REG,8,week,10,4600,00-0036425,DeeJay Dallas,D.Dallas,DAL415290,RB,RB,31,4600,2020,52552,32004441-4c41-5290-528d-2115c573d8ed,Demetrius,Dallas,DeeJay,RB,RB,31,ACT,,7.27,22.22222222222222,3.2053999999999996,18,41,2.2777777777777777,1,60.45056841912523,-18.450568419125233,-1.0853275540661902,0.17647058823529413,REG,8,
2020,REG,8,week,10,4900,00-0033856,Leonard Fournette,L.Fournette,FOU564970,RB,RB,28,4900,2020,44816,3200464f-5556-4970-e13e-15f65e552496,Leonard,Fournette,Leonard,RB,RB,28,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/quvoqaapbnebbllg3jwl,4.287307692307693,6.666666666666667,2.6482857142857137,15,52,3.466666666666667,0,68.566558230689,-23.566558230688997,-1.8128121715914614,0.15384615384615385,REG,8,
2020,REG,9,week,10,0200,00-0032241,Todd Gurley,T.Gurley,GUR000000,RB,RB,21,0200,2020,42353,32004755-5200-0000-f496-e727c8f2225d,Todd Gurley II,Gurley,Todd,RB,RB,21,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ym7oprwel3dxbab0k7x9,5.107358490566036,10.526315789473683,2.708055555555555,19,53,2.789473684210526,1,72.59237609436944,-19.592376094369442,-1.031177689177339,0.2631578947368421,REG,9,
2020,REG,9,week,10,0325,00-0034184,Gus Edwards,G.Edwards,EDW471180,RB,RB,35,0325,2020,46437,32004544-5747-1180-daba-c0c892edc0c8,Gus,Edwards,Gus,RB,RB,35,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/qzfjokxel2zmnlt4omrq,6.675652173913044,54.54545454545454,2.547555555555556,11,23,2.090909090909091,1,28.20392201167131,-5.20392201167131,-0.4730838192428463,0.5454545454545454,REG,9,
2020,REG,9,week,10,0325,00-0036158,J.K. Dobbins,J.Dobbins,DOB207645,RB,RB,27,0325,2020,52463,3200444f-4220-7645-7ee7-94f57d3eed4f,Jkaylin,Dobbins,J.K.,RB,RB,27,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/tr3yxhybdwehibl6maqy,5.8293333333333335,16.666666666666664,2.742777777777778,12,30,2.5,0,45.75832087924943,-15.758320879249432,-1.3131934066041193,0.25,REG,9,
2020,REG,9,week,10,0750,00-0033280,Christian McCaffrey,C.McCaffrey,MCC035988,RB,RB,22,0750,2020,44820,32004d43-4303-5988-790d-0077d6a4692b,Christian,McCaffrey,Christian,RB,RB,22,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/p8wtji6gkuwfv96vihqh,4.448115942028985,27.77777777777778,2.721125,18,69,3.8333333333333335,1,78.15951424929439,-9.15951424929439,-0.5088619027385772,0.5,REG,9,
2020,REG,9,week,10,0810,00-0035685,David Montgomery,D.Montgomery,MON487374,RB,RB,32,0810,2020,47856,32004d4f-4e48-7374-a044-7fb197b6b501,David,Montgomery,David,RB,RB,32,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/zsd3fcztejae8oexy3um,5.808333333333334,7.142857142857142,2.8765,14,30,2.142857142857143,0,45.80616039206853,-15.806160392068527,-1.1290114565763234,0.2857142857142857,REG,9,
2020,REG,9,week,10,1200,00-0033045,Ezekiel Elliott,E.Elliott,ELL289284,RB,RB,21,1200,2020,43293,3200454c-4c28-9284-cdcc-74694c8d1749,Ezekiel,Elliott,Ezekiel,RB,RB,21,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/e2h7hohon748tyzzu3z5,4.877843137254902,50.0,2.548875,18,51,2.8333333333333335,0,73.07839293005706,-22.078392930057063,-1.2265773850031703,0.3333333333333333,REG,9,
2020,REG,9,week,10,1540,00-0036275,D'Andre Swift,D.Swift,SWI228476,RB,RB,32,1540,2020,52443,32005357-4922-8476-53db-e64aaf6e01f5,D'Andre,Swift,D'Andre,RB,RB,32,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/amhsf13r1hnpo9lrn2uj,3.8520312500000005,15.384615384615385,2.6800833333333336,13,64,4.923076923076923,0,79.42028092082381,-15.420280920823814,-1.1861754554479857,0.23076923076923078,REG,9,
2020,REG,9,week,10,1800,00-0033293,Aaron Jones,A.Jones,JON026624,RB,RB,33,1800,2020,44995,32004a4f-4e02-6624-33bd-3ba151b7013d,Aaron,Jones,Aaron,RB,RB,33,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/fhg7hqiz87nyx1payjqh,4.015689655172415,46.666666666666664,2.7357857142857145,15,58,3.8666666666666667,0,71.51799745096746,-13.517997450967457,-0.9011998300644971,0.3333333333333333,REG,9,
2020,REG,9,week,10,2100,00-0032764,Derrick Henry,D.Henry,HEN602843,RB,RB,22,2100,2020,43334,32004845-4e60-2843-9b64-3cd8fac319c3,Derrick,Henry,Derrick,RB,RB,22,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/f5kj56yln1s0qlpdhbxu,4.818970588235295,19.047619047619047,2.9219523809523804,21,68,3.238095238095238,0,83.1016668434089,-15.101666843408907,-0.7191269925432813,0.2857142857142857,REG,9,
2020,REG,9,week,10,2120,00-0032257,Duke Johnson,D.Johnson,JOH000009,RB,RB,25,2120,2020,42420,32004a4f-4800-0009-3d52-7d0c4c49cdd8,Randy,Johnson,Duke,RB,RB,25,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/yorwzg4zr1putvxgtuzc,5.610487804878049,37.5,2.8499285714285714,16,41,2.5625,1,47.28213252878394,-6.28213252878394,-0.39263328304899625,0.375,REG,9,
2020,REG,9,week,10,2200,00-0034400,Jordan Wilkins,J.Wilkins,WIL088337,RB,RB,20,2200,2020,46238,32005749-4c08-8337-ca0c-7bfc2f7b2caa,Jordan,Wilkins,Jordan,RB,RB,20,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/pqldlmiwvv9emb7bxnea,3.9848717948717947,18.181818181818183,2.548909090909091,11,39,3.5454545454545454,0,49.7723973900597,-10.772397390059702,-0.9793088536417911,0.36363636363636365,REG,9,
2020,REG,9,week,10,2250,00-0035831,James Robinson,J.Robinson,ROB521367,RB,RB,30,2250,2020,52733,3200524f-4252-1367-7b21-7f5516b913bf,James,Robinson,James,RB,RB,30,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/lxzbao36eeratekmnxeb,3.683333333333333,52.0,2.6597600000000003,25,99,3.96,1,98.49499468020073,-5.494994680200733,-0.22895811167503055,0.375,REG,9,
2020,REG,9,week,10,2520,00-0035700,Josh Jacobs,J.Jacobs,JAC734615,RB,RB,28,2520,2020,47807,32004a41-4373-4615-60ca-982d07046841,Joshua,Jacobs,Josh,RB,RB,28,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/docmktgq1ubvu87ltcco,3.8452307692307697,28.57142857142857,2.7656428571428573,14,65,4.642857142857143,1,53.855556220125266,11.144443779874734,0.796031698562481,0.5,REG,9,
2020,REG,9,week,10,2700,00-0032780,Jordan Howard,J.Howard,HOW239418,RB,RB,34,2700,2020,43439,3200484f-5723-9418-9826-088b7176f34d,Jordan,Howard,Jordan,RB,RB,34,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ncyji5loojotez33t5uz,6.01421052631579,50.0,2.403875,10,19,1.9,1,35.92730299870783,-16.92730299870783,-1.692730299870783,0.4,REG,9,
2020,REG,9,week,10,3000,00-0033893,Dalvin Cook,D.Cook,COO047079,RB,RB,33,3000,2020,44853,3200434f-4f04-7079-ca3d-32c8b4ce8a9a,Dalvin,Cook,Dalvin,RB,RB,33,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/sxhuurbjysw8vxgj8arg,2.347669902912622,63.63636363636363,2.7948636363636363,22,206,9.363636363636363,2,121.86964556211305,84.13035443788695,3.8241070199039524,0.5909090909090909,REG,9,
2020,REG,9,week,10,3000,00-0034972,Alexander Mattison,A.Mattison,MAT599622,RB,RB,25,3000,2020,47885,32004d41-5459-9622-25bb-238938a4f96b,Alexander,Mattison,Alexander,RB,RB,25,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/crp4nxsdqb6rt6hqomp3,2.965797101449275,66.66666666666666,2.6664999999999996,12,69,5.75,0,50.06193429314876,18.93806570685124,1.5781721422376034,0.5833333333333334,REG,9,
2020,REG,9,week,10,3200,00-0030288,Rex Burkhead,R.Burkhead,BUR268979,RB,RB,34,3200,2020,40138,32004255-5226-8979-d329-833f70d2b628,Michael,Burkhead,Rex,RB,RB,34,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/rvaf2ikn1tfjwdutmmvw,3.111607142857143,50.0,2.3443333333333327,12,56,4.666666666666667,1,46.35220704202225,9.64779295797775,0.8039827464981458,0.6666666666666666,REG,9,
2020,REG,9,week,10,3200,00-0035657,Damien Harris,D.Harris,HAR311469,RB,RB,37,3200,2020,47870,32004841-5231-1469-57ad-03c4e9f5e495,Damien,Harris,Damien,RB,RB,37,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/fkm1w2mp3ocice26vuk4,3.593239436619718,57.14285714285714,2.7932307692307696,14,71,5.071428571428571,0,77.30300605225189,-6.303006052251888,-0.450214718017992,0.42857142857142855,REG,9,
2020,REG,9,week,10,3300,00-0030513,Latavius Murray,L.Murray,MUR671046,RB,RB,28,3300,2020,40129,32004d55-5267-1046-5487-d03e83f25c8b,Latavius,Murray,Latavius,RB,RB,28,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/keze6gbkt5ipoqtpq7dl,3.5615384615384618,70.0,2.337571428571429,10,39,3.9,0,41.279957517443634,-2.279957517443634,-0.22799575174436343,0.4,REG,9,
2020,REG,9,week,10,3410,00-0033950,Wayne Gallman,W.Gallman,GAL649066,RB,RB,22,3410,2020,44953,32004741-4c64-9066-25c6-c9a8be2311bb,Wayne,Gallman,Wayne,RB,RB,22,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/zlhxdru9d7ktq8kxylaa,2.6685294117647054,42.857142857142854,2.250357142857143,14,68,4.857142857142857,1,66.16109149138748,1.8389085086125192,0.13135060775803709,0.42857142857142855,REG,9,
2020,REG,9,week,10,3430,00-0023500,Frank Gore,F.Gore,GOR411171,RB,RB,21,3430,2020,29892,3200474f-5241-1171-e932-18530d86ff0c,Frank,Gore,Frank,RB,RB,21,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/lxxkhd2suyalrbruzut7,4.4339130434782605,0.0,2.81025,12,46,3.8333333333333335,0,67.64332516680835,-21.643325166808353,-1.8036104305673628,0.3333333333333333,REG,9,
2020,REG,9,week,10,3800,00-0034681,Chase Edmonds,C.Edmonds,EDM181116,RB,RB,29,3800,2020,46203,32004544-4d18-1116-8de3-583c7ff1d2b8,Chase,Edmonds,Chase,RB,RB,29,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/cznbk7kea3p45tzvwcss,5.533142857142856,32.0,2.846478260869565,25,70,2.8,0,111.34692314101642,-41.34692314101642,-1.6538769256406567,0.2,REG,9,
2020,REG,9,week,10,4400,00-0034799,Kalen Ballage,K.Ballage,BAL608677,RB,RB,31,4400,2020,46200,32004241-4c60-8677-837d-5f12080d8f67,Kalen,Ballage,Kalen,RB,RB,31,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/keqnir5nalt6ss4hk3wa,3.265942028985508,13.333333333333334,2.7061333333333333,15,69,4.6,1,71.39457778366267,-2.394577783662669,-0.1596385189108446,0.4666666666666667,REG,9,
2020,REG,9,week,10,4500,00-0031376,Jerick McKinnon,J.McKinnon,MCK656764,RB,RB,28,4500,2020,41325,32004d43-4b65-6764-e685-6b07f4dbac28,Jerick,McKinnon,Jerick,RB,RB,28,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/l1p3zh1dswzruankht4r,4.108846153846153,8.333333333333332,3.0753333333333335,12,52,4.333333333333333,1,48.26623647321632,3.733763526783683,0.31114696056530694,0.5,REG,9,
2020,REG,10,week,10,1050,00-0033923,Kareem Hunt,K.Hunt,HUN308934,RB,RB,27,1050,2020,44898,32004855-4e30-8934-bd0d-d8d3d09b6aac,Kareem,Hunt,Kareem,RB,RB,27,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/soaqewfl8xjea2lpzfth,3.6684615384615387,63.1578947368421,3.093166666666667,19,104,5.473684210526316,0,82.51517585358916,21.484824146410844,1.1307802182321496,0.47368421052631576,REG,10,
2020,REG,10,week,10,1050,00-0034791,Nick Chubb,N.Chubb,CHU033942,RB,RB,24,1050,2020,46104,32004348-5503-3942-d8b2-181bd658412e,Nicholas,Chubb,Nick,RB,RB,24,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/m10y1skypqxyvigftdle,3.3525396825396827,52.63157894736842,3.3102352941176476,19,126,6.631578947368421,1,77.45549475659514,48.544505243404856,2.5549739601792028,0.47368421052631576,REG,10,
2020,REG,10,week,10,1400,00-0032144,Melvin Gordon,M.Gordon,GOR275321,RB,RB,25,1400,2020,42358,3200474f-5227-5321-5a9f-5d54a292e030,Melvin,Gordon,Melvin,RB,RB,25,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/en0ul7l1m9aqf7wffufg,4.002391304347825,18.181818181818183,2.7444999999999995,11,46,4.181818181818182,0,58.66806502492026,-12.66806502492026,-1.1516422749927508,0.2727272727272727,REG,10,
2020,REG,10,week,10,1540,00-0036275,D'Andre Swift,D.Swift,SWI228476,RB,RB,32,1540,2020,52443,32005357-4922-8476-53db-e64aaf6e01f5,D'Andre,Swift,D'Andre,RB,RB,32,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/amhsf13r1hnpo9lrn2uj,3.415802469135802,43.75,2.7893999999999997,16,81,5.0625,0,58.97042126543316,22.02957873456684,1.3768486709104275,0.4375,REG,10,
2020,REG,10,week,10,1800,00-0033293,Aaron Jones,A.Jones,JON026624,RB,RB,33,1800,2020,44995,32004a4f-4e02-6624-33bd-3ba151b7013d,Aaron,Jones,Aaron,RB,RB,33,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/fhg7hqiz87nyx1payjqh,4.733913043478262,38.46153846153847,2.9060833333333336,13,46,3.5384615384615383,0,56.53337443882565,-10.533374438825653,-0.810259572217358,0.3076923076923077,REG,10,
2020,REG,10,week,10,2100,00-0032764,Derrick Henry,D.Henry,HEN602843,RB,RB,22,2100,2020,43334,32004845-4e60-2843-9b64-3cd8fac319c3,Derrick,Henry,Derrick,RB,RB,22,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/f5kj56yln1s0qlpdhbxu,3.816116504854369,21.052631578947366,2.7717500000000004,19,103,5.421052631578948,0,84.29826175697396,16.701738243026043,0.9278743468347801,0.5,REG,10,
2020,REG,10,week,10,2120,00-0032257,Duke Johnson,D.Johnson,JOH000009,RB,RB,25,2120,2020,42420,32004a4f-4800-0009-3d52-7d0c4c49cdd8,Randy,Johnson,Duke,RB,RB,25,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/yorwzg4zr1putvxgtuzc,3.4898148148148147,28.57142857142857,2.6062307692307694,14,54,3.857142857142857,0,49.92691257481712,4.073087425182877,0.2909348160844912,0.2857142857142857,REG,10,
2020,REG,10,week,10,2200,00-0034367,Nyheim Hines,N.Hines,HIN226970,RB,RB,21,2200,2020,46173,32004849-4e22-6970-73da-06472dd4984b,Nyheim,Hines,Nyheim,RB,RB,21,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/lsvodvfsjkzc0ii9vn2n,3.3850000000000007,25.0,2.569545454545455,12,70,5.833333333333333,1,61.728269342544074,8.271730657455926,0.6893108881213271,0.4166666666666667,REG,10,
2020,REG,10,week,10,2250,00-0035831,James Robinson,J.Robinson,ROB521367,RB,RB,30,2250,2020,52733,3200524f-4252-1367-7b21-7f5516b913bf,James,Robinson,James,RB,RB,30,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/lxzbao36eeratekmnxeb,3.402293577981651,17.391304347826086,2.7438636363636366,23,109,4.739130434782608,0,102.06537557183246,6.934624428167538,0.30150540992032776,0.5217391304347826,REG,10,
