season,season_type,week,scope,threshold,team_id,player_gsis_id,player_display_name,player_short_name,player_esb_id,player_position_group,player_position,player_jersey_number,player_current_team_id,player_season,player_gsis_it_id,player_smart_id,player_first_name,player_last_name,player_football_name,player_ngs_position,player_ngs_position_group,player_status,player_headshot,efficiency,percent_attempts_gte_eight_defenders,avg_time_to_los,rush_attempts,rush_yards,avg_rush_yards,rush_touchdowns,player_suffix,expected_rush_yards,rush_yards_over_expected,rush_yards_over_expected_per_att,rush_pct_over_expected,player_season_type,player_week
2017,REG,0,season,85,1200,00-0029141,Alfred Morris,A.Morris,MOR317547,RB,RB,46,1200,2017,38703,32004d4f-5231-7547-8630-5f186da119c2,Alfred,Morris,Alfred,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/igrm4hy4pishp4rdamin,3.5065447897623394,38.26086956521739,2.805699029126213,115,547,4.756521739130434,1,,10.75903510898091,4.24096489101909,1.4136549636730298,0.6666666666666666,,
2017,REG,0,season,85,1200,00-0033045,Ezekiel Elliott,E.Elliott,ELL289284,RB,RB,21,1200,2017,43293,3200454c-4c28-9284-cdcc-74694c8d1749,Ezekiel,Elliott,Ezekiel,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/e2h7hohon748tyzzu3z5,4.001637843336724,35.12396694214876,2.9013677130044835,242,983,4.06198347107438,7,,,,,,,
2017,REG,0,season,85,1400,00-0029854,C.J. Anderson,C.Anderson,AND163330,RB,RB,22,1400,2017,40311,3200414e-4416-3330-3837-6f82fc6855cf,Cortrelle,Anderson,C.J.,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/jqqdxuowpdgl06zy0g0a,3.64325719960278,22.040816326530614,2.5510267857142863,245,1007,4.110204081632653,3,,,,,,,
2017,REG,0,season,85,1540,00-0032104,Ameer Abdullah,A.Abdullah,ABD647726,RB,RB,21,1540,2017,42397,32004142-4464-7726-b649-e09413abd27c,Ameer,Abdullah,Ameer,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/giro3mhmn4tbczon9xro,5.099474637681158,18.787878787878785,3.0355407407407404,165,552,3.3454545454545452,4,,,,,,,
2017,REG,0,season,85,1800,00-0033948,Jamaal Williams,J.Williams,WIL328269,RB,RB,30,1800,2017,44947,32005749-4c32-8269-4a19-d851ac99ba3c,Jamaal,Williams,Jamaal,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/yuxsp5zntefv9yccbfos,3.6181115107913673,21.568627450980394,2.7211564625850344,153,556,3.633986928104575,4,,,,,,,
2017,REG,0,season,85,2100,00-0028009,DeMarco Murray,D.Murray,MUR580353,RB,RB,29,2100,2017,37146,32004d55-5258-0353-b3c0-f7232966a7e0,DeMarco,Murray,DeMarco,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/lu4pqg7cvxbz7z4oormo,4.35071320182094,35.32608695652174,2.785958083832336,184,659,3.5815217391304346,6,,,,,,,
2017,REG,0,season,85,2100,00-0032764,Derrick Henry,D.Henry,HEN602843,RB,RB,22,2100,2017,43334,32004845-4e60-2843-9b64-3cd8fac319c3,Derrick,Henry,Derrick,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/vygpdc31jwc0zrusaeg5,4.332930107526882,50.0,2.9929800000000006,176,744,4.2272727272727275,5,Jr.,,,,,,
2017,REG,0,season,85,2120,00-0029615,Lamar Miller,L.Miller,MIL373118,RB,RB,26,2120,2017,38627,32004d49-4c37-3118-7861-c1aecae47732,Lamar,Miller,Lamar,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/b0ggwcqngfyq7ccyksgv,3.7298761261261277,24.369747899159663,2.5906203703703707,238,888,3.73109243697479,3,,,,,,,
2017,REG,0,season,85,2200,00-0023500,Frank Gore,F.Gore,GOR411171,RB,RB,23,2200,2017,29892,3200474f-5241-1171-e932-18530d86ff0c,Frank,Gore,Frank,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/lxxkhd2suyalrbruzut7,3.7317065556711775,26.053639846743295,2.5531659574468093,261,961,3.681992337164751,3,,,,,,,
2017,REG,0,season,85,2200,00-0033951,Marlon Mack,M.Mack,MAC338783,RB,RB,25,2200,2017,44956,32004d41-4333-8783-1057-4314041567c5,Marlon,Mack,Marlon,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/unt9jomg4vkmatqez2f1,4.643798882681563,21.50537634408602,3.0648783783783777,93,358,3.849462365591398,3,,,,,,,
2017,REG,0,season,85,2250,00-0027531,Chris Ivory,C.Ivory,IVO253611,RB,RB,33,2250,2017,36052,32004956-4f25-3611-afa1-32a4ef3b7338,Christopher,Ivory,Chris,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/wuhrkffigvt55hcqd4yw,4.498455497382199,50.89285714285714,2.661962264150943,112,382,3.4107142857142856,1,,,,,,,
2017,REG,0,season,85,2250,00-0033856,Leonard Fournette,L.Fournette,FOU564970,RB,RB,27,2250,2017,44816,3200464f-5556-4970-e13e-15f65e552496,Leonard,Fournette,Leonard,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ts21do870bsfb6iiepsh,4.006115384615386,48.507462686567166,2.5232033898305084,268,1040,3.8805970149253732,9,,,,,,,
2017,REG,0,season,85,2310,00-0033923,Kareem Hunt,K.Hunt,HUN308934,RB,RB,27,2310,2017,44898,32004855-4e30-8934-bd0d-d8d3d09b6aac,Kareem,Hunt,Kareem,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/zv22qd2meecbnbpjwrhe,3.581522230595328,23.161764705882355,2.888713709677419,272,1327,4.8786764705882355,8,,,,,,,
2017,REG,0,season,85,2510,00-0032241,Todd Gurley,T.Gurley,GUR000000,RB,RB,30,2510,2017,42353,32004755-5200-0000-f496-e727c8f2225d,Todd,Gurley,Todd,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/cowureyhghi80oxpmvjq,3.8603218390804592,16.845878136200717,2.777752032520326,279,1305,4.67741935483871,13,II,,,,,,
2017,REG,0,season,85,2520,00-0025399,Marshawn Lynch,M.Lynch,LYN442976,RB,RB,24,2520,2017,32205,32004c59-4e44-2976-5f5d-bd6e816d564f,Marshawn,Lynch,Marshawn,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ddhpebfqtr9yxsnbx9ht,3.8111711711711678,33.81642512077295,2.720381720430107,207,888,4.2898550724637685,7,,,,,,,
2017,REG,0,season,85,2700,00-0033118,Kenyan Drake,K.Drake,DRA280410,RB,RB,32,2700,2017,43362,32004452-4128-0410-f1a5-770c8d09e9d7,Kenyan,Drake,Kenyan,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/vbapv4blkeelkdyqtcmp,3.6077484472049695,20.30075187969925,2.8955178571428575,133,644,4.842105263157895,3,,,,,,,
2017,REG,0,season,85,3000,00-0030513,Latavius Murray,L.Murray,MUR671046,RB,RB,25,3000,2017,40129,32004d55-5267-1046-5487-d03e83f25c8b,Latavius,Murray,Latavius,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/xoc3ipmwmfx9x7chlreq,3.8630760095011865,38.88888888888889,2.6756718749999995,216,842,3.8981481481481484,8,,,,,,,
2017,REG,0,season,85,3000,00-0031376,Jerick McKinnon,J.McKinnon,MCK656764,RB,RB,21,3000,2017,41325,32004d43-4b65-6764-e685-6b07f4dbac28,Jerick,McKinnon,Jerick,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/l1p3zh1dswzruankht4r,4.823631578947367,22.666666666666664,3.007857142857143,150,570,3.8,3,,,,,,,
2017,REG,0,season,85,3200,00-0028087,Dion Lewis,D.Lewis,LEW218646,RB,RB,33,3200,2017,37224,32004c45-5721-8646-e7c5-72a7c65dcee8,Dion,Lewis,Dion,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/erzmtaaz3eimbg998hyq,3.304776785714285,28.333333333333332,2.691515527950309,180,896,4.977777777777778,6,,,,,,,
2017,REG,0,season,85,3200,00-0030433,Mike Gillislee,M.Gillislee,GIL667064,RB,RB,35,3200,2017,40112,32004749-4c66-7064-df1f-0e303552f27e,Mike,Gillislee,Mike,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/bz85uuhwz2daip0avjrg,4.206187989556136,50.96153846153846,2.577572916666667,104,383,3.6826923076923075,5,Jr.,,,,,,
2017,REG,0,season,85,3300,00-0027966,Mark Ingram,M.Ingram,ING656964,RB,RB,22,3300,2017,37101,3200494e-4765-6964-19af-4fbe814368d2,Mark,Ingram,Mark,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ky9yy9cme3vh3y58rj9w,3.40528049866429,42.173913043478265,2.6554082568807336,230,1123,4.8826086956521735,12,Jr.,,,,,,
2017,REG,0,season,85,3300,00-0033906,Alvin Kamara,A.Kamara,KAM244058,RB,RB,41,3300,2017,44879,32004b41-4d24-4058-5a3b-01bd39e6a25d,Alvin,Kamara,Alvin,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/xs7zkncnl9261b101wo9,3.2292582417582425,16.666666666666664,2.763410714285714,120,728,6.066666666666666,8,,,,,,,
2017,REG,0,season,85,3410,00-0030860,Orleans Darkwa,O.Darkwa,DAR352254,RB,RB,26,3410,2017,41698,32004441-5235-2254-87c3-f630c6692981,Orleans,Darkwa,Orleans,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/tumagun0uid3uujm4kkg,3.338554376657826,44.44444444444444,2.5940000000000007,171,754,4.409356725146199,5,,,,,,,
2017,REG,0,season,85,3410,00-0033950,Wayne Gallman,W.Gallman,GAL649066,RB,RB,22,3410,2017,44953,32004741-4c64-9066-25c6-c9a8be2311bb,Wayne,Gallman,Wayne,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/zlhxdru9d7ktq8kxylaa,3.651953781512604,18.01801801801802,2.630891089108913,111,476,4.288288288288288,0,,,,,,,
2017,REG,0,season,85,3430,00-0026184,Matt Forte,M.Forte,FOR645404,RB,RB,22,3430,2017,33125,3200464f-5264-5404-4446-b6ef3bdf3d3a,Matt,Forte,Matt,RB,RB,RES,https://static.www.nfl.com/image/private/{formatInstructions}/league/olqssssjykcx7tx7xsy3,3.926631578947369,18.446601941747574,2.72168085106383,103,380,3.6893203883495147,2,,,,,,,
2017,REG,0,season,85,3430,00-0028064,Bilal Powell,B.Powell,POW162772,RB,RB,29,3430,2017,37201,3200504f-5716-2772-5bb8-04da93b620cf,Bilal,Powell,Bilal,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/a5qlloemeetaqawzwuf7,3.9939766839378237,33.70786516853933,2.9672987012987004,178,772,4.337078651685394,5,,,,,,,
2017,REG,0,season,85,3430,00-0033295,Elijah McGuire,E.McGuire,MCG791501,RB,RB,25,3430,2017,45001,32004d43-4779-1501-54ab-0fdf2b3b0578,Elijah,McGuire,Elijah,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ng49ucwwrih4vftxb18m,5.186222222222224,25.0,3.1978142857142853,88,315,3.5795454545454546,1,,,,,,,
2017,REG,0,season,85,3700,00-0027325,LeGarrette Blount,L.Blount,BLO626278,RB,RB,29,3700,2017,35838,3200424c-4f62-6278-90e7-1045a3f929f4,LeGarrette,Blount,LeGarrette,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/s3eilto1yi0yhoamvvo3,3.5785248041775457,26.011560693641616,2.6358133333333336,173,766,4.427745664739884,2,,,,,,,
2017,REG,0,season,85,3700,00-0031590,Jay Ajayi,J.Ajayi,AJA771256,RB,RB,36,3700,2017,42492,3200414a-4177-1256-2431-b2af057c0b9d,Jay,Ajayi,Jay,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/bt0drbhvsjykf2xxvskx,4.261454753722795,22.115384615384613,2.756639534883722,208,873,4.197115384615385,1,,,,,,,
2017,REG,0,season,85,3800,00-0025394,Adrian Peterson,A.Peterson,PET260705,RB,RB,23,3800,2017,32200,32005045-5426-0705-afaf-b095105b31fb,Adrian,Peterson,Adrian,RB,RB,RES,https://static.www.nfl.com/image/private/{formatInstructions}/league/lfgv8vf2abbvuoaibr8r,4.81310018903592,39.743589743589745,2.779781954887217,156,529,3.391025641025641,2,,,,,,,
2017,REG,0,season,85,3800,00-0030117,Kerwynn Williams,K.Williams,WIL407286,RB,RB,33,3800,2017,40178,32005749-4c40-7286-e05a-a3006220a7c3,Kerwynn,Williams,Kerwynn,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/g8b72moacoymckyvl0ig,4.12249411764706,35.833333333333336,2.683718181818183,120,425,3.5416666666666665,1,,,,,,,
2017,REG,0,season,85,3900,00-0030496,Le'Veon Bell,L.Bell,BEL474300,RB,RB,26,3900,2017,39996,32004245-4c47-4300-1a03-0d70c9d24d43,Le'Veon,Bell,Le'Veon,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/lz4fqlhyoowrecnzp7dr,4.167459333849727,19.937694704049843,3.0933664383561643,321,1291,4.021806853582555,9,,,,,,,
2017,REG,0,season,85,4400,00-0032144,Melvin Gordon,M.Gordon,GOR275321,RB,RB,28,4400,2017,42358,3200474f-5227-5321-5a9f-5d54a292e030,Melvin,Gordon,Melvin,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/wxecbktyxov6smuaww2i,4.150705882352941,29.577464788732392,2.69559109311741,284,1105,3.890845070422535,8,III,,,,,,
2017,REG,0,season,85,4500,00-0031045,Carlos Hyde,C.Hyde,HYD402541,RB,RB,28,4500,2017,41286,32004859-4440-2541-ab5b-a4d6828a3fe3,Carlos,Hyde,Carlos,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/u1y5owtsfgxlk0vnbcz4,4.492354188759281,37.916666666666664,2.8121787439613546,240,943,3.9291666666666667,8,,,,,,,
2017,REG,0,season,85,4500,00-0033308,Matt Breida,M.Breida,BRE256819,RB,RB,22,4500,2017,45186,32004252-4525-6819-f4e3-f343a391cdbd,Matthew,Breida,Matt,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/jrt56pkkf3tknmdgshvm,4.314150537634408,27.61904761904762,2.689905263157894,105,465,4.428571428571429,2,,,,,,,
2017,REG,0,season,85,4900,00-0029613,Doug Martin,D.Martin,MAR578568,RB,RB,22,4900,2017,38561,32004d41-5257-8568-7762-30a0bea266f9,Douglas,Martin,Doug,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/lhazttk4tjpi7ggf7du4,5.111403940886699,33.33333333333333,2.91584745762712,138,406,2.9420289855072466,3,,,,,,,
2017,REG,0,season,85,4900,00-0032741,Peyton Barber,P.Barber,BAR077733,RB,RB,25,4900,2017,43861,32004241-5207-7733-5913-58201e96ca93,Kenneth,Barber,Peyton,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/srihb9x7yferacjmdhdt,3.896879432624113,33.33333333333333,2.8691372549019603,108,423,3.9166666666666665,3,,,,,,,
2017,REG,0,season,85,5110,00-0033526,Samaje Perine,S.Perine,PER095343,RB,RB,32,5110,2017,44927,32005045-5209-5343-a8b2-b2085b20ed79,Samaje,Perine,Samaje,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/rddlp9t1lhv3uae6mayf,4.455854063018245,38.285714285714285,2.7877531645569618,175,603,3.4457142857142857,1,,,,,,,
2017,REG,1,week,10,0200,00-0031285,Devonta Freeman,D.Freeman,FRE174508,RB,RB,24,0200,2017,41332,32004652-4517-4508-d090-1405fbc174e5,Devonta,Freeman,Devonta,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/vjhvfwypu1byxfo2uvki,6.343513513513514,8.333333333333332,3.019090909090909,12,37,3.0833333333333335,1,Jr.,,,,,REG,1
2017,REG,1,week,10,0325,00-0031375,Terrance West,T.West,WES395447,RB,RB,28,0325,2017,41323,32005745-5339-5447-4e79-696bc77e8745,Terrance,West,Terrance,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/vzmf3p3k4ywfa5vjn9za,4.18525,26.31578947368421,2.9092222222222226,19,80,4.2105263157894735,1,,,,,,REG,1
2017,REG,1,week,10,0325,00-0031577,Javorius Allen,J.Allen,ALL469092,RB,RB,37,0325,2017,42468,3200414c-4c46-9092-5c78-2e9c81c3e122,Javorius,Allen,Javorius,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/jguqo1kwlkfamf537de0,4.053239436619719,38.095238095238095,2.3785882352941177,21,71,3.380952380952381,0,,,,,,REG,1
2017,REG,1,week,10,0610,00-0026069,Mike Tolbert,M.Tolbert,TOL160452,RB,FB,35,0610,2017,33602,3200544f-4c16-0452-60f7-9d683a812cac,William,Tolbert,Mike,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/frwhwdhbcteyg7xjha7a,4.2704761904761925,8.333333333333332,2.7623636363636366,12,42,3.5,1,,,,,,REG,1
2017,REG,1,week,10,0610,00-0027029,LeSean McCoy,L.McCoy,MCC620232,RB,RB,25,0610,2017,34504,32004d43-4362-0232-7a1d-dd0dd389f3f5,LeSean,McCoy,LeSean,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/cpc1a2dgivdyevuncz7p,3.686272727272727,4.545454545454546,2.6767777777777777,22,110,5.0,0,,,,,,REG,1
2017,REG,1,week,10,0750,00-0026153,Jonathan Stewart,J.Stewart,STE770966,RB,RB,28,0750,2017,33094,32005354-4577-0966-26a7-63b5bd7a0239,Jonathan,Stewart,Jonathan,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/dzvxfj3xrgnzc3jbag2n,5.1913846153846155,55.55555555555556,2.9275555555555552,18,65,3.611111111111111,0,,,,,,REG,1
2017,REG,1,week,10,0750,00-0033280,Christian McCaffrey,C.McCaffrey,MCC035988,RB,RB,22,0750,2017,44820,32004d43-4303-5988-790d-0077d6a4692b,Christian,McCaffrey,Christian,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/fbmd42eh96156aug14kp,5.760425531914895,23.076923076923077,2.701545454545454,13,47,3.6153846153846154,0,,,,,,REG,1
2017,REG,1,week,10,0810,00-0032780,Jordan Howard,Jo.Howard,HOW239418,RB,RB,24,0810,2017,43439,3200484f-5723-9418-9826-088b7176f34d,Jordan,Howard,Jordan,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/zgrflibbgonhzudexdlr,5.088846153846153,38.46153846153847,2.8864615384615386,13,52,4.0,1,,,,,,REG,1
2017,REG,1,week,10,1050,00-0030656,Isaiah Crowell,I.Crowell,CRO734794,RB,RB,34,1050,2017,41493,32004352-4f73-4794-4e0a-a192aa40d05c,Isaiah,Crowell,Isaiah,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/oruiw5myfimtssv6j2ar,7.615151515151513,5.88235294117647,2.929866666666667,17,33,1.9411764705882353,0,,,,,,REG,1
2017,REG,1,week,10,1200,00-0033045,Ezekiel Elliott,E.Elliott,ELL289284,RB,RB,21,1200,2017,43293,3200454c-4c28-9284-cdcc-74694c8d1749,Ezekiel,Elliott,Ezekiel,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/e2h7hohon748tyzzu3z5,4.143076923076924,20.833333333333336,2.8962608695652174,24,104,4.333333333333333,0,,,,,,REG,1
2017,REG,1,week,10,1400,00-0026213,Jamaal Charles,J.Charles,CHA561428,RB,RB,28,1400,2017,33154,32004348-4156-1428-9f1c-5f1ac0825aaa,Jamaal,Charles,Jamaal,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/mdrlzgankwwjldxllgcx,5.659999999999999,20.0,3.2046666666666668,10,40,4.0,0,,,,,,REG,1
2017,REG,1,week,10,1400,00-0029854,C.J. Anderson,C.Anderson,AND163330,RB,RB,22,1400,2017,40311,3200414e-4416-3330-3837-6f82fc6855cf,Cortrelle,Anderson,C.J.,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/jqqdxuowpdgl06zy0g0a,3.719506172839506,35.0,2.46435,20,81,4.05,0,,,,,,REG,1
2017,REG,1,week,10,1540,00-0032104,Ameer Abdullah,A.Abdullah,ABD647726,RB,RB,21,1540,2017,42397,32004142-4464-7726-b649-e09413abd27c,Ameer,Abdullah,Ameer,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/giro3mhmn4tbczon9xro,8.563333333333334,6.666666666666667,3.059083333333333,15,30,2.0,0,,,,,,REG,1
2017,REG,1,week,10,1800,00-0032200,Ty Montgomery,T.Montgomery,MON677133,RB,RB,88,1800,2017,42437,32004d4f-4e67-7133-aabc-f8fd3a30b39d,Ty,Montgomery,Ty,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/pvfxavkxklvzzl3duyvv,4.737962962962962,26.31578947368421,2.7476666666666656,19,54,2.8421052631578947,1,II,,,,,REG,1
2017,REG,1,week,10,2100,00-0028009,DeMarco Murray,D.Murray,MUR580353,RB,RB,29,2100,2017,37146,32004d55-5258-0353-b3c0-f7232966a7e0,DeMarco,Murray,DeMarco,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/lu4pqg7cvxbz7z4oormo,4.340909090909093,41.66666666666667,2.9625555555555554,12,44,3.6666666666666665,0,,,,,,REG,1
2017,REG,1,week,10,2120,00-0029615,Lamar Miller,L.Miller,MIL373118,RB,RB,26,2120,2017,38627,32004d49-4c37-3118-7861-c1aecae47732,Lamar,Miller,Lamar,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/b0ggwcqngfyq7ccyksgv,3.9600000000000004,11.76470588235294,2.4832000000000005,17,65,3.823529411764706,0,,,,,,REG,1
2017,REG,1,week,10,2200,00-0023500,Frank Gore,F.Gore,GOR411171,RB,RB,23,2200,2017,29892,3200474f-5241-1171-e932-18530d86ff0c,Frank,Gore,Frank,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/lxxkhd2suyalrbruzut7,3.6109523809523814,10.0,2.4356666666666666,10,42,4.2,0,,,,,,REG,1
2017,REG,1,week,10,2200,00-0033951,Marlon Mack,M.Mack,MAC338783,RB,RB,25,2200,2017,44956,32004d41-4333-8783-1057-4314041567c5,Marlon,Mack,Marlon,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/unt9jomg4vkmatqez2f1,6.821666666666666,30.0,2.9845714285714284,10,24,2.4,1,,,,,,REG,1
2017,REG,1,week,10,2250,00-0033856,Leonard Fournette,L.Fournette,FOU564970,RB,RB,27,2250,2017,44816,3200464f-5556-4970-e13e-15f65e552496,Leonard,Fournette,Leonard,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ts21do870bsfb6iiepsh,3.7809999999999997,57.692307692307686,2.325434782608695,26,100,3.8461538461538463,1,,,,,,REG,1
2017,REG,1,week,10,2310,00-0033923,Kareem Hunt,K.Hunt,HUN308934,RB,RB,27,2310,2017,44898,32004855-4e30-8934-bd0d-d8d3d09b6aac,Kareem,Hunt,Kareem,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/zv22qd2meecbnbpjwrhe,2.821013513513514,35.294117647058826,2.920235294117647,17,148,8.705882352941176,1,,,,,,REG,1
2017,REG,1,week,10,2510,00-0032241,Todd Gurley,T.Gurley,GUR000000,RB,RB,30,2510,2017,42353,32004755-5200-0000-f496-e727c8f2225d,Todd,Gurley,Todd,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/cowureyhghi80oxpmvjq,8.196500000000002,10.526315789473683,3.1274375,19,40,2.1052631578947367,1,II,,,,,REG,1
2017,REG,1,week,10,2520,00-0025399,Marshawn Lynch,M.Lynch,LYN442976,RB,RB,24,2520,2017,32205,32004c59-4e44-2976-5f5d-bd6e816d564f,Marshawn,Lynch,Marshawn,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ddhpebfqtr9yxsnbx9ht,3.6398684210526313,33.33333333333333,2.6831764705882346,18,76,4.222222222222222,0,,,,,,REG,1
2017,REG,1,week,10,3000,00-0033893,Dalvin Cook,D.Cook,COO047079,RB,RB,33,3000,2017,44853,3200434f-4f04-7079-ca3d-32c8b4ce8a9a,Dalvin,Cook,Dalvin,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/tukbm9bloifgkdccubbb,3.939448818897638,40.909090909090914,2.8659499999999993,22,127,5.7727272727272725,0,,,,,,REG,1
2017,REG,1,week,10,3200,00-0030433,Mike Gillislee,M.Gillislee,GIL667064,RB,RB,35,3200,2017,40112,32004749-4c66-7064-df1f-0e303552f27e,Mike,Gillislee,Mike,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/bz85uuhwz2daip0avjrg,4.887555555555556,53.333333333333336,2.523142857142857,15,45,3.0,3,Jr.,,,,,REG,1
2017,REG,1,week,10,3200,00-0031062,James White,J.White,WHI242257,RB,RB,28,3200,2017,41359,32005748-4924-2257-cf66-816145cac5b1,James,White,James,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/l1ygfmpyz5hbbzrhyjug,4.302631578947368,10.0,2.299333333333333,10,38,3.8,0,,,,,,REG,1
2017,REG,1,week,10,3700,00-0027325,LeGarrette Blount,L.Blount,BLO626278,RB,RB,29,3700,2017,35838,3200424c-4f62-6278-90e7-1045a3f929f4,LeGarrette,Blount,LeGarrette,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/s3eilto1yi0yhoamvvo3,4.295869565217392,28.57142857142857,2.2697692307692305,14,46,3.2857142857142856,0,,,,,,REG,1
2017,REG,1,week,10,3800,00-0032187,David Johnson,Da.Johnson,JOH174477,RB,RB,31,3800,2017,42429,32004a4f-4817-4477-4e5f-db6fb5a95abe,David,Johnson,David,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ekmnsysofzigrqtetwmx,8.399565217391308,9.090909090909092,3.3167,11,23,2.090909090909091,0,,,,,,REG,1
2017,REG,1,week,10,3900,00-0030496,Le'Veon Bell,L.Bell,BEL474300,RB,RB,26,3900,2017,39996,32004245-4c47-4300-1a03-0d70c9d24d43,Le'Veon,Bell,Le'Veon,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/lz4fqlhyoowrecnzp7dr,4.2321875,0.0,3.0679000000000003,10,32,3.2,0,,,,,,REG,1
2017,REG,1,week,10,4400,00-0032144,Melvin Gordon,M.Gordon,GOR275321,RB,RB,28,4400,2017,42358,3200474f-5227-5321-5a9f-5d54a292e030,Melvin,Gordon,Melvin,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/wxecbktyxov6smuaww2i,4.82925925925926,55.55555555555556,2.8055000000000003,18,54,3.0,0,III,,,,,REG,1
2017,REG,1,week,10,5110,00-0032371,Rob Kelley,R.Kelley,KEL338220,RB,RB,20,5110,2017,43570,32004b45-4c33-8220-e406-c0ea6ba2950f,Robert,Kelley,Rob,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/xh5lyubvptmxmccydl73,6.453000000000001,30.0,2.80225,10,30,3.0,0,,,,,,REG,1
