season,season_type,week,scope,threshold,team_id,player_gsis_id,player_display_name,player_short_name,player_esb_id,player_position_group,player_position,player_jersey_number,player_current_team_id,player_season,player_gsis_it_id,player_smart_id,player_first_name,player_last_name,player_football_name,player_ngs_position,player_ngs_position_group,player_status,player_headshot,efficiency,percent_attempts_gte_eight_defenders,avg_time_to_los,rush_attempts,rush_yards,avg_rush_yards,rush_touchdowns,expected_rush_yards,rush_yards_over_expected,rush_yards_over_expected_per_att,rush_pct_over_expected,player_uniform_number,player_suffix,player_season_type,player_week
2019,REG,0,season,85,0750,00-0033280,Christian McCaffrey,C.McCaffrey,MCC035988,RB,RB,22,0750,2019,44820,32004d43-4303-5988-790d-0077d6a4692b,Christian,McCaffrey,Christian,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/fbmd42eh96156aug14kp,3.458406633020907,23.34494773519164,2.6542884615384623,287,1387,4.832752613240418,15,1174.345352967436,211.65464703256407,0.7426478843247862,0.3649122807017544,22,,,
2019,REG,0,season,85,0810,00-0035685,David Montgomery,D.Montgomery,MON487374,RB,RB,32,0810,2019,47856,32004d4f-4e48-7374-a044-7fb197b6b501,David,Montgomery,David,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/m4qxpoboxzjdluklqrtf,4.0524184476940395,19.834710743801654,2.6992489082969433,242,889,3.6735537190082646,6,932.1951872614442,-53.195187261444175,-0.2235091901741352,0.36134453781512604,32,,,
2019,REG,0,season,85,0920,00-0033897,Joe Mixon,J.Mixon,MIX564388,RB,HB,28,0920,2019,44860,32004d49-5856-4388-c611-05b6fcff1d1d,Joe,Mixon,Joe,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/pkzlqusxfp1pioew4pb3,3.950299032541779,7.913669064748201,2.8588064516129035,278,1137,4.089928057553957,5,1142.4157701657678,-28.415770165767753,-0.1037071903860137,0.35766423357664234,28,,,
2019,REG,0,season,85,1050,00-0034791,Nick Chubb,N.Chubb,CHU033942,RB,RB,24,1050,2019,46104,32004348-5503-3942-d8b2-181bd658412e,Nicholas,Chubb,Nick,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/mp7o4isx8qzu4l1ju7ti,3.533647925033467,13.087248322147651,2.948445692883895,298,1494,5.0134228187919465,8,1203.5513971302078,284.44860286979224,0.9609750096952441,0.3918918918918919,24,,,
2019,REG,0,season,85,1200,00-0033045,Ezekiel Elliott,E.Elliott,ELL289284,RB,RB,21,1200,2019,43293,3200454c-4c28-9284-cdcc-74694c8d1749,Ezekiel,Elliott,Ezekiel,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/e2h7hohon748tyzzu3z5,3.490280029476785,19.269102990033225,2.721074468085108,301,1357,4.5083056478405314,12,1227.1387431831,118.8612568169001,0.40020625190875453,0.4612794612794613,21,,,
2019,REG,0,season,85,1200,00-0035261,Tony Pollard,T.Pollard,POL283188,RB,RB,20,1200,2019,47911,3200504f-4c28-3188-35b8-d0ae9db0f68a,Tony,Pollard,Tony,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/aagynal4it5gxaekintb,3.4651648351648365,12.790697674418606,3.039051282051282,86,455,5.290697674418604,2,340.77719729358324,89.22280270641676,1.0880829598343507,0.524390243902439,20,,,
2019,REG,0,season,85,1400,00-0034109,Phillip Lindsay,P.Lindsay,LIN303086,RB,RB,30,1400,2019,46367,32004c49-4e30-3086-a451-a8add609c5d0,Phillip,Lindsay,Phillip,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ulywgze6rhdk1kah9fyy,4.007883283877348,20.089285714285715,2.9555441176470594,224,1011,4.513392857142857,7,934.3068523130912,27.693147686908787,0.12880533807864553,0.3488372093023256,30,,,
2019,REG,0,season,85,1400,00-0034838,Royce Freeman,R.Freeman,FRE376456,RB,RB,28,1400,2019,46140,32004652-4537-6456-ac22-4a857061d9e4,Royce,Freeman,Royce,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/nra5de3elhezp77jqg5z,4.303750000000002,18.939393939393938,2.8359016393442626,132,496,3.757575757575758,3,571.323563333144,-125.32356333314397,-0.9790903385401872,0.2734375,28,"",,
2019,REG,0,season,85,1540,00-0034349,Kerryon Johnson,K.Johnson,JOH399188,RB,RB,33,1540,2019,46112,32004a4f-4839-9188-cb7b-f29b5ea64839,Kerryon,Johnson,Kerryon,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/vgfy6zk6f4f8kwslxrje,4.0259801488833755,29.20353982300885,2.6993269230769226,113,403,3.566371681415929,3,441.7796146009509,-55.77961460095088,-0.5070874054631898,0.36363636363636365,33,,,
2019,REG,0,season,85,1540,00-0034432,Bo Scarbrough,B.Scarbrough,SCA556552,RB,RB,43,1540,2019,46305,32005343-4155-6552-23db-bd78c453b277,Kelvinton,Scarbrough,Bo,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ngdbvhyjw5ufairdkd8z,3.6703978779840862,19.101123595505616,2.6838780487804876,89,377,4.235955056179775,1,392.94797418782423,-23.94797418782423,-0.2752640711244164,0.27586206896551724,43,,,
2019,REG,0,season,85,1800,00-0033293,Aaron Jones,A.Jones,JON026624,RB,RB,33,1800,2019,44995,32004a4f-4e02-6624-33bd-3ba151b7013d,Aaron,Jones,Aaron,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/emz1peuzt25fsvbhdshg,3.986254612546125,20.76271186440678,2.732668202764977,236,1084,4.593220338983051,16,981.235418849127,83.76458115087303,0.3579682955165514,0.3974358974358974,33,,,
2019,REG,0,season,85,1800,00-0033948,Jamaal Williams,J.Williams,WIL328269,RB,RB,30,1800,2019,44947,32005749-4c32-8269-4a19-d851ac99ba3c,Jamaal,Williams,Jamaal,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/yuxsp5zntefv9yccbfos,3.6441739130434785,20.5607476635514,2.5058469387755107,107,460,4.299065420560748,1,443.71006592495934,-8.710065924959338,-0.08375063389383978,0.41346153846153844,30,,,
2019,REG,0,season,85,2100,00-0032764,Derrick Henry,D.Henry,HEN602843,RB,RB,22,2100,2019,43334,32004845-4e60-2843-9b64-3cd8fac319c3,Derrick,Henry,Derrick,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/vygpdc31jwc0zrusaeg5,3.4529480519480513,35.31353135313531,2.722726937269371,303,1540,5.082508250825082,16,1130.2946599740585,325.7053400259415,1.1309213195345191,0.4201388888888889,22,Jr.,,
2019,REG,0,season,85,2120,00-0031045,Carlos Hyde,C.Hyde,HYD402541,RB,RB,23,2120,2019,41286,32004859-4440-2541-ab5b-a4d6828a3fe3,Carlos,Hyde,Carlos,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/u1y5owtsfgxlk0vnbcz4,3.5483551401869144,14.69387755102041,2.739035714285715,245,1070,4.36734693877551,6,954.4393405128997,107.56065948710034,0.4426364587946516,0.3868312757201646,23,,,
2019,REG,0,season,85,2200,00-0033951,Marlon Mack,M.Mack,MAC338783,RB,RB,25,2200,2019,44956,32004d41-4333-8783-1057-4314041567c5,Marlon,Mack,Marlon,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/unt9jomg4vkmatqez2f1,3.942612282309806,12.145748987854251,3.06037037037037,247,1091,4.417004048582996,8,1068.8154270486343,4.184572951365681,0.017149889144941314,0.3524590163934426,25,,,
2019,REG,0,season,85,2250,00-0033856,Leonard Fournette,L.Fournette,FOU564970,RB,RB,27,2250,2019,44816,3200464f-5556-4970-e13e-15f65e552496,Leonard,Fournette,Leonard,RB,RB,INA,https://static.www.nfl.com/image/private/{formatInstructions}/league/ts21do870bsfb6iiepsh,3.841727430555556,31.32075471698113,2.758092050209204,265,1152,4.347169811320755,3,1026.0174553407887,101.98254465921127,0.3892463536611117,0.33587786259541985,27,,,
2019,REG,0,season,85,2310,00-0027029,LeSean McCoy,L.McCoy,MCC620232,RB,RB,25,2310,2019,34504,32004d43-4362-0232-7a1d-dd0dd389f3f5,LeSean,McCoy,LeSean,RB,RB,INA,https://static.www.nfl.com/image/private/{formatInstructions}/league/cpc1a2dgivdyevuncz7p,3.6535268817204307,10.891089108910892,2.7107311827957,101,465,4.603960396039604,4,478.3639781379586,-22.36397813795861,-0.22820385855059808,0.2857142857142857,25,,,
2019,REG,0,season,85,2310,00-0030874,Damien Williams,Dam.Williams,WIL206455,RB,RB,26,2310,2019,41712,32005749-4c20-6455-63c2-d08306a5df61,Damien,Williams,Damien,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ie8sxkfm8sme47nach2b,3.9956425702811242,9.00900900900901,2.8921414141414132,111,498,4.486486486486487,5,436.1118877419085,58.888112258091496,0.535346475073559,0.33636363636363636,26,,,
2019,REG,0,season,85,2510,00-0032241,Todd Gurley,T.Gurley,GUR000000,RB,RB,30,2510,2019,42353,32004755-5200-0000-f496-e727c8f2225d,Todd Gurley II,Gurley,Todd,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/cowureyhghi80oxpmvjq,4.432018669778296,24.2152466367713,2.9195765306122445,223,857,3.8430493273542603,12,1048.3560804735673,-193.35608047356732,-0.8709733354665194,0.32432432432432434,30,II,,
2019,REG,0,season,85,2520,00-0032940,DeAndre Washington,D.Washington,WAS000000,RB,RB,33,2520,2019,43432,32005741-5300-0000-c099-0198d3a23e0a,DeAndre,Washington,DeAndre,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/r89dcprs99qahleja3mz,4.279457364341085,14.814814814814813,2.7820300000000007,108,387,3.5833333333333335,3,492.3883539174789,-105.38835391747892,-0.9758180918285085,0.3055555555555556,33,,,
2019,REG,0,season,85,2520,00-0035700,Josh Jacobs,J.Jacobs,JAC734615,RB,RB,28,2520,2019,47823,32004a41-4373-4615-60ca-982d07046841,Joshua,Jacobs,Josh,RB,RB,INA,https://static.www.nfl.com/image/private/{formatInstructions}/league/awi1bqhbh74f2lpvzayr,3.559243478260869,19.834710743801654,2.6843008849557504,242,1150,4.75206611570248,7,977.4962591941345,158.5037408058655,0.6687921552990106,0.4177215189873418,28,,,
2019,REG,0,season,85,3000,00-0033893,Dalvin Cook,D.Cook,COO047079,RB,RB,33,3000,2019,44853,3200434f-4f04-7079-ca3d-32c8b4ce8a9a,Dalvin,Cook,Dalvin,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/tukbm9bloifgkdccubbb,4.216264317180618,24.0,2.88335064935065,250,1135,4.54,13,1015.3727341791731,92.62726582082689,0.3811821638717156,0.41975308641975306,33,,,
2019,REG,0,season,85,3000,00-0034972,Alexander Mattison,A.Mattison,MAT599622,RB,RB,25,3000,2019,47885,32004d41-5459-9622-25bb-238938a4f96b,Alexander,Mattison,Alexander,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/rffa6njydk3aeln4l7av,4.028376623376625,34.0,2.721402298850575,100,462,4.62,1,419.9255894279472,35.074410572052784,0.36159186156755446,0.4329896907216495,25,,,
2019,REG,0,season,85,3200,00-0034845,Sony Michel,S.Michel,MIC517884,RB,RB,26,3200,2019,46092,32004d49-4351-7884-c6be-b720a5a54649,Sony,Michel,Sony,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/kd0obbdd8prha39bmg9q,4.2470175438596485,33.603238866396765,2.7047782805429867,247,912,3.6923076923076925,7,980.9542697629239,-68.9542697629239,-0.2791670840604206,0.3481781376518219,26,,,
2019,REG,0,season,85,3300,00-0030513,Latavius Murray,L.Murray,MUR671046,RB,RB,28,3300,2019,40129,32004d55-5267-1046-5487-d03e83f25c8b,Latavius,Murray,Latavius,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/xoc3ipmwmfx9x7chlreq,3.523249607535322,35.61643835616438,2.6303970588235295,146,637,4.363013698630137,5,637.4593121661779,-0.4593121661779378,-0.0031459737409447793,0.3767123287671233,28,,,
2019,REG,0,season,85,3300,00-0033906,Alvin Kamara,A.Kamara,KAM244058,RB,RB,41,3300,2019,44879,32004b41-4d24-4058-5a3b-01bd39e6a25d,Alvin,Kamara,Alvin,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/xs7zkncnl9261b101wo9,3.8104893350062725,16.374269005847953,2.7491464968152868,171,797,4.6608187134502925,5,754.3010501320748,28.698949867925194,0.1698162714078414,0.3668639053254438,41,,,
2019,REG,0,season,85,3410,00-0034844,Saquon Barkley,S.Barkley,BAR192674,RB,RB,26,3410,2019,46208,32004241-5219-2674-af43-1519254e563d,Saquon,Barkley,Saquon,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/yimxr0tykw7u3aogj60u,3.6614456630109675,11.059907834101383,2.895425531914891,217,1003,4.622119815668203,6,889.0800576795469,105.91994232045306,0.4949530014974442,0.3598130841121495,26,,,
2019,REG,0,season,85,3430,00-0030496,Le'Veon Bell,L.Bell,BEL474300,RB,RB,26,3430,2019,39996,32004245-4c47-4300-1a03-0d70c9d24d43,Le'Veon,Bell,Le'Veon,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/lz4fqlhyoowrecnzp7dr,4.479898605830164,17.142857142857142,2.8452869955156945,245,789,3.220408163265306,3,908.3423865725872,-126.3423865725872,-0.5199275167596181,0.39094650205761317,26,,,
2019,REG,0,season,85,3700,00-0032780,Jordan Howard,J.Howard,HOW239418,RB,RB,24,3700,2019,43439,3200484f-5723-9418-9826-088b7176f34d,Jordan,Howard,Jordan,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/zgrflibbgonhzudexdlr,3.4970666666666683,17.647058823529413,2.7850363636363626,119,525,4.411764705882353,6,534.9303591802022,-9.930359180202231,-0.08344839647228766,0.4117647058823529,24,,,
2019,REG,0,season,85,3700,00-0035243,Miles Sanders,M.Sanders,SAN153567,RB,RB,26,3700,2019,47836,32005341-4e15-3567-869d-79c73965b54e,Miles,Sanders,Miles,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/m1lscxsubhwr0oz4gp45,3.894633251833739,12.290502793296088,2.9769999999999985,179,818,4.569832402234637,3,860.7157810723343,-54.715781072334266,-0.3126616061276244,0.3142857142857143,26,,,
2019,REG,0,season,85,3800,00-0032187,David Johnson,D.Johnson,JOH174477,RB,RB,31,3800,2019,42429,32004a4f-4817-4477-4e5f-db6fb5a95abe,David,Johnson,David,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ekmnsysofzigrqtetwmx,4.227275362318842,5.319148936170213,2.8743595505617976,94,345,3.6702127659574466,2,408.7078751213829,-63.707875121382926,-0.6777433523551375,0.2765957446808511,31,,,
2019,REG,0,season,85,3800,00-0033118,Kenyan Drake,K.Drake,DRA280410,RB,RB,41,3800,2019,43362,32004452-4128-0410-f1a5-770c8d09e9d7,Kenyan,Drake,Kenyan,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/vbapv4blkeelkdyqtcmp,3.6636107711138317,8.823529411764707,2.8054248366013073,170,817,4.805882352941176,8,775.2278558216125,38.77214417838752,0.22942097146974863,0.3136094674556213,41,,,
2019,REG,0,season,85,3900,00-0033553,James Conner,J.Conner,CON461999,RB,RB,30,3900,2019,44917,3200434f-4e46-1999-59e9-253cedeec3a5,James,Conner,James,RB,RB,INA,https://static.www.nfl.com/image/private/{formatInstructions}/league/g7f2fameplu2lllzpp75,4.073642241379311,13.793103448275861,2.752912621359223,116,464,4.0,4,499.27533578914523,-35.27533578914523,-0.3067420503403933,0.3739130434782609,30,,,
2019,REG,0,season,85,3900,00-0035217,Benny Snell,B.Snell Jr.,SNE302466,RB,RB,24,3900,2019,47905,3200534e-4530-2466-8118-0bfea2b80406,Benny,Snell,Benny,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/fo3ppnx6djkougdmpthf,4.054295774647888,39.81481481481482,2.752545454545454,108,426,3.9444444444444446,2,370.4703559205821,51.52964407941789,0.48158545868614855,0.48598130841121495,24,,,
2019,REG,0,season,85,4400,00-0032144,Melvin Gordon,M.Gordon,GOR275321,RB,RB,25,4400,2019,42358,3200474f-5227-5321-5a9f-5d54a292e030,Melvin,Gordon,Melvin,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/wxecbktyxov6smuaww2i,4.15735294117647,12.345679012345679,2.7001399999999998,162,612,3.7777777777777777,8,672.399198919638,-62.399198919638025,-0.3875726640971306,0.32919254658385094,25,III,,
2019,REG,0,season,85,4400,00-0033699,Austin Ekeler,A.Ekeler,EKE189430,RB,RB,30,4400,2019,45573,3200454b-4518-9430-b8b6-2128b5b3e282,Austin,Ekeler,Austin,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/kbo1ouatld3unac5ijrm,4.403141831238779,10.606060606060606,3.0630249999999983,132,557,4.21969696969697,3,597.1928609909091,-82.19286099090914,-0.6371539611698382,0.31007751937984496,30,,,
2019,REG,0,season,85,4500,00-0031687,Raheem Mostert,R.Mostert,MOS822492,RB,RB,31,4500,2019,42718,32004d4f-5382-2492-b0f0-aec08c3525cf,Dominique,Mostert,Raheem,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/tpqiklrgbw1pqmwtl4r8,3.4776295336787557,32.11678832116788,2.8813100775193803,137,772,5.635036496350365,8,700.7885902659971,38.21140973400293,0.28948037677274946,0.4015151515151515,31,,,
2019,REG,0,season,85,4500,00-0032058,Tevin Coleman,T.Coleman,COL359050,RB,RB,26,4500,2019,42416,3200434f-4c35-9050-eb7e-20c726e53f5b,Tevin,Coleman,Tevin,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/nabesbpd8nocsy6aplmj,4.284761029411764,39.416058394160586,2.893316666666666,137,544,3.9708029197080292,6,543.0493366287453,-1.0493366287453227,-0.0077157105054803145,0.34558823529411764,26,,,
2019,REG,0,season,85,4500,00-0033308,Matt Breida,M.Breida,BRE256819,RB,RB,22,4500,2019,45186,32004252-4525-6819-f4e3-f343a391cdbd,Matthew,Breida,Matt,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/jrt56pkkf3tknmdgshvm,4.0578170144462264,30.081300813008134,2.9013962264150943,123,623,5.065040650406504,1,605.710502535275,0.28949746472494553,0.0023925410307846736,0.2975206611570248,22,,,
2019,REG,0,season,85,4600,00-0033594,Chris Carson,C.Carson,CAR568144,RB,RB,32,4600,2019,45062,32004341-5256-8144-487d-eff74f49df34,Chris,Carson,Chris,RB,RB,RES,https://static.www.nfl.com/image/private/{formatInstructions}/league/pen7in9wacdqahbxsqly,3.899113821138213,21.223021582733814,2.834327935222671,278,1230,4.424460431654676,7,1110.3142703216201,98.68572967837986,0.3641539840530622,0.45018450184501846,,,,
2019,REG,0,season,85,4900,00-0032741,Peyton Barber,P.Barber,BAR077733,RB,RB,25,4900,2019,43861,32004241-5207-7733-5913-58201e96ca93,Kenneth,Barber,Peyton,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/srihb9x7yferacjmdhdt,4.158808510638299,33.116883116883116,2.681151079136691,154,470,3.051948051948052,6,552.9525238441797,-87.95252384417972,-0.5824670453256935,0.3708609271523179,25,,,
2019,REG,0,season,85,4900,00-0034816,Ronald Jones,R.Jones,JON705925,RB,RB,27,4900,2019,46107,32004a4f-4e70-5925-2b49-5f67cfbf7e05,Ronald,Jones,Ronald,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/aet31kpem0tfrn9ajfqh,3.741602209944752,26.16279069767442,2.5893066666666678,172,724,4.209302325581396,6,703.8044721785625,13.195527821437508,0.07808004628069531,0.34911242603550297,27,,,
2019,REG,0,season,85,5110,00-0025394,Adrian Peterson,A.Peterson,PET260705,RB,RB,26,5110,2019,32200,32005045-5426-0705-afaf-b095105b31fb,Adrian,Peterson,Adrian,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/lfgv8vf2abbvuoaibr8r,3.8926948775055683,29.383886255924168,2.8557277486911006,211,898,4.2559241706161135,5,793.5827570721633,101.4172429278367,0.4852499661618981,0.42105263157894735,26,,,
2019,REG,1,week,10,0325,00-0027966,Mark Ingram,M.Ingram,ING656964,RB,RB,21,0325,2019,37101,3200494e-4765-6964-19af-4fbe814368d2,Mark,Ingram,Mark,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ky9yy9cme3vh3y58rj9w,2.506261682242991,21.428571428571427,2.4905,14,107,7.642857142857143,2,52.41972099298863,46.58027900701137,3.5830983851547207,0.6923076923076923,21,Jr.,REG,1
2019,REG,1,week,10,0325,00-0034184,Gus Edwards,G.Edwards,EDW471180,RB,RB,35,0325,2019,46437,32004544-5747-1180-daba-c0c892edc0c8,Gus,Edwards,Gus,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/qzfjokxel2zmnlt4omrq,3.6380357142857145,11.76470588235294,2.3705625,17,56,3.2941176470588234,0,54.49331728728959,1.5066827127104077,0.0886283948653181,0.29411764705882354,35,,REG,1
2019,REG,1,week,10,0610,00-0023500,Frank Gore,F.Gore,GOR411171,RB,RB,20,0610,2019,29892,3200474f-5241-1171-e932-18530d86ff0c,Frank,Gore,Frank,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/lxxkhd2suyalrbruzut7,6.113999999999999,18.181818181818183,2.621111111111111,11,20,1.8181818181818181,0,28.026225655032476,-9.026225655032476,-0.9026225655032476,0.3,20,,REG,1
2019,REG,1,week,10,0750,00-0033280,Christian McCaffrey,C.McCaffrey,MCC035988,RB,RB,22,0750,2019,44820,32004d43-4303-5988-790d-0077d6a4692b,Christian,McCaffrey,Christian,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/fbmd42eh96156aug14kp,2.41828125,26.31578947368421,2.378,19,128,6.7368421052631575,2,84.4030471965219,43.5969528034781,2.294576463340953,0.631578947368421,22,,REG,1
2019,REG,1,week,10,1050,00-0034791,Nick Chubb,N.Chubb,CHU033942,RB,RB,24,1050,2019,46104,32004348-5503-3942-d8b2-181bd658412e,Nicholas,Chubb,Nick,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/mp7o4isx8qzu4l1ju7ti,3.4798666666666667,0.0,2.740875,17,75,4.411764705882353,0,68.79045186208931,4.209548137910687,0.26309675861941795,0.5,24,,REG,1
2019,REG,1,week,10,1200,00-0033045,Ezekiel Elliott,E.Elliott,ELL289284,RB,RB,21,1200,2019,43293,3200454c-4c28-9284-cdcc-74694c8d1749,Ezekiel,Elliott,Ezekiel,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/e2h7hohon748tyzzu3z5,4.432075471698114,7.6923076923076925,2.954230769230769,13,53,4.076923076923077,1,55.08793729382958,-2.087937293829583,-0.16061056106381408,0.3076923076923077,21,,REG,1
2019,REG,1,week,10,1200,00-0035261,Tony Pollard,T.Pollard,POL283188,RB,RB,20,1200,2019,47911,3200504f-4c28-3188-35b8-d0ae9db0f68a,Tony,Pollard,Tony,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/aagynal4it5gxaekintb,7.593333333333334,15.384615384615385,3.159181818181818,13,24,1.8461538461538463,0,32.03529411355628,-11.035294113556283,-0.9196078427963569,0.3333333333333333,20,,REG,1
2019,REG,1,week,10,1400,00-0034109,Phillip Lindsay,P.Lindsay,LIN303086,RB,RB,30,1400,2019,46367,32004c49-4e30-3086-a451-a8add609c5d0,Phillip,Lindsay,Phillip,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ulywgze6rhdk1kah9fyy,4.184651162790698,27.27272727272727,2.9653,11,43,3.909090909090909,0,49.72779767094927,-6.727797670949272,-0.6116179700862975,0.45454545454545453,30,,REG,1
2019,REG,1,week,10,1400,00-0034838,Royce Freeman,R.Freeman,FRE376456,RB,RB,28,1400,2019,46140,32004652-4537-6456-ac22-4a857061d9e4,Royce,Freeman,Royce,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/nra5de3elhezp77jqg5z,3.3333928571428575,0.0,3.0669999999999997,10,56,5.6,0,41.16504162699438,-11.16504162699438,-1.2405601807771534,0.3333333333333333,28,"",REG,1
2019,REG,1,week,10,1540,00-0029854,C.J. Anderson,C.Anderson,AND163330,RB,RB,26,1540,2019,40311,3200414e-4416-3330-3837-6f82fc6855cf,Cortrelle,Anderson,C.J.,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/jqqdxuowpdgl06zy0g0a,4.367142857142857,72.72727272727273,2.672222222222222,11,35,3.1818181818181817,0,38.446815685427026,-3.446815685427026,-0.313346880493366,0.2727272727272727,26,,REG,1
2019,REG,1,week,10,1540,00-0034349,Kerryon Johnson,K.Johnson,JOH399188,RB,RB,33,1540,2019,46112,32004a4f-4839-9188-cb7b-f29b5ea64839,Kerryon,Johnson,Kerryon,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/vgfy6zk6f4f8kwslxrje,4.311224489795919,62.5,2.8371428571428576,16,49,3.0625,0,68.61958121504404,-19.619581215044036,-1.2262238259402523,0.1875,33,,REG,1
2019,REG,1,week,10,1800,00-0033293,Aaron Jones,A.Jones,JON026624,RB,RB,33,1800,2019,44995,32004a4f-4e02-6624-33bd-3ba151b7013d,Aaron,Jones,Aaron,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/emz1peuzt25fsvbhdshg,5.247948717948717,0.0,2.750923076923077,13,39,3.0,0,55.42969825647809,-16.42969825647809,-1.263822942806007,0.23076923076923078,33,,REG,1
2019,REG,1,week,10,2100,00-0032764,Derrick Henry,D.Henry,HEN602843,RB,RB,22,2100,2019,43334,32004845-4e60-2843-9b64-3cd8fac319c3,Derrick,Henry,Derrick,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/vygpdc31jwc0zrusaeg5,4.2647619047619045,42.10526315789473,2.8241764705882346,19,84,4.421052631578948,1,100.60415696219884,-21.604156962198843,-1.2002309423443802,0.2222222222222222,22,Jr.,REG,1
2019,REG,1,week,10,2120,00-0031045,Carlos Hyde,C.Hyde,HYD402541,RB,RB,23,2120,2019,41286,32004859-4440-2541-ab5b-a4d6828a3fe3,Carlos,Hyde,Carlos,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/u1y5owtsfgxlk0vnbcz4,2.6221686746987953,0.0,2.9732999999999996,10,83,8.3,0,44.07819601335176,38.92180398664824,3.8921803986648245,0.7,23,,REG,1
2019,REG,1,week,10,2200,00-0033951,Marlon Mack,M.Mack,MAC338783,RB,RB,25,2200,2019,44956,32004d41-4333-8783-1057-4314041567c5,Marlon,Mack,Marlon,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/unt9jomg4vkmatqez2f1,2.828218390804598,4.0,2.888478260869565,25,174,6.96,1,128.38045769161062,45.619542308389384,1.8247816923355753,0.28,25,,REG,1
2019,REG,1,week,10,2250,00-0033856,Leonard Fournette,L.Fournette,FOU564970,RB,RB,27,2250,2019,44816,3200464f-5556-4970-e13e-15f65e552496,Leonard,Fournette,Leonard,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ts21do870bsfb6iiepsh,3.431212121212121,23.076923076923077,2.7144166666666663,13,66,5.076923076923077,0,57.182658418786815,8.817341581213185,0.6782570447087065,0.46153846153846156,27,,REG,1
