season,season_type,week,game_id,game_key,game_date,home_team_id,home_team_abbr,visitor_team_id,visitor_team_abbr,side,rank,league_average_receiver_separation,esb_id,team_id,player_name,position,headshot,jersey_number,rec_yards,targets,receptions,touchdowns,reception_info_receptions,reception_info_targets,reception_info_touchdowns,reception_info_avg_separation,reception_info_avg_cushion,reception_info_avg_air_yards
2015,REG,2,2015092006,56522,09/20/2015,0810,CHI,3800,ARI,home,4,2.9866993023508566,MER114236,0810,Cameron Meredith,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/galvhjzccy4mw0ipexho,81,36,4,3,0,3,4,0,2.9558032322036185,3.9549999999999996,11.627500000000001
2015,REG,2,2015092006,56522,09/20/2015,0810,CHI,3800,ARI,home,5,2.9866993023508566,MIL625333,0810,Zach Miller,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/ghvzkuugli86zstauzvr,86,14,2,2,0,2,2,0,3.2086885143348067,6.46,4.289999999999999
2015,REG,2,2015092006,56522,09/20/2015,0810,CHI,3800,ARI,visitor,1,2.9866993023508566,FIT437493,3800,Larry Fitzgerald,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/qljpf6rufzvn9zplcrgb,11,112,9,8,3,8,9,3,2.6650076465105257,7.739999999999999,13.287777777777778
2015,REG,2,2015092006,56522,09/20/2015,0810,CHI,3800,ARI,visitor,2,2.9866993023508566,BRO494712,3800,John Brown,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/dozoxhu3uad5j1ik3pa0,12,45,5,5,0,5,5,0,3.2603631557281423,5.864,7.600000000000001
2015,REG,2,2015092006,56522,09/20/2015,0810,CHI,3800,ARI,visitor,3,2.9866993023508566,BRO486303,3800,Jaron Brown,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/y41u4egwigms9rg2p3ln,13,20,3,2,1,2,3,1,1.8441960157993975,8.565,17.69
2015,REG,2,2015092006,56522,09/20/2015,0810,CHI,3800,ARI,visitor,4,2.9866993023508566,FLO764240,3800,Michael Floyd,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/lisxjuyoo7hiux1ac4jb,15,0,1,0,0,0,1,0,1.3829316685939366,,22.049999999999997
2015,REG,2,2015092006,56522,09/20/2015,0810,CHI,3800,ARI,visitor,5,2.9866993023508566,GRE819895,3800,Jermaine Gresham,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/higvmot083ues41wbdgi,84,5,1,1,0,1,1,0,2.3063824487712377,,4.380000000000003
2015,REG,2,2015092007,56525,09/20/2015,3000,MIN,1540,DET,home,1,2.9866993023508566,RUD559717,3000,Kyle Rudolph,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/mghugoiw9q76t8dwqhz1,82,0,0,0,0,5,7,1,2.364939675385495,7.247999999999999,7.098571428571426
2015,REG,2,2015092007,56525,09/20/2015,3000,MIN,1540,DET,home,2,2.9866993023508566,WAL468678,3000,Mike Wallace,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/dy9z5wbsitf6l9psjq4y,11,0,0,0,0,3,3,0,1.6851611220569984,5.580000000000001,12.746666666666664
2015,REG,2,2015092007,56525,09/20/2015,3000,MIN,1540,DET,home,3,2.9866993023508566,JOH105729,3000,Charles Johnson,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/g9xhdanrpvnxwrqhran5,12,0,0,0,0,3,3,0,1.4272470534428061,4.11,3.6650000000000027
2015,REG,2,2015092007,56525,09/20/2015,3000,MIN,1540,DET,home,4,2.9866993023508566,WRI391959,3000,Jarius Wright,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/f4xgfra44cd6qjy6havp,17,0,0,0,0,1,2,0,1.9158662587561595,5.865,8.309999999999999
2015,REG,2,2015092007,56525,09/20/2015,3000,MIN,1540,DET,home,5,2.9866993023508566,ELL717708,3000,Rhett Ellison,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/pqvmhpdoritjtp8ng7ep,85,0,0,0,0,0,1,0,1.2238463955905536,6.14,3.230000000000004
2015,REG,2,2015092007,56525,09/20/2015,3000,MIN,1540,DET,visitor,1,2.9866993023508566,JOH088640,1540,Calvin Johnson,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/z6dxib9sientn4m9cljh,81,0,0,0,0,10,17,1,1.5225278674982725,5.531333333333333,8.52235294117647
2015,REG,2,2015092007,56525,09/20/2015,3000,MIN,1540,DET,visitor,2,2.9866993023508566,TAT245022,1540,Golden Tate,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/ou4hq9jwx5iqbvp1u62j,15,0,0,0,0,6,10,0,1.8795595660335764,5.241428571428571,9.643333333333336
2015,REG,2,2015092007,56525,09/20/2015,3000,MIN,1540,DET,visitor,3,2.9866993023508566,EBR474619,1540,Eric Ebron,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/gxxogysbupsery4gckld,85,0,0,0,0,5,10,1,2.075437608256717,5.798,6.577000000000001
2015,REG,2,2015092007,56525,09/20/2015,3000,MIN,1540,DET,visitor,4,2.9866993023508566,MOO468248,1540,Lance Moore,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/bfjxc892mfkni8ywtheh,16,0,0,0,0,3,6,0,1.4131554231156758,5.933333333333334,6.553333333333334
2015,REG,2,2015092008,56526,09/20/2015,3300,NO,4900,TB,home,1,2.9866993023508566,COO299382,3300,Brandin Cooks,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/eds7l8wtfctqodval2jl,10,0,0,0,0,5,7,0,1.871012409154093,3.6300000000000003,16.645714285714284
2015,REG,2,2015092008,56526,09/20/2015,3300,NO,4900,TB,home,2,2.9866993023508566,SNE115447,3300,Willie Snead,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/xg1dlgeps42vv2gx8qkt,83,0,0,0,0,4,6,1,1.2019873784136919,3.492,14.331666666666665
2015,REG,2,2015092008,56526,09/20/2015,3300,NO,4900,TB,home,3,2.9866993023508566,COL222062,3300,Brandon Coleman,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/mudu6l15nmg2cfvljd0d,16,0,0,0,0,3,6,0,2.1544661683895705,5.5025,13.756666666666666
2015,REG,2,2015092008,56526,09/20/2015,3300,NO,4900,TB,home,4,2.9866993023508566,COL777594,3300,Marques Colston,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/hnnuo9nfwzwlakr2srdq,12,0,0,0,0,4,5,0,2.548276949460683,4.746,13.274000000000001
2015,REG,2,2015092008,56526,09/20/2015,3300,NO,4900,TB,home,5,2.9866993023508566,HIL451418,3300,Josh Hill,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/hye1b8huwjtbuo0ekxjz,89,0,0,0,0,1,4,0,2.2171384891163632,6.470000000000001,7.330000000000002
2015,REG,2,2015092008,56526,09/20/2015,3300,NO,4900,TB,visitor,1,2.9866993023508566,JAC627460,4900,Vincent Jackson,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/kdquag2thcfulvrs0cbz,83,0,0,0,0,3,5,1,1.486657593465917,5.873333333333334,12.744
2015,REG,2,2015092008,56526,09/20/2015,3300,NO,4900,TB,visitor,2,2.9866993023508566,MUR517212,4900,Louis Murphy,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/rivj8wgktddc22qdtpsn,18,0,0,0,0,3,4,0,1.8961886012798597,4.395,20.862499999999997
2015,REG,2,2015092008,56526,09/20/2015,3300,NO,4900,TB,visitor,3,2.9866993023508566,SEF177981,4900,Austin Seferian-Jenkins,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/mvuoyejl5hzfzrkfezuj,87,0,0,0,0,2,3,0,2.477546750844978,2.79,11.666666666666666
2015,REG,2,2015092008,56526,09/20/2015,3300,NO,4900,TB,visitor,4,2.9866993023508566,EVA534309,4900,Mike Evans,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/tof3xxtq6lajs03ctwpu,13,0,0,0,0,0,3,0,2.107179871077315,4.04,19.150000000000002
2015,REG,2,2015092009,56528,09/20/2015,3900,PIT,4500,SF,home,1,2.9866993023508566,BRO000001,3900,Antonio Brown,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/cyerysyv0ar5zndo5wik,84,0,0,0,0,9,11,1,2.8187011717001194,2.7809090909090908,16.97818181818182
2015,REG,2,2015092009,56528,09/20/2015,3900,PIT,4500,SF,home,2,2.9866993023508566,HEY279111,3900,Darrius Heyward-Bey,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/d5otkkbb0z2rdd2bjatd,88,0,0,0,0,4,5,1,2.80905895590356,4.706,17.163999999999998
2015,REG,2,2015092009,56528,09/20/2015,3900,PIT,4500,SF,home,3,2.9866993023508566,WHE120992,3900,Markus Wheaton,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/hd28smxn43jzwkdikpd0,11,0,0,0,0,2,4,0,0.8587227068086242,4.9,21.815
2015,REG,2,2015092009,56528,09/20/2015,3900,PIT,4500,SF,home,4,2.9866993023508566,MIL243606,3900,Heath Miller,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/iqw8fry4hgfvegs9nfuf,83,0,0,0,0,2,2,1,0.4321404542089978,3.03,7.079999999999998
2015,REG,2,2015092009,56528,09/20/2015,3900,PIT,4500,SF,visitor,1,2.9866993023508566,BOL283010,4500,Anquan Boldin,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/ajabgwxbliupgkwjbnut,81,0,0,0,0,6,10,1,2.269357570294793,6.710000000000001,9.843
2015,REG,2,2015092009,56528,09/20/2015,3900,PIT,4500,SF,visitor,2,2.9866993023508566,DAV785142,4500,Vernon Davis,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/so5ywayfeeu4zeijln5m,85,0,0,0,0,5,7,0,4.68438905473831,4.8500000000000005,8.069999999999999
2015,REG,2,2015092009,56528,09/20/2015,3900,PIT,4500,SF,visitor,3,2.9866993023508566,SMI344958,4500,Torrey Smith,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/sqvbn4ybxagyfwva3i51,82,0,0,0,0,6,7,1,1.725819443265603,9.677142857142856,12.534285714285714
2015,REG,2,2015092009,56528,09/20/2015,3900,PIT,4500,SF,visitor,4,2.9866993023508566,PAT721549,4500,Quinton Patton,WR,,11,0,0,0,0,4,4,0,2.628722849682242,6.355,5.694999999999997
2015,REG,2,2015092009,56528,09/20/2015,3900,PIT,4500,SF,visitor,5,2.9866993023508566,BEL227990,4500,Blake Bell,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/lg6mel0dpf7dlggvy9to,84,0,0,0,0,1,3,0,0.9344825561606022,3.56,16.81
2015,REG,2,2015092010,56531,09/20/2015,2520,OAK,0325,BAL,home,1,2.9866993023508566,CRA111040,2520,Michael Crabtree,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/kcavcmeyaion38ewxwyk,15,111,16,9,1,9,16,1,2.2975340682231655,8.622727272727273,12.802857142857144
2015,REG,2,2015092010,56531,09/20/2015,2520,OAK,0325,BAL,home,2,2.9866993023508566,COO487703,2520,Amari Cooper,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/ekwyie7av318q4eaffiy,89,109,11,7,1,7,11,1,3.9635049833116187,6.57125,8.204999999999998
2015,REG,2,2015092010,56531,09/20/2015,2520,OAK,0325,BAL,home,3,2.9866993023508566,RIV251717,2520,Mychal Rivera,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/nnbvmfg9qugawrxv2qyt,81,15,5,3,0,3,5,0,3.4670806817011064,4.696666666666666,4.623333333333332
2015,REG,2,2015092010,56531,09/20/2015,2520,OAK,0325,BAL,home,4,2.9866993023508566,HOL497389,2520,Andre Holmes,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/ujb4sism9jdte3o8ofve,18,50,4,3,0,3,4,0,3.489943944572988,10.184999999999999,8.649999999999999
2015,REG,2,2015092010,56531,09/20/2015,2520,OAK,0325,BAL,home,5,2.9866993023508566,WAL062390,2520,Clive Walford,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/fjs40pz6ry6p7jqzckeg,88,4,2,1,0,1,2,0,1.4850184270382951,10.45,8.695
2015,REG,2,2015092010,56531,09/20/2015,2520,OAK,0325,BAL,visitor,1,2.9866993023508566,SMI733120,0325,Steve Smith,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/k23e0b8cto93he9rt0zc,89,150,16,10,0,10,16,0,2.9308789599000358,3.9700000000000006,13.916923076923077
2015,REG,2,2015092010,56531,09/20/2015,2520,OAK,0325,BAL,visitor,2,2.9866993023508566,AIK246111,0325,Kamar Aiken,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/u0fe10u5kbeyhe65spby,11,89,7,5,0,5,7,0,3.161136305807046,4.587999999999999,13.392000000000001
2015,REG,2,2015092010,56531,09/20/2015,2520,OAK,0325,BAL,visitor,3,2.9866993023508566,GIL677592,0325,Crockett Gillmore,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/wdnss99dxs771hd8ifpn,80,88,6,5,2,5,6,2,2.5088797453565066,4.652,7.950000000000003
2015,REG,2,2015092010,56531,09/20/2015,2520,OAK,0325,BAL,visitor,4,2.9866993023508566,BRO558667,0325,Marlon Brown,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/zdfywwd0yvsd6okfa5sr,14,12,4,2,0,2,4,0,2.2789348993537004,4.266666666666667,15.633333333333331
2015,REG,2,2015092010,56531,09/20/2015,2520,OAK,0325,BAL,visitor,5,2.9866993023508566,WIL436992,0325,Maxx Williams,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/vttrtcna6kapymi1d6o3,87,8,1,1,0,1,1,0,3.4481879299133316,7.42,0.0
2015,REG,2,2015092011,56530,09/20/2015,2250,JAX,2700,MIA,home,1,2.9866993023508566,ROB365982,2250,Allen Robinson,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/bk03jfsdlx66m3z22qqi,15,0,0,0,0,6,12,2,2.040389294629381,5.38,21.497272727272726
2015,REG,2,2015092011,56530,09/20/2015,2250,JAX,2700,MIA,home,2,2.9866993023508566,HUR436342,2250,Allen Hurns,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/ht8yxzhw0gb3pfqbmzdp,88,0,0,0,0,4,4,0,4.607372457983418,7.46,9.0675
2015,REG,2,2015092011,56530,09/20/2015,2250,JAX,2700,MIA,home,3,2.9866993023508566,LEW492053,2250,Marcedes Lewis,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/hcdlorazrfy9xnyt43ub,89,0,0,0,0,0,4,0,1.8101475332117931,3.9400000000000004,8.3275
2015,REG,2,2015092011,56530,09/20/2015,2250,JAX,2700,MIA,home,4,2.9866993023508566,LEE466282,2250,Marqise Lee,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/drsesqqzwhkilsx51j4i,11,0,0,0,0,2,4,0,3.9466474936277454,7.35,14.669999999999998
2015,REG,2,2015092011,56530,09/20/2015,2250,JAX,2700,MIA,home,5,2.9866993023508566,GRE031322,2250,Rashad Greene,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/xte6opvwocivpjpjplzp,13,0,0,0,0,2,4,0,5.622139028245189,8.556666666666667,3.4974999999999987
2015,REG,2,2015092011,56530,09/20/2015,2250,JAX,2700,MIA,visitor,1,2.9866993023508566,LAN163029,2700,Jarvis Landry,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/q69hmki4eshmfhyh6xzv,14,0,0,0,0,8,10,0,4.909208805078213,5.073333333333333,8.18
2015,REG,2,2015092011,56530,09/20/2015,2250,JAX,2700,MIA,visitor,2,2.9866993023508566,MAT576281,2700,Rishard Matthews,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/fr7nzgwarzuorvi8cvlc,18,0,0,0,0,6,7,0,3.347055306058663,5.195,13.562857142857142
2015,REG,2,2015092011,56530,09/20/2015,2250,JAX,2700,MIA,visitor,3,2.9866993023508566,JEN480468,2700,Greg Jennings,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/jiemkcfkc893pfova8xv,85,0,0,0,0,0,5,0,2.44677228122058,3.082,24.404
2015,REG,2,2015092011,56530,09/20/2015,2250,JAX,2700,MIA,visitor,4,2.9866993023508566,CAM107841,2700,Jordan Cameron,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/oyhmlsxyzwbznmeqnf9i,84,0,0,0,0,3,4,0,4.5202221121760235,4.2925,19.064999999999998
2015,REG,2,2015092011,56530,09/20/2015,2250,JAX,2700,MIA,visitor,5,2.9866993023508566,STI417540,2700,Kenny Stills,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/ets69ksudoveicvp50ob,10,0,0,0,0,2,4,0,3.4012289429029536,4.525,11.002500000000001
2015,REG,2,2015092012,56532,09/20/2015,3700,PHI,1200,DAL,home,1,2.9866993023508566,MAT569663,3700,Jordan Matthews,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/w9vr0ymxx0l0fakit9zb,81,0,0,0,0,6,9,1,5.9656524055473845,8.605,10.462222222222222
2015,REG,2,2015092012,56532,09/20/2015,3700,PHI,1200,DAL,home,2,2.9866993023508566,ERT800920,3700,Zach Ertz,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/irowplnl44sextckrrxb,86,0,0,0,0,3,7,0,3.6586015958941034,6.8,7.235714285714287
2015,REG,2,2015092012,56532,09/20/2015,3700,PHI,1200,DAL,home,3,2.9866993023508566,AGH474619,3700,Nelson Agholor,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/rlo21k18vop9s50knzyb,17,0,0,0,0,3,6,0,4.933780585355298,3.8519999999999994,8.73
2015,REG,2,2015092012,56532,09/20/2015,3700,PHI,1200,DAL,home,4,2.9866993023508566,HUF194666,3700,Josh Huff,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/fbihlh4lbx3xco7v75yg,13,0,0,0,0,2,3,0,5.289158402333521,3.773333333333333,5.996666666666667
2015,REG,2,2015092012,56532,09/20/2015,3700,PHI,1200,DAL,home,5,2.9866993023508566,COO700168,3700,Riley Cooper,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/vpongpty2wm06bsmm7hb,14,0,0,0,0,0,2,0,2.6883977133139147,5.8500000000000005,9.54
2015,REG,2,2015092012,56532,09/20/2015,3700,PHI,1200,DAL,visitor,1,2.9866993023508566,WIT559021,1200,Jason Witten,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/sgdcd0b8qhxmcssehvs1,82,0,0,0,0,7,8,0,3.0919311187561647,6.085,6.986250000000001
2015,REG,2,2015092012,56532,09/20/2015,3700,PHI,1200,DAL,visitor,2,2.9866993023508566,WIL532584,1200,Terrance Williams,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/emdrh1uwgitgnw1wytiv,83,0,0,0,0,4,7,1,2.336211585769107,4.661428571428571,11.652857142857142
2015,REG,2,2015092012,56532,09/20/2015,3700,PHI,1200,DAL,visitor,3,2.9866993023508566,BEA434808,1200,Cole Beasley,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/f8ps0df05hmcu1tzrbub,11,0,0,0,0,4,5,0,2.6001325985676376,5.8740000000000006,2.089999999999999
2015,REG,2,2015092012,56532,09/20/2015,3700,PHI,1200,DAL,visitor,4,2.9866993023508566,ESC568293,1200,Gavin Escobar,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/zpne5eocfe1wlkabs4gq,89,0,0,0,0,2,3,0,3.089978284383887,6.073333333333333,4.243333333333335
2015,REG,2,2015092012,56532,09/20/2015,3700,PHI,1200,DAL,visitor,5,2.9866993023508566,STR305294,1200,Devin Street,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/y2xezm37npdrqvgrhuga,15,0,0,0,0,1,2,0,3.2821806197417107,2.315,12.010000000000002
2015,REG,2,2015092013,56533,09/20/2015,1800,GB,4600,SEA,home,1,2.9866993023508566,COB365535,1800,Randall Cobb,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/mqz6skxxvjzs9pithxab,18,0,0,0,0,8,11,0,3.3816034717538814,5.41,9.793333333333333
2015,REG,2,2015092013,56533,09/20/2015,1800,GB,4600,SEA,home,2,2.9866993023508566,ADA218591,1800,Davante Adams,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/ajawfxrv5pr1eehdguw0,17,0,0,0,0,5,5,0,3.5923942166510394,4.52,5.135999999999998
2015,REG,2,2015092013,56533,09/20/2015,1800,GB,4600,SEA,home,3,2.9866993023508566,ROD493098,1800,Richard Rodgers,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/ikb5z4effw6rjo54vbho,82,0,0,0,0,3,4,1,1.9275175004591372,8.02,4.949999999999998
2015,REG,2,2015092013,56533,09/20/2015,1800,GB,4600,SEA,home,4,2.9866993023508566,MON677133,1800,Ty Montgomery,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/pvfxavkxklvzzl3duyvv,88,0,0,0,0,4,4,0,4.2991432927702276,5.033333333333333,3.2749999999999986
2015,REG,2,2015092013,56533,09/20/2015,1800,GB,4600,SEA,home,5,2.9866993023508566,JON404681,1800,James Jones,WR,,89,0,0,0,0,1,3,1,6.773608521838732,2.736666666666667,30.075000000000003
2015,REG,2,2015092013,56533,09/20/2015,1800,GB,4600,SEA,visitor,1,2.9866993023508566,BAL312014,4600,Doug Baldwin,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/kccmcttfdtl7m3g49vb8,89,0,0,0,0,7,8,1,3.267235690398577,7.341428571428572,14.773750000000001
2015,REG,2,2015092013,56533,09/20/2015,1800,GB,4600,SEA,visitor,2,2.9866993023508566,WIL747168,4600,Luke Willson,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/a6zcpjyfusebcm8i3w2w,82,0,0,0,0,2,4,0,2.9667884416766395,3.733333333333333,16.76
2015,REG,2,2015092013,56533,09/20/2015,1800,GB,4600,SEA,visitor,3,2.9866993023508566,KEA511674,4600,Jermaine Kearse,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/tvnzajvst7kdglamw4t6,15,0,0,0,0,0,2,0,3.147270689526023,2.14,14.774999999999999
2015,REG,2,2015092013,56533,09/20/2015,1800,GB,4600,SEA,visitor,4,2.9866993023508566,MAT534950,4600,Chris Matthews,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/yhaaa3gyqbin9feahr0v,13,0,0,0,0,1,2,0,3.527351385440472,5.975,6.960000000000003
2015,REG,2,2015092013,56533,09/20/2015,1800,GB,4600,SEA,visitor,5,2.9866993023508566,GRA207087,4600,Jimmy Graham,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/k9ab1aej2g0xs0q83nio,88,0,0,0,0,1,2,0,1.2428797509647986,4.01,7.93
2015,REG,2,2015092100,56534,09/21/2015,2200,IND,3430,NYJ,home,1,2.9866993023508566,MON117004,2200,Donte Moncrief,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/iippulnxfyjgrlj2p5qw,10,0,0,0,0,7,8,1,3.5642472944146064,4.5475,11.3875
2015,REG,2,2015092100,56534,09/21/2015,2200,IND,3430,NYJ,home,2,2.9866993023508566,HIL775449,2200,T.Y. Hilton,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/kbickbqrcbj2gos5ourc,13,0,0,0,0,4,7,0,3.1445431675921247,4.509999999999999,10.501428571428574
2015,REG,2,2015092100,56534,09/21/2015,2200,IND,3430,NYJ,home,3,2.9866993023508566,JOH056462,2200,Andre Johnson,WR,,81,0,0,0,0,3,7,0,1.2264020930328614,6.694285714285713,12.02
2015,REG,2,2015092100,56534,09/21/2015,2200,IND,3430,NYJ,home,4,2.9866993023508566,DOR488199,2200,Phillip Dorsett,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/imisp1exzlw9m0yvy5rh,15,0,0,0,0,1,6,0,2.8596890267362265,9.161666666666667,23.616666666666664
2015,REG,2,2015092100,56534,09/21/2015,2200,IND,3430,NYJ,visitor,1,2.9866993023508566,DEC487021,3430,Eric Decker,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/jg5ftnvxz4jdiajzeoyn,87,0,0,0,0,8,11,1,3.607408749402755,5.4511111111111115,11.012727272727274
2015,REG,2,2015092100,56534,09/21/2015,2200,IND,3430,NYJ,visitor,2,2.9866993023508566,MAR370922,3430,Brandon Marshall,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/jhziqh0scfksvxen6f3s,15,0,0,0,0,7,10,1,3.2596371623870652,6.4529999999999985,12.849
2015,REG,2,2015092100,56534,09/21/2015,2200,IND,3430,NYJ,visitor,3,2.9866993023508566,OWU580524,3430,Chris Owusu,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/jt4c83h8nuz5einex0ya,17,0,0,0,0,0,3,0,0.7808852171320831,7.8933333333333335,31.799999999999994
2015,REG,2,2015092100,56534,09/21/2015,2200,IND,3430,NYJ,visitor,4,2.9866993023508566,ENU444955,3430,Quincy Enunwa,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/vsd27gfxzjt7v7izbjet,81,0,0,0,0,1,3,0,1.962008697426765,3.69,12.043333333333335
2015,REG,3,2015092400,56535,09/24/2015,3410,NYG,5110,WAS,home,1,2.9866993023508566,BEC573252,3410,Odell Beckham,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/yzjnhcodduxtsqobvmpe,13,0,0,0,0,7,9,1,3.243157141288648,7.236666666666667,17.116666666666667
2015,REG,3,2015092400,56535,09/24/2015,3410,NYG,5110,WAS,home,2,2.9866993023508566,RAN372502,3410,Rueben Randle,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/qsjafvitrrheqq3uku9g,82,0,0,0,0,7,7,1,2.4224326199696256,5.553333333333334,9.834999999999997
2015,REG,3,2015092400,56535,09/24/2015,3410,NYG,5110,WAS,home,3,2.9866993023508566,DON564065,3410,Larry Donnell,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/beuv1dnhzlntfnnvh2zv,84,0,0,0,0,3,6,0,3.3382477331265057,5.279999999999999,0.0
2015,REG,3,2015092400,56535,09/24/2015,3410,NYG,5110,WAS,home,4,2.9866993023508566,FEL481366,3410,Daniel Fells,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/lhecgqac5nourex1czfo,85,0,0,0,0,3,3,0,2.986129467331944,2.55,
2015,REG,3,2015092400,56535,09/24/2015,3410,NYG,5110,WAS,home,5,2.9866993023508566,HAR376781,3410,Dwayne Harris,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/cz34jefkstkm3mvjznvg,17,0,0,0,0,0,1,0,6.482298974900804,8.28,7.700000000000003
2015,REG,3,2015092400,56535,09/24/2015,3410,NYG,5110,WAS,visitor,1,2.9866993023508566,GAR115573,5110,Pierre Garcon,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/xwjogot7xrfj9qwhsgtn,88,0,0,0,0,5,12,0,2.793338110773867,5.346666666666667,15.010833333333332
2015,REG,3,2015092400,56535,09/24/2015,3410,NYG,5110,WAS,visitor,2,2.9866993023508566,REE302847,5110,Jordan Reed,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/jur0qgejd3lzv8flmxcq,86,0,0,0,0,6,9,0,4.450010032076342,5.282222222222222,13.445555555555554
2015,REG,3,2015092400,56535,09/24/2015,3410,NYG,5110,WAS,visitor,3,2.9866993023508566,CRO697273,5110,Jamison Crowder,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/vvkr9dehtvp58emtgn4y,80,0,0,0,0,6,6,0,3.020296014946331,7.909999999999999,5.845
2015,REG,3,2015092400,56535,09/24/2015,3410,NYG,5110,WAS,visitor,4,2.9866993023508566,GRA498062,5110,Ryan Grant,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/im7fnk7uti759btkrdok,14,0,0,0,0,2,5,0,2.45318239646569,8.574,9.952000000000002
