season,season_type,week,game_id,game_key,game_date,home_team_id,home_team_abbr,visitor_team_id,visitor_team_abbr,side,rank,pass_yards,attempts,completions,interceptions,touchdowns
2009,PRE,3,2009083150,54771,08/31/2009,2120,HOU,3000,MIN,visitor,1,0,0,0,0,0
2009,PRE,4,2009090350,54772,09/03/2009,0610,BUF,1540,DET,home,1,0,0,0,0,0
2009,PRE,4,2009090350,54772,09/03/2009,0610,BUF,1540,DET,visitor,1,0,0,0,0,0
2009,PRE,4,2009090351,54773,09/03/2009,3430,NYJ,3700,PHI,home,1,0,0,0,0,0
2009,PRE,4,2009090351,54773,09/03/2009,3430,NYJ,3700,PHI,visitor,1,0,0,0,0,0
2009,PRE,4,2009090352,54774,09/03/2009,0200,ATL,0325,BAL,home,1,0,0,0,0,0
2009,PRE,4,2009090352,54774,09/03/2009,0200,ATL,0325,BAL,visitor,1,0,0,0,0,0
2009,PRE,4,2009090353,54775,09/03/2009,0920,CIN,2200,IND,home,1,0,0,0,0,0
2009,PRE,4,2009090353,54775,09/03/2009,0920,CIN,2200,IND,visitor,1,0,0,0,0,0
2009,PRE,4,2009090354,54776,09/03/2009,3200,NE,3410,NYG,home,1,0,0,0,0,0
2009,PRE,4,2009090354,54776,09/03/2009,3200,NE,3410,NYG,visitor,1,0,0,0,0,0
2009,PRE,4,2009090355,54777,09/03/2009,2250,JAX,5110,WAS,home,1,0,0,0,0,0
2009,PRE,4,2009090355,54777,09/03/2009,2250,JAX,5110,WAS,visitor,1,0,0,0,0,0
2009,PRE,4,2009090356,54778,09/03/2009,0810,CHI,1050,CLE,home,1,0,0,0,0,0
2009,PRE,4,2009090356,54778,09/03/2009,0810,CHI,1050,CLE,visitor,1,0,0,0,0,0
2009,PRE,4,2009090357,54779,09/03/2009,2100,TEN,1800,GB,home,1,0,0,0,0,0
2009,PRE,4,2009090357,54779,09/03/2009,2100,TEN,1800,GB,visitor,1,0,0,0,0,0
2009,PRE,4,2009090358,54780,09/03/2009,2510,STL,2310,KC,home,1,0,0,0,0,0
2009,PRE,4,2009090358,54780,09/03/2009,2510,STL,2310,KC,visitor,1,0,0,0,0,0
2009,PRE,4,2009090359,54781,09/03/2009,3300,NO,2700,MIA,home,1,0,0,0,0,0
2009,PRE,4,2009090359,54781,09/03/2009,3300,NO,2700,MIA,visitor,1,0,0,0,0,0
2009,PRE,4,2009090360,54782,09/03/2009,0750,CAR,3900,PIT,home,1,0,0,0,0,0
2009,PRE,4,2009090360,54782,09/03/2009,0750,CAR,3900,PIT,visitor,1,0,0,0,0,0
2009,PRE,4,2009090361,54783,09/03/2009,1400,DEN,3800,ARI,home,1,0,0,0,0,0
2009,PRE,4,2009090361,54783,09/03/2009,1400,DEN,3800,ARI,visitor,1,0,0,0,0,0
2009,PRE,4,2009090362,54784,09/03/2009,4600,SEA,2520,OAK,home,1,0,0,0,0,0
2009,PRE,4,2009090362,54784,09/03/2009,4600,SEA,2520,OAK,visitor,1,0,0,0,0,0
2009,PRE,4,2009090450,54785,09/04/2009,4900,TB,2120,HOU,home,1,0,0,0,0,0
2009,PRE,4,2009090450,54785,09/04/2009,4900,TB,2120,HOU,visitor,1,0,0,0,0,0
2009,PRE,4,2009090451,54786,09/04/2009,3000,MIN,1200,DAL,home,1,0,0,0,0,0
2009,PRE,4,2009090451,54786,09/04/2009,3000,MIN,1200,DAL,visitor,1,0,0,0,0,0
2009,PRE,4,2009090452,54787,09/04/2009,4400,SD,4500,SF,home,1,0,0,0,0,0
2009,PRE,4,2009090452,54787,09/04/2009,4400,SD,4500,SF,visitor,1,0,0,0,0,0
2009,REG,1,2009091300,54468,09/13/2009,0200,ATL,2700,MIA,home,1,0,0,0,0,0
2009,REG,1,2009091300,54468,09/13/2009,0200,ATL,2700,MIA,visitor,1,0,0,0,0,0
2009,REG,1,2009091301,54469,09/13/2009,0325,BAL,2310,KC,home,1,0,0,0,0,0
2009,REG,1,2009091301,54469,09/13/2009,0325,BAL,2310,KC,visitor,1,0,0,0,0,0
2009,REG,1,2009091302,54470,09/13/2009,0750,CAR,3700,PHI,home,1,0,0,0,0,0
2009,REG,1,2009091302,54470,09/13/2009,0750,CAR,3700,PHI,visitor,1,0,0,0,0,0
2009,REG,1,2009091303,54471,09/13/2009,0920,CIN,1400,DEN,home,1,0,0,0,0,0
2009,REG,1,2009091303,54471,09/13/2009,0920,CIN,1400,DEN,visitor,1,0,0,0,0,0
2009,REG,1,2009091304,54472,09/13/2009,1050,CLE,3000,MIN,home,1,0,0,0,0,0
2009,REG,1,2009091304,54472,09/13/2009,1050,CLE,3000,MIN,visitor,1,0,0,0,0,0
2009,REG,1,2009091305,54473,09/13/2009,2120,HOU,3430,NYJ,home,1,0,0,0,0,0
2009,REG,1,2009091305,54473,09/13/2009,2120,HOU,3430,NYJ,visitor,1,0,0,0,0,0
2009,REG,1,2009091306,54474,09/13/2009,2200,IND,2250,JAX,home,1,0,0,0,0,0
2009,REG,1,2009091306,54474,09/13/2009,2200,IND,2250,JAX,visitor,1,0,0,0,0,0
2009,REG,1,2009091307,54475,09/13/2009,3300,NO,1540,DET,home,1,0,0,0,0,0
2009,REG,1,2009091307,54475,09/13/2009,3300,NO,1540,DET,visitor,1,0,0,0,0,0
2009,REG,1,2009091308,54476,09/13/2009,4900,TB,1200,DAL,home,1,0,0,0,0,0
2009,REG,1,2009091308,54476,09/13/2009,4900,TB,1200,DAL,visitor,1,0,0,0,0,0
2009,REG,1,2009091309,54477,09/13/2009,3800,ARI,4500,SF,home,1,0,0,0,0,0
2009,REG,1,2009091309,54477,09/13/2009,3800,ARI,4500,SF,visitor,1,0,0,0,0,0
2009,REG,1,2009091310,54478,09/13/2009,3410,NYG,5110,WAS,home,1,0,0,0,0,0
2009,REG,1,2009091310,54478,09/13/2009,3410,NYG,5110,WAS,visitor,1,0,0,0,0,0
2009,REG,1,2009091311,54479,09/13/2009,4600,SEA,2510,STL,home,1,0,0,0,0,0
2009,REG,1,2009091311,54479,09/13/2009,4600,SEA,2510,STL,visitor,1,0,0,0,0,0
2009,REG,1,2009091312,54480,09/13/2009,1800,GB,0810,CHI,home,1,0,0,0,0,0
2009,REG,1,2009091312,54480,09/13/2009,1800,GB,0810,CHI,visitor,1,0,0,0,0,0
2009,REG,1,2009091400,54481,09/14/2009,3200,NE,0610,BUF,home,1,0,0,0,0,0
2009,REG,1,2009091400,54481,09/14/2009,3200,NE,0610,BUF,visitor,1,0,0,0,0,0
2009,REG,1,2009091401,54482,09/14/2009,2520,OAK,4400,SD,home,1,0,0,0,0,0
2009,REG,1,2009091401,54482,09/14/2009,2520,OAK,4400,SD,visitor,1,0,0,0,0,0
2009,REG,2,2009092000,54483,09/20/2009,0200,ATL,0750,CAR,home,1,0,0,0,0,0
2009,REG,2,2009092000,54483,09/20/2009,0200,ATL,0750,CAR,visitor,1,0,0,0,0,0
2009,REG,2,2009092001,54484,09/20/2009,1540,DET,3000,MIN,home,1,0,0,0,0,0
2009,REG,2,2009092001,54484,09/20/2009,1540,DET,3000,MIN,visitor,1,0,0,0,0,0
2009,REG,2,2009092002,54485,09/20/2009,1800,GB,0920,CIN,home,1,0,0,0,0,0
2009,REG,2,2009092002,54485,09/20/2009,1800,GB,0920,CIN,visitor,1,0,0,0,0,0
2009,REG,2,2009092003,54486,09/20/2009,2250,JAX,3800,ARI,home,1,0,0,0,0,0
2009,REG,2,2009092003,54486,09/20/2009,2250,JAX,3800,ARI,visitor,1,0,0,0,0,0
2009,REG,2,2009092004,54487,09/20/2009,2310,KC,2520,OAK,home,1,0,0,0,0,0
2009,REG,2,2009092004,54487,09/20/2009,2310,KC,2520,OAK,visitor,1,0,0,0,0,0
2009,REG,2,2009092005,54488,09/20/2009,3430,NYJ,3200,NE,home,1,0,0,0,0,0
2009,REG,2,2009092005,54488,09/20/2009,3430,NYJ,3200,NE,visitor,1,0,0,0,0,0
2009,REG,2,2009092006,54489,09/20/2009,3700,PHI,3300,NO,home,1,0,0,0,0,0
2009,REG,2,2009092006,54489,09/20/2009,3700,PHI,3300,NO,visitor,1,0,0,0,0,0
2009,REG,2,2009092007,54490,09/20/2009,2100,TEN,2120,HOU,home,1,0,0,0,0,0
2009,REG,2,2009092007,54490,09/20/2009,2100,TEN,2120,HOU,visitor,1,0,0,0,0,0
2009,REG,2,2009092008,54491,09/20/2009,5110,WAS,2510,STL,home,1,0,0,0,0,0
2009,REG,2,2009092008,54491,09/20/2009,5110,WAS,2510,STL,visitor,1,0,0,0,0,0
2009,REG,2,2009092009,54492,09/20/2009,0610,BUF,4900,TB,home,1,0,0,0,0,0
2009,REG,2,2009092009,54492,09/20/2009,0610,BUF,4900,TB,visitor,1,0,0,0,0,0
2009,REG,2,2009092010,54493,09/20/2009,4500,SF,4600,SEA,home,1,0,0,0,0,0
2009,REG,2,2009092010,54493,09/20/2009,4500,SF,4600,SEA,visitor,1,0,0,0,0,0
2009,REG,2,2009092011,54494,09/20/2009,0810,CHI,3900,PIT,home,1,0,0,0,0,0
2009,REG,2,2009092011,54494,09/20/2009,0810,CHI,3900,PIT,visitor,1,0,0,0,0,0
2009,REG,2,2009092012,54495,09/20/2009,1400,DEN,1050,CLE,home,1,0,0,0,0,0
2009,REG,2,2009092012,54495,09/20/2009,1400,DEN,1050,CLE,visitor,1,0,0,0,0,0
2009,REG,2,2009092013,54496,09/20/2009,4400,SD,0325,BAL,home,1,0,0,0,0,0
2009,REG,2,2009092013,54496,09/20/2009,4400,SD,0325,BAL,visitor,1,0,0,0,0,0
2009,REG,2,2009092014,54497,09/20/2009,1200,DAL,3410,NYG,home,1,0,0,0,0,0
2009,REG,2,2009092014,54497,09/20/2009,1200,DAL,3410,NYG,visitor,1,0,0,0,0,0
2009,REG,2,2009092100,54498,09/21/2009,2700,MIA,2200,IND,home,1,0,0,0,0,0
2009,REG,2,2009092100,54498,09/21/2009,2700,MIA,2200,IND,visitor,1,0,0,0,0,0
2009,REG,3,2009092700,54504,09/27/2009,0325,BAL,1050,CLE,home,1,0,0,0,0,0
2009,REG,3,2009092700,54504,09/27/2009,0325,BAL,1050,CLE,visitor,1,0,0,0,0,0
2009,REG,3,2009092701,54505,09/27/2009,0920,CIN,3900,PIT,home,1,0,0,0,0,0
2009,REG,3,2009092701,54505,09/27/2009,0920,CIN,3900,PIT,visitor,1,0,0,0,0,0
2009,REG,3,2009092702,54506,09/27/2009,1540,DET,5110,WAS,home,1,0,0,0,0,0
2009,REG,3,2009092702,54506,09/27/2009,1540,DET,5110,WAS,visitor,1,0,0,0,0,0
2009,REG,3,2009092703,54507,09/27/2009,2120,HOU,2250,JAX,home,1,0,0,0,0,0
2009,REG,3,2009092703,54507,09/27/2009,2120,HOU,2250,JAX,visitor,1,0,0,0,0,0
2009,REG,3,2009092704,54508,09/27/2009,3000,MIN,4500,SF,home,1,0,0,0,0,0
2009,REG,3,2009092704,54508,09/27/2009,3000,MIN,4500,SF,visitor,1,0,0,0,0,0
2009,REG,3,2009092705,54509,09/27/2009,3200,NE,0200,ATL,home,1,0,0,0,0,0
2009,REG,3,2009092705,54509,09/27/2009,3200,NE,0200,ATL,visitor,1,0,0,0,0,0
2009,REG,3,2009092706,54510,09/27/2009,3700,PHI,2310,KC,home,1,0,0,0,0,0
2009,REG,3,2009092706,54510,09/27/2009,3700,PHI,2310,KC,visitor,1,0,0,0,0,0
2009,REG,3,2009092707,54511,09/27/2009,2510,STL,1800,GB,home,1,0,0,0,0,0
2009,REG,3,2009092707,54511,09/27/2009,2510,STL,1800,GB,visitor,1,0,0,0,0,0
2009,REG,3,2009092708,54512,09/27/2009,4900,TB,3410,NYG,home,1,0,0,0,0,0
2009,REG,3,2009092708,54512,09/27/2009,4900,TB,3410,NYG,visitor,1,0,0,0,0,0
2009,REG,3,2009092709,54513,09/27/2009,0610,BUF,3300,NO,home,1,0,0,0,0,0
2009,REG,3,2009092709,54513,09/27/2009,0610,BUF,3300,NO,visitor,1,0,0,0,0,0
2009,REG,3,2009092710,54514,09/27/2009,4600,SEA,0810,CHI,home,1,0,0,0,0,0
2009,REG,3,2009092710,54514,09/27/2009,4600,SEA,0810,CHI,visitor,1,0,0,0,0,0
2009,REG,3,2009092711,54499,09/27/2009,3430,NYJ,2100,TEN,home,1,0,0,0,0,0
2009,REG,3,2009092711,54499,09/27/2009,3430,NYJ,2100,TEN,visitor,1,0,0,0,0,0
2009,REG,3,2009092712,54500,09/27/2009,2520,OAK,1400,DEN,home,1,0,0,0,0,0
2009,REG,3,2009092712,54500,09/27/2009,2520,OAK,1400,DEN,visitor,1,0,0,0,0,0
2009,REG,3,2009092713,54501,09/27/2009,4400,SD,2700,MIA,home,1,0,0,0,0,0
2009,REG,3,2009092713,54501,09/27/2009,4400,SD,2700,MIA,visitor,1,0,0,0,0,0
2009,REG,3,2009092714,54502,09/27/2009,3800,ARI,2200,IND,home,1,0,0,0,0,0
2009,REG,3,2009092714,54502,09/27/2009,3800,ARI,2200,IND,visitor,1,0,0,0,0,0
2009,REG,3,2009092800,54503,09/28/2009,1200,DAL,0750,CAR,home,1,0,0,0,0,0
2009,REG,3,2009092800,54503,09/28/2009,1200,DAL,0750,CAR,visitor,1,0,0,0,0,0
2009,REG,4,2009100400,54515,10/04/2009,0810,CHI,1540,DET,home,1,0,0,0,0,0
2009,REG,4,2009100400,54515,10/04/2009,0810,CHI,1540,DET,visitor,1,0,0,0,0,0
2009,REG,4,2009100402,54517,10/04/2009,2120,HOU,2520,OAK,home,1,0,0,0,0,0
2009,REG,4,2009100402,54517,10/04/2009,2120,HOU,2520,OAK,visitor,1,0,0,0,0,0
2009,REG,4,2009100403,54518,10/04/2009,2200,IND,4600,SEA,home,1,0,0,0,0,0
2009,REG,4,2009100403,54518,10/04/2009,2200,IND,4600,SEA,visitor,1,0,0,0,0,0
2009,REG,4,2009100404,54519,10/04/2009,2250,JAX,2100,TEN,home,1,0,0,0,0,0
2009,REG,4,2009100404,54519,10/04/2009,2250,JAX,2100,TEN,visitor,1,0,0,0,0,0
2009,REG,4,2009100405,54520,10/04/2009,2310,KC,3410,NYG,home,1,0,0,0,0,0
2009,REG,4,2009100405,54520,10/04/2009,2310,KC,3410,NYG,visitor,1,0,0,0,0,0
2009,REG,4,2009100406,54521,10/04/2009,3200,NE,0325,BAL,home,1,0,0,0,0,0
2009,REG,4,2009100406,54521,10/04/2009,3200,NE,0325,BAL,visitor,1,0,0,0,0,0
2009,REG,4,2009100407,54522,10/04/2009,5110,WAS,4900,TB,home,1,0,0,0,0,0
2009,REG,4,2009100407,54522,10/04/2009,5110,WAS,4900,TB,visitor,1,0,0,0,0,0
2009,REG,4,2009100408,54523,10/04/2009,2700,MIA,0610,BUF,home,1,0,0,0,0,0
2009,REG,4,2009100408,54523,10/04/2009,2700,MIA,0610,BUF,visitor,1,0,0,0,0,0
2009,REG,4,2009100409,54524,10/04/2009,3300,NO,3430,NYJ,home,1,0,0,0,0,0
2009,REG,4,2009100409,54524,10/04/2009,3300,NO,3430,NYJ,visitor,1,0,0,0,0,0
2009,REG,4,2009100410,54525,10/04/2009,1400,DEN,1200,DAL,home,1,0,0,0,0,0
2009,REG,4,2009100410,54525,10/04/2009,1400,DEN,1200,DAL,visitor,1,0,0,0,0,0
2009,REG,4,2009100411,54526,10/04/2009,4500,SF,2510,STL,home,1,0,0,0,0,0
2009,REG,4,2009100411,54526,10/04/2009,4500,SF,2510,STL,visitor,1,0,0,0,0,0
2009,REG,4,2009100412,54527,10/04/2009,3900,PIT,4400,SD,home,1,0,0,0,0,0
2009,REG,4,2009100412,54527,10/04/2009,3900,PIT,4400,SD,visitor,1,0,0,0,0,0
2009,REG,4,2009100500,54528,10/05/2009,3000,MIN,1800,GB,home,1,0,0,0,0,0
2009,REG,4,2009100500,54528,10/05/2009,3000,MIN,1800,GB,visitor,1,0,0,0,0,0
2009,REG,5,2009101100,54529,10/11/2009,0325,BAL,0920,CIN,home,1,0,0,0,0,0
2009,REG,5,2009101100,54529,10/11/2009,0325,BAL,0920,CIN,visitor,1,0,0,0,0,0
2009,REG,5,2009101101,54530,10/11/2009,0610,BUF,1050,CLE,home,1,0,0,0,0,0
2009,REG,5,2009101101,54530,10/11/2009,0610,BUF,1050,CLE,visitor,1,0,0,0,0,0
2009,REG,5,2009101102,54531,10/11/2009,0750,CAR,5110,WAS,home,1,0,0,0,0,0
2009,REG,5,2009101102,54531,10/11/2009,0750,CAR,5110,WAS,visitor,1,0,0,0,0,0
2009,REG,5,2009101103,54532,10/11/2009,1540,DET,3900,PIT,home,1,0,0,0,0,0
2009,REG,5,2009101103,54532,10/11/2009,1540,DET,3900,PIT,visitor,1,0,0,0,0,0
2009,REG,5,2009101105,54534,10/11/2009,3410,NYG,2520,OAK,home,1,0,0,0,0,0
2009,REG,5,2009101105,54534,10/11/2009,3410,NYG,2520,OAK,visitor,1,0,0,0,0,0
2009,REG,5,2009101106,54535,10/11/2009,3700,PHI,4900,TB,home,1,0,0,0,0,0
2009,REG,5,2009101106,54535,10/11/2009,3700,PHI,4900,TB,visitor,1,0,0,0,0,0
2009,REG,5,2009101107,54536,10/11/2009,2510,STL,3000,MIN,home,1,0,0,0,0,0
2009,REG,5,2009101107,54536,10/11/2009,2510,STL,3000,MIN,visitor,1,0,0,0,0,0
2009,REG,5,2009101108,54537,10/11/2009,4500,SF,0200,ATL,home,1,0,0,0,0,0
2009,REG,5,2009101108,54537,10/11/2009,4500,SF,0200,ATL,visitor,1,0,0,0,0,0
