season,season_type,week,game_id,game_key,game_date,home_team_id,home_team_abbr,visitor_team_id,visitor_team_abbr,side,rank,pass_yards,attempts,completions,interceptions,touchdowns
2013,REG,6,2013101308,55923,10/13/2013,1400,DEN,2250,JAX,visitor,1,0,0,0,0,0
2013,REG,6,2013101309,55924,10/13/2013,4600,SEA,2100,TEN,home,1,0,0,0,0,0
2013,REG,6,2013101309,55924,10/13/2013,4600,SEA,2100,TEN,visitor,1,0,0,0,0,0
2013,REG,6,2013101310,55925,10/13/2013,3200,NE,3300,NO,home,1,0,0,0,0,0
2013,REG,6,2013101310,55925,10/13/2013,3200,NE,3300,NO,visitor,1,0,0,0,0,0
2013,REG,6,2013101311,55926,10/13/2013,4500,SF,3800,ARI,home,1,0,0,0,0,0
2013,REG,6,2013101311,55926,10/13/2013,4500,SF,3800,ARI,visitor,1,0,0,0,0,0
2013,REG,6,2013101312,55927,10/13/2013,1200,DAL,5110,WAS,home,1,0,0,0,0,0
2013,REG,6,2013101312,55927,10/13/2013,1200,DAL,5110,WAS,visitor,1,0,0,0,0,0
2013,REG,6,2013101400,55928,10/14/2013,4400,SD,2200,IND,home,1,0,0,0,0,0
2013,REG,6,2013101400,55928,10/14/2013,4400,SD,2200,IND,visitor,1,0,0,0,0,0
2013,REG,7,2013101700,55929,10/17/2013,3800,ARI,4600,SEA,home,1,0,0,0,0,0
2013,REG,7,2013101700,55929,10/17/2013,3800,ARI,4600,SEA,visitor,1,0,0,0,0,0
2013,REG,7,2013102000,55930,10/20/2013,0200,ATL,4900,TB,home,1,0,0,0,0,0
2013,REG,7,2013102000,55930,10/20/2013,0200,ATL,4900,TB,visitor,1,0,0,0,0,0
2013,REG,7,2013102001,55931,10/20/2013,0750,CAR,2510,STL,home,1,0,0,0,0,0
2013,REG,7,2013102001,55931,10/20/2013,0750,CAR,2510,STL,visitor,1,0,0,0,0,0
2013,REG,7,2013102002,55932,10/20/2013,1540,DET,0920,CIN,home,1,0,0,0,0,0
2013,REG,7,2013102002,55932,10/20/2013,1540,DET,0920,CIN,visitor,1,0,0,0,0,0
2013,REG,7,2013102003,55940,10/20/2013,1800,GB,1050,CLE,home,1,0,0,0,0,0
2013,REG,7,2013102003,55940,10/20/2013,1800,GB,1050,CLE,visitor,1,0,0,0,0,0
2013,REG,7,2013102004,55933,10/20/2013,2250,JAX,4400,SD,home,1,0,0,0,0,0
2013,REG,7,2013102004,55933,10/20/2013,2250,JAX,4400,SD,visitor,1,0,0,0,0,0
2013,REG,7,2013102005,55934,10/20/2013,2310,KC,2120,HOU,home,1,0,0,0,0,0
2013,REG,7,2013102005,55934,10/20/2013,2310,KC,2120,HOU,visitor,1,0,0,0,0,0
2013,REG,7,2013102006,55935,10/20/2013,2700,MIA,0610,BUF,home,1,0,0,0,0,0
2013,REG,7,2013102006,55935,10/20/2013,2700,MIA,0610,BUF,visitor,1,0,0,0,0,0
2013,REG,7,2013102008,55937,10/20/2013,3700,PHI,1200,DAL,home,1,0,0,0,0,0
2013,REG,7,2013102008,55937,10/20/2013,3700,PHI,1200,DAL,visitor,1,0,0,0,0,0
2013,REG,7,2013102009,55938,10/20/2013,5110,WAS,0810,CHI,home,1,0,0,0,0,0
2013,REG,7,2013102009,55938,10/20/2013,5110,WAS,0810,CHI,visitor,1,0,0,0,0,0
2013,REG,7,2013102010,55939,10/20/2013,2100,TEN,4500,SF,home,1,0,0,0,0,0
2013,REG,7,2013102010,55939,10/20/2013,2100,TEN,4500,SF,visitor,1,0,0,0,0,0
2013,REG,7,2013102011,55941,10/20/2013,3900,PIT,0325,BAL,home,1,0,0,0,0,0
2013,REG,7,2013102011,55941,10/20/2013,3900,PIT,0325,BAL,visitor,1,0,0,0,0,0
2013,REG,7,2013102012,55942,10/20/2013,2200,IND,1400,DEN,home,1,0,0,0,0,0
2013,REG,7,2013102012,55942,10/20/2013,2200,IND,1400,DEN,visitor,1,0,0,0,0,0
2013,REG,7,2013102100,55943,10/21/2013,3410,NYG,3000,MIN,home,1,0,0,0,0,0
2013,REG,7,2013102100,55943,10/21/2013,3410,NYG,3000,MIN,visitor,1,0,0,0,0,0
2013,REG,8,2013102400,55944,10/24/2013,4900,TB,0750,CAR,home,1,0,0,0,0,0
2013,REG,8,2013102400,55944,10/24/2013,4900,TB,0750,CAR,visitor,1,0,0,0,0,0
2013,REG,8,2013102700,55945,10/27/2013,1540,DET,1200,DAL,home,1,0,0,0,0,0
2013,REG,8,2013102700,55945,10/27/2013,1540,DET,1200,DAL,visitor,1,0,0,0,0,0
2013,REG,8,2013102701,55946,10/27/2013,2250,JAX,4500,SF,home,1,0,0,0,0,0
2013,REG,8,2013102701,55946,10/27/2013,2250,JAX,4500,SF,visitor,1,0,0,0,0,0
2013,REG,8,2013102702,55947,10/27/2013,2310,KC,1050,CLE,home,1,0,0,0,0,0
2013,REG,8,2013102702,55947,10/27/2013,2310,KC,1050,CLE,visitor,1,0,0,0,0,0
2013,REG,8,2013102703,55948,10/27/2013,3200,NE,2700,MIA,home,1,0,0,0,0,0
2013,REG,8,2013102703,55948,10/27/2013,3200,NE,2700,MIA,visitor,1,0,0,0,0,0
2013,REG,8,2013102704,55949,10/27/2013,3300,NO,0610,BUF,home,1,0,0,0,0,0
2013,REG,8,2013102704,55949,10/27/2013,3300,NO,0610,BUF,visitor,1,0,0,0,0,0
2013,REG,8,2013102705,55950,10/27/2013,3700,PHI,3410,NYG,home,1,0,0,0,0,0
2013,REG,8,2013102705,55950,10/27/2013,3700,PHI,3410,NYG,visitor,1,0,0,0,0,0
2013,REG,8,2013102706,55951,10/27/2013,2520,OAK,3900,PIT,home,1,0,0,0,0,0
2013,REG,8,2013102706,55951,10/27/2013,2520,OAK,3900,PIT,visitor,1,0,0,0,0,0
2013,REG,8,2013102707,55952,10/27/2013,0920,CIN,3430,NYJ,home,1,0,0,0,0,0
2013,REG,8,2013102707,55952,10/27/2013,0920,CIN,3430,NYJ,visitor,1,0,0,0,0,0
2013,REG,8,2013102708,55953,10/27/2013,3800,ARI,0200,ATL,home,1,0,0,0,0,0
2013,REG,8,2013102708,55953,10/27/2013,3800,ARI,0200,ATL,visitor,1,0,0,0,0,0
2013,REG,8,2013102709,55954,10/27/2013,1400,DEN,5110,WAS,home,1,0,0,0,0,0
2013,REG,8,2013102709,55954,10/27/2013,1400,DEN,5110,WAS,visitor,1,0,0,0,0,0
2013,REG,8,2013102710,55955,10/27/2013,3000,MIN,1800,GB,home,1,0,0,0,0,0
2013,REG,8,2013102710,55955,10/27/2013,3000,MIN,1800,GB,visitor,1,0,0,0,0,0
2013,REG,8,2013102800,55956,10/28/2013,2510,STL,4600,SEA,home,1,0,0,0,0,0
2013,REG,8,2013102800,55956,10/28/2013,2510,STL,4600,SEA,visitor,1,0,0,0,0,0
2013,REG,9,2013110300,55958,11/03/2013,0610,BUF,2310,KC,home,1,0,0,0,0,0
2013,REG,9,2013110300,55958,11/03/2013,0610,BUF,2310,KC,visitor,1,0,0,0,0,0
2013,REG,9,2013110301,55959,11/03/2013,0750,CAR,0200,ATL,home,1,0,0,0,0,0
2013,REG,9,2013110301,55959,11/03/2013,0750,CAR,0200,ATL,visitor,1,0,0,0,0,0
2013,REG,9,2013110302,55960,11/03/2013,1200,DAL,3000,MIN,home,1,0,0,0,0,0
2013,REG,9,2013110302,55960,11/03/2013,1200,DAL,3000,MIN,visitor,1,0,0,0,0,0
2013,REG,9,2013110303,55961,11/03/2013,3430,NYJ,3300,NO,home,1,0,0,0,0,0
2013,REG,9,2013110303,55961,11/03/2013,3430,NYJ,3300,NO,visitor,1,0,0,0,0,0
2013,REG,9,2013110304,55962,11/03/2013,2510,STL,2100,TEN,home,1,0,0,0,0,0
2013,REG,9,2013110304,55962,11/03/2013,2510,STL,2100,TEN,visitor,1,0,0,0,0,0
2013,REG,9,2013110306,55964,11/03/2013,2520,OAK,3700,PHI,home,1,0,0,0,0,0
2013,REG,9,2013110306,55964,11/03/2013,2520,OAK,3700,PHI,visitor,1,0,0,0,0,0
2013,REG,9,2013110308,55966,11/03/2013,1050,CLE,0325,BAL,home,1,0,0,0,0,0
2013,REG,9,2013110308,55966,11/03/2013,1050,CLE,0325,BAL,visitor,1,0,0,0,0,0
2013,REG,9,2013110309,55967,11/03/2013,3200,NE,3900,PIT,home,1,0,0,0,0,0
2013,REG,9,2013110309,55967,11/03/2013,3200,NE,3900,PIT,visitor,1,0,0,0,0,0
2013,REG,9,2013110310,55968,11/03/2013,2120,HOU,2200,IND,home,1,0,0,0,0,0
2013,REG,9,2013110310,55968,11/03/2013,2120,HOU,2200,IND,visitor,1,0,0,0,0,0
2013,REG,9,2013110400,55969,11/04/2013,1800,GB,0810,CHI,home,1,0,0,0,0,0
2013,REG,9,2013110400,55969,11/04/2013,1800,GB,0810,CHI,visitor,1,0,0,0,0,0
2013,REG,10,2013110700,55970,11/07/2013,3000,MIN,5110,WAS,home,1,0,0,0,0,0
2013,REG,10,2013110700,55970,11/07/2013,3000,MIN,5110,WAS,visitor,1,0,0,0,0,0
2013,REG,10,2013111000,55971,11/10/2013,0200,ATL,4600,SEA,home,1,0,0,0,0,0
2013,REG,10,2013111000,55971,11/10/2013,0200,ATL,4600,SEA,visitor,1,0,0,0,0,0
2013,REG,10,2013111002,55973,11/10/2013,0810,CHI,1540,DET,home,1,0,0,0,0,0
2013,REG,10,2013111002,55973,11/10/2013,0810,CHI,1540,DET,visitor,1,0,0,0,0,0
2013,REG,10,2013111003,55974,11/10/2013,1800,GB,3700,PHI,home,1,0,0,0,0,0
2013,REG,10,2013111003,55974,11/10/2013,1800,GB,3700,PHI,visitor,1,0,0,0,0,0
2013,REG,10,2013111004,55975,11/10/2013,2200,IND,2510,STL,home,1,0,0,0,0,0
2013,REG,10,2013111004,55975,11/10/2013,2200,IND,2510,STL,visitor,1,0,0,0,0,0
2013,REG,10,2013111005,55976,11/10/2013,3410,NYG,2520,OAK,home,1,0,0,0,0,0
2013,REG,10,2013111005,55976,11/10/2013,3410,NYG,2520,OAK,visitor,1,0,0,0,0,0
2013,REG,10,2013111006,55977,11/10/2013,3900,PIT,0610,BUF,home,1,0,0,0,0,0
2013,REG,10,2013111006,55977,11/10/2013,3900,PIT,0610,BUF,visitor,1,0,0,0,0,0
2013,REG,10,2013111007,55978,11/10/2013,2100,TEN,2250,JAX,home,1,0,0,0,0,0
2013,REG,10,2013111007,55978,11/10/2013,2100,TEN,2250,JAX,visitor,1,0,0,0,0,0
2013,REG,10,2013111008,55979,11/10/2013,4500,SF,0750,CAR,home,1,0,0,0,0,0
