season,season_type,week,scope,threshold,games_played,player_name,position,team_id,player_gsis_id,player_display_name,player_short_name,player_esb_id,player_position_group,player_position,player_jersey_number,player_current_team_id,player_season,player_gsis_it_id,player_smart_id,player_first_name,player_last_name,player_football_name,player_ngs_position,player_ngs_position_group,player_uniform_number,player_status,player_headshot,attempts,completions,interceptions,completion_percentage,expected_completion_percentage,completion_percentage_above_expectation,pass_yards,pass_touchdowns,passer_rating,avg_time_to_throw,avg_intended_air_yards,avg_completed_air_yards,avg_air_yards_differential,avg_air_distance,max_air_distance,max_completed_air_distance,avg_air_yards_to_sticks,aggressiveness,player_season_type,player_week
2024,POST,19,week,15,1,Baker Mayfield,QB,4900,00-0034855,Baker Mayfield,B.Mayfield,MAY483453,QB,QB,6,4900,2024,46070,32004d41-5948-3453-e6ac-1ecff99fdcf6,Baker,Mayfield,Baker,QB,QB,06,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/xrbgtbyy8a7l0ux13hjy,18,15,0,83.33333333333334,72.55555555555556,10.777777777777786,185,2,146.5277777777778,2.714277777777778,7.62941176470588,6.849333333333333,-0.7800784313725471,20.63630276781568,36.4900876951536,32.891897178484555,-1.6058823529411774,0.0,POST,19
2024,POST,19,week,15,1,Jayden Daniels,QB,5110,00-0039910,Jayden Daniels,J.Daniels,DAN567618,QB,QB,5,5110,2024,57123,32004441-4e56-7618-ab61-f08cbf558acd,Jayden,Daniels,Jayden,QB,QB,05,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/mh9rkwpmq1rgfarg9rpm,35,24,0,68.57142857142857,60.91428571428571,7.657142857142858,268,2,110.17857142857143,2.8198857142857148,6.1871874999999985,5.8254166666666665,-0.36177083333333204,19.68646838994149,45.874246587818746,43.09529904757594,-0.3440625000000004,14.285714285714285,POST,19
2024,POST,20,week,15,1,Lamar Jackson,QB,0325,00-0034796,Lamar Jackson,L.Jackson,JAC323395,QB,QB,8,0325,2024,46101,32004a41-4332-3395-efb0-6c7b75de50af,Lamar,Jackson,Lamar,QB,QB,08,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/cruqs6qpbykh7a2whd7p,25,18,1,72.0,73.82479999999998,-1.824799999999982,254,2,114.41666666666667,3.3788799999999997,9.724799999999998,9.041111111111112,-0.6836888888888861,21.32772010316985,44.894511914041345,44.894511914041345,0.4047999999999999,4.0,POST,20
2024,POST,20,week,15,1,Josh Allen,QB,0610,00-0034857,Josh Allen,J.Allen,ALL529264,QB,QB,17,0610,2024,46076,3200414c-4c52-9264-bedc-c4ddaf201fe7,Joshua,Allen,Josh,QB,QB,17,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/lq4ezafbszwwt2qsvhqv,22,16,0,72.72727272727273,71.36999999999999,1.3572727272727434,127,0,86.74242424242425,2.4305000000000003,5.674761904761904,2.44,-3.234761904761904,18.502120723824458,39.71466353879887,38.20779501620056,-3.372857142857142,4.545454545454546,POST,20
2024,POST,20,week,15,1,Jared Goff,QB,1540,00-0033106,Jared Goff,J.Goff,GOF219636,QB,QB,16,1540,2024,43290,3200474f-4621-9636-7354-d2eb6365d257,Jared,Goff,Jared,QB,QB,16,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/jxyaiwwkabzmmphouxil,40,23,3,57.49999999999999,64.3555,-6.8555000000000135,313,1,59.68749999999999,3.1965945945945946,9.410833333333333,7.3017391304347825,-2.10909420289855,21.587656240075425,53.567051440227694,37.78270106808141,0.16083333333333283,0.0,POST,20
2024,POST,20,week,15,1,C.J. Stroud,QB,2120,00-0039163,C.J. Stroud,C.Stroud,STR702090,QB,QB,7,2120,2024,55866,32005354-5270-2090-cc17-67cd6da43535,Coleridge,Stroud,C.J.,QB,QB,07,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/fbk2eqpo54lawppgetjn,28,19,0,67.85714285714286,60.47357142857142,7.383571428571443,245,0,95.08928571428572,2.951321428571428,9.1375,9.506315789473684,0.3688157894736843,20.664022892597934,35.34652033793426,35.34652033793426,0.7089285714285728,28.57142857142857,POST,20
2024,POST,20,week,15,1,Patrick Mahomes,QB,2310,00-0033873,Patrick Mahomes,P.Mahomes,MAH401939,QB,QB,15,2310,2024,44822,32004d41-4840-1939-e4c1-bb89191b4e71,Patrick,Mahomes,Patrick,QB,QB,15,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/qrdbvu4iqy7wkqg8jq8d,25,16,0,64.0,64.4396,-0.43959999999999866,177,1,98.25,2.6013999999999995,6.0945833333333335,4.486875000000001,-1.6077083333333322,18.50834251361105,52.01342326746048,34.660122619517665,-3.1137499999999996,12.0,POST,20
2024,POST,20,week,15,1,Matthew Stafford,QB,2510,00-0026498,Matthew Stafford,M.Stafford,STA134157,QB,QB,9,2510,2024,34452,32005354-4113-4157-19b1-37e6835d09b9,John,Stafford,Matthew,QB,QB,09,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/xdlnnbapdbk8trxqlasu,44,26,0,59.09090909090909,61.631590909090924,-2.540681818181831,324,2,97.15909090909092,2.674022727272727,9.680909090909093,8.651923076923076,-1.0289860139860174,22.659824510762807,48.807967587270014,47.47711132745968,1.385454545454545,22.727272727272727,POST,20
2024,POST,20,week,15,1,Jalen Hurts,QB,3700,00-0036389,Jalen Hurts,J.Hurts,HUR767022,QB,QB,1,3700,2024,52461,32004855-5276-7022-85cf-a74490936f42,Jalen,Hurts,Jalen,QB,QB,01,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/k2p5yb4qmqwoo3qcapgt,20,15,0,75.0,69.946,5.054000000000002,128,0,91.25,2.81065,6.106999999999998,2.5573333333333323,-3.549666666666666,19.522338198525055,44.02983193245234,24.029756553073938,-2.043,10.0,POST,20
2024,POST,20,week,15,1,Jayden Daniels,QB,5110,00-0039910,Jayden Daniels,J.Daniels,DAN567618,QB,QB,5,5110,2024,57123,32004441-4e56-7618-ab61-f08cbf558acd,Jayden,Daniels,Jayden,QB,QB,05,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/mh9rkwpmq1rgfarg9rpm,31,22,0,70.96774193548387,68.84290322580645,2.1248387096774195,299,2,122.91666666666667,2.4727419354838704,5.64206896551724,4.951818181818181,-0.6902507836990583,19.847636410849926,48.29959109557761,48.29959109557761,-1.737241379310345,9.67741935483871,POST,20
2024,POST,21,week,15,1,Josh Allen,QB,0610,00-0034857,Josh Allen,J.Allen,ALL529264,QB,QB,17,0610,2024,46076,3200414c-4c52-9264-bedc-c4ddaf201fe7,Joshua,Allen,Josh,QB,QB,17,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/lq4ezafbszwwt2qsvhqv,34,22,0,64.70588235294117,64.47676470588235,0.2291176470588283,237,2,104.65686274509804,2.9186470588235283,7.555806451612904,4.969999999999999,-2.585806451612905,20.560431714085016,44.509532686830134,44.509532686830134,-0.9603225806451612,11.76470588235294,POST,21
2024,POST,21,week,15,1,Patrick Mahomes,QB,2310,00-0033873,Patrick Mahomes,P.Mahomes,MAH401939,QB,QB,15,2310,2024,44822,32004d41-4840-1939-e4c1-bb89191b4e71,Patrick,Mahomes,Patrick,QB,QB,15,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/qrdbvu4iqy7wkqg8jq8d,26,18,0,69.23076923076923,68.62076923076923,0.6099999999999994,245,1,111.85897435897436,2.594153846153847,6.827600000000001,5.282222222222223,-1.5453777777777784,19.976090090446135,42.74933098891724,36.39323700909277,-1.8924,7.6923076923076925,POST,21
2024,POST,21,week,15,1,Jalen Hurts,QB,3700,00-0036389,Jalen Hurts,J.Hurts,HUR767022,QB,QB,1,3700,2024,52461,32004855-5276-7022-85cf-a74490936f42,Jalen,Hurts,Jalen,QB,QB,01,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/k2p5yb4qmqwoo3qcapgt,28,20,0,71.42857142857143,63.80178571428571,7.626785714285724,246,1,110.11904761904762,3.0155714285714295,5.800000000000001,4.800000000000002,-0.9999999999999991,20.184659238090905,42.37457020431003,42.37457020431003,-3.366666666666667,14.285714285714285,POST,21
2024,POST,21,week,15,1,Jayden Daniels,QB,5110,00-0039910,Jayden Daniels,J.Daniels,DAN567618,QB,QB,5,5110,2024,57123,32004441-4e56-7618-ab61-f08cbf558acd,Jayden,Daniels,Jayden,QB,QB,05,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/mh9rkwpmq1rgfarg9rpm,48,29,1,60.416666666666664,68.94708333333335,-8.530416666666689,255,1,72.8298611111111,2.709,7.1530434782608685,4.764137931034481,-2.388905547226387,21.30846745918779,44.512399396123314,30.16949452675666,-1.0208695652173922,12.5,POST,21
2024,POST,23,week,15,1,Patrick Mahomes,QB,2310,00-0033873,Patrick Mahomes,P.Mahomes,MAH401939,QB,QB,15,2310,2024,44822,32004d41-4840-1939-e4c1-bb89191b4e71,Patrick,Mahomes,Patrick,QB,QB,15,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/qrdbvu4iqy7wkqg8jq8d,32,21,2,65.625,69.868125,-4.243125000000006,257,3,95.44270833333334,3.067875,7.977812500000001,8.114285714285714,0.13647321428571324,20.03816789152848,64.37796672775555,64.37796672775555,-0.8971875000000005,15.625,POST,23
2024,POST,23,week,15,1,Jalen Hurts,QB,3700,00-0036389,Jalen Hurts,J.Hurts,HUR767022,QB,QB,1,3700,2024,52461,32004855-5276-7022-85cf-a74490936f42,Jalen,Hurts,Jalen,QB,QB,01,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/k2p5yb4qmqwoo3qcapgt,22,17,1,77.27272727272727,67.63318181818182,9.639545454545441,221,2,119.6969696969697,3.3691818181818176,8.32181818181818,7.905294117647058,-0.41652406417112253,24.318529629299125,54.87758194381381,54.87758194381381,-0.9963636363636372,22.727272727272727,POST,23
2024,PRE,0,season,23,3,Josh Johnson,QB,0325,00-0026300,Josh Johnson,J.Johnson,JOH000001,QB,QB,17,0325,2024,33241,32004a4f-4800-0001-966a-b4f304503fea,Joshua,Johnson,Josh,QB,QB,17,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/gbaye18gptzb1jpyswv8,30,20,0,66.66666666666666,65.18917401631673,1.4774926503499302,253,2,114.99999999999999,2.6729333333333334,7.688333333333334,7.723500000000001,0.03516666666666701,21.003184181046933,40.33000123977186,40.33000123977186,-0.9449999999999993,13.333333333333334,,
2024,PRE,0,season,23,3,Devin Leary,QB,0325,00-0039801,Devin Leary,D.Leary,LEA595129,QB,QB,13,0325,2024,57338,32004c45-4159-5129-c6ae-bf2409b62fc7,Devin,Leary,Devin,QB,QB,13,RES,https://static.www.nfl.com/image/upload/{formatInstructions}/league/srbaw0itijtfo40uzsdt,28,15,2,53.57142857142857,69.89917221612164,-16.327743644693072,95,0,31.10119047619048,2.547571428571428,5.968928571428571,0.7160000000000004,-5.252928571428571,20.860268831304143,43.503712485258085,25.86655176091316,-4.173928571428571,10.714285714285714,,
2024,PRE,0,season,23,2,Mitchell Trubisky,QB,0610,00-0033869,Mitchell Trubisky,M.Trubisky,TRU215336,QB,QB,11,0610,2024,44814,32005452-5521-5336-8519-c8cb45ea9b74,Mitchell,Trubisky,Mitchell,QB,QB,11,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/jetjlsljpb3shogn5grq,31,19,1,61.29032258064516,70.36245657551673,-9.072133994871571,168,0,62.2983870967742,2.619258064516129,6.647741935483871,4.357894736842105,-2.289847198641766,18.801324959462633,29.529837452989813,28.755973292517844,-2.0619354838709683,19.35483870967742,,
2024,PRE,0,season,23,3,Mike White,QB,0610,00-0034401,Mike White,M.White,WHI367864,QB,QB,14,0610,2024,46240,32005748-4936-7864-3ac7-015862958e61,Michael,White,Mike,QB,QB,14,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/fmffqxu8o4ckhspqd8vm,43,20,0,46.51162790697674,65.99526848903922,-19.483640582062478,179,0,58.18798449612403,2.4735813953488375,7.098333333333334,2.9979999999999998,-4.100333333333333,18.697584071089917,54.511239208075246,41.5937904019338,-2.5207142857142864,18.6046511627907,,
2024,PRE,0,season,23,3,Jack Plummer,QB,0750,00-0039501,Jack Plummer,J.Plummer,PLU235233,QB,QB,16,0750,2024,57616,3200504c-5523-5233-9f67-256025ee99a4,Jack,Plummer,Jack,QB,QB,16,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/dg49og3tpz8gzkiisdt9,68,43,0,63.23529411764706,64.4837941536132,-1.2485000359661456,406,2,89.46078431372548,2.745955223880597,8.66546875,4.81906976744186,-3.8463989825581404,22.56431733050181,47.68371000666789,47.37368151199566,-1.1470312499999997,14.705882352941178,,
2024,PRE,0,week,15,1,Brett Rypien,QB,0810,00-0034955,Brett Rypien,B.Rypien,RYP415292,QB,QB,11,0810,2024,48090,32005259-5041-5292-b37a-51e22ef129f4,Brett,Rypien,Brett,QB,QB,11,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/dk9b6nlydrbexyyoknoi,15,11,0,73.33333333333333,64.95648552974065,8.376847803592682,166,3,148.88888888888889,2.771466666666666,13.364666666666665,11.700909090909091,-1.6637575757575735,26.622669434795526,39.30131041072295,39.30131041072295,5.964666666666665,13.333333333333334,PRE,0
2024,PRE,0,season,23,4,Tyson Bagent,QB,0810,00-0038416,Tyson Bagent,T.Bagent,BAG565656,QB,QB,17,0810,2024,56167,32004241-4756-5656-dc05-96cbcc86cf60,Tyson,Bagent,Tyson,QB,QB,17,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/m6ls9t5npcqavk3eoa9c,25,17,0,68.0,66.61750626564026,1.3824937343597412,207,2,119.91666666666667,2.89688,6.672173913043479,7.448823529411765,0.7766496163682861,18.588876514396073,36.81160279042465,35.50338857067027,-1.5452173913043479,8.0,,
2024,PRE,0,season,23,3,Logan Woodside,QB,0920,00-0034438,Logan Woodside,L.Woodside,WOO629467,QB,QB,11,0920,2024,46318,3200574f-4f62-9467-6326-adb124a79e35,Logan,Woodside,Logan,QB,QB,11,DEV,https://static.www.nfl.com/image/upload/{formatInstructions}/league/hf5rgpjctslpwjzl0er9,58,41,2,70.6896551724138,66.48714165363846,4.2025135187753335,379,2,85.34482758620689,2.7472241379310343,6.063571428571428,4.551463414634146,-1.512108013937282,20.300210634865802,46.83967762485134,46.83967762485134,-2.4899999999999998,12.068965517241379,,
2024,PRE,0,season,23,3,Bailey Zappe,QB,1050,00-0038108,Bailey Zappe,B.Zappe,ZAP470663,QB,QB,2,1050,2024,54602,32005a41-5047-0663-6fb0-6258fe542390,Bailey,Zappe,Bailey,QB,QB,2,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/m0aps8mb4jev4t4tduir,25,15,0,60.0,63.211673617362976,-3.211673617362976,137,0,74.91666666666667,2.720916666666667,7.09608695652174,5.200666666666667,-1.895420289855073,21.10984090106589,49.77176408366495,35.72340689240039,-1.1647826086956519,24.0,,
2024,PRE,0,season,23,3,Dorian Thompson-Robinson,QB,1050,00-0038583,Dorian Thompson-Robinson,D.Thompson-Robinson,THO744868,QB,QB,17,1050,2024,56005,32005448-4f74-4868-ca39-079204531939,Dorian,Thompson-Robinson,Dorian,QB,QB,17,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/ujuyt3hpswlin3aahmhu,55,38,1,69.0909090909091,71.41486961733212,-2.323960526423022,375,1,86.55303030303031,2.6923454545454546,6.264150943396227,5.668157894736843,-0.5959930486593841,20.402170225120717,56.780582068168336,56.780582068168336,-3.188679245283019,10.909090909090908,,
2024,PRE,0,season,23,3,Trey Lance,QB,1200,00-0037012,Trey Lance,T.Lance,LAN016787,QB,QB,19,1200,2024,53432,32004c41-4e01-6787-f7d5-ee3cea053121,Trey,Lance,Trey,QB,QB,19,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/fas0q1ssb3ihak6pduet,113,73,5,64.60176991150442,66.67268221489097,-2.0709123033865495,662,2,67.79129793510324,2.721882882882883,7.127363636363636,5.501249999999999,-1.6261136363636375,20.37962828299189,55.28117310622126,37.88504850201463,-1.6817272727272725,15.929203539823009,,
2024,PRE,0,season,23,3,Zach Wilson,QB,1400,00-0037013,Zach Wilson,Z.Wilson,WIL827119,QB,QB,4,1400,2024,53431,32005749-4c82-7119-d27e-724ec33f130b,Zachary,Wilson,Zach,QB,QB,4,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/okhlne3kgc11gwv4w6s8,44,28,0,63.63636363636363,65.53757832470265,-1.9012146883390173,397,3,115.43560606060606,3.398840909090909,8.08904761904762,6.843214285714287,-1.2458333333333327,20.799932939882893,52.78299915692552,52.78299915692552,-0.6252380952380955,6.8181818181818175,,
2024,PRE,0,season,23,2,Bo Nix,QB,1400,00-0039732,Bo Nix,B.Nix,NIX118212,QB,QB,10,1400,2024,57133,32004e49-5811-8212-6abe-fc1a8b4f4942,Bo,Nix,Bo,QB,QB,10,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/zibtvsprpauxnytis229,30,23,0,76.66666666666667,74.75614274541536,1.9105239212513112,205,2,116.66666666666667,2.7783666666666664,6.179,4.563478260869567,-1.6155217391304335,19.266358924906132,42.990175621879004,30.856942492735744,-2.220999999999999,3.3333333333333335,,
2024,PRE,0,season,23,2,Nate Sudfeld,QB,1540,00-0032792,Nate Sudfeld,N.Sudfeld,SUD197144,QB,QB,8,1540,2024,43476,32005355-4419-7144-f452-fa8c30a99f40,Nathan,Sudfeld,Nate,QB,QB,8,CUT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/l1acxbghxcms27qi59nq,51,27,2,52.94117647058824,60.8795603408533,-7.9383838702650635,292,1,60.253267973856204,2.648843137254902,7.407647058823531,4.993333333333334,-2.4143137254901967,19.76352071048647,41.13006807677323,26.258463397540993,-0.7688235294117638,23.52941176470588,,
2024,PRE,0,season,23,3,Hendon Hooker,QB,1540,00-0038550,Hendon Hooker,H.Hooker,HOO297694,QB,QB,2,1540,2024,55933,3200484f-4f29-7694-9fe6-58ca0d039d74,Hendon,Hooker,Hendon,QB,QB,2,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/ym5l2he8pycechphzse6,44,29,1,65.9090909090909,71.77894420244478,-5.86985329335387,300,1,83.52272727272728,2.5273636363636367,5.388863636363635,4.322068965517241,-1.0667946708463942,17.639514638186782,50.38127529152076,27.960302215820203,-3.3384090909090918,13.636363636363635,,
2024,PRE,0,season,23,3,Malik Willis,QB,1800,00-0038128,Malik Willis,M.Willis,WIL614428,QB,QB,2,1800,2024,54551,32005749-4c61-4428-8345-922a57c28423,Malik,Willis,Malik,QB,QB,2,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/e6w0hpe2pzefydmhqmr7,27,20,1,74.07407407407408,68.26717721091377,5.806896863160304,205,2,104.70679012345681,2.975296296296296,8.379259259259259,6.837999999999999,-1.5412592592592596,20.04368388968851,45.79475952551777,45.79475952551777,-1.9911111111111113,18.51851851851852,,
2024,PRE,0,season,23,3,Sean Clifford,QB,1800,00-0038391,Sean Clifford,S.Clifford,CLI043683,QB,QB,6,1800,2024,56014,3200434c-4904-3683-3aeb-c3acefbb5fe0,Sean,Clifford,Sean,QB,QB,6,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/ru4qdl0ffm28dvywvc4r,43,22,1,51.162790697674424,59.77046333773192,-8.607672640057494,207,1,62.83914728682171,2.7640000000000002,9.037435897435897,5.573181818181819,-3.4642540792540775,23.18117208895901,53.285668805036124,32.593663494611945,0.8579487179487182,11.627906976744185,,
2024,PRE,0,season,23,3,Mason Rudolph,QB,2100,00-0034771,Mason Rudolph,M.Rudolph,RUD321216,QB,QB,11,2100,2024,46145,32005255-4432-1216-a9be-28502c0847e4,Mason,Rudolph,Mason,QB,QB,11,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/pn938e0z2fobxmzfxmlh,49,31,0,63.26530612244898,73.46641688930745,-10.20111076685847,365,1,92.64455782312928,2.478510204081633,6.492653061224489,4.218064516129032,-2.2745885450954573,19.230594211203222,45.05261812592027,23.570986402779155,-2.364489795918367,12.244897959183673,,
2024,PRE,0,season,23,4,Case Keenum,QB,2120,00-0028986,Case Keenum,C.Keenum,KEE690598,QB,QB,18,2120,2024,38937,32004b45-4569-0598-1a82-7cad5305e148,Casey,Keenum,Case,QB,QB,18,RES,https://static.www.nfl.com/image/upload/{formatInstructions}/league/zj2xieg6nctsabgzu65n,36,23,0,63.888888888888886,72.62408435344696,-8.735195464558075,223,2,99.65277777777777,2.6845833333333338,6.711142857142859,4.782173913043479,-1.9289689440993794,19.187142365809677,45.36120919905024,32.556320430908656,-3.71742857142857,8.333333333333332,,
2024,PRE,0,season,23,2,Davis Mills,QB,2120,00-0036898,Davis Mills,D.Mills,MIL678397,QB,QB,10,2120,2024,53496,32004d49-4c67-8397-4c7b-81c6636ba80e,Davis,Mills,Davis,QB,QB,10,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/ednftvn7qywdim05j7u5,26,18,0,69.23076923076923,74.99901537711804,-5.768246146348815,191,1,103.20512820512819,2.6845384615384615,5.048399999999999,5.281666666666666,0.23326666666666718,16.520894893526744,39.68867974624503,39.68867974624503,-3.551600000000001,3.8461538461538463,,
