season,season_type,week,game_id,game_key,game_date,home_team_id,home_team_abbr,visitor_team_id,visitor_team_abbr,category,side,esb_id,team_id,player_name,short_name,headshot,position,jersey_number,max_speed,gsis_play_id,tackle_info_time_to_tackle,pass_info_air_distance
2023,REG,2,2023091400,59189,09/14/2023,3700,PHI,3000,MIN,time_to_sack_leaders,visitor,HUN529240,3000,Danielle Hunter,D.Hunter,https://static.www.nfl.com/image/private/{formatInstructions}/league/mcimj8g9r5vhy4rzreih,OLB,99,,640,5.038,
2023,REG,2,2023091700,59190,09/17/2023,0200,ATL,1800,GB,pass_distance_leaders,home,RID080474,0200,Desmond Ridder,D.Ridder,https://static.www.nfl.com/image/private/{formatInstructions}/league/ecsb4rwmhlotdjjhyaoq,QB,9,,3163,,53.703370471507654
2023,REG,2,2023091700,59190,09/17/2023,0200,ATL,1800,GB,pass_distance_leaders,visitor,LOV130776,1800,Jordan Love,J.Love,https://static.www.nfl.com/image/private/{formatInstructions}/league/sbnqsffanu76dcz1tugs,QB,10,,2307,,34.5013289599111
2023,REG,2,2023091700,59190,09/17/2023,0200,ATL,1800,GB,speed_leaders,home,ROB368260,0200,Bijan Robinson,B.Robinson,https://static.www.nfl.com/image/private/{formatInstructions}/league/gatvdlb0kch6kyhhpu4c,RB,7,19.431818225,3506,,
2023,REG,2,2023091700,59190,09/17/2023,0200,ATL,1800,GB,speed_leaders,visitor,REE263142,1800,Jayden Reed,J.Reed,https://static.www.nfl.com/image/private/{formatInstructions}/league/hotj0rhtzqtfckgt7xue,WR,11,20.536363681999998,1123,,
2023,REG,2,2023091700,59190,09/17/2023,0200,ATL,1800,GB,time_to_sack_leaders,home,ELL750719,0200,Kaden Elliss,K.Elliss,https://static.www.nfl.com/image/private/{formatInstructions}/league/za9dzemhlgrdluvcz4rd,ILB,55,,356,3.003,
2023,REG,2,2023091700,59190,09/17/2023,0200,ATL,1800,GB,time_to_sack_leaders,visitor,CLA409251,1800,Kenny Clark,K.Clark,https://static.www.nfl.com/image/private/{formatInstructions}/league/xehidvio5jubhvwgsklr,DE,97,,2744,4.805,
2023,REG,2,2023091701,59191,09/17/2023,0610,BUF,2520,LV,pass_distance_leaders,home,ALL529264,0610,Josh Allen,J.Allen,https://static.www.nfl.com/image/private/{formatInstructions}/league/ghmmndgjefpxziks7ntf,QB,17,,1908,,33.08329185555754
2023,REG,2,2023091701,59191,09/17/2023,0610,BUF,2520,LV,pass_distance_leaders,visitor,GAR363225,2520,Jimmy Garoppolo,J.Garoppolo,https://static.www.nfl.com/image/private/{formatInstructions}/league/dielobmypljj7e27eiob,QB,10,,102,,33.777165363600304
2023,REG,2,2023091701,59191,09/17/2023,0610,BUF,2520,LV,speed_leaders,home,COO151970,0610,James Cook,J.Cook,https://static.www.nfl.com/image/private/{formatInstructions}/league/clqdllqqmpleidegprep,RB,4,19.677272771,1777,,
2023,REG,2,2023091701,59191,09/17/2023,0610,BUF,2520,LV,speed_leaders,visitor,TUC399910,2520,Tre Tucker,T.Tucker,https://static.www.nfl.com/image/private/{formatInstructions}/league/cejxak0va2yakxbelazd,WR,11,21.109090956000003,127,,
2023,REG,2,2023091701,59191,09/17/2023,0610,BUF,2520,LV,time_to_sack_leaders,visitor,DEA016067,2520,Divine Deablo,D.Deablo,https://static.www.nfl.com/image/private/{formatInstructions}/league/brudbhvcbut10yngun5k,MLB,5,,2800,3.458,
2023,REG,2,2023091702,59192,09/17/2023,0920,CIN,0325,BAL,pass_distance_leaders,home,BUR679731,0920,Joe Burrow,J.Burrow,https://static.www.nfl.com/image/private/{formatInstructions}/league/jzzqz5ubkilrn9dpxtlp,QB,9,,2718,,33.72265262401522
2023,REG,2,2023091702,59192,09/17/2023,0920,CIN,0325,BAL,pass_distance_leaders,visitor,JAC323395,0325,Lamar Jackson,L.Jackson,https://static.www.nfl.com/image/private/{formatInstructions}/league/wj1fwvvkjaqztm56ybzu,QB,8,,2515,,52.73663811810533
2023,REG,2,2023091702,59192,09/17/2023,0920,CIN,0325,BAL,speed_leaders,home,JON160287,0920,Charlie Jones,C.Jones,https://static.www.nfl.com/image/private/{formatInstructions}/league/uco7vdtug3emobpxi1dw,WR,15,20.965909137500002,1111,,
2023,REG,2,2023091702,59192,09/17/2023,0920,CIN,0325,BAL,speed_leaders,visitor,FLO577002,0325,Zay Flowers,Z.Flowers,https://static.www.nfl.com/image/private/{formatInstructions}/league/zvstl5cycvmbbqczemau,WR,4,20.1068182265,2515,,
2023,REG,2,2023091702,59192,09/17/2023,0920,CIN,0325,BAL,time_to_sack_leaders,visitor,CLO535848,0325,Jadeveon Clowney,J.Clowney,https://static.www.nfl.com/image/private/{formatInstructions}/league/rmuagbaye1s4hfevcqov,OLB,24,,3456,4.488,
2023,REG,2,2023091703,59193,09/17/2023,1540,DET,4600,SEA,pass_distance_leaders,home,GOF219636,1540,Jared Goff,J.Goff,https://static.www.nfl.com/image/private/{formatInstructions}/league/nyitt4ybuzopzjzddafi,QB,16,,2062,,46.590738350019734
2023,REG,2,2023091703,59193,09/17/2023,1540,DET,4600,SEA,pass_distance_leaders,visitor,SMI269700,4600,Geno Smith,G.Smith,https://static.www.nfl.com/image/private/{formatInstructions}/league/bxp32udtvwnpu3rl2cht,QB,7,,1238,,38.17558643950346
2023,REG,2,2023091703,59193,09/17/2023,1540,DET,4600,SEA,speed_leaders,home,STB415291,1540,Amon-Ra St. Brown,A.St. Brown,https://static.www.nfl.com/image/private/{formatInstructions}/league/ubbam2rpn7xfbhvzvjyn,WR,14,19.9431818625,2062,,
2023,REG,2,2023091703,59193,09/17/2023,1540,DET,4600,SEA,speed_leaders,visitor,BRO739157,4600,Tre Brown,T.Brown,https://static.www.nfl.com/image/private/{formatInstructions}/league/d44gip4serxy4ixawxsk,CB,22,20.086363681,3589,,
2023,REG,2,2023091703,59193,09/17/2023,1540,DET,4600,SEA,time_to_sack_leaders,home,ANZ059326,1540,Alex Anzalone,A.Anzalone,https://static.www.nfl.com/image/private/{formatInstructions}/league/vgi6nmbt30qna8rzjylz,ILB,34,,4019,13.006,
2023,REG,2,2023091703,59193,09/17/2023,1540,DET,4600,SEA,time_to_sack_leaders,visitor,BRO739157,4600,Tre Brown,T.Brown,https://static.www.nfl.com/image/private/{formatInstructions}/league/d44gip4serxy4ixawxsk,CB,22,,3569,4.961,
2023,REG,2,2023091704,59194,09/17/2023,2120,HOU,2200,IND,pass_distance_leaders,home,STR702090,2120,C.J. Stroud,C.Stroud,https://static.www.nfl.com/image/private/{formatInstructions}/league/u7g6u23cyjzpvayvwzhi,QB,7,,3571,,35.967932940328936
2023,REG,2,2023091704,59194,09/17/2023,2120,HOU,2200,IND,pass_distance_leaders,visitor,MIN604610,2200,Gardner Minshew,G.Minshew,https://static.www.nfl.com/image/private/{formatInstructions}/league/gvv8ki5crxio2rxfwzng,QB,10,,1481,,31.2832383234217
2023,REG,2,2023091704,59194,09/17/2023,2120,HOU,2200,IND,speed_leaders,home,COL654119,2120,Nico Collins,N.Collins,https://static.www.nfl.com/image/private/{formatInstructions}/league/iyfqbpftpdxtwst9wtda,WR,12,18.511363677500004,1584,,
2023,REG,2,2023091704,59194,09/17/2023,2120,HOU,2200,IND,speed_leaders,visitor,RIC387833,2200,Anthony Richardson,A.Richardson,https://static.www.nfl.com/image/private/{formatInstructions}/league/bqrc00wmzjbz1asoapvk,QB,5,19.145454588,283,,
2023,REG,2,2023091704,59194,09/17/2023,2120,HOU,2200,IND,time_to_sack_leaders,visitor,SPE175382,2200,E.J. Speed,E.Speed,https://static.www.nfl.com/image/private/{formatInstructions}/league/cunb1ditn75noh11xrle,OLB,45,,1021,2.503,
2023,REG,2,2023091705,59195,09/17/2023,2250,JAX,2310,KC,pass_distance_leaders,home,LAW514099,2250,Trevor Lawrence,T.Lawrence,https://static.www.nfl.com/image/private/{formatInstructions}/league/angjglqlgj2txh25se5j,QB,16,,3178,,47.128405447245925
2023,REG,2,2023091705,59195,09/17/2023,2250,JAX,2310,KC,pass_distance_leaders,visitor,MAH401939,2310,Patrick Mahomes,P.Mahomes,https://static.www.nfl.com/image/private/{formatInstructions}/league/oagzjdsdoezmp6frggrn,QB,15,,2403,,43.06720329903023
2023,REG,2,2023091705,59195,09/17/2023,2250,JAX,2310,KC,speed_leaders,home,JON759314,2250,Tim Jones,T.Jones,https://static.www.nfl.com/image/private/{formatInstructions}/league/aufwsgk6syholp9f7dy6,WR,15,19.922727317,1072,,
2023,REG,2,2023091705,59195,09/17/2023,2250,JAX,2310,KC,speed_leaders,visitor,PAC576791,2310,Isiah Pacheco,I.Pacheco,https://static.www.nfl.com/image/private/{formatInstructions}/league/rzr8nxjunjeiv8bjir59,RB,10,20.7613636825,2336,,
2023,REG,2,2023091705,59195,09/17/2023,2250,JAX,2310,KC,time_to_sack_leaders,home,CHA031652,2250,K'Lavon Chaisson,K.Chaisson,https://static.www.nfl.com/image/private/{formatInstructions}/league/f5wku16ni4o2mafug0nf,OLB,45,,1852,6.264,
2023,REG,2,2023091705,59195,09/17/2023,2250,JAX,2310,KC,time_to_sack_leaders,visitor,JON162595,2310,Chris Jones,C.Jones,https://static.www.nfl.com/image/private/{formatInstructions}/league/tzeyeldnaaxjsg4beczj,DT,95,,4140,3.37,
2023,REG,2,2023091706,59196,09/17/2023,4900,TB,0810,CHI,pass_distance_leaders,home,MAY483453,4900,Baker Mayfield,B.Mayfield,https://static.www.nfl.com/image/private/{formatInstructions}/league/haglbmidyaxtimhctzlp,QB,6,,2583,,44.96494745910418
2023,REG,2,2023091706,59196,09/17/2023,4900,TB,0810,CHI,pass_distance_leaders,visitor,FIE769504,0810,Justin Fields,J.Fields,https://static.www.nfl.com/image/private/{formatInstructions}/league/y3irxvjwpyiavrtzay80,QB,1,,3512,,31.563399690147456
2023,REG,2,2023091706,59196,09/17/2023,4900,TB,0810,CHI,speed_leaders,home,EVA534309,4900,Mike Evans,M.Evans,https://static.www.nfl.com/image/private/{formatInstructions}/league/w6eq27k2xs8vawwgkzbl,WR,13,20.6795455005,1028,,
2023,REG,2,2023091706,59196,09/17/2023,4900,TB,0810,CHI,speed_leaders,visitor,FIE769504,0810,Justin Fields,J.Fields,https://static.www.nfl.com/image/private/{formatInstructions}/league/y3irxvjwpyiavrtzay80,QB,1,19.186363679000003,524,,
2023,REG,2,2023091706,59196,09/17/2023,4900,TB,0810,CHI,time_to_sack_leaders,home,VEA065410,4900,Vita Vea,V.Vea,https://static.www.nfl.com/image/private/{formatInstructions}/league/e3pgjmrbpteyzrcpkxap,NT,50,,1587,4.338,
2023,REG,2,2023091707,59197,09/17/2023,2100,TEN,4400,LAC,pass_distance_leaders,home,TAN298716,2100,Ryan Tannehill,R.Tannehill,https://static.www.nfl.com/image/private/{formatInstructions}/league/yvwju12dl6haf3r8uzrm,QB,17,,1413,,62.2146132351556
2023,REG,2,2023091707,59197,09/17/2023,2100,TEN,4400,LAC,pass_distance_leaders,visitor,HER031169,4400,Justin Herbert,J.Herbert,https://static.www.nfl.com/image/private/{formatInstructions}/league/fwjdvww4dv36k8tvsws6,QB,10,,1576,,51.48303506981693
2023,REG,2,2023091707,59197,09/17/2023,2100,TEN,4400,LAC,speed_leaders,home,BUR321327,2100,Treylon Burks,T.Burks,https://static.www.nfl.com/image/private/{formatInstructions}/league/rhs1fkmzghadzfpd243u,WR,16,20.700000046,1413,,
2023,REG,2,2023091707,59197,09/17/2023,2100,TEN,4400,LAC,speed_leaders,visitor,DAV263132,4400,Derius Davis,D.Davis,https://static.www.nfl.com/image/private/{formatInstructions}/league/oux6ppjvwnapdwdtb8cb,WR,12,19.370454588500003,1498,,
2023,REG,2,2023091707,59197,09/17/2023,2100,TEN,4400,LAC,time_to_sack_leaders,home,SIM204336,2100,Jeffery Simmons,J.Simmons,https://static.www.nfl.com/image/private/{formatInstructions}/league/bmlla8bf1h8hxulhcwhv,DT,98,,2428,2.936,
2023,REG,2,2023091707,59197,09/17/2023,2100,TEN,4400,LAC,time_to_sack_leaders,visitor,MUR563490,4400,Kenneth Murray,K.Murray,https://static.www.nfl.com/image/private/{formatInstructions}/league/rigc9zoxjxcby06hxzob,ILB,9,,369,2.311,
2023,REG,2,2023091708,59198,09/17/2023,3800,ARI,3410,NYG,pass_distance_leaders,home,DOB302360,3800,Joshua Dobbs,J.Dobbs,https://static.www.nfl.com/image/private/{formatInstructions}/league/srtjkedldovmoxqdclaa,QB,9,,494,,36.73905006937441
2023,REG,2,2023091708,59198,09/17/2023,3800,ARI,3410,NYG,pass_distance_leaders,visitor,JON165462,3410,Daniel Jones,D.Jones,https://static.www.nfl.com/image/private/{formatInstructions}/league/zrhniboizqpxtdyz6gez,QB,8,,2139,,50.9718137797744
2023,REG,2,2023091708,59198,09/17/2023,3800,ARI,3410,NYG,speed_leaders,home,THO580436,3800,Jalen Thompson,J.Thompson,https://static.www.nfl.com/image/private/{formatInstructions}/league/gseiyzvnzilqqtipslw6,FS,34,19.9022727715,1727,,
2023,REG,2,2023091708,59198,09/17/2023,3800,ARI,3410,NYG,speed_leaders,visitor,HYA420916,3410,Jalin Hyatt,J.Hyatt,https://static.www.nfl.com/image/private/{formatInstructions}/league/ibftqfglvcqaipfdnr4f,WR,13,20.4750000455,2139,,
2023,REG,2,2023091708,59198,09/17/2023,3800,ARI,3410,NYG,time_to_sack_leaders,home,DIM738004,3800,Victor Dimukeje,V.Dimukeje,https://static.www.nfl.com/image/private/{formatInstructions}/league/jenryvetopzuuohu0p3r,OLB,52,,2073,4.371,
2023,REG,2,2023091709,59199,09/17/2023,2510,LA,4500,SF,pass_distance_leaders,home,STA134157,2510,Matthew Stafford,M.Stafford,https://static.www.nfl.com/image/private/{formatInstructions}/league/icjfdfsncqlsqe49iujv,QB,9,,1524,,34.07243607375323
2023,REG,2,2023091709,59199,09/17/2023,2510,LA,4500,SF,pass_distance_leaders,visitor,PUR243289,4500,Brock Purdy,B.Purdy,https://static.www.nfl.com/image/private/{formatInstructions}/league/hdwbdlyiose4znenx5ed,QB,13,,3018,,37.68062234093274
2023,REG,2,2023091709,59199,09/17/2023,2510,LA,4500,SF,speed_leaders,home,ATW460468,2510,Tutu Atwell,T.Atwell,https://static.www.nfl.com/image/private/{formatInstructions}/league/h0kk3mtoa4xwdw21lty9,WR,5,19.554545498000003,1488,,
2023,REG,2,2023091709,59199,09/17/2023,2510,LA,4500,SF,speed_leaders,visitor,MCC035988,4500,Christian McCaffrey,C.McCaffrey,https://static.www.nfl.com/image/private/{formatInstructions}/league/navqer4chxxut5povzzw,RB,23,20.925000046500003,743,,
2023,REG,2,2023091709,59199,09/17/2023,2510,LA,4500,SF,time_to_sack_leaders,home,YOU127040,2510,Byron Young,B.Young,https://static.www.nfl.com/image/private/{formatInstructions}/league/bdfvfh0776dv0sn447pq,OLB,0,,1325,5.973,
2023,REG,2,2023091709,59199,09/17/2023,2510,LA,4500,SF,time_to_sack_leaders,visitor,WAR485225,4500,Fred Warner,F.Warner,https://static.www.nfl.com/image/private/{formatInstructions}/league/pyqvxhn3fxxws3qmcw0p,ILB,54,,2905,3.504,
2023,REG,2,2023091710,59200,09/17/2023,1200,DAL,3430,NYJ,pass_distance_leaders,home,PRE285723,1200,Dak Prescott,D.Prescott,https://static.www.nfl.com/image/private/{formatInstructions}/league/knx0jxponzfkusnyvjkn,QB,4,,172,,33.83406862911996
2023,REG,2,2023091710,59200,09/17/2023,1200,DAL,3430,NYJ,pass_distance_leaders,visitor,WIL827119,3430,Zach Wilson,Z.Wilson,https://static.www.nfl.com/image/private/{formatInstructions}/league/xkio4hljxo2u59rk2bud,QB,2,,3372,,26.95225593526449
2023,REG,2,2023091710,59200,09/17/2023,1200,DAL,3430,NYJ,speed_leaders,home,HOO298753,1200,Malik Hooker,M.Hooker,https://static.www.nfl.com/image/private/{formatInstructions}/league/xomdvkgvkvuw5jwgi9e3,FS,28,18.7977273145,3860,,
2023,REG,2,2023091710,59200,09/17/2023,1200,DAL,3430,NYJ,speed_leaders,visitor,WIL691962,3430,Garrett Wilson,G.Wilson,https://static.www.nfl.com/image/private/{formatInstructions}/league/llgosx4tokddwnyrgvbx,WR,17,21.0068182285,1394,,
2023,REG,2,2023091710,59200,09/17/2023,1200,DAL,3430,NYJ,time_to_sack_leaders,home,PAR753418,1200,Micah Parsons,M.Parsons,https://static.www.nfl.com/image/private/{formatInstructions}/league/vnasvto6q1izyolgu7db,OLB,11,,427,3.003,
2023,REG,2,2023091710,59200,09/17/2023,1200,DAL,3430,NYJ,time_to_sack_leaders,visitor,THO381630,3430,Solomon Thomas,S.Thomas,https://static.www.nfl.com/image/private/{formatInstructions}/league/umuabhaoizdehmj7ifbw,DT,94,,1759,5.806,
2023,REG,2,2023091711,59201,09/17/2023,1400,DEN,5110,WAS,pass_distance_leaders,home,WIL777781,1400,Russell Wilson,R.Wilson,https://static.www.nfl.com/image/private/{formatInstructions}/league/gebzv2aljujgleboe4ns,QB,3,,4627,,60.109653966729844
2023,REG,2,2023091711,59201,09/17/2023,1400,DEN,5110,WAS,pass_distance_leaders,visitor,HOW692969,5110,Sam Howell,S.Howell,https://static.www.nfl.com/image/private/{formatInstructions}/league/inzmmlbrqwjjpjr2zsmd,QB,14,,2150,,42.570085741045915
2023,REG,2,2023091711,59201,09/17/2023,1400,DEN,5110,WAS,speed_leaders,home,MIM654774,1400,Marvin Mims,M.Mims,,WR,19,21.3750000475,1082,,
2023,REG,2,2023091711,59201,09/17/2023,1400,DEN,5110,WAS,speed_leaders,visitor,MCL278328,5110,Terry McLaurin,T.McLaurin,https://static.www.nfl.com/image/private/{formatInstructions}/league/jpprw1itmmg5nhrdwony,WR,17,19.963636408,2539,,
2023,REG,2,2023091711,59201,09/17/2023,1400,DEN,5110,WAS,time_to_sack_leaders,home,COO617139,1400,Jonathon Cooper,J.Cooper,https://static.www.nfl.com/image/private/{formatInstructions}/league/dvuos7qbtpi5jmo41sry,OLB,0,,2888,3.069,
2023,REG,2,2023091711,59201,09/17/2023,1400,DEN,5110,WAS,time_to_sack_leaders,visitor,PAY281222,5110,Daron Payne,D.Payne,https://static.www.nfl.com/image/private/{formatInstructions}/league/vxrbsde7ynj9mahsxfcs,DT,94,,2291,3.651,
2023,REG,2,2023091712,59202,09/17/2023,3200,NE,2700,MIA,pass_distance_leaders,home,JON586540,3200,Mac Jones,M.Jones,https://static.www.nfl.com/image/private/{formatInstructions}/league/fillvwo9xf7paiwbfihk,QB,10,,683,,25.710070011573286
2023,REG,2,2023091712,59202,09/17/2023,3200,NE,2700,MIA,pass_distance_leaders,visitor,TAG620344,2700,Tua Tagovailoa,T.Tagovailoa,https://static.www.nfl.com/image/private/{formatInstructions}/league/dyrrl1knhcxqjwuvhcwm,QB,1,,2732,,36.242004635505474
2023,REG,2,2023091712,59202,09/17/2023,3200,NE,2700,MIA,speed_leaders,home,JON586540,3200,Mac Jones,M.Jones,https://static.www.nfl.com/image/private/{formatInstructions}/league/fillvwo9xf7paiwbfihk,QB,10,19.165909133499998,3410,,
2023,REG,2,2023091712,59202,09/17/2023,3200,NE,2700,MIA,speed_leaders,visitor,MOS822492,2700,Raheem Mostert,R.Mostert,https://static.www.nfl.com/image/private/{formatInstructions}/league/jt7n28bmkyobsxmdbvqu,RB,31,21.6204545935,3739,,
2023,REG,2,2023091712,59202,09/17/2023,3200,NE,2700,MIA,time_to_sack_leaders,home,JUD442977,3200,Matt Judon,M.Judon,https://static.www.nfl.com/image/private/{formatInstructions}/league/gzqaca6m73uzgwczrw7z,OLB,9,,2378,4.638,
2023,REG,2,2023091712,59202,09/17/2023,3200,NE,2700,MIA,time_to_sack_leaders,visitor,LON209927,2700,David Long,D.Long,https://static.www.nfl.com/image/private/{formatInstructions}/league/mt1re1xnw48iuzevxdwx,ILB,51,,202,2.769,
2023,REG,2,2023091800,59203,09/18/2023,0750,CAR,3300,NO,pass_distance_leaders,home,YOU124763,0750,Bryce Young,B.Young,https://static.www.nfl.com/image/private/{formatInstructions}/league/knekunqi7nlnwgxnelb8,QB,9,,4339,,33.128448499741125
2023,REG,2,2023091800,59203,09/18/2023,0750,CAR,3300,NO,pass_distance_leaders,visitor,CAR358797,3300,Derek Carr,D.Carr,https://static.www.nfl.com/image/private/{formatInstructions}/league/cffbp9sqfioxa2jk2oqf,QB,4,,3852,,49.55088798397058
2023,REG,2,2023091800,59203,09/18/2023,0750,CAR,3300,NO,speed_leaders,home,THI510348,0750,Adam Thielen,A.Thielen,https://static.www.nfl.com/image/private/{formatInstructions}/league/kmldtl8p9h7h5dzvkwsw,WR,19,20.577272773,1972,,
2023,REG,2,2023091800,59203,09/18/2023,0750,CAR,3300,NO,speed_leaders,visitor,HIL609597,3300,Taysom Hill,T.Hill,https://static.www.nfl.com/image/private/{formatInstructions}/league/pjp1aahvacigoh0sorpg,QB,7,20.638636409500002,3877,,
2023,REG,2,2023091800,59203,09/18/2023,0750,CAR,3300,NO,time_to_sack_leaders,home,LUV652601,0750,Frankie Luvu,F.Luvu,https://static.www.nfl.com/image/private/{formatInstructions}/league/mpon1mtfzp9xpuzcvst9,ILB,49,,2219,3.537,
2023,REG,2,2023091800,59203,09/18/2023,0750,CAR,3300,NO,time_to_sack_leaders,visitor,GRA291153,3300,Carl Granderson,C.Granderson,https://static.www.nfl.com/image/private/{formatInstructions}/league/n1thp9nf1gnbj3epsec5,DE,96,,2061,4.381,
2023,REG,2,2023091801,59204,09/18/2023,3900,PIT,1050,CLE,pass_distance_leaders,home,PIC777233,3900,Kenny Pickett,K.Pickett,https://static.www.nfl.com/image/private/{formatInstructions}/league/peknn7x68tldbzufhjs6,QB,8,,2955,,31.082768538211006
2023,REG,2,2023091801,59204,09/18/2023,3900,PIT,1050,CLE,pass_distance_leaders,visitor,WAT338355,1050,Deshaun Watson,D.Watson,https://static.www.nfl.com/image/private/{formatInstructions}/league/otfs2docj6eahaebo5xn,QB,4,,4004,,35.54225091352544
2023,REG,2,2023091801,59204,09/18/2023,3900,PIT,1050,CLE,speed_leaders,home,PIC576156,3900,George Pickens,G.Pickens,https://static.www.nfl.com/image/private/{formatInstructions}/league/gnfxhtk8e6ecazbhoinl,WR,14,20.556818227500003,1863,,
2023,REG,2,2023091801,59204,09/18/2023,3900,PIT,1050,CLE,speed_leaders,visitor,FOR234027,1050,Jerome Ford,J.Ford,https://static.www.nfl.com/image/private/{formatInstructions}/league/djggmwo5v8osoboiseo2,RB,34,20.781818228000002,2814,,
2023,REG,2,2023091801,59204,09/18/2023,3900,PIT,1050,CLE,time_to_sack_leaders,home,HIG595832,3900,Alex Highsmith,A.Highsmith,https://static.www.nfl.com/image/private/{formatInstructions}/league/xovqquaydxhhxbsiumfu,OLB,56,,4056,2.804,
2023,REG,2,2023091801,59204,09/18/2023,3900,PIT,1050,CLE,time_to_sack_leaders,visitor,TAK111241,1050,Sione Takitaki,S.Takitaki,https://static.www.nfl.com/image/private/{formatInstructions}/league/p0ga7fxhgbyy406ejxfa,OLB,44,,3912,2.97,
2023,REG,3,2023092100,59205,09/21/2023,4500,SF,3410,NYG,pass_distance_leaders,home,PUR243289,4500,Brock Purdy,B.Purdy,https://static.www.nfl.com/image/private/{formatInstructions}/league/hdwbdlyiose4znenx5ed,QB,13,,3724,,44.593149698131896
2023,REG,3,2023092100,59205,09/21/2023,4500,SF,3410,NYG,pass_distance_leaders,visitor,JON165462,3410,Daniel Jones,D.Jones,https://static.www.nfl.com/image/private/{formatInstructions}/league/zrhniboizqpxtdyz6gez,QB,8,,1931,,30.13745178345375
2023,REG,3,2023092100,59205,09/21/2023,4500,SF,3410,NYG,speed_leaders,home,SAM636097,4500,Deebo Samuel,D.Samuel,https://static.www.nfl.com/image/private/{formatInstructions}/league/ciwaktyqewczcquks4wy,WR,19,18.40909095,1110,,
2023,REG,3,2023092100,59205,09/21/2023,4500,SF,3410,NYG,speed_leaders,visitor,BRI306021,3410,Gary Brightwell,G.Brightwell,https://static.www.nfl.com/image/private/{formatInstructions}/league/bxamrjik6crlgdk7tib4,RB,23,17.795454584999998,2200,,
2023,REG,3,2023092100,59205,09/21/2023,4500,SF,3410,NYG,time_to_sack_leaders,home,BOS073285,4500,Nick Bosa,N.Bosa,https://static.www.nfl.com/image/private/{formatInstructions}/league/pzdj8ys2wqjc92hafziy,DE,97,,902,2.769,
2023,REG,3,2023092100,59205,09/21/2023,4500,SF,3410,NYG,time_to_sack_leaders,visitor,WIL426411,3410,Leonard Williams,L.Williams,https://static.www.nfl.com/image/private/{formatInstructions}/league/nbs0nno2aekmxfryiykv,DT,99,,2613,4.099,
2023,REG,3,2023092400,59206,09/24/2023,0325,BAL,2200,IND,pass_distance_leaders,home,JAC323395,0325,Lamar Jackson,L.Jackson,https://static.www.nfl.com/image/private/{formatInstructions}/league/wj1fwvvkjaqztm56ybzu,QB,8,,419,,29.191591255017254
2023,REG,3,2023092400,59206,09/24/2023,0325,BAL,2200,IND,pass_distance_leaders,visitor,MIN604610,2200,Gardner Minshew,G.Minshew,https://static.www.nfl.com/image/private/{formatInstructions}/league/gvv8ki5crxio2rxfwzng,QB,10,,4773,,40.003124877939214
2023,REG,3,2023092400,59206,09/24/2023,0325,BAL,2200,IND,speed_leaders,home,JAC323395,0325,Lamar Jackson,L.Jackson,https://static.www.nfl.com/image/private/{formatInstructions}/league/wj1fwvvkjaqztm56ybzu,QB,8,19.043181860500003,3665,,
2023,REG,3,2023092400,59206,09/24/2023,0325,BAL,2200,IND,speed_leaders,visitor,MOS756406,2200,Zack Moss,Z.Moss,https://static.www.nfl.com/image/private/{formatInstructions}/league/ds6hvcx6s1vqihnaumm9,RB,21,19.9840909535,55,,
2023,REG,3,2023092400,59206,09/24/2023,0325,BAL,2200,IND,time_to_sack_leaders,home,HAM246970,0325,Kyle Hamilton,K.Hamilton,https://static.www.nfl.com/image/private/{formatInstructions}/league/hmqb0ft9rfcqlqqiuwnn,SS,14,,141,3.437,
2023,REG,3,2023092400,59206,09/24/2023,0325,BAL,2200,IND,time_to_sack_leaders,visitor,EBU355964,2200,Samson Ebukam,S.Ebukam,https://static.www.nfl.com/image/private/{formatInstructions}/league/feoglrxvambjd4u4tdq6,DE,52,,1070,2.369,
2023,REG,3,2023092401,59207,09/24/2023,1050,CLE,2100,TEN,pass_distance_leaders,home,WAT338355,1050,Deshaun Watson,D.Watson,https://static.www.nfl.com/image/private/{formatInstructions}/league/otfs2docj6eahaebo5xn,QB,4,,3521,,48.769519169251616
2023,REG,3,2023092401,59207,09/24/2023,1050,CLE,2100,TEN,pass_distance_leaders,visitor,TAN298716,2100,Ryan Tannehill,R.Tannehill,https://static.www.nfl.com/image/private/{formatInstructions}/league/yvwju12dl6haf3r8uzrm,QB,17,,2113,,42.73871897939853
2023,REG,3,2023092401,59207,09/24/2023,1050,CLE,2100,TEN,speed_leaders,home,GOO681722,1050,Marquise Goodwin,M.Goodwin,https://static.www.nfl.com/image/private/{formatInstructions}/league/mq9ih2olutji2nufwbvj,WR,3,20.004545499,303,,
2023,REG,3,2023092401,59207,09/24/2023,1050,CLE,2100,TEN,speed_leaders,visitor,MOO226734,2100,Chris Moore,C.Moore,https://static.www.nfl.com/image/private/{formatInstructions}/league/tov68mj1pddkbfsfuajn,WR,11,17.9386364035,2113,,
2023,REG,3,2023092401,59207,09/24/2023,1050,CLE,2100,TEN,time_to_sack_leaders,home,GAR528896,1050,Myles Garrett,M.Garrett,https://static.www.nfl.com/image/private/{formatInstructions}/league/y33rmtjxhgil7cjcftlc,DE,95,,882,2.269,
2023,REG,3,2023092401,59207,09/24/2023,1050,CLE,2100,TEN,time_to_sack_leaders,visitor,AUT529722,2100,Denico Autry,D.Autry,https://static.www.nfl.com/image/private/{formatInstructions}/league/fm0gjc1jtbgmmsr4gs9l,DE,96,,1145,4.371,
