season,season_type,week,game_id,game_key,game_date,home_team_id,home_team_abbr,visitor_team_id,visitor_team_abbr,category,side,esb_id,team_id,player_name,short_name,headshot,position,jersey_number,max_speed,gsis_play_id,tackle_info_time_to_tackle,pass_info_air_distance
2026,PRE,1,2026081557,60466,08/15/2026,4600,SEA,1200,DAL,time_to_sack_leaders,visitor,WHE034607,1200,Tyrus Wheat,T.Wheat,https://static.www.nfl.com/image/upload/{formatInstructions}/league/krmcu6sltcvyy6ddisn7,DE,90,,3316,4.274,
2026,PRE,2,2026082051,60467,08/20/2026,2120,HOU,2520,LV,pass_distance_leaders,home,STR702090,2120,C.J. Stroud,C.Stroud,https://static.www.nfl.com/image/upload/{formatInstructions}/league/tt4zrtxlhifaljhj0rn7,QB,7,,176,,30.28445475817585
2026,PRE,2,2026082051,60467,08/20/2026,2120,HOU,2520,LV,pass_distance_leaders,visitor,OCO075507,2520,Aidan O'Connell,A.O'Connell,https://static.www.nfl.com/image/upload/{formatInstructions}/league/bcejxo7ofgk5pszhup12,QB,12,,4140,,38.73719272224048
2026,PRE,2,2026082051,60467,08/20/2026,2120,HOU,2520,LV,speed_leaders,home,WOO238011,2120,Wade Woodaz,W.Woodaz,https://static.www.nfl.com/image/upload/{formatInstructions}/league/pwnisqesajtuhmgkfhjq,ILB,30,20.045454590000002,469,,
2026,PRE,2,2026082051,60467,08/20/2026,2120,HOU,2520,LV,speed_leaders,visitor,THO444975,2520,Deven Thompkins,D.Thompkins,https://static.www.nfl.com/image/upload/{formatInstructions}/league/hohgyaldfuylxqwnb8i2,WR,83,20.454545500000002,3626,,
2026,PRE,2,2026082051,60467,08/20/2026,2120,HOU,2520,LV,time_to_sack_leaders,home,MCD411150,2120,Kayden McDonald,K.McDonald,https://static.www.nfl.com/image/upload/{formatInstructions}/league/s9qpl2hid4ydacfgnkkj,DT,93,,1021,4.038,
2026,PRE,2,2026082051,60467,08/20/2026,2120,HOU,2520,LV,time_to_sack_leaders,visitor,JOH569856,2520,Patrick Johnson,P.Johnson,https://static.www.nfl.com/image/upload/{formatInstructions}/league/qtngv13hh6rm4kfc52jt,OLB,93,,2579,2.451,
2026,PRE,2,2026082052,60468,08/20/2026,4400,LAC,4500,SF,pass_distance_leaders,home,UIA415291,4400,DJ Uiagalelei,D.Uiagalelei,https://static.www.nfl.com/image/upload/{formatInstructions}/league/uxkbvrw5eu41udzsesnu,QB,7,,2522,,29.352376394425033
2026,PRE,2,2026082052,60468,08/20/2026,4400,LAC,4500,SF,pass_distance_leaders,visitor,JON586540,4500,Mac Jones,M.Jones,https://static.www.nfl.com/image/upload/{formatInstructions}/league/mbdwfwiuhl0ib5ajtmzq,QB,10,,1635,,29.8729476282472
2026,PRE,2,2026082052,60468,08/20/2026,4400,LAC,4500,SF,speed_leaders,home,LAN016787,4400,Trey Lance,T.Lance,https://static.www.nfl.com/image/upload/{formatInstructions}/league/j3psmvvxo13kmbgi60ej,QB,5,20.1886364085,1450,,
2026,PRE,2,2026082052,60468,08/20/2026,4400,LAC,4500,SF,speed_leaders,visitor,MCC594638,4500,Sincere McCormick,S.McCormick,https://static.www.nfl.com/image/upload/{formatInstructions}/league/t2e5ffjyc1iimyxufxjs,RB,35,20.250000045,1665,,
2026,PRE,2,2026082052,60468,08/20/2026,4400,LAC,4500,SF,time_to_sack_leaders,visitor,DIM738004,4500,Victor Dimukeje,V.Dimukeje,https://static.www.nfl.com/image/upload/{formatInstructions}/league/timanef1mpwuc1cqmptm,OLB,96,,4269,5.578,
2026,PRE,2,2026082151,60469,08/21/2026,3900,PIT,3430,NYJ,pass_distance_leaders,home,ALL015451,3900,Drew Allar,D.Allar,https://static.www.nfl.com/image/upload/{formatInstructions}/league/sphuqnfrtzwsgeugeycz,QB,16,,2447,,47.29323841734672
2026,PRE,2,2026082151,60469,08/21/2026,3900,PIT,3430,NYJ,pass_distance_leaders,visitor,COO012674,3430,Brady Cook,B.Cook,https://static.www.nfl.com/image/upload/{formatInstructions}/league/sk8u7zzg7e3t4vu7xesg,QB,4,,3818,,40.731638808179575
2026,PRE,2,2026082151,60469,08/21/2026,3900,PIT,3430,NYJ,speed_leaders,home,JOH398805,3900,Kaleb Johnson,K.Johnson,https://static.www.nfl.com/image/upload/{formatInstructions}/league/zpzc4oobxi8nr5dyonob,RB,20,18.777272769,2377,,
2026,PRE,2,2026082151,60469,08/21/2026,3900,PIT,3430,NYJ,speed_leaders,visitor,WOM575781,3430,Samuel Womack,S.Womack,https://static.www.nfl.com/image/upload/{formatInstructions}/league/rjvnnjizl2wtqrava83i,CB,22,19.6159091345,1717,,
2026,PRE,2,2026082151,60469,08/21/2026,3900,PIT,3430,NYJ,time_to_sack_leaders,home,SAW202770,3900,Jack Sawyer,J.Sawyer,https://static.www.nfl.com/image/upload/{formatInstructions}/league/bsfaucfu7cawckhpr73k,OLB,33,,1865,2.887,
2026,PRE,2,2026082151,60469,08/21/2026,3900,PIT,3430,NYJ,time_to_sack_leaders,visitor,BAI174187,3430,David Bailey,D.Bailey,https://static.www.nfl.com/image/upload/{formatInstructions}/league/r6vo0ugtnbbooogommai,OLB,31,,687,3.805,
2026,PRE,2,2026082152,60470,08/21/2026,2250,JAX,0750,CAR,pass_distance_leaders,home,MUL486612,2250,Nick Mullens,N.Mullens,https://static.www.nfl.com/image/upload/{formatInstructions}/league/haxwyajgngz6quuyqg19,QB,14,,651,,30.901394790526847
2026,PRE,2,2026082152,60470,08/21/2026,2250,JAX,0750,CAR,pass_distance_leaders,visitor,PIC777233,0750,Kenny Pickett,K.Pickett,https://static.www.nfl.com/image/upload/{formatInstructions}/league/gw6lyiuevyuspfkglnmj,QB,12,,3171,,37.81613676725849
2026,PRE,2,2026082152,60470,08/21/2026,2250,JAX,0750,CAR,speed_leaders,home,BRA782543,2250,Chandler Brayboy,C.Brayboy,https://static.www.nfl.com/image/upload/{formatInstructions}/league/m1dlnwcwdqve38sso7al,WR,15,18.613636405,1878,,
2026,PRE,2,2026082152,60470,08/21/2026,2250,JAX,0750,CAR,speed_leaders,visitor,HOR430113,0750,Jimmy Horn Jr.,Ji.Horn,https://static.www.nfl.com/image/upload/{formatInstructions}/league/gggcgfbghcft0xwxtrhk,WR,15,20.577272773,1396,,
2026,PRE,2,2026082152,60470,08/21/2026,2250,JAX,0750,CAR,time_to_sack_leaders,visitor,JON826250,0750,Patrick Jones II,P.Jones,https://static.www.nfl.com/image/upload/{formatInstructions}/league/yj0r18rgx7oishozdalv,OLB,91,,912,5.374,
2026,PRE,2,2026082153,60471,08/21/2026,1400,DEN,1800,GB,pass_distance_leaders,home,NIX118212,1400,Bo Nix,B.Nix,https://static.www.nfl.com/image/upload/{formatInstructions}/league/zvo9xatffmqn9lnukpgk,QB,10,,743,,34.50937553767092
2026,PRE,2,2026082153,60471,08/21/2026,1400,DEN,1800,GB,pass_distance_leaders,visitor,MCC549616,1800,Kyle McCord,K.McCord,https://static.www.nfl.com/image/upload/{formatInstructions}/league/smdh2mmu457aammcblth,QB,18,,3420,,30.615825972852665
2026,PRE,2,2026082153,60471,08/21/2026,1400,DEN,1800,GB,speed_leaders,home,KAT645847,1400,Kolbe Katsis,K.Katsis,https://static.www.nfl.com/image/upload/{formatInstructions}/league/u3bhwno76vnuflla9jjg,WR,81,19.350000043,1411,,
2026,PRE,2,2026082153,60471,08/21/2026,1400,DEN,1800,GB,speed_leaders,visitor,MOO678505,1800,Skyy Moore,S.Moore,https://static.www.nfl.com/image/upload/{formatInstructions}/league/id9k0aylvgyq8lulabe3,WR,23,18.7568182235,1637,,
2026,PRE,2,2026082153,60471,08/21/2026,1400,DEN,1800,GB,time_to_sack_leaders,home,ROB678792,1400,Que Robinson,Q.Robinson,https://static.www.nfl.com/image/upload/{formatInstructions}/league/quvadleyknwh31c7acza,OLB,51,,2858,3.797,
2026,PRE,2,2026082153,60471,08/21/2026,1400,DEN,1800,GB,time_to_sack_leaders,visitor,CAM190150,1800,Anthony Campbell,A.Campbell,https://static.www.nfl.com/image/upload/{formatInstructions}/league/wyekuw2nez6ldavs3kwt,DT,60,,3756,3.83,
2026,PRE,2,2026082251,60472,08/22/2026,1540,DET,5110,WAS,pass_distance_leaders,home,DOB302360,1540,Joshua Dobbs,J.Dobbs,https://static.www.nfl.com/image/upload/{formatInstructions}/league/twaqqjexyi0vgyfbvzis,QB,6,,2306,,34.240305197237944
2026,PRE,2,2026082251,60472,08/22/2026,1540,DET,5110,WAS,pass_distance_leaders,visitor,KAL252591,5110,Athan Kaliakmanis,A.Kaliakmanis,https://static.www.nfl.com/image/upload/{formatInstructions}/league/ahtbv63jyg8ampmyrxn9,QB,16,,2941,,46.88554681349041
2026,PRE,2,2026082251,60472,08/22/2026,1540,DET,5110,WAS,speed_leaders,home,DOB302360,1540,Joshua Dobbs,J.Dobbs,https://static.www.nfl.com/image/upload/{formatInstructions}/league/twaqqjexyi0vgyfbvzis,QB,6,19.881818226000004,558,,
2026,PRE,2,2026082251,60472,08/22/2026,1540,DET,5110,WAS,speed_leaders,visitor,NAS384527,5110,Nick Nash,N.Nash,https://static.www.nfl.com/image/upload/{formatInstructions}/league/skgrkbcrfxdtraru3l6d,WR,19,19.6568182255,2941,,
2026,PRE,2,2026082251,60472,08/22/2026,1540,DET,5110,WAS,time_to_sack_leaders,home,MOO271522,1540,Derrick Moore,D.Moore,https://static.www.nfl.com/image/upload/{formatInstructions}/league/cl0rhuy0xdtwwu2fq2os,OLB,9,,1755,3.437,
2026,PRE,2,2026082251,60472,08/22/2026,1540,DET,5110,WAS,time_to_sack_leaders,visitor,HUR501348,5110,Maurice Hurst,M.Hurst,https://static.www.nfl.com/image/upload/{formatInstructions}/league/j4y7trnt3kiptgfklo8o,DT,77,,3510,3.288,
2026,PRE,2,2026082252,60473,08/22/2026,1050,CLE,0610,BUF,pass_distance_leaders,home,SAN478221,1050,Shedeur Sanders,S.Sanders,https://static.www.nfl.com/image/upload/{formatInstructions}/league/joe08hz6to2madpko8zl,QB,2,,1267,,32.329350441974555
2026,PRE,2,2026082252,60473,08/22/2026,1050,CLE,0610,BUF,pass_distance_leaders,visitor,ALL543234,0610,Kyle Allen,K.Allen,https://static.www.nfl.com/image/upload/{formatInstructions}/league/s3vbqdcoc6oc6yh460v9,QB,11,,1797,,44.90858269863346
2026,PRE,2,2026082252,60473,08/22/2026,1050,CLE,0610,BUF,speed_leaders,home,BON168854,1050,Isaiah Bond,I.Bond,https://static.www.nfl.com/image/upload/{formatInstructions}/league/piv889pkizjvgrtpfkxm,WR,0,19.411363679500003,1190,,
2026,PRE,2,2026082252,60473,08/22/2026,1050,CLE,0610,BUF,speed_leaders,visitor,MAC704888,0610,Ja'Mori Maclin,J.Maclin,https://static.www.nfl.com/image/upload/{formatInstructions}/league/pzy27lpwlernu820cyfd,WR,84,19.4522727705,2788,,
2026,PRE,2,2026082252,60473,08/22/2026,1050,CLE,0610,BUF,time_to_sack_leaders,home,HAL648337,1050,Mike Hall Jr.,M.Hall,https://static.www.nfl.com/image/upload/{formatInstructions}/league/ykpxjvmielzqpguubka1,DT,51,,759,3.211,
2026,PRE,2,2026082252,60473,08/22/2026,1050,CLE,0610,BUF,time_to_sack_leaders,visitor,SOL228092,0610,Javon Solomon,J.Solomon,https://static.www.nfl.com/image/upload/{formatInstructions}/league/sjftmvhxpsr0zvtqywnt,DE,56,,939,5.509,
2026,PRE,2,2026082253,60474,08/22/2026,2200,IND,0200,ATL,pass_distance_leaders,home,LEO697925,2200,Riley Leonard,R.Leonard,https://static.www.nfl.com/image/upload/{formatInstructions}/league/okxcrf19ylc0hwfefmwl,QB,15,,450,,31.13447606753645
2026,PRE,2,2026082253,60474,08/22/2026,2200,IND,0200,ATL,pass_distance_leaders,visitor,STR175962,0200,Jack Strand,J.Strand,https://static.www.nfl.com/image/upload/{formatInstructions}/league/oadw9h9otuauaiv1vxvz,QB,18,,2326,,46.219611638351104
2026,PRE,2,2026082253,60474,08/22/2026,2200,IND,0200,ATL,speed_leaders,home,RIC387833,2200,Anthony Richardson,A.Richardson,https://static.www.nfl.com/image/upload/{formatInstructions}/league/wrddeyklfcgk9qybgofq,QB,5,19.165909133499998,3470,,
2026,PRE,2,2026082253,60474,08/22/2026,2200,IND,0200,ATL,speed_leaders,visitor,GOO586750,0200,Tyler Goodson,T.Goodson,https://static.www.nfl.com/image/upload/{formatInstructions}/league/zqmesi6fwv82lhfzlht6,RB,25,19.861363680500002,671,,
2026,PRE,2,2026082253,60474,08/22/2026,2200,IND,0200,ATL,time_to_sack_leaders,home,BAL452265,2200,Cameron Ball,C.Ball,https://static.www.nfl.com/image/upload/{formatInstructions}/league/g1i05at0lduxgstpgiel,DT,64,,2760,6.009,
2026,PRE,2,2026082253,60474,08/22/2026,2200,IND,0200,ATL,time_to_sack_leaders,visitor,SAM062951,0200,Cameron Sample,C.Sample,https://static.www.nfl.com/image/upload/{formatInstructions}/league/jt2s0db4sognkfwjmzhg,DE,69,,2855,4.887,
2026,PRE,2,2026082254,60475,08/22/2026,3000,MIN,0325,BAL,pass_distance_leaders,home,MCC189531,3000,J.J. McCarthy,J.McCarthy,https://static.www.nfl.com/image/upload/{formatInstructions}/league/omybnfokapjw6jwb5dd3,QB,9,,445,,57.985123092048354
2026,PRE,2,2026082254,60475,08/22/2026,3000,MIN,0325,BAL,pass_distance_leaders,visitor,FAG628560,0325,Joe Fagnano,J.Fagnano,https://static.www.nfl.com/image/upload/{formatInstructions}/league/p8uqfsnpx153mn3gjtd3,QB,12,,2389,,26.75080933355102
2026,PRE,2,2026082254,60475,08/22/2026,3000,MIN,0325,BAL,speed_leaders,home,JON463280,3000,Jeshaun Jones,J.Jones,https://static.www.nfl.com/image/upload/{formatInstructions}/league/pwlziiyhd7ectylkejgc,WR,82,19.4931818615,1809,,
2026,PRE,2,2026082254,60475,08/22/2026,3000,MIN,0325,BAL,speed_leaders,visitor,WAR231319,0325,Jonathan Ward,J.Ward,https://static.www.nfl.com/image/upload/{formatInstructions}/league/yct3a4xznwcxjvn4iosk,RB,35,17.918181858,3849,,
2026,PRE,2,2026082254,60475,08/22/2026,3000,MIN,0325,BAL,time_to_sack_leaders,home,DYS456619,3000,Kenny Dyson,K.Dyson,https://static.www.nfl.com/image/upload/{formatInstructions}/league/ikgxg2vrumhdez3bu0w9,OLB,54,,2824,4.539,
2026,PRE,2,2026082254,60475,08/22/2026,3000,MIN,0325,BAL,time_to_sack_leaders,visitor,BUR179201,0325,Ethan Burke,E.Burke,https://static.www.nfl.com/image/upload/{formatInstructions}/league/tkhzwtnvhbbqu5sc7nui,OLB,45,,3648,4.006,
2026,PRE,2,2026082255,60476,08/22/2026,2510,LAR,3300,NO,pass_distance_leaders,home,BEN440455,2510,Stetson Bennett,S.Bennett,https://static.www.nfl.com/image/upload/{formatInstructions}/league/s0eo3fstv6rkitzbefzu,QB,13,,1708,,37.02606244255525
2026,PRE,2,2026082255,60476,08/22/2026,2510,LAR,3300,NO,pass_distance_leaders,visitor,RAT689214,3300,Spencer Rattler,S.Rattler,https://static.www.nfl.com/image/upload/{formatInstructions}/league/gcgmcf4kex3jsl4rlrng,QB,2,,2614,,39.93619911809334
2026,PRE,2,2026082255,60476,08/22/2026,2510,LAR,3300,NO,speed_leaders,home,BEN440455,2510,Stetson Bennett,S.Bennett,https://static.www.nfl.com/image/upload/{formatInstructions}/league/s0eo3fstv6rkitzbefzu,QB,13,20.372727318000003,1327,,
2026,PRE,2,2026082255,60476,08/22/2026,2510,LAR,3300,NO,speed_leaders,visitor,PAL683280,3300,Trey Palmer,T.Palmer,https://static.www.nfl.com/image/upload/{formatInstructions}/league/cdtzofb5u510xjh08qr4,WR,10,19.2886364065,1972,,
2026,PRE,2,2026082255,60476,08/22/2026,2510,LAR,3300,NO,time_to_sack_leaders,home,BAI653207,2510,Wesley Bailey,W.Bailey,https://static.www.nfl.com/image/upload/{formatInstructions}/league/roysfq0w8zqapiaxl5ef,OLB,47,,976,3.455,
2026,PRE,2,2026082256,60477,08/22/2026,2700,MIA,3410,NYG,pass_distance_leaders,home,MIL157171,2700,Cam Miller,C.Miller,https://static.www.nfl.com/image/upload/{formatInstructions}/league/cmxq5676dl7nfub07rao,QB,15,,492,,41.85191154535238
2026,PRE,2,2026082256,60477,08/22/2026,2700,MIA,3410,NYG,pass_distance_leaders,visitor,WIN623708,3410,Jameis Winston,J.Winston,https://static.www.nfl.com/image/upload/{formatInstructions}/league/e5qyxnibbyawi0pvfpjl,QB,19,,166,,24.551028491694602
2026,PRE,2,2026082256,60477,08/22/2026,2700,MIA,3410,NYG,speed_leaders,home,REA338982,2700,Jalen Reagor,J.Reagor,https://static.www.nfl.com/image/upload/{formatInstructions}/league/r55ywr41a014zd9zmvc1,WR,17,20.495454591,1167,,
2026,PRE,2,2026082256,60477,08/22/2026,2700,MIA,3410,NYG,speed_leaders,visitor,GIP576222,3410,Xavier Gipson,X.Gipson,https://static.www.nfl.com/image/upload/{formatInstructions}/league/o81mvslx374ouca313mw,WR,88,18.715909132500002,2538,,
2026,PRE,2,2026082256,60477,08/22/2026,2700,MIA,3410,NYG,time_to_sack_leaders,home,COL341912,2700,Seth Coleman-Lyles,S.Coleman,https://static.www.nfl.com/image/upload/{formatInstructions}/league/ab8tuoqehvauffbkqmuc,DE,90,,2339,4.846,
2026,PRE,2,2026082256,60477,08/22/2026,2700,MIA,3410,NYG,time_to_sack_leaders,visitor,PIC705993,3410,Zacch Pickens,Z.Pickens,https://static.www.nfl.com/image/upload/{formatInstructions}/league/dsqdomywsgl8x4bqqcie,DT,96,,754,3.2,
2026,PRE,2,2026082257,60478,08/22/2026,0920,CIN,0810,CHI,pass_distance_leaders,home,CLI043683,0920,Sean Clifford,S.Clifford,https://static.www.nfl.com/image/upload/{formatInstructions}/league/v0tmzl4x5qf2fo2yimqf,QB,4,,2682,,42.45885066744036
2026,PRE,2,2026082257,60478,08/22/2026,0920,CIN,0810,CHI,pass_distance_leaders,visitor,KEE690598,0810,Case Keenum,C.Keenum,https://static.www.nfl.com/image/upload/{formatInstructions}/league/weixhyzal4ntsyszyepu,QB,11,,1555,,43.934496696787136
2026,PRE,2,2026082257,60478,08/22/2026,0920,CIN,0810,CHI,speed_leaders,home,CLI043683,0920,Sean Clifford,S.Clifford,https://static.www.nfl.com/image/upload/{formatInstructions}/league/v0tmzl4x5qf2fo2yimqf,QB,4,19.084090951500002,3258,,
2026,PRE,2,2026082257,60478,08/22/2026,0920,CIN,0810,CHI,speed_leaders,visitor,ALE514921,0810,Maurice Alexander,M.Alexander,https://static.www.nfl.com/image/upload/{formatInstructions}/league/yzohmksbod2i5sslcndw,WR,13,18.940909133,3769,,
2026,PRE,2,2026082257,60478,08/22/2026,0920,CIN,0810,CHI,time_to_sack_leaders,home,ROB608810,0920,Landon Robinson,L.Robinson,https://static.www.nfl.com/image/upload/{formatInstructions}/league/zhqov0z3vzufg9rkcaxd,DT,96,,2804,4.317,
2026,PRE,2,2026082258,60479,08/22/2026,3200,NE,3700,PHI,pass_distance_leaders,home,DEV303010,3200,Tommy DeVito,T.DeVito,https://static.www.nfl.com/image/upload/{formatInstructions}/league/hb3m2zbfb5aprw6vdqx8,QB,16,,1795,,47.06500398385195
2026,PRE,2,2026082258,60479,08/22/2026,3200,NE,3700,PHI,pass_distance_leaders,visitor,DAL659900,3700,Andy Dalton,A.Dalton,https://static.www.nfl.com/image/upload/{formatInstructions}/league/sfsneh0bn46e2kwve7sr,QB,14,,762,,21.75987132314895
2026,PRE,2,2026082258,60479,08/22/2026,3200,NE,3700,PHI,speed_leaders,home,WIL415226,3200,Kyle Williams,K.Williams,https://static.www.nfl.com/image/upload/{formatInstructions}/league/xkicyhizq6sm86wr5osk,WR,18,20.086363681,1795,,
2026,PRE,2,2026082258,60479,08/22/2026,3200,NE,3700,PHI,speed_leaders,visitor,WAT256754,3700,Quez Watkins,Q.Watkins,https://static.www.nfl.com/image/upload/{formatInstructions}/league/w3szyykihsngaeq3906b,WR,86,20.536363681999998,3585,,
2026,PRE,2,2026082258,60479,08/22/2026,3200,NE,3700,PHI,time_to_sack_leaders,home,HUT095931,3200,Quintayvious Hutchins,Q.Hutchins,https://static.www.nfl.com/image/upload/{formatInstructions}/league/whetlplnqownwubrmaxe,OLB,45,,4256,3.198,
2026,PRE,2,2026082258,60479,08/22/2026,3200,NE,3700,PHI,time_to_sack_leaders,visitor,TRO498404,3700,Jeremiah Trotter Jr.,J.Trotter,https://static.www.nfl.com/image/upload/{formatInstructions}/league/fbgpf6iqljasd4h1miw2,ILB,54,,565,2.124,
2026,PRE,2,2026082259,60480,08/22/2026,4900,TB,2310,KC,pass_distance_leaders,home,DAN558971,4900,Jalon Daniels,J.Daniels,https://static.www.nfl.com/image/upload/{formatInstructions}/league/hwhfl6i5drktwjvslfpn,QB,10,,2483,,35.51012390854192
2026,PRE,2,2026082259,60480,08/22/2026,4900,TB,2310,KC,pass_distance_leaders,visitor,FIE769504,2310,Justin Fields,J.Fields,https://static.www.nfl.com/image/upload/{formatInstructions}/league/npjrombgxkc5vjkctcgy,QB,6,,1005,,32.15019284545585
2026,PRE,2,2026082259,60480,08/22/2026,4900,TB,2310,KC,speed_leaders,home,JOH398825,4900,Kameron Johnson,K.Johnson,https://static.www.nfl.com/image/upload/{formatInstructions}/league/ms7auybbkq1nwbd2ev0d,WR,19,19.472727316,385,,
2026,PRE,2,2026082259,60480,08/22/2026,4900,TB,2310,KC,speed_leaders,visitor,FIE769504,2310,Justin Fields,J.Fields,https://static.www.nfl.com/image/upload/{formatInstructions}/league/npjrombgxkc5vjkctcgy,QB,6,20.1477273175,1116,,
2026,PRE,2,2026082259,60480,08/22/2026,4900,TB,2310,KC,time_to_sack_leaders,home,NEL115040,4900,Anthony Nelson,A.Nelson,https://static.www.nfl.com/image/upload/{formatInstructions}/league/b6hjuuemwgsh8q7lmadz,OLB,98,,728,2.678,
2026,PRE,2,2026082259,60480,08/22/2026,4900,TB,2310,KC,time_to_sack_leaders,visitor,HIC502297,2310,Jaden Hicks,J.Hicks,https://static.www.nfl.com/image/upload/{formatInstructions}/league/kg90d5bciznpqbpafke4,SS,21,,1918,2.313,
2026,PRE,2,2026082260,60481,08/22/2026,3800,AZ,1200,DAL,pass_distance_leaders,home,MIN604610,3800,Gardner Minshew,G.Minshew,https://static.www.nfl.com/image/upload/{formatInstructions}/league/knlacyr7rqfkcxiriudj,QB,15,,1038,,42.65658683017196
2026,PRE,2,2026082260,60481,08/22/2026,3800,AZ,1200,DAL,pass_distance_leaders,visitor,MIL818788,1200,Joe Milton III,J.Milton,https://static.www.nfl.com/image/upload/{formatInstructions}/league/tsj9lobse1gxzanf39dt,QB,10,,820,,52.29767490051542
2026,PRE,2,2026082260,60481,08/22/2026,3800,AZ,1200,DAL,speed_leaders,home,SLO748677,3800,Kedon Slovis,K.Slovis,https://static.www.nfl.com/image/upload/{formatInstructions}/league/hkvrcpwl9tm41jr3b0x3,QB,12,19.104545497,3519,,
2026,PRE,2,2026082260,60481,08/22/2026,3800,AZ,1200,DAL,speed_leaders,visitor,SMI038569,1200,Anthony Smith,A.Smith,https://static.www.nfl.com/image/upload/{formatInstructions}/league/xawxtpjdptmacbcqtlua,WR,83,20.290909136,2809,,
2026,PRE,2,2026082260,60481,08/22/2026,3800,AZ,1200,DAL,time_to_sack_leaders,home,LEO772615,3800,Eku Leota,E.Leota,https://static.www.nfl.com/image/upload/{formatInstructions}/league/yj4vx0pliwqrimhyeiyw,OLB,54,,2875,7.497,
2026,PRE,2,2026082260,60481,08/22/2026,3800,AZ,1200,DAL,time_to_sack_leaders,visitor,WIL515041,1200,Sam Williams,S.Williams,https://static.www.nfl.com/image/upload/{formatInstructions}/league/dffnhnfk8qloazleesuj,DE,54,,3579,4.848,
2026,PRE,2,2026082351,60482,08/23/2026,2100,TEN,4600,SEA,pass_distance_leaders,home,TRU215336,2100,Mitchell Trubisky,M.Trubisky,https://static.www.nfl.com/image/upload/{formatInstructions}/league/yxs7ix2pmcfv5k1qn1sk,QB,10,,2075,,30.674949062712393
2026,PRE,2,2026082351,60482,08/23/2026,2100,TEN,4600,SEA,pass_distance_leaders,visitor,MIL777073,4600,Jalen Milroe,J.Milroe,https://static.www.nfl.com/image/upload/{formatInstructions}/league/hohqoqpdyquxn1sr1fm2,QB,6,,2539,,30.332228734466568
2026,PRE,2,2026082351,60482,08/23/2026,2100,TEN,4600,SEA,speed_leaders,home,POL283188,2100,Tony Pollard,T.Pollard,https://static.www.nfl.com/image/upload/{formatInstructions}/league/mb2xdrqiys6ktlcuah2n,RB,20,21.0886364105,441,,
2026,PRE,2,2026082351,60482,08/23/2026,2100,TEN,4600,SEA,speed_leaders,visitor,WRI344516,4600,Jacardia Wright,J.Wright,https://static.www.nfl.com/image/upload/{formatInstructions}/league/tp3d97gujpw7fkvn7gno,RB,31,20.925000046500003,666,,
2026,PRE,2,2026082351,60482,08/23/2026,2100,TEN,4600,SEA,time_to_sack_leaders,home,JON769039,2100,Truman Jones,T.Jones,https://static.www.nfl.com/image/upload/{formatInstructions}/league/zhhugc4ahcrbbpbsufqr,OLB,56,,3423,4.259,
2026,PRE,2,2026082351,60482,08/23/2026,2100,TEN,4600,SEA,time_to_sack_leaders,visitor,OTO311468,4600,Connor O'Toole,C.O'Toole,https://static.www.nfl.com/image/upload/{formatInstructions}/league/fvrgej9ifncdq5ywexos,OLB,57,,1585,3.289,
2026,PRE,3,2026082751,60483,08/27/2026,0610,BUF,3900,PIT,pass_distance_leaders,home,BUE133180,0610,Shane Buechele,S.Buechele,https://static.www.nfl.com/image/upload/{formatInstructions}/league/kmbuzxucmmytpuoy8yfc,QB,6,,3500,,32.68916028288276
2026,PRE,3,2026082751,60483,08/27/2026,0610,BUF,3900,PIT,pass_distance_leaders,visitor,ALL015451,3900,Drew Allar,D.Allar,https://static.www.nfl.com/image/upload/{formatInstructions}/league/sphuqnfrtzwsgeugeycz,QB,16,,2336,,30.938018682520706
2026,PRE,3,2026082751,60483,08/27/2026,0610,BUF,3900,PIT,speed_leaders,home,BEL597603,0610,Skyler Bell,S.Bell,https://static.www.nfl.com/image/upload/{formatInstructions}/league/oac3geuuhazbznztufzk,WR,13,20.2704545905,2623,,
2026,PRE,3,2026082751,60483,08/27/2026,0610,BUF,3900,PIT,speed_leaders,visitor,ECH142755,3900,Brandin Echols,B.Echols,https://static.www.nfl.com/image/upload/{formatInstructions}/league/igkzt4tpxbb3lfcbfnzw,CB,26,20.250000045,478,,
2026,PRE,3,2026082751,60483,08/27/2026,0610,BUF,3900,PIT,time_to_sack_leaders,home,JON826252,0610,Andre Jones Jr.,A.Jones,https://static.www.nfl.com/image/upload/{formatInstructions}/league/jnapl3qjyekmgvxm4bgd,OLB,59,,1784,3.571,
2026,PRE,3,2026082751,60483,08/27/2026,0610,BUF,3900,PIT,time_to_sack_leaders,visitor,WEL727679,3900,Julius Welschof,J.Welschof,https://static.www.nfl.com/image/upload/{formatInstructions}/league/lf5uheuobwt4ysekvqvk,OLB,45,,1002,3.938,
2026,PRE,3,2026082752,60484,08/27/2026,1050,CLE,3200,NE,pass_distance_leaders,home,GAB601185,1050,Dillon Gabriel,D.Gabriel,https://static.www.nfl.com/image/upload/{formatInstructions}/league/szpyvusef9jvoctbnkbk,QB,6,,1585,,34.12766766129792
2026,PRE,3,2026082752,60484,08/27/2026,1050,CLE,3200,NE,pass_distance_leaders,visitor,DEV303010,3200,Tommy DeVito,T.DeVito,https://static.www.nfl.com/image/upload/{formatInstructions}/league/hb3m2zbfb5aprw6vdqx8,QB,16,,422,,44.9229618346787
2026,PRE,3,2026082752,60484,08/27/2026,1050,CLE,3200,NE,speed_leaders,home,GRE361852,1050,Taylen Green,T.Green,,QB,15,19.677272771,3249,,
